1240 茂生農經 51.00 "-0.40 " 51.40 51.40 50.50 50.72 68089 3453584 145 50.90 1 51.20 2 39370158 51.00 56.10 45.90
1259 安心 75.30 +0.30 75.00 75.30 74.60 74.82 25984 1944130 306 74.90 1 75.30 2 32389500 75.30 82.80 67.80
1264 德麥 308.00 "-1.00 " 310.00 310.00 308.00 308.82 13843 4274943 107 308.00 2 309.00 1 37064367 308.00 338.50 277.50
1268 漢來美食 153.00 "-1.00 " 154.00 154.50 153.00 153.49 67665 10386207 96 153.00 1 153.50 6 42223730 153.00 168.00 138.00
1336 台翰 20.80 "-0.25 " 20.95 20.95 20.80 20.85 34358 716237 52 20.80 2 20.85 1 78818419 20.80 22.85 18.75
1565 精華 188.50 "-3.00 " 191.50 191.50 188.00 189.23 249926 47294617 603 188.50 7 189.00 3 50416516 188.50 207.00 170.00
1569 濱川 24.50 +0.05 24.25 24.60 24.20 24.42 312635 7633134 141 24.45 41 24.50 1 121447441 24.50 26.95 22.05
1570 力肯 28.10 "-0.15 " 28.85 28.85 28.00 28.24 210363 5940276 305 28.10 3 28.15 3 51500839 28.10 30.90 25.30
1580 新麥 161.00 "-0.50 " 164.00 164.00 160.50 161.95 122294 19804902 422 160.50 14 161.00 1 50230242 161.00 177.00 145.00
1584 精剛 33.45 +0.05 33.40 33.80 33.35 33.52 791081 26520014 981 33.45 31 33.50 6 192470533 33.45 36.75 30.15
1586 和勤 32.20 "-0.50 " 32.70 32.85 32.10 32.49 215302 6994990 203 32.15 20 32.20 5 86312302 32.20 35.40 29.00
1591 駿吉-KY 59.80 "-1.90 " 61.80 62.70 59.80 61.00 749167 45700161 1107 59.80 8 59.90 8 34798047 59.80 65.70 53.90
1593 祺驊 48.95 "-0.45 " 49.05 49.10 48.60 48.97 18945 927715 22 49.15 1 49.25 1 39784772 48.95 53.80 44.10
1595 川寶 35.90 "0.00 " 36.00 36.00 35.70 35.94 29235 1050706 27 35.85 3 36.00 4 47807134 35.90 39.45 32.35
1599 宏佳騰 33.05 "-0.50 " 33.50 33.55 33.00 33.28 189714 6313836 917 33.00 2 33.05 1 74528764 33.05 36.35 29.75
1742 台蠟 15.95 "-0.80 " 16.50 16.50 15.80 16.09 524654 8441102 291 15.95 2 16.10 7 93559300 15.95 17.50 14.40
1777 生泰 82.80 "-0.20 " 82.80 82.80 82.80 82.80 3019 249978 4 82.70 2 82.80 1 44591713 82.80 91.00 74.60
1781 合世 15.10 "-0.40 " 15.75 16.00 14.80 15.12 447310 6762198 224 15.00 3 15.15 11 47407605 15.10 16.60 13.60
1784 訊聯 61.40 "0.00 " 61.60 62.00 61.20 61.56 145055 8929579 167 61.20 3 61.60 1 49626924 61.40 67.50 55.30
1785 光洋科 43.50 "-0.75 " 44.25 44.60 43.50 43.95 3250874 142877555 2179 43.50 1 43.70 14 596443243 43.50 47.85 39.15
1788 杏昌 139.00 "0.00 " 139.50 139.50 138.50 139.08 37846 5263516 99 139.00 2 139.50 11 44520971 139.00 152.50 125.50
1796 金穎生技 56.80 +0.90 56.00 56.90 56.00 56.36 17150 966500 23 56.50 1 56.90 1 41459793 56.80 62.40 51.20
1799 易威 58.60 +0.90 57.70 58.60 56.70 57.83 200386 11588671 164 58.10 9 58.60 11 121865775 58.60 64.40 52.80
1813 寶利徠 19.70 "-0.10 " 19.75 19.75 19.65 19.74 16888 333327 133 19.65 3 19.75 1 46635510 19.70 21.65 17.75
1815 富喬 17.45 "-0.25 " 17.75 18.20 17.35 17.74 20942218 371513983 6366 17.45 468 17.50 5 459021036 17.45 19.15 15.75
2035 唐榮 31.70 "-1.10 " 32.85 32.85 31.40 31.93 35090 1120365 102 31.55 1 31.70 1 350000000 31.70 34.85 28.55
2061 風青 15.35 "-0.10 " 15.30 15.35 15.00 15.18 45001 683116 30 15.15 2 15.35 7 47108290 15.35 16.85 13.85
2063 世鎧 53.70 "-0.30 " 54.00 54.40 53.70 53.96 33321 1797905 28 53.70 5 53.80 1 49599530 53.70 59.00 48.35
2064 晉椿 15.45 "0.00 " 15.50 15.70 15.45 15.57 21108 328600 15 15.40 6 15.45 1 69630000 15.45 16.95 13.95
2065 世豐 65.30 "-0.30 " 65.70 65.70 65.30 65.38 68460 4476197 446 65.30 14 65.40 1 54267837 65.30 71.80 58.80
2066 世德 98.90 "-0.80 " 100.50 100.50 98.00 98.97 337264 33378348 399 98.80 6 99.10 5 42137476 98.90 108.50 89.10
2067 嘉鋼 12.65 +0.05 12.50 12.65 12.20 12.58 11000 138400 9 12.30 1 12.70 2 45138177 12.65 13.90 11.40
2070 精湛 34.80 "-0.30 " 35.45 35.45 34.55 34.82 39459 1373914 44 34.65 1 34.70 1 35782800 34.80 38.25 31.35
2073 雄順 30.00 +0.05 29.95 30.00 29.95 29.98 7000 209850 6 29.95 21 30.00 5 27500000 30.00 33.00 27.00
2221 大甲 33.50 "-0.35 " 33.80 33.80 33.40 33.57 58320 1957841 52 33.45 1 33.55 2 42325000 33.50 36.85 30.15
2230 泰茂 156.00 "-4.50 " 159.00 161.00 153.50 156.71 733705 114980758 677 155.50 24 156.50 8 51123670 156.00 171.50 140.50
2235 謚源 46.30 +0.25 46.25 46.30 45.80 46.19 10356 478353 10 45.90 1 46.30 2 35878000 46.30 50.90 41.70
2596 綠意 30.90 "-0.10 " 30.90 31.55 30.80 31.09 157593 4899795 99 30.85 1 31.05 10 100000000 30.90 33.95 27.85
2640 大車隊 117.50 +0.50 117.00 118.50 113.00 116.57 354350 41305794 294 116.00 12 118.00 5 59264956 117.50 129.00 106.00
2641 正德 19.70 "-0.60 " 20.30 20.30 19.65 19.89 4263866 84805633 2218 19.70 19 19.75 38 297572351 19.70 21.65 17.75
2643 捷迅 72.10 "-1.10 " 73.20 73.20 72.00 72.53 123510 8957920 122 72.10 3 72.70 2 35000000 72.10 79.30 64.90
2718 晶悅 80.00 "-1.40 " 80.60 80.80 79.30 80.05 38477 3079949 38 79.80 1 80.00 1 87576000 80.00 88.00 72.00
2719 燦星旅 58.40 +2.70 56.30 60.20 56.20 58.17 142793 8306970 168 58.40 1 58.50 2 68742100 58.40 64.20 52.60
2724 藝舍-KY 15.80 +0.30 15.50 15.80 15.50 15.60 19576 305378 16 15.60 2 15.90 1 59656345 15.80 17.35 14.25
2726 雅茗-KY 25.30 "-1.00 " 26.30 26.30 25.30 25.57 21010 537211 21 25.00 2 25.30 2 28000000 25.30 27.80 22.80
2729 瓦城 242.00 "-0.50 " 243.00 245.00 239.00 241.77 242174 58550817 861 242.00 4 243.00 1 35943894 242.00 266.00 218.00
