"00679B" "元大美債20年" "31.02" "-0.12" "31.12" "31.12" "31.02" "89207000" "2770259720" "18167" "31.02" "5313" "31.03" "737" "9316192000" "9999.95" "0.01"
"00687B" "國泰20年美債" "32.28" "-0.09" "32.34" "32.36" "32.22" "92498000" "2985156090" "20801" "32.27" "1511" "32.28" "3295" "7499787000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "41.74" "-0.15" "41.74" "41.75" "41.70" "120000" "5008800" "26" "41.74" "3" "41.75" "41" "190576000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "36.68" "-0.09" "36.73" "36.73" "36.65" "314000" "11520940" "44" "36.68" "6" "36.69" "4" "34686000" "9999.95" "0.01"
"00696B" "富邦美債20年" "33.46" "-0.09" "33.52" "33.52" "33.40" "10554000" "353080250" "1957" "33.45" "23" "33.46" "1085" "1034681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "37.06" "-0.10" "37.10" "37.10" "37.00" "3175000" "117691110" "139" "37.05" "10" "37.07" "136" "49712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "21.00" "-0.05" "21.08" "21.08" "21.00" "138000" "2898880" "10" "20.99" "20" "21.05" "1" "342001000" "9999.95" "0.01"
"00719B" "元大美債1-3" "31.77" "-0.11" "31.82" "31.82" "31.73" "2009000" "63839860" "349" "31.77" "161" "31.78" "1" "498014000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "37.16" "-0.03" "37.21" "37.22" "37.10" "8278000" "307475530" "1841" "37.15" "187" "37.16" "1047" "4096609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "47.78" "-0.06" "47.84" "47.84" "47.78" "57000" "2725260" "4" "47.73" "20" "47.78" "1" "3122000" "9999.95" "0.01"
"00722B" "群益投資級電信債" "40.70" "-0.01" "40.74" "40.74" "40.67" "4153000" "169046450" "223" "40.69" "10" "40.70" "11" "1388739000" "9999.95" "0.01"
"00723B" "群益投資級科技債" "35.74" "-0.07" "35.79" "35.79" "35.74" "155000" "5540700" "15" "35.73" "1" "35.74" "1" "1588083000" "9999.95" "0.01"
"00724B" "群益投資級金融債" "36.90" "-0.04" "36.95" "36.95" "36.84" "9879000" "364491410" "245" "36.89" "65" "36.90" "506" "2811275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "39.31" "-0.06" "39.36" "39.36" "39.25" "5011000" "196936250" "1110" "39.30" "290" "39.31" "993" "2972706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "35.42" "-0.14" "35.56" "35.56" "35.35" "317000" "11226010" "55" "35.41" "1" "35.42" "27" "1161489000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "40.46" "-0.16" "40.54" "40.55" "40.42" "145000" "5868450" "21" "40.43" "3" "40.45" "1" "95189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "16.29" "-0.10" "16.39" "16.39" "16.29" "506000" "8253010" "23" "16.31" "1" "16.32" "50" "30979000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "42.09" "-0.08" "42.18" "42.18" "42.08" "6342000" "267066560" "532" "42.08" "23" "42.09" "501" "1565471000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "38.87" "-0.19" "38.85" "38.95" "38.84" "1358000" "52798590" "127" "38.88" "5" "38.89" "69" "15628000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "38.82" "-0.05" "38.82" "38.83" "38.78" "1883000" "73083540" "58" "38.81" "1" "38.82" "1" "2070964000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "33.60" "-0.22" "33.60" "33.60" "33.60" "100000" "3360000" "2" "33.57" "1" "33.59" "1" "951500000" "9999.95" "0.01"
"00750B" "凱基科技債10+" "37.27" "-0.01" "37.27" "37.27" "37.27" "100000" "3727000" "2" "37.19" "34" "37.22" "1" "126000000" "9999.95" "0.01"
