1240 茂生農經 46.55 "-0.35 " 46.95 46.95 46.25 46.83 47061 2203642 20 46.55 1 46.80 1 39370158 46.55 51.20 41.90
1259 安心 75.00 +0.20 74.50 75.00 74.00 74.32 11434 849779 23 74.10 3 74.50 1 32389500 75.00 82.50 67.50
1264 德麥 287.00 +1.00 287.00 287.00 287.00 287.00 6247 1792860 162 286.00 1 287.50 1 37064367 287.00 315.50 258.50
1268 漢來美食 150.50 "-2.50 " 152.00 153.00 148.50 150.57 244460 36807436 266 150.00 2 150.50 13 42223730 150.50 165.50 135.50
1336 台翰 22.00 "-0.25 " 22.20 22.30 22.00 22.18 36201 803008 43 22.00 9 22.10 1 78818419 22.00 24.20 19.80
1565 精華 192.00 "-2.00 " 194.00 194.00 191.00 192.05 121341 23304060 344 191.50 1 192.00 1 50416516 192.00 211.00 173.00
1569 濱川 22.40 "-0.40 " 22.80 22.85 22.35 22.57 98160 2215749 64 22.35 2 22.40 15 121447441 22.40 24.60 20.20
1570 力肯 19.60 "-0.30 " 19.80 19.80 19.60 19.69 34012 669692 22 19.60 9 19.65 1 51500839 19.60 21.55 17.65
1580 新麥 125.50 "-3.00 " 128.50 128.50 125.50 126.37 172824 21840579 184 125.50 15 126.00 1 50230242 125.50 138.00 113.00
1584 精剛 38.80 +1.75 38.15 38.90 37.30 38.20 51740638 1976446697 27468 38.80 9 38.85 88 192470533 38.80 42.65 34.95
1586 和勤 33.30 "-0.50 " 33.80 33.85 33.30 33.53 86206 2890548 72 33.25 2 33.30 3 85898813 33.30 36.60 30.00
1591 駿吉-KY 41.40 +0.10 41.05 41.55 40.70 41.10 877010 36040863 490 41.40 4 41.45 3 34798047 41.40 45.50 37.30
1593 祺驊 63.10 "-0.50 " 63.20 63.40 63.10 63.20 82019 5183745 28 63.10 1 63.50 1 39782819 63.10 69.40 56.80
1595 川寶 38.90 "-0.35 " 39.30 39.30 38.90 39.05 19148 747672 21 38.90 1 38.95 1 47447634 38.90 42.75 35.05
1599 宏佳騰 36.30 "-0.30 " 36.60 36.60 36.25 36.42 55383 2017176 116 36.30 1 36.40 1 74528764 36.30 39.90 32.70
1742 台蠟 16.70 "-0.30 " 16.95 16.95 16.70 16.81 71139 1195828 40 16.65 4 16.70 1 93559300 16.70 18.35 15.05
1777 生泰 87.80 "-0.60 " 88.00 88.00 87.50 87.75 38355 3365682 179 87.70 2 88.20 2 44591713 87.80 96.50 79.10
1781 合世 12.15 "-0.05 " 12.15 12.15 12.15 12.15 9006 109424 14 12.00 5 12.20 4 47407605 12.15 13.35 10.95
1784 訊聯 62.00 "-0.60 " 63.00 63.00 62.00 62.27 267922 16683518 228 62.00 12 62.10 1 49626924 62.00 68.20 55.80
1785 光洋科 36.95 "-0.25 " 37.00 37.10 36.75 36.86 604089 22267347 496 36.85 2 36.95 1 596607243 36.95 40.60 33.30
1788 杏昌 139.00 "0.00 " 138.50 139.50 138.50 138.66 30626 4246555 135 138.50 2 139.00 1 44520971 139.00 152.50 125.50
1796 金穎生技 89.00 "-0.80 " 89.60 89.70 88.60 89.24 59949 5349736 83 89.00 1 89.60 1 41459793 89.00 97.90 80.10
1799 易威 20.80 "-0.25 " 21.00 21.00 20.80 20.93 17000 355800 6 20.80 5 21.20 1 114365775 20.80 22.85 18.75
1813 寶利徠 19.55 "0.00 " 19.70 19.70 19.35 19.51 7233 141147 55 19.35 5 19.55 11 46635510 19.55 21.50 17.60
1815 富喬 15.45 +0.55 14.90 15.45 14.70 15.17 12395169 187979329 5273 15.40 129 15.45 165 450201712 15.45 16.95 13.95
2035 唐榮 31.95 "0.00 " 31.90 31.95 31.90 31.92 2048 65376 12 31.90 1 31.95 3 350000000 31.95 35.10 28.80
2061 風青 15.95 +0.20 15.75 15.95 15.60 15.84 47000 744700 21 15.65 1 16.05 2 47108290 15.95 17.50 14.40
2063 世鎧 50.90 "-0.60 " 50.90 51.00 50.70 50.85 25503 1296846 33 50.70 6 51.00 1 49599530 50.90 55.90 45.85
2064 晉椿 16.35 "-0.10 " 16.40 16.40 16.30 16.36 23000 376200 12 16.35 5 16.40 1 69630000 16.35 17.95 14.75
2065 世豐 57.70 +0.10 57.80 57.80 57.40 57.59 63285 3644848 69 57.40 4 57.70 11 52410471 57.70 63.40 52.00
2066 世德 85.00 "-3.00 " 87.00 87.20 85.00 85.79 238431 20455809 235 85.00 19 85.30 4 41868196 85.00 93.50 76.50
2067 嘉鋼 12.75 "0.00 " 12.70 12.85 12.60 12.75 10003 127538 10 12.65 1 12.75 1 45138177 12.75 14.00 11.50
2070 精湛 0 0 0 0 0 30.26 0 0 0 29.80 2 30.05 1 35782800 30.05 33.05 27.05
2073 雄順 30.60 +0.05 30.50 30.60 30.50 30.60 622054 19034199 17 30.60 1 30.65 1 27500000 30.60 33.65 27.55
2221 大甲 34.15 "-0.35 " 34.50 34.55 34.15 34.43 31015 1067717 21 34.15 3 34.30 1 42325000 34.15 37.55 30.75
2230 泰茂 91.20 "-0.80 " 92.30 93.00 89.80 91.00 307058 27940947 395 91.20 1 91.40 1 47635939 91.20 100.00 82.10
2235 謚源 43.55 "-0.65 " 43.00 43.55 43.00 43.21 5001 216098 6 43.30 1 43.90 1 35878000 43.55 47.90 39.20
2596 綠意 23.35 "0.00 " 23.35 23.40 23.25 23.29 101107 2354324 65 23.30 2 23.35 6 100000000 23.35 25.65 21.05
2640 大車隊 104.00 "0.00 " 103.00 104.00 102.50 103.03 230780 23777710 131 103.00 24 104.00 8 59264956 104.00 114.00 93.60
2641 正德 18.20 "-0.05 " 18.10 18.60 18.00 18.25 11722986 213910788 5148 18.20 65 18.25 113 270030511 18.20 20.00 16.40
2643 捷迅 68.40 "-0.40 " 69.00 69.00 68.40 68.51 31548 2161274 65 68.30 9 68.50 2 35000000 68.40 75.20 61.60
2718 晶悅 45.75 +0.25 45.55 45.75 45.20 45.55 7030 320250 8 45.75 1 45.80 2 87576000 45.75 50.30 41.20
2719 燦星旅 50.00 "-1.20 " 50.50 50.80 50.00 50.44 67372 3398472 71 50.00 1 50.50 1 68742100 50.00 55.00 45.00
2724 富驛-KY 14.00 "0.00 " 14.00 14.00 14.00 14.00 3000 42000 2 13.50 3 14.00 4 59656345 14.00 15.40 12.60
2726 雅茗-KY 23.00 "-0.50 " 23.60 23.60 23.00 23.18 7000 162250 6 22.70 1 23.60 1 35785216 23.00 25.30 20.70
2729 瓦城 252.50 "-4.50 " 257.00 257.00 251.00 253.28 85329 21612202 363 252.00 2 253.50 1 35943894 252.50 277.50 227.50
2732 六角 112.50 "-3.50 " 115.00 115.00 112.50 113.11 171837 19436068 281 112.50 54 113.00 1 46472070 112.50 123.50 101.50
2734 易飛網 39.80 "-0.80 " 40.10 40.40 39.80 39.93 270013 10780773 265 39.80 50 39.85 1 42259760 39.80 43.75 35.85
2736 富野 26.85 "-0.70 " 27.60 27.60 26.80 27.01 521208 14078363 307 26.80 1 26.85 1 49972230 26.85 29.50 24.20
2740 天蔥 38.00 "-2.00 " 36.75 38.00 36.75 37.39 2055 76837 3 38.00 1 39.00 1 23185484 38.00 41.80 34.20
2743 山富 98.20 "-2.30 " 100.00 100.00 98.00 98.72 685884 67707213 724 98.10 2 98.20 2 36011700 98.20 108.00 88.40
2745 五福 65.60 "-1.70 " 67.20 67.20 65.50 66.09 309044 20424735 328 65.50 12 65.60 2 33808526 65.60 72.10 59.10
2752 豆府 0 0 0 0 0 273.00 1 273 1 253.50 1 263.50 1 26267382 262.50 288.50 236.50
2754 亞洲藏壽司 130.50 "-2.50 " 132.50 133.00 130.50 131.28 112652 14789314 209 130.50 18 131.00 2 46719000 130.50 143.50 117.50
2755 揚秦 114.50 "-3.50 " 117.00 117.00 113.00 114.87 16128 1852680 72 113.50 2 115.50 3 30140000 114.50 125.50 103.50
2756 聯發國際 100.00 "-0.50 " 100.00 100.00 100.00 100.07 1076 107679 9 99.90 1 100.00 1 24542820 100.00 110.00 90.00
2916 滿心 44.25 "-0.30 " 44.35 44.50 44.20 44.29 52492 2324904 38 44.25 1 44.30 1 54626878 44.25 48.65 39.85
2924 宏太-KY 22.50 "-0.30 " 23.30 23.40 22.50 22.85 5050 115414 8 22.55 1 23.40 1 32805174 22.50 24.75 20.25
2926 誠品生活 68.20 +0.50 67.90 68.50 67.80 68.03 61237 4165907 84 68.10 4 68.20 1 47389650 68.20 75.00 61.40
2937 集雅社 31.20 "-0.20 " 31.00 31.20 30.00 30.52 13006 396989 10 30.70 4 31.05 1 38182967 31.20 34.30 28.10
2947 振宇五金 87.20 "0.00 " 87.20 87.20 87.20 87.20 1018 88773 8 86.30 1 87.50 1 19268600 87.20 95.90 78.50
3064 泰偉 13.30 +0.60 13.10 13.30 13.10 13.21 3112 41111 4 12.60 1 12.70 15 43371502 13.30 14.60 12.00
3066 李洲 19.05 +0.10 19.00 19.10 18.90 18.98 55013 1044397 32 18.95 1 19.05 3 83070612 19.05 20.95 17.15
3067 全域 38.25 "0.00 " 38.25 38.25 38.25 37.25 11523 429188 23 37.05 1 39.00 1 20000000 38.25 42.05 34.45
3071 協禧 36.55 "-0.40 " 37.00 37.25 36.05 36.53 587118 21445349 515 36.50 6 36.55 3 110000000 36.55 40.20 32.90
3073 天方能源 29.85 "-0.10 " 29.75 30.55 29.75 30.08 5048 151848 8 29.85 1 30.20 1 32099556 29.85 32.80 26.90
3078 僑威 74.40 "-2.00 " 75.90 75.90 74.20 74.89 7246339 542673807 5359 74.40 55 74.50 64 227391064 74.40 81.80 67.00
3081 聯亞 115.00 "-1.00 " 114.50 119.00 114.00 116.44 3644541 424385196 2799 115.00 95 115.50 2 91861677 115.00 126.50 103.50
3083 網龍 42.60 "-0.45 " 42.95 43.00 42.60 42.72 72155 3082455 63 42.60 10 42.65 1 86436108 42.60 46.85 38.35
3085 新零售 17.80 +0.50 17.80 17.80 17.80 17.80 58000 1032400 1 16.20 2 18.80 1 29019288 17.80 19.55 16.05
3086 華義 63.00 "-1.00 " 62.10 63.00 62.10 62.59 6475 405281 8 62.10 2 63.90 1 23611299 63.00 69.30 56.70
3088 艾訊 90.70 +0.10 89.90 90.80 89.10 89.99 484063 43561068 472 90.60 7 90.80 2 101411432 90.70 99.70 81.70
3093 港建* 32.20 "-0.10 " 32.30 32.35 32.00 32.14 168475 5414950 77 32.10 5 32.20 9 145155576 32.20 35.40 29.00
3095 及成 24.15 "-1.60 " 25.00 25.00 24.15 24.58 2009 49374 9 24.15 1 25.00 1 10000000 24.15 26.55 21.75
3105 穩懋 135.00 "-4.50 " 138.50 139.50 135.00 136.58 3659618 499834178 4067 135.00 50 135.50 22 423940384 135.00 148.50 121.50
3114 好德 27.35 "-0.30 " 27.55 27.55 27.30 27.39 69472 1903075 178 27.35 5 27.40 1 65129792 27.35 30.05 24.65
3115 富榮綱 11.15 +0.10 10.85 11.15 10.85 11.00 2000 22000 2 10.80 10 11.15 2 43697600 11.15 12.25 10.05
3118 進階 29.80 "-0.10 " 30.00 30.20 29.75 29.98 13271 397926 35 29.80 1 29.90 1 32452860 29.80 32.75 26.85
3122 笙泉 31.00 "-0.90 " 31.80 31.80 30.45 30.94 3203351 99117835 2086 31.00 43 31.05 1 39608934 31.00 34.10 27.90
3128 昇銳 29.65 "-0.80 " 30.30 30.30 29.50 29.63 277533 8224384 226 29.60 3 29.65 13 42000000 29.65 32.60 26.70
3131 弘塑 476.00 "-10.00 " 486.00 486.00 470.00 476.54 185240 88273714 516 474.50 1 476.00 1 29216015 476.00 523.00 428.50
3141 晶宏 89.00 "-2.00 " 91.00 91.00 88.70 89.64 425168 38113452 435 88.90 10 89.10 3 75096978 89.00 97.90 80.10
3147 大綜 68.70 "-0.70 " 68.90 69.50 68.40 68.77 86103 5921607 75 68.70 1 68.90 1 39006099 68.70 75.50 61.90
3152 璟德 220.00 "-4.00 " 222.00 222.00 212.00 216.51 212910 46096377 1160 211.50 3 220.00 1 69016200 220.00 242.00 198.00
3162 精確 49.10 "-1.00 " 49.70 50.70 49.05 49.53 581259 28789939 602 49.10 18 49.15 5 130819342 49.10 54.00 44.20
3163 波若威 94.10 "-2.90 " 96.20 97.30 93.40 94.94 13919257 1321552804 10127 94.10 24 94.30 22 77493513 94.10 103.50 84.70
3169 亞信 118.50 "-3.50 " 121.00 121.00 117.50 118.79 621418 73816522 533 118.00 13 118.50 5 62776981 118.50 130.00 107.00
3171 新洲 17.95 "-0.20 " 18.00 18.10 17.90 17.96 109899 1973962 66 17.95 5 18.10 1 66703515 17.95 19.70 16.20
3176 基亞 33.05 "-0.60 " 33.50 33.55 32.90 33.17 95352 3162763 139 33.05 1 33.15 1 139346255 33.05 36.35 29.75
