1240 茂生農經 51.30 +0.10 51.60 51.90 51.00 51.54 42106 2170108 92 51.30 1 51.60 2 39370158 51.30 56.40 46.20
1259 安心 75.00 +0.10 74.30 75.00 73.90 74.48 25311 1885123 163 74.60 1 74.90 1 32389500 75.00 82.50 67.50
1264 德麥 305.00 "-1.00 " 305.50 306.00 305.00 305.49 17068 5214130 269 305.00 2 306.00 1 37064367 305.00 335.50 274.50
1268 漢來美食 154.00 "-0.50 " 154.00 154.50 152.50 153.58 118049 18129862 130 153.50 2 154.50 2 42223730 154.00 169.00 139.00
1336 台翰 20.30 "0.00 " 20.35 20.45 20.30 20.30 35516 721020 41 20.30 22 20.40 1 78818419 20.30 22.30 18.30
1565 精華 188.00 "-2.00 " 190.00 190.00 187.50 188.44 155492 29300509 368 187.50 29 188.00 2 50416516 188.00 206.50 169.50
1569 濱川 24.40 "-0.25 " 24.65 24.65 24.25 24.45 444457 10868023 296 24.40 227 24.45 5 121447441 24.40 26.80 22.00
1570 力肯 30.95 "-2.90 " 33.90 34.00 30.50 32.24 1004908 32400663 949 30.90 48 30.95 1 51500839 30.95 34.00 27.90
1580 新麥 158.50 "-3.50 " 162.50 162.50 157.00 159.48 111629 17802842 228 158.50 3 159.50 1 50230242 158.50 174.00 143.00
1584 精剛 34.50 "-0.50 " 35.30 35.35 34.30 34.86 2649273 92357537 1580 34.50 30 34.55 25 192470533 34.50 37.95 31.05
1586 和勤 32.05 "0.00 " 32.15 32.15 31.60 31.92 109869 3507314 100 32.00 7 32.05 7 86312302 32.05 35.25 28.85
1591 駿吉-KY 62.30 "-1.40 " 64.00 64.00 61.90 62.84 500492 31451768 550 62.30 11 62.70 4 34798047 62.30 68.50 56.10
1593 祺驊 47.80 "-0.40 " 48.20 48.20 47.80 47.95 20411 978752 20 47.80 1 47.85 1 39784772 47.80 52.50 43.05
1595 川寶 36.20 "-0.65 " 36.80 36.80 35.20 35.98 93139 3351413 89 36.05 1 36.25 2 47807134 36.20 39.80 32.60
1599 宏佳騰 32.55 "-0.40 " 32.90 32.95 32.50 32.74 53191 1741209 424 32.55 1 32.60 1 74528764 32.55 35.80 29.30
1742 台蠟 16.80 "0.00 " 16.70 16.85 16.70 16.78 128577 2157460 52 16.75 10 16.80 3 93559300 16.80 18.45 15.15
1777 生泰 83.80 +0.40 83.80 84.50 83.70 84.11 40898 3440119 50 83.80 1 84.00 3 44591713 83.80 92.10 75.50
1781 合世 15.60 "-0.05 " 15.65 15.65 15.40 15.52 85134 1321347 56 15.50 3 15.65 6 47407605 15.60 17.15 14.05
1784 訊聯 62.10 "-1.30 " 63.60 63.70 61.90 62.58 267004 16709196 311 62.00 16 62.10 2 49626924 62.10 68.30 55.90
1785 光洋科 47.40 "-1.20 " 49.20 49.80 47.15 48.11 9315033 448188771 5269 47.35 21 47.40 88 596443243 47.40 52.10 42.70
1788 杏昌 140.00 "0.00 " 140.00 140.50 139.50 139.93 45602 6380878 118 139.50 7 140.50 15 44520971 140.00 154.00 126.00
1796 金穎生技 55.40 "-0.20 " 55.30 55.90 55.30 55.51 46376 2574387 58 55.40 4 55.50 1 41459793 55.40 60.90 49.90
1799 易威 69.30 "-0.50 " 69.80 71.40 68.50 69.88 284214 19859591 237 69.20 1 69.30 2 121865775 69.30 76.20 62.40
1813 寶利徠 19.70 +0.20 19.50 19.90 19.50 19.80 20233 400571 76 19.65 1 19.70 2 46635510 19.70 21.65 17.75
1815 富喬 17.95 "-0.45 " 18.25 18.95 17.85 18.37 22256931 408886728 7708 17.95 165 18.00 25 459021036 17.95 19.70 16.20
2035 唐榮 32.10 +0.10 32.05 32.15 32.00 32.07 13296 426338 263 32.05 1 32.15 5 350000000 32.10 35.30 28.90
2061 風青 16.95 +0.15 16.80 17.55 16.00 16.83 426047 7170656 298 16.90 10 16.95 4 47108290 16.95 18.60 15.30
2063 世鎧 54.30 "-0.10 " 54.70 54.70 54.30 54.51 36798 2005733 117 54.30 1 54.40 1 49599530 54.30 59.70 48.90
2064 晉椿 15.05 "-0.10 " 15.15 15.50 15.05 15.18 106240 1612872 39 15.05 11 15.15 1 69630000 15.05 16.55 13.55
2065 世豐 63.60 "-0.90 " 64.90 64.90 63.20 63.72 189285 12061645 354 63.60 8 63.70 1 56883837 63.60 69.90 57.30
2066 世德 96.30 "-2.40 " 99.00 99.10 95.50 97.26 240922 23432613 247 96.30 3 96.40 2 42137476 96.30 105.50 86.70
2067 嘉鋼 12.75 "-0.15 " 12.90 12.90 12.75 12.83 2000 25650 2 12.25 2 12.85 1 45138177 12.75 14.00 11.50
