1240 茂生農經 66.60 "-7.40 " 70.30 73.20 66.60 69.55 3291289 228910053 2500 0.00 0 66.60 118 36760185 66.60 73.20 60.00
1258 其祥-KY 28.85 +0.15 28.10 30.30 27.30 28.82 1153454 33242873 820 28.75 9 28.85 20 36819791 28.85 31.70 26.00
1259 安心 68.30 "-0.10 " 68.40 68.40 68.30 68.33 4271 291822 12 68.20 5 68.30 1 32389500 68.30 75.10 61.50
1264 德麥 275.00 "-2.00 " 277.50 277.50 275.00 276.64 23617 6533444 547 275.00 2 278.50 1 37064367 275.00 302.50 247.50
1268 漢來美食 110.00 "-0.50 " 110.00 110.00 109.00 109.40 11997 1312415 32 109.50 1 110.50 6 42723730 110.00 121.00 99.00
1336 台翰 19.50 "-0.25 " 19.75 19.80 19.50 19.64 26001 510769 25 19.50 1 19.60 7 77098419 19.50 21.45 17.55
1565 精華 276.50 "-2.50 " 281.00 281.00 276.50 277.39 163212 45273664 321 276.00 21 276.50 1 50416516 276.50 304.00 249.00
1569 濱川 26.65 "-0.35 " 26.75 27.20 26.60 26.83 1259886 33804383 792 26.65 14 26.75 2 121447441 26.65 29.30 24.00
1570 力肯 19.70 "-0.25 " 19.90 19.95 19.70 19.79 161186 3190664 198 19.70 9 19.75 1 51500839 19.70 21.65 17.75
1580 新麥 104.00 "0.00 " 104.00 104.50 104.00 104.27 19469 2030033 34 104.00 16 104.50 3 50230242 104.00 114.00 93.60
1584 精剛 24.30 +2.20 21.95 24.30 21.50 23.36 10320401 241100355 4155 24.30 81607 0.00 0 122470533 24.30 26.70 21.90
1586 和勤 39.90 +0.10 39.80 39.90 39.65 39.82 135408 5391420 92 39.85 1 39.90 17 85841954 39.90 43.85 35.95
1591 駿吉-KY 21.10 "-0.15 " 22.00 22.70 21.00 21.77 1353421 29468560 663 21.05 18 21.15 8 33164807 21.10 23.20 19.00
1593 祺驊 70.70 +0.20 70.80 70.80 69.80 70.49 23037 1623791 24 70.70 3 70.90 1 35227533 70.70 77.70 63.70
1595 川寶 38.45 "-0.35 " 38.30 38.45 37.85 38.13 15002 572077 12 38.30 1 38.50 15 47148134 38.45 42.25 34.65
1599 宏佳騰 58.10 "-1.90 " 60.50 62.00 58.10 59.78 2290460 136912682 1699 58.10 18 58.20 2 74528764 58.10 63.90 52.30
1742 台蠟 20.85 +0.05 20.80 21.25 20.80 21.00 76341 1603005 82 20.85 2 20.95 3 81550000 20.85 22.90 18.80
1777 生泰 66.60 "-0.20 " 67.10 67.10 66.60 66.79 33678 2249340 38 66.60 3 66.80 1 40059550 66.60 73.20 60.00
1781 合世 18.00 "0.00 " 18.50 18.75 18.00 18.20 627665 11425055 572 18.00 17 18.05 2 47407605 18.00 19.80 16.20
1784 訊聯 41.05 "-0.75 " 41.60 41.95 41.05 41.55 334438 13895773 283 41.05 2 41.10 1 49626924 41.05 45.15 36.95
1785 光洋科 51.00 +0.80 49.90 51.50 49.90 51.04 6617275 337731812 3445 50.90 25 51.00 31 591931243 51.00 56.10 45.90
1788 杏昌 150.50 +1.00 149.50 150.50 149.00 149.91 32305 4842958 102 150.00 4 151.00 9 40290480 150.50 165.50 135.50
1796 金穎生技 44.85 "-0.65 " 45.50 45.50 44.85 44.98 106001 4767643 35 44.85 4 45.20 1 40791633 44.85 49.30 40.40
1799 易威 15.65 +0.65 15.00 16.30 15.00 15.68 358218 5618604 252 15.60 17 15.70 4 163379678 15.65 17.20 14.10
1813 寶利徠 19.55 "0.00 " 19.65 19.65 19.45 19.53 40060 782512 45 19.45 6 19.50 2 46635510 19.55 21.50 17.60
1815 富喬 14.00 "-0.15 " 14.15 14.20 14.00 14.08 1112834 15671166 443 14.00 39 14.05 8 428483511 14.00 15.40 12.60
2035 唐榮 38.20 +0.20 38.00 39.50 37.50 38.66 389113 15042009 292 38.15 16 38.50 1 350000000 38.20 42.00 34.40
2061 風青 19.65 "0.00 " 19.40 19.70 19.40 19.49 11002 214389 12 19.45 4 19.70 3 46928758 19.65 21.60 17.70
2063 世鎧 36.75 "-0.05 " 36.80 37.80 36.60 36.80 42060 1547970 33 36.75 1 36.90 2 45000000 36.75 40.40 33.10
2064 晉椿 26.80 +0.15 26.45 27.50 26.25 26.99 945882 25526541 655 26.80 5 26.85 1 69630000 26.80 29.45 24.15
2065 世豐 47.15 "-0.15 " 47.30 47.30 47.00 47.15 68315 3221366 73 47.10 4 47.25 1 54377199 47.15 51.80 42.45
2066 世德 59.70 "-0.30 " 60.00 60.00 59.50 59.69 5098 304279 7 59.70 1 60.00 1 36502870 59.70 65.60 53.80
2067 嘉鋼 14.00 "0.00 " 13.95 14.00 13.90 13.94 4000 55750 4 14.00 1 14.10 2 45138177 14.00 15.40 12.60
2070 精湛 33.50 "-0.50 " 33.90 33.90 33.00 33.36 25000 833950 20 33.30 1 33.50 2 35782800 33.50 36.85 30.15
2221 大甲 42.65 "-1.75 " 44.20 44.20 42.25 42.99 1940688 83420595 1509 42.60 28 42.65 1 42325000 42.65 46.90 38.40
2230 泰茂 15.25 "-0.05 " 15.30 15.70 14.80 15.19 1014482 15413112 285 15.20 1 15.30 8 39913194 15.25 16.75 13.75
2235 謚源 38.00 "-0.10 " 38.20 38.20 38.00 38.07 3000 114200 3 38.00 2 38.10 1 35878000 38.00 41.80 34.20
2596 綠意 21.85 "-0.05 " 21.80 21.90 21.75 21.80 44216 963878 33 21.80 17 21.90 2 100000000 21.85 24.00 19.70
2640 大車隊 81.50 "-0.60 " 82.30 82.30 81.50 81.82 2537 207576 11 81.20 1 81.50 1 59264956 81.50 89.60 73.40
2641 正德 27.90 +0.40 27.50 28.20 26.80 27.62 16768347 463212726 8289 27.90 8 27.95 29 188635888 27.90 30.65 25.15
2643 捷迅 71.30 +0.20 71.20 71.60 71.10 71.34 38377 2737808 109 71.20 7 71.60 1 30000000 71.30 78.40 64.20
2718 晶悅 0 0 0 0 0 33.00 1 33 1 33.80 1 34.00 1 84576000 34.00 37.40 30.60
2719 燦星旅 13.00 "-0.30 " 13.00 13.00 13.00 13.00 4001 52012 5 13.00 1 14.35 1 34072100 13.00 14.30 11.70
2724 富驛-KY 14.50 "-0.55 " 15.00 15.00 14.50 14.62 5066 74090 5 0.00 0 16.40 10 59656345 14.50 15.95 13.05
2726 雅茗-KY 26.45 "-0.15 " 26.60 26.60 26.30 26.43 19666 519786 24 26.30 2 26.45 1 35785216 26.45 29.05 23.85
2729 瓦城 218.00 "-2.00 " 219.50 219.50 217.50 218.51 6488 1417675 23 218.00 1 219.50 2 23266680 218.00 239.50 196.50
2732 六角 101.50 "-2.00 " 102.00 102.50 101.00 101.66 29168 2965194 45 101.00 10 101.50 2 45989070 101.50 111.50 91.40
2734 易飛網 28.20 +0.20 28.00 28.40 27.90 28.08 201048 5644693 145 28.20 22 28.25 6 37259760 28.20 31.00 25.40
2736 富野 16.30 +0.05 16.45 16.50 16.25 16.35 38062 622250 32 16.25 4 16.30 6 48992383 16.30 17.90 14.70
2740 天蔥 25.60 "-0.50 " 25.60 25.60 25.60 25.60 1000 25600 1 25.50 1 27.50 1 13185484 25.60 28.15 23.05
2743 山富 57.00 +0.90 55.50 57.20 55.10 56.25 2325943 130841451 1531 56.90 7 57.00 42 32031700 57.00 62.70 51.30
