"00679B" "元大美債20年" "30.06" "-0.12" "30.16" "30.16" "30.01" "42768000" "1285411830" "6557" "30.05" "718" "30.06" "157" "4999692000" "9999.95" "0.01"
"00687B" "國泰20年美債" "31.12" "-0.02" "31.16" "31.19" "31.10" "44257000" "1378284070" "4470" "31.12" "1773" "31.13" "101" "2676287000" "9999.95" "0.01"
"00694B" "富邦美債1-3" "39.77" "+0.19" "39.72" "39.77" "39.72" "125000" "4971000" "8" "39.76" "79" "39.77" "1" "289076000" "9999.95" "0.01"
"00695B" "富邦美債7-10" "34.74" "+0.12" "34.71" "34.78" "34.71" "167000" "5802850" "13" "34.74" "40" "34.75" "1" "31186000" "9999.95" "0.01"
"00696B" "富邦美債20年" "31.92" "-0.02" "31.92" "31.97" "31.88" "5972000" "190721870" "240" "31.92" "724" "31.93" "64" "1025681000" "9999.95" "0.01"
"00697B" "元大美債7-10" "35.25" "+0.12" "35.23" "35.30" "35.23" "839000" "29596720" "38" "35.25" "10" "35.26" "11" "25712000" "9999.95" "0.01"
"00718B" "富邦中國政策債" "19.90" "+0.07" "19.90" "19.90" "19.90" "100000" "1990000" "2" "19.90" "1" "19.91" "2" "531501000" "9999.95" "0.01"
"00719B" "元大美債1-3" "30.85" "+0.08" "30.83" "30.88" "30.83" "2004000" "61836500" "225" "30.85" "934" "30.86" "51" "512514000" "9999.95" "0.01"
"00720B" "元大投資級公司債" "35.69" "+0.20" "35.61" "35.69" "35.61" "20622000" "735460580" "3140" "35.68" "186" "35.69" "308" "3499609000" "9999.95" "0.01"
"00721B" "元大中國債3-5" "44.45" "0.00" "44.45" "44.45" "44.45" "50000" "2222500" "1" "44.45" "1" "44.52" "11" "4622000" "9999.95" "0.01"
"00722B" "群益投資級電信債" "38.71" "+0.28" "38.65" "38.71" "38.62" "6089000" "235538580" "606" "38.70" "509" "38.71" "300" "1297739000" "9999.95" "0.01"
"00723B" "群益投資級科技債" "34.38" "+0.27" "34.34" "34.38" "34.34" "173000" "5946030" "17" "34.38" "39" "34.39" "55" "1362083000" "9999.95" "0.01"
"00724B" "群益投資級金融債" "34.15" "+0.22" "34.11" "34.16" "34.09" "2233000" "76217370" "209" "34.14" "537" "34.15" "48" "2730275000" "9999.95" "0.01"
"00725B" "國泰投資級公司債" "37.93" "+0.20" "37.88" "37.94" "37.86" "8935000" "338713150" "1176" "37.92" "111" "37.93" "407" "2293706000" "9999.95" "0.01"
"00726B" "國泰5Y+新興債" "33.77" "+0.02" "33.75" "33.79" "33.70" "240000" "8102250" "63" "33.77" "1" "33.79" "26" "1154989000" "9999.95" "0.01"
"00727B" "國泰1-5Y非投等債" "38.71" "+0.18" "38.63" "38.72" "38.63" "212000" "8203650" "26" "38.69" "2" "38.71" "50" "91189000" "9999.95" "0.01"
"00734B" "台新JPM新興債" "15.54" "-0.05" "15.58" "15.58" "15.48" "511000" "7919140" "46" "15.52" "4" "15.56" "16" "33479000" "9999.95" "0.01"
"00740B" "富邦全球投等債" "40.57" "+0.22" "40.54" "40.61" "40.54" "9601000" "389657820" "266" "40.57" "390" "40.58" "276" "1178971000" "9999.95" "0.01"
"00741B" "富邦全球非投等債" "37.34" "+0.12" "37.40" "37.40" "37.34" "155000" "5793000" "7" "37.38" "1" "37.42" "1" "11628000" "9999.95" "0.01"
"00746B" "富邦A級公司債" "37.00" "+0.19" "36.92" "37.01" "36.92" "3991000" "147640670" "126" "37.00" "79" "37.01" "75" "2319464000" "9999.95" "0.01"
"00749B" "凱基新興債10+" "31.55" "+0.07" "31.50" "31.55" "31.50" "143000" "4511200" "15" "31.53" "1" "31.58" "48" "952000000" "9999.95" "0.01"
