1240 茂生農經 49.15 +1.20 49.80 49.80 48.00 49.11 85507 4199008 260 48.90 1 49.15 1 39370158 49.15 54.00 44.25
1259 安心 76.20 +0.20 76.10 76.30 76.00 76.15 29360 2235800 42 76.10 1 76.20 1 32389500 76.20 83.80 68.60
1264 德麥 300.50 +2.50 297.50 302.00 297.50 300.26 35243 10582053 300 300.50 1 301.00 2 37064367 300.50 330.50 270.50
1268 漢來美食 153.50 +0.50 153.00 154.50 152.00 153.52 86248 13241067 119 153.50 1 154.00 4 42223730 153.50 168.50 138.50
1336 台翰 21.75 +0.55 21.20 21.85 21.05 21.50 218184 4691059 183 21.70 11 21.85 1 78818419 21.75 23.90 19.60
1565 精華 194.00 +0.50 194.00 195.00 193.00 194.08 168287 32661551 348 193.50 5 194.50 13 50416516 194.00 213.00 175.00
1569 濱川 23.70 +0.20 23.55 23.85 23.40 23.60 222057 5241565 149 23.65 4 23.70 8 121447441 23.70 26.05 21.35
1570 力肯 24.60 +0.15 24.70 24.80 24.40 24.58 328078 8065638 229 24.60 28 24.65 3 51500839 24.60 27.05 22.15
1580 新麥 149.00 +1.50 147.50 149.00 147.50 148.46 102753 15255075 347 148.50 3 149.00 4 50230242 149.00 163.50 134.50
1584 精剛 32.85 +0.40 32.70 33.25 32.60 32.90 2809189 92419503 1540 32.85 12 33.00 3 192470533 32.85 36.10 29.60
1586 和勤 32.25 "-0.25 " 32.70 32.70 32.20 32.33 56476 1826148 64 32.25 1 32.30 2 86312302 32.25 35.45 29.05
1591 駿吉-KY 57.80 +1.50 56.30 58.60 54.60 56.69 1954264 110793915 1180 57.80 4 57.90 3 34798047 57.80 63.50 52.10
1593 祺驊 49.75 +0.05 49.70 49.75 49.70 49.73 3275 162873 10 49.70 4 49.80 1 39784772 49.75 54.70 44.80
1595 川寶 36.85 +0.05 36.80 36.90 36.55 36.79 29009 1067381 33 36.85 1 36.90 2 47786134 36.85 40.50 33.20
1599 宏佳騰 34.15 "0.00 " 34.20 34.30 34.10 34.20 61872 2115813 455 34.15 7 34.25 1 74528764 34.15 37.55 30.75
1742 台蠟 16.75 +0.15 16.50 16.75 16.50 16.66 56619 943444 62 16.60 16 16.75 2 93559300 16.75 18.40 15.10
1777 生泰 83.20 +0.30 83.00 83.30 82.90 83.08 18300 1520358 24 83.20 1 83.30 1 44591713 83.20 91.50 74.90
1781 合世 17.80 +1.60 17.80 17.80 17.20 17.79 877187 15607473 388 17.80 1245 0.00 0 47407605 17.80 19.55 16.05
1784 訊聯 60.20 +0.80 59.50 60.40 59.10 59.93 265808 15928835 271 60.10 1 60.20 1 49626924 60.20 66.20 54.20
1785 光洋科 44.15 +2.00 42.75 45.80 42.45 44.17 17385397 767849222 10484 44.15 70 44.20 56 596443243 44.15 48.55 39.75
1788 杏昌 134.00 "-0.50 " 133.50 134.50 133.50 134.01 19225 2576358 133 133.50 8 134.00 4 44520971 134.00 147.00 121.00
1796 金穎生技 61.60 +3.10 58.50 63.00 58.50 61.07 164233 10029941 195 61.60 3 61.70 2 41459793 61.60 67.70 55.50
1799 易威 52.00 "-3.50 " 54.70 54.90 51.70 52.73 605597 31935500 384 51.90 5 52.00 10 121865775 52.00 57.20 46.80
1813 寶利徠 20.00 "-0.10 " 20.10 20.25 20.00 20.08 52637 1056991 345 20.00 2 20.10 1 46635510 20.00 22.00 18.00
1815 富喬 16.55 +0.85 15.70 16.90 15.55 16.37 61514385 1006857449 16547 16.55 289 16.60 542 459021036 16.55 18.20 14.90
2035 唐榮 33.30 +0.10 33.20 33.30 33.00 33.14 22047 730593 60 33.20 1 33.30 1 350000000 33.30 36.60 30.00
2061 風青 15.90 +0.80 15.20 16.10 14.90 15.49 131746 2040111 125 15.70 2 15.75 1 47108290 15.90 17.45 14.35
2063 世鎧 52.20 "-0.10 " 52.30 52.50 52.10 52.21 92520 4830377 64 52.20 1 52.30 2 49599530 52.20 57.40 47.00
2064 晉椿 16.20 +0.05 16.15 16.40 16.10 16.16 40012 646650 22 16.10 2 16.20 1 69630000 16.20 17.80 14.60
2065 世豐 62.60 +0.60 62.10 62.80 62.10 62.55 169569 10606885 252 62.50 7 62.70 2 53399837 62.60 68.80 56.40
2066 世德 90.40 +1.50 88.70 90.60 88.70 90.09 129614 11676770 175 90.30 8 90.40 3 42116894 90.40 99.40 81.40
2067 嘉鋼 13.00 +0.25 12.65 13.00 12.65 12.86 17001 218563 11 12.80 6 13.00 1 45138177 13.00 14.30 11.70
2070 精湛 32.15 "-0.45 " 32.05 32.60 31.60 32.08 46539 1492816 63 32.00 1 32.25 1 35782800 32.15 35.35 28.95
2073 雄順 30.70 "-0.05 " 30.70 30.70 30.70 30.70 1002 30760 3 30.00 2 30.65 1 27500000 30.70 33.75 27.65
2221 大甲 35.30 "-0.45 " 35.75 35.80 35.20 35.37 86647 3064827 90 35.30 1 35.45 1 42325000 35.30 38.80 31.80
2230 泰茂 148.00 "-4.00 " 153.00 154.00 147.50 149.86 1295782 194189708 1342 148.00 7 148.50 15 51123670 148.00 162.50 133.50
2235 謚源 44.05 "-0.25 " 44.15 45.20 43.80 44.07 44100 1943420 33 43.95 1 44.15 1 35878000 44.05 48.45 39.65
2596 綠意 31.85 +0.05 31.85 31.95 31.40 31.78 189296 6016112 191 31.75 6 31.85 1 100000000 31.85 35.00 28.70
2640 大車隊 109.00 +1.50 108.00 109.50 107.50 108.47 89780 9738370 86 108.50 7 109.00 1 59264956 109.00 119.50 98.10
2641 正德 19.45 +0.15 19.40 19.55 19.25 19.42 2452052 47609767 1118 19.45 12 19.50 38 292482629 19.45 21.35 17.55
2643 捷迅 70.10 "-1.00 " 70.20 70.70 69.20 69.88 413859 28919032 316 69.90 2 70.10 4 35000000 70.10 77.10 63.10
2718 晶悅 55.20 +0.20 55.20 55.20 54.80 55.10 28142 1550528 18 54.90 1 55.40 4 87576000 55.20 60.70 49.70
2719 燦星旅 53.80 "-0.40 " 54.20 54.20 53.20 53.57 41450 2220662 86 53.80 1 54.10 1 68742100 53.80 59.10 48.45
2724 藝舍-KY 13.40 "0.00 " 13.40 13.40 13.40 13.40 27000 361800 13 13.25 2 13.50 5 59656345 13.40 14.70 12.10
2726 雅茗-KY 27.00 "0.00 " 27.00 27.05 26.95 26.89 12091 325094 23 27.00 1 27.15 1 26000000 27.00 29.70 24.30
2729 瓦城 232.00 "-0.50 " 233.00 233.50 230.50 231.90 197290 45750658 304 232.00 4 233.00 4 35943894 232.00 255.00 209.00
2732 六角 122.00 +1.00 120.50 122.00 119.50 120.82 243661 29439816 295 121.50 13 122.50 2 46473070 122.00 134.00 110.00
2734 易飛網 38.70 +0.95 37.80 39.15 37.75 38.54 202913 7820845 179 38.70 1 38.75 1 42259760 38.70 42.55 34.85
2736 富野 26.65 +0.25 26.45 26.90 26.40 26.65 349258 9307583 279 26.65 1 26.70 2 49972230 26.65 29.30 24.00
2740 天蔥 0 0 0 0 0 42.00 14 588 14 38.05 1 39.00 2 23185484 39.00 42.90 35.10
2743 山富 114.00 "-1.50 " 115.00 116.00 112.00 113.78 514669 58558824 537 114.00 3 114.50 3 36011700 114.00 125.00 103.00
2745 五福 79.60 "-0.90 " 80.00 80.30 79.60 79.90 266977 21330640 292 79.60 10 79.70 1 33808526 79.60 87.50 71.70
2752 豆府 263.50 "-6.50 " 266.00 268.50 263.00 266.06 10246 2726066 14 263.50 1 267.00 1 26267382 263.50 289.50 237.50
2754 亞洲藏壽司 116.00 +3.00 112.50 117.00 112.50 115.77 84652 9799981 134 115.50 2 116.00 6 46719000 116.00 127.50 104.50
2755 揚秦 113.00 +0.50 112.50 113.00 111.00 111.86 21604 2416589 338 112.00 2 113.00 1 30140000 113.00 124.00 102.00
2756 聯發國際 86.80 +0.50 86.00 86.80 85.50 86.05 30472 2622265 37 86.30 1 86.80 2 24542820 86.80 95.40 78.20
2916 滿心 49.00 "-0.45 " 49.45 49.55 48.10 48.78 411960 20096310 521 49.00 9 49.15 2 54626878 49.00 53.90 44.10
