1240 茂生農經 47.80 +0.50 47.90 47.90 47.40 47.75 10636 507863 13 47.50 1 47.65 1 39370158 47.80 52.50 43.05
1259 安心 76.80 +0.60 76.30 76.80 76.30 76.53 23090 1767185 35 76.60 8 76.90 3 32389500 76.80 84.40 69.20
1264 德麥 291.50 "0.00 " 291.50 291.50 291.50 291.62 2983 869905 182 291.50 6 292.00 1 37064367 291.50 320.50 262.50
1268 漢來美食 156.50 +6.00 152.00 157.50 151.00 155.06 493879 76581718 562 156.00 8 156.50 19 42223730 156.50 172.00 141.00
1336 台翰 21.20 "0.00 " 21.20 21.45 21.15 21.28 76364 1625170 51 21.20 3 21.25 1 78818419 21.20 23.30 19.10
1565 精華 190.00 +2.00 188.00 190.50 188.00 189.61 107193 20325027 163 189.50 19 190.00 2 50416516 190.00 209.00 171.00
1569 濱川 23.80 "-0.20 " 24.00 24.10 23.80 23.90 301175 7199491 173 23.80 22 23.85 3 121447441 23.80 26.15 21.45
1570 力肯 21.20 +0.30 20.80 21.25 20.80 21.02 132288 2781120 66 21.05 1 21.20 49 51500839 21.20 23.30 19.10
1580 新麥 153.00 +6.00 147.00 153.00 146.50 150.44 182195 27409784 249 152.00 1 154.00 4 50230242 153.00 168.00 138.00
1584 精剛 35.70 +0.05 35.70 35.90 35.35 35.64 1804190 64305014 1091 35.70 10 35.75 67 192470533 35.70 39.25 32.15
1586 和勤 33.70 +0.15 33.80 34.20 33.55 33.76 389037 13132468 216 33.65 9 33.85 3 86303038 33.70 37.05 30.35
1591 駿吉-KY 51.50 "-3.00 " 54.80 54.80 51.40 52.59 1641787 86348508 1030 51.50 2 51.70 2 34798047 51.50 56.60 46.35
1593 祺驊 51.90 "0.00 " 51.90 52.00 51.90 51.98 18486 960823 44 51.90 16 52.20 1 39784772 51.90 57.00 46.75
1595 川寶 37.75 "-0.10 " 37.85 37.85 37.75 37.83 8631 326543 10 37.70 3 37.80 1 47685134 37.75 41.50 34.00
1599 宏佳騰 35.40 +0.10 35.35 35.45 35.30 35.45 56166 1991201 396 35.40 4 35.45 10 74528764 35.40 38.90 31.90
1742 台蠟 17.45 "0.00 " 17.40 17.45 17.30 17.39 62008 1078019 49 17.40 8 17.45 13 93559300 17.45 19.15 15.75
1777 生泰 85.20 "-0.10 " 85.10 85.30 85.10 85.23 20008 1705184 22 85.10 2 85.40 1 44591713 85.20 93.70 76.70
1781 合世 16.95 +0.20 17.10 17.10 16.65 16.91 147833 2499483 114 16.80 9 16.95 25 47407605 16.95 18.60 15.30
1784 訊聯 58.10 +0.10 58.10 58.50 57.90 58.16 98531 5730809 205 58.00 12 58.20 2 49626924 58.10 63.90 52.30
1785 光洋科 38.85 "-0.30 " 39.20 39.20 38.75 38.86 1255158 48769779 753 38.85 32 38.90 1 596607243 38.85 42.70 35.00
1788 杏昌 135.50 +0.50 135.00 135.50 135.00 135.23 13010 1759389 69 135.00 5 135.50 2 44520971 135.50 149.00 122.00
1796 金穎生技 74.50 +0.10 75.20 75.20 74.30 74.51 25159 1874638 57 74.50 1 74.60 1 41459793 74.50 81.90 67.10
1799 易威 41.30 "0.00 " 41.30 41.50 41.05 41.29 47149 1946553 39 41.25 4 41.35 5 114365775 41.30 45.40 37.20
1813 寶利徠 20.80 +0.15 20.70 20.85 20.65 20.79 40134 834552 234 20.80 2 20.85 1 46635510 20.80 22.85 18.75
1815 富喬 15.65 "-0.05 " 15.80 15.90 15.65 15.76 4138221 65215262 1335 15.65 265 15.70 11 457072259 15.65 17.20 14.10
2035 唐榮 33.30 "-0.05 " 33.30 33.30 33.30 33.30 1008 33566 9 33.10 1 33.20 3 350000000 33.30 36.60 30.00
2061 風青 16.40 +0.30 15.95 16.45 15.95 16.14 40501 653536 30 16.35 2 16.40 4 47108290 16.40 18.00 14.80
2063 世鎧 55.00 +0.20 54.80 55.00 54.60 54.79 19342 1059689 26 54.80 10 55.00 1 49599530 55.00 60.50 49.50
2064 晉椿 16.45 "-0.15 " 16.60 16.60 16.40 16.47 45000 741250 20 16.40 2 16.45 1 69630000 16.45 18.05 14.85
2065 世豐 61.70 "-0.20 " 61.80 62.00 61.70 61.90 33039 2045098 58 61.70 3 61.80 1 53019837 61.70 67.80 55.60
2066 世德 91.00 "0.00 " 90.60 91.00 90.20 90.53 104707 9479408 91 90.30 1 91.00 5 41948808 91.00 100.00 81.90
2067 嘉鋼 13.30 +0.25 13.05 13.30 13.05 13.13 10012 131454 10 12.90 1 13.00 1 45138177 13.30 14.60 12.00
2070 精湛 31.40 "-0.55 " 31.40 31.40 31.40 31.40 1000 31400 1 31.75 1 32.05 1 35782800 31.40 34.50 28.30
2073 雄順 30.40 +0.65 29.85 30.50 29.85 30.20 70197 2120257 48 30.25 1 30.45 2 27500000 30.40 33.40 27.40
2221 大甲 36.45 +0.10 36.50 36.65 36.35 36.48 13089 477543 14 36.45 3 36.60 1 42325000 36.45 40.05 32.85
2230 泰茂 164.50 "-0.50 " 166.00 167.00 164.50 165.36 366697 60638372 364 164.50 23 165.00 6 49270811 164.50 180.50 148.50
2235 謚源 45.40 "0.00 " 45.10 46.40 45.10 45.70 24255 1108377 15 44.85 1 45.40 2 35878000 45.40 49.90 40.90
2596 綠意 25.15 +0.85 24.30 25.30 24.30 24.79 506300 12551420 297 25.10 12 25.15 8 100000000 25.15 27.65 22.65
2640 大車隊 112.00 +2.00 111.00 112.00 110.50 111.56 43797 4885896 91 111.50 11 112.00 5 59264956 112.00 123.00 101.00
2641 正德 21.10 +0.20 21.10 21.20 20.85 21.09 3656343 77095595 1232 21.05 25 21.10 28 270030511 21.10 23.20 19.00
2643 捷迅 74.80 "0.00 " 75.00 75.00 74.50 74.78 26632 1991531 140 74.70 1 74.80 5 35000000 74.80 82.20 67.40
2718 晶悅 52.80 "-0.10 " 52.80 52.80 52.80 52.80 2000 105600 2 52.50 11 52.60 1 87576000 52.80 58.00 47.55
2719 燦星旅 64.10 +3.10 62.90 64.50 62.90 63.89 183094 11698700 275 63.80 3 64.30 7 68742100 64.10 70.50 57.70
2724 富驛-KY 0 0 0 0 0 12.00 0 0 0 13.60 2 14.85 1 59656345 13.60 14.95 12.25
2726 雅茗-KY 28.05 "-0.05 " 29.85 29.85 28.05 28.80 10091 290634 18 28.05 1 28.45 1 26000000 28.05 30.85 25.25
2729 瓦城 235.50 +2.50 234.00 239.50 234.00 236.84 270740 64122209 449 235.50 7 236.00 2 35943894 235.50 259.00 212.00
2732 六角 120.00 +2.00 118.00 122.50 117.50 120.07 463231 55620208 443 119.50 6 120.00 28 46472070 120.00 132.00 108.00
2734 易飛網 45.50 +1.50 44.40 47.00 44.40 45.61 410677 18732661 417 45.45 3 45.50 10 42259760 45.50 50.00 40.95
2736 富野 29.70 +2.70 27.35 29.70 27.35 29.37 6156804 180824559 3303 29.70 82 0.00 0 49972230 29.70 32.65 26.75
2740 天蔥 39.95 +1.30 39.95 40.00 39.95 39.98 5002 199984 7 38.80 1 40.00 2 23185484 39.95 43.90 36.00
