1240 茂生農經 45.90 +0.45 45.70 46.20 45.70 46.00 42980 1977066 60 45.90 2 46.05 2 38598194 45.90 50.40 41.35
1258 其祥-KY 26.90 +0.05 26.85 26.95 26.85 26.88 24019 645709 16 26.85 55 26.90 1 36819791 26.90 29.55 24.25
1259 安心 75.00 +0.10 75.00 75.00 75.00 75.03 1572 117947 16 75.10 1 75.30 3 32389500 75.00 82.50 67.50
1264 德麥 282.00 "-1.00 " 283.00 283.00 282.00 282.89 11248 3181947 203 282.00 1 283.00 6 37064367 282.00 310.00 254.00
1268 漢來美食 158.50 "-0.50 " 161.00 161.00 157.50 158.85 236614 37585433 293 158.00 6 159.00 14 42723730 158.50 174.00 143.00
1336 台翰 25.00 +0.75 24.30 25.00 24.30 24.76 181111 4485130 117 24.95 2 25.00 21 78818419 25.00 27.50 22.50
1565 精華 238.50 "-1.00 " 239.00 239.00 237.50 238.54 65409 15602570 188 238.50 4 239.00 1 50416516 238.50 262.00 215.00
1569 濱川 22.90 +0.20 22.70 22.95 22.70 22.81 142169 3242254 115 22.90 1 22.95 6 121447441 22.90 25.15 20.65
1570 力肯 18.60 +0.05 18.55 18.75 18.55 18.62 29189 543580 33 18.55 3 18.65 7 51500839 18.60 20.45 16.75
1580 新麥 128.50 "0.00 " 128.50 128.50 126.50 127.47 303079 38633327 335 128.00 1 128.50 12 50230242 128.50 141.00 116.00
1584 精剛 36.55 +0.55 35.70 36.90 35.40 36.36 4672964 169914245 2730 36.50 90 36.55 23 152470533 36.55 40.20 32.90
1586 和勤 34.00 "0.00 " 34.00 34.05 33.80 33.91 101669 3447644 85 33.90 2 34.00 5 85898813 34.00 37.40 30.60
1591 駿吉-KY 28.35 +1.25 27.65 29.20 27.50 28.36 1129895 32049019 702 28.30 3 28.35 1 34798047 28.35 31.15 25.55
1593 祺驊 74.50 +1.00 73.50 74.50 73.40 73.90 7246 535512 14 73.50 1 74.50 5 37544256 74.50 81.90 67.10
1595 川寶 38.35 "-0.65 " 38.65 38.80 38.25 38.42 136076 5228507 75 38.35 6 38.40 2 47422634 38.35 42.15 34.55
1599 宏佳騰 38.05 +0.30 37.90 38.10 37.90 38.00 50631 1923933 142 38.00 2 38.10 4 74528764 38.05 41.85 34.25
1742 台蠟 17.10 +0.75 16.60 17.45 16.60 16.99 465257 7903641 490 16.90 2 17.10 3 93559300 17.10 18.80 15.40
1777 生泰 87.70 +0.60 86.80 90.00 86.80 88.37 97584 8623405 117 87.90 3 88.00 1 44591713 87.70 96.40 79.00
1781 合世 14.45 +0.10 14.60 14.60 14.25 14.36 30009 431076 29 14.45 11 14.50 4 47407605 14.45 15.85 13.05
1784 訊聯 68.40 "-0.20 " 69.20 71.00 68.10 69.22 2098021 145216175 1637 68.40 31 68.60 1 49626924 68.40 75.20 61.60
1785 光洋科 37.60 +1.00 37.30 37.80 37.00 37.46 3982576 149173974 2403 37.60 3 37.65 40 596876243 37.60 41.35 33.85
