1240 茂生農經 45.05 +0.55 44.40 45.05 44.40 44.47 13365 594299 15 44.55 1 44.70 1 39370158 45.05 49.55 40.55
1259 安心 74.90 +1.30 74.30 74.90 73.80 74.60 24056 1794685 30 74.00 1 75.00 4 32389500 74.90 82.30 67.50
1264 德麥 0 0 0 0 0 290.04 593 171995 42 289.00 1 290.50 2 37064367 289.00 317.50 260.50
1268 漢來美食 146.50 "-0.50 " 148.50 148.50 146.00 147.27 72150 10625246 92 146.50 2 147.00 8 42223730 146.50 161.00 132.00
1336 台翰 20.20 "-0.10 " 20.30 20.30 20.10 20.20 37001 747472 31 20.20 15 20.25 1 78818419 20.20 22.20 18.20
1565 精華 183.50 "-2.00 " 186.50 186.50 183.00 184.09 107932 19868764 240 183.50 1 184.00 2 50416516 183.50 201.50 165.50
1569 濱川 22.30 "0.00 " 22.30 22.30 22.25 22.29 22092 492501 21 22.25 2 22.30 2 121447441 22.30 24.50 20.10
1570 力肯 20.20 +0.20 19.85 20.25 19.80 20.12 82212 1654467 55 20.20 3 20.25 6 51500839 20.20 22.20 18.20
1580 新麥 147.50 +0.50 147.50 148.00 145.50 146.75 105844 15532589 128 146.50 1 147.50 14 50230242 147.50 162.00 133.00
1584 精剛 32.55 +0.05 32.80 32.80 32.40 32.60 2400685 78271913 1187 32.55 48 32.65 10 192470533 32.55 35.80 29.30
1586 和勤 31.90 +0.40 32.00 32.15 31.70 31.88 130482 4159937 113 31.80 1 31.95 8 86303038 31.90 35.05 28.75
1591 駿吉-KY 40.75 +1.00 39.70 40.85 39.30 40.18 747060 30015356 414 40.75 3 40.80 21 34798047 40.75 44.80 36.70
1593 祺驊 58.70 "-0.80 " 59.50 59.80 58.00 58.64 19107 1120367 26 58.20 1 58.50 1 39782819 58.70 64.50 52.90
1595 川寶 37.95 +0.15 37.85 37.95 37.65 37.82 18102 684551 16 37.80 1 38.00 1 47548134 37.95 41.70 34.20
1599 宏佳騰 35.80 +0.40 35.25 35.80 35.20 35.41 44715 1583356 109 35.25 1 35.85 1 74528764 35.80 39.35 32.25
1742 台蠟 16.45 +0.20 16.30 16.55 16.25 16.39 36001 590117 26 16.45 5 16.55 1 93559300 16.45 18.05 14.85
1777 生泰 85.30 +1.00 85.10 85.30 85.10 85.27 7026 599115 9 85.00 8 85.50 1 44591713 85.30 93.80 76.80
1781 合世 13.50 +0.10 13.45 13.50 13.25 13.42 46109 618569 39 13.45 3 13.50 17 47407605 13.50 14.85 12.15
1784 訊聯 58.40 "-0.40 " 58.70 59.50 58.30 58.67 158831 9318706 158 58.30 10 58.60 3 49626924 58.40 64.20 52.60
1785 光洋科 39.45 +0.35 39.50 39.65 39.05 39.42 2175766 85762064 1385 39.40 22 39.45 2 596607243 39.45 43.35 35.55
1788 杏昌 132.00 "0.00 " 132.00 132.50 131.50 132.14 23790 3143556 85 131.50 6 132.00 2 44520971 132.00 145.00 119.00
1796 金穎生技 75.10 "-1.40 " 76.00 76.00 75.00 75.41 25132 1895095 45 75.10 2 75.50 1 41459793 75.10 82.60 67.60
1799 易威 30.00 "0.00 " 29.95 30.45 29.65 30.02 138608 4160966 74 29.95 1 30.00 9 114365775 30.00 33.00 27.00
1813 寶利徠 20.15 "-0.05 " 20.20 20.20 20.00 20.12 18988 382082 114 19.95 2 20.15 1 46635510 20.15 22.15 18.15
1815 富喬 18.30 "-0.15 " 18.30 19.25 18.00 18.51 93578883 1732077848 25001 18.30 464 18.35 531 450208824 18.30 20.10 16.50
2035 唐榮 33.65 "0.00 " 33.45 33.65 33.40 33.51 7104 238050 14 33.20 1 33.60 2 350000000 33.65 37.00 30.30
2061 風青 14.95 +0.10 14.95 15.25 14.95 15.04 48103 723368 20 14.95 2 15.00 1 47108290 14.95 16.40 13.50
2063 世鎧 55.70 +0.80 56.80 57.00 55.50 56.09 165224 9267878 148 55.60 3 55.90 1 49599530 55.70 61.20 50.20
2064 晉椿 16.10 "-0.10 " 16.20 16.20 16.05 16.12 24000 386800 10 16.05 1 16.15 1 69630000 16.10 17.70 14.50
2065 世豐 59.60 "0.00 " 59.70 59.90 59.50 59.64 88589 5283030 94 59.60 1 59.70 11 52433907 59.60 65.50 53.70
2066 世德 75.80 +0.30 75.50 76.20 75.50 75.82 62436 4733722 99 75.60 4 76.20 2 41931656 75.80 83.30 68.30
2067 嘉鋼 13.15 "0.00 " 13.35 13.35 13.15 13.25 7000 92750 7 13.10 1 13.20 5 45138177 13.15 14.45 11.85
2070 精湛 30.60 "-0.15 " 31.20 31.25 30.60 31.11 8000 248900 6 30.45 1 30.60 2 35782800 30.60 33.65 27.55
2073 雄順 29.50 "-0.10 " 29.40 29.50 29.20 29.29 8050 235789 8 29.20 1 29.50 1 27500000 29.50 32.45 26.55
2221 大甲 34.35 +0.10 34.25 34.35 34.15 34.27 13000 445550 12 34.35 4 34.40 1 42325000 34.35 37.75 30.95
