證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","15351769","1755500653","115.10","115.10","113.85","113.90","-1.2500","29767"
"0051","元大中型100","18062","984802","54.65","54.70","54.35","54.35","-0.3000","159"
"0052","富邦科技","1052065","101728401","97.30","97.30","96.30","96.30","-1.2000","954"
"0053","元大電子","7194","403422","56.35","56.40","56.15","56.15","-0.2000","979"
"0055","元大MSCI金融","97814","2255605","23.11","23.12","23.01","23.02","-0.1200","339"
"0056","元大高股息","38603398","1089866671","28.40","28.45","28.10","28.10","-0.3400","27806"
"0057","富邦摩台","2000","163450","81.90","81.90","81.55","81.55","-0.9000","2"
"0061","元大寶滬深","144626","2775594","19.23","19.26","19.13","19.13","-0.1200","277"
"006203","元大MSCI台灣","13260","739139","56.00","56.20","55.50","55.50","-0.8500","992"
"006204","永豐臺灣加權","21378","1622860","75.95","75.95","75.95","75.95","-0.5000","996"
"006205","富邦上証","324166","10411132","32.26","32.30","32.07","32.07","-0.2200","179"
"006206","元大上證50","82297","2534530","30.87","30.88","30.72","30.76","-0.3400","35"
"006207","FH滬深","132000","3346770","25.37","25.45","25.25","25.26","-0.2300","25"
"006208","富邦台50","5374692","354321280","66.35","66.35","65.70","65.70","-0.6000","10997"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5377308","539676524","101.20","101.45","99.40","99.40","-1.6000","2832"
"00632R","元大台灣50反1","192277897","1126310930","5.83","5.89","5.82","5.89","0.0500","6420"
"00633L","富邦上証正2","10605716","443662699","42.28","42.39","41.43","41.43","-1.1100","2004"
"00634R","富邦上証反1","519000","2313380","4.45","4.48","4.44","4.48","0.0800","63"
"00635U","期元大S&P黃金","880721","19621943","22.31","22.32","22.26","22.32","-0.0700","228"
"00636","國泰中國A50","790309","17334277","22.02","22.09","21.86","21.86","-0.2500","237"
"00636K","國泰中國A50+U","200","1434","7.17","7.17","7.17","7.17","-0.0700","2"
"00637L","元大滬深300正2","71427658","1180009860","16.73","16.74","16.36","16.36","-0.4300","9170"
"00638R","元大滬深300反1","478000","4559210","9.48","9.57","9.47","9.56","0.1100","69"
"00639","富邦深100","348828","4688102","13.45","13.49","13.39","13.40","-0.1100","941"
"00640L","富邦日本正2","364000","10045060","27.53","27.75","27.52","27.69","-0.1800","57"
"00641R","富邦日本反1","564386","5624993","9.98","9.98","9.94","9.95","0.0300","106"
"00642U","期元大S&P石油","4545854","83626296","18.32","18.49","18.29","18.45","-0.1700","1220"
"00643","群益深証中小","892150","14263910","16.00","16.05","15.92","15.97","-0.0900","98"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","44012","1125047","25.52","25.60","25.52","25.53","-0.0900","24"
"00646","元大S&P500","512292","19165726","37.35","37.47","37.35","37.42","0.3700","376"
"00647L","元大S&P500正2","402006","22056280","54.85","55.05","54.75","54.95","0.8500","112"
"00648R","元大S&P500反1","3613000","26893790","7.44","7.46","7.43","7.45","-0.0500","327"
"00650L","FH香港正2","4727980","67098764","14.40","14.45","14.03","14.04","-0.3800","1140"
"00651R","FH香港反1","640000","5738480","9.02","9.02","8.86","8.99","0.1000","78"
"00652","富邦印度","78759","2330088","29.50","29.66","29.46","29.50","-0.1800","635"
"00653L","富邦印度正2","214000","9394970","44.10","44.18","43.45","43.67","-0.6200","63"
"00654R","富邦印度反1","903000","7381220","8.20","8.23","8.14","8.18","-0.0700","153"
"00655L","國泰中國A50正2","3206745","95452785","30.16","30.16","29.51","29.52","-0.8800","924"
"00656R","國泰中國A50反1","188000","1593200","8.42","8.51","8.42","8.51","0.1300","41"
"00657","國泰日經225","3938","125322","32.05","32.11","32.05","32.08","0.0400","937"
"00657K","國泰日經225+U","200","2096","10.48","10.48","10.48","10.48","-0.0200","2"
"00660","元大歐洲50","15956","405704","25.50","25.50","25.40","25.46","-0.0600","960"
"00661","元大日經225","1000","34680","34.68","34.68","34.68","34.68","-0.0400","1"
"00662","富邦NASDAQ","297891","14407871","48.22","48.45","48.22","48.35","0.5800","261"
"00663L","國泰臺灣加權正2","21000","1925150","92.60","92.60","91.00","91.00","-1.6000","15"
"00664R","國泰臺灣加權反1","5373888","35643095","6.60","6.66","6.60","6.66","0.0500","468"
"00665L","富邦恒生國企正2","8966506","83323382","9.42","9.51","9.18","9.18","-0.3500","1080"
"00666R","富邦恒生國企反1","185000","2884800","15.48","15.69","15.48","15.69","0.3000","22"
