證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","10249887","1189043911","116.50","116.60","115.65","115.85","-0.5000","9044"
"0051","元大中型100","23790","1246289","52.60","52.60","52.30","52.35","-0.2500","135"
"0052","富邦科技","197130","19462756","98.75","99.20","98.45","98.55","0.0000","302"
"0053","元大電子","5008","274610","55.10","55.15","55.00","55.15","0.1000","1010"
"0055","元大MSCI金融","109811","2431299","22.19","22.22","22.05","22.08","-0.1000","226"
"0056","元大高股息","12532852","325940713","26.08","26.11","25.92","25.99","-0.0800","10924"
"0057","富邦摩台","75575","6226360","82.65","82.70","82.25","82.25","-0.2000","879"
"0061","元大寶滬深","223000","4322827","19.45","19.46","19.31","19.42","-0.0300","1012"
"006203","元大MSCI台灣","6366","355610","55.90","56.15","55.90","56.15","0.0500","1018"
"006204","永豐臺灣加權","23487","1731487","73.75","73.75","73.75","73.75","-0.2000","994"
"006205","富邦上証","583192","19086078","32.84","32.91","32.62","32.71","-0.0600","212"
"006206","元大上證50","28822","914359","31.77","31.77","31.70","31.72","-0.1300","33"
"006207","FH滬深","221791","5663414","25.66","25.66","25.48","25.52","-0.1400","711"
"006208","富邦台50","1773986","116439384","65.90","65.90","65.40","65.55","-0.0500","2903"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3683233","373526613","102.40","102.40","100.80","101.15","-0.5500","1726"
"00632R","元大台灣50反1","85417138","482966714","5.63","5.68","5.63","5.66","0.0100","4512"
"00633L","富邦上証正2","4788654","201344991","42.28","42.41","41.68","41.85","-0.4500","1259"
"00634R","富邦上証反1","316000","1362510","4.32","4.34","4.30","4.32","0.0100","51"
"00635U","期元大S&P黃金","213565","5171728","24.16","24.25","24.16","24.25","0.0600","123"
"00636","國泰中國A50","851697","19204821","22.58","22.63","22.45","22.52","-0.0600","746"
"00636K","國泰中國A50+U","200","1480","7.40","7.40","7.40","7.40","-0.0100","2"
"00637L","元大滬深300正2","57438581","953829234","16.69","16.74","16.47","16.52","-0.1700","5830"
"00638R","元大滬深300反1","1073000","9756260","9.08","9.14","9.05","9.09","0.0100","62"
"00639","富邦深100","515130","6887524","13.40","13.43","13.34","13.37","0.0000","171"
"00640L","富邦日本正2","388787","10585861","27.15","27.34","27.15","27.28","0.1900","83"
"00641R","富邦日本反1","842754","8278589","9.83","9.85","9.81","9.83","-0.0400","119"
"00642U","期元大S&P石油","7014010","115995203","16.52","16.61","16.48","16.51","0.6300","1642"
