證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","13648874","1411909885","103.30","103.90","103.00","103.45","-1.4500","22436"
"0051","元大中型100","20601","1038935","50.00","50.70","50.00","50.60","-0.2000","148"
"0052","富邦科技","548213","47341546","86.30","86.90","86.00","86.55","-1.0500","479"
"0053","元大電子","3001","150951","50.10","50.40","50.10","50.40","-0.9000","4"
"0055","元大MSCI金融","190045","4102463","21.71","21.71","21.51","21.57","-0.1600","340"
"0056","元大高股息","46215204","1182868960","25.61","25.78","25.47","25.78","-0.0300","24245"
"0057","富邦摩台","22000","1625800","73.90","74.00","73.80","74.00","-1.0500","4"
"0061","元大寶滬深","334036","6125129","18.20","18.45","18.20","18.35","0.0700","38"
"006203","元大MSCI台灣","8611","434321","50.15","50.75","50.15","50.60","-0.8000","940"
"006204","永豐臺灣加權","24078","1678246","69.40","69.75","69.40","69.75","-0.4000","17"
"006205","富邦上証","433170","13421919","30.86","31.17","30.86","31.02","0.1500","162"
"006206","元大上證50","63517","1904918","29.80","30.13","29.80","30.01","0.2100","24"
"006207","FH滬深","47655","1158509","24.34","24.34","24.20","24.24","0.0400","13"
"006208","富邦台50","5481337","325618765","59.50","59.70","59.20","59.35","-0.8500","10507"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","13285496","1102511089","82.80","83.95","82.05","83.20","-1.8500","4879"
"00632R","元大台灣50反1","276379945","1767709675","6.42","6.43","6.36","6.38","0.0600","11128"
"00633L","富邦上証正2","4529581","183745669","40.40","41.09","40.10","40.36","-0.2400","881"
"00634R","富邦上証反1","734000","3414540","4.66","4.68","4.63","4.66","0.0000","48"
"00635U","期元大S&P黃金","587405","12814825","21.81","21.85","21.79","21.85","0.1800","156"
"00636","國泰中國A50","734346","15763952","21.40","21.60","21.36","21.45","0.0700","1078"
"00636K","國泰中國A50+U","200","1350","6.75","6.75","6.75","6.75","0.0200","2"
"00637L","元大滬深300正2","64665190","1030577416","15.86","16.15","15.77","15.87","-0.0800","5500"
"00638R","元大滬深300反1","892023","8893229","9.98","10.01","9.89","9.98","0.0500","135"
"00639","富邦深100","451529","5665015","12.57","12.68","12.49","12.53","-0.0500","69"
"00640L","富邦日本正2","217000","5536830","25.85","25.85","25.26","25.47","-0.9200","107"
"00641R","富邦日本反1","1265301","13003670","10.27","10.34","10.23","10.31","0.1400","174"
"00642U","期元大S&P石油","2483141","42642087","17.22","17.27","17.09","17.14","-0.1600","498"
"00643","群益深証中小","256719","3847415","15.06","15.08","14.86","14.96","-0.0400","987"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","80842","1979274","24.61","24.68","24.40","24.51","-0.4800","1002"
"00646","元大S&P500","1044697","37300457","35.93","35.93","35.63","35.77","-0.7500","704"
"00647L","元大S&P500正2","434874","20284722","46.71","46.91","46.30","46.71","-1.9600","192"
"00648R","元大S&P500反1","3788350","30933883","8.16","8.19","8.14","8.16","0.1600","413"
"00650L","FH香港正2","6671529","74869692","11.17","11.41","11.03","11.18","-0.3200","983"
"00651R","FH香港反1","342012","3498012","10.25","10.31","10.16","10.22","0.1100","68"
"00652","富邦印度","195624","5607199","28.35","28.97","28.35","28.97","-0.0500","900"
"00653L","富邦印度正2","237000","9647450","40.78","41.51","40.30","41.35","-0.2700","105"
"00654R","富邦印度反1","1387055","11864292","8.58","8.60","8.48","8.48","0.0100","275"
"00655L","國泰中國A50正2","1909000","54254780","28.33","28.81","28.13","28.34","-0.1300","298"
"00656R","國泰中國A50反1","506100","4459332","8.81","8.85","8.76","8.82","0.0100","60"
"00657","國泰日經225","31000","943980","30.46","30.46","30.18","30.18","-0.6900","2"
"00657K","國泰日經225+U","200","1900","9.50","9.50","9.50","9.50","-0.1800","2"
"00660","元大歐洲50","1091","26141","23.95","23.95","23.95","23.95","0.0000","4"
"00661","元大日經225","3010","98508","32.75","32.75","32.68","32.68","-0.5300","5"
"00662","富邦NASDAQ","597535","27314585","45.74","45.92","45.55","45.79","-1.3200","618"
"00663L","國泰臺灣加權正2","80037","6111658","75.65","77.10","75.35","76.45","-1.8500","47"
"00664R","國泰臺灣加權反1","17237996","124766320","7.24","7.28","7.19","7.21","0.0600","1048"
"00665L","富邦恒生國企正2","12834441","94595160","7.46","7.53","7.22","7.35","-0.2600","1295"
"00666R","富邦恒生國企反1","273000","4894170","17.82","18.01","17.75","17.92","0.2700","34"
"00668","國泰美國道瓊","19867","667753","33.74","33.74","33.59","33.68","-0.6300","874"
"00668K","國泰美國道瓊+U","200","2114","10.57","10.57","10.57","10.57","-0.1800","2"
"00669R","國泰美國道瓊反1","8439273","77912116","9.25","9.26","9.21","9.23","0.1400","533"
"00670L","富邦NASDAQ正2","7102579","377089935","53.15","53.50","52.70","53.40","-2.7000","2366"
"00671R","富邦NASDAQ反1","25715570","170461167","6.64","6.65","6.60","6.61","0.1400","1255"
"00673R","期元大S&P原油反1","29292141","265540079","9.07","9.11","9.01","9.08","0.0400","1580"
"00674R","期元大S&P黃金反1","3077000","43742510","14.23","14.25","14.19","14.22","-0.1200","525"
"00675L","富邦臺灣加權正2","1690522","56092196","33.01","33.55","32.81","33.29","-0.7000","834"
"00676R","富邦臺灣加權反1","15488569","61322648","3.98","3.99","3.94","3.95","0.0300","817"
"00678","群益NBI生技","604441","14724930","24.48","24.48","24.33","24.35","-0.4300","811"
"00680L","元大美債20正2","731030","8844623","12.12","12.16","12.07","12.16","0.0300","105"
"00681R","元大美債20反1","264000","4910820","18.61","18.63","18.57","18.59","-0.0200","67"
"00682U","期元大美元指數","330401","7378135","22.34","22.41","22.28","22.33","-0.2600","135"
"00683L","期元大美元指正2","2466532","62846572","25.48","25.59","25.40","25.45","-0.5500","644"
"00684R","期元大美元指反1","76100","1147240","15.06","15.10","15.05","15.10","0.1900","42"
"00685L","群益臺灣加權正2","63000","1860470","29.38","29.79","29.12","29.57","-0.6200","23"
"00686R","群益臺灣加權反1","1472000","6348500","4.32","4.33","4.28","4.30","0.0400","102"
"00688L","國泰20年美債正2","353000","4243530","12.03","12.05","11.98","12.05","0.0200","39"
"00689R","國泰20年美債反1","142000","2749140","19.35","19.37","19.32","19.33","-0.0100","11"
"00690","兆豐藍籌30","206094","5221011","25.33","25.47","25.33","25.47","-0.2700","19"
