證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","20572686","2911104762","141.30","141.70","141.15","141.65","0.4500","21968"
"0051","元大中型100","131363","8083542","61.30","61.80","61.25","61.75","0.6500","115"
"0052","富邦科技","759485","99251706","131.15","131.20","130.20","130.35","0.3000","627"
"0053","元大電子","14058","981088","70.05","70.05","69.60","69.60","-0.3500","49"
"0054","元大台商50","8164","261457","32.06","32.10","31.99","32.00","-0.0100","33"
"0055","元大MSCI金融","2011245","50003027","24.56","25.11","24.55","25.11","0.6300","767"
"0056","元大高股息","20190199","659224181","32.64","32.71","32.59","32.71","0.1200","8823"
"0057","富邦摩台","24212","2358742","97.60","97.60","97.50","97.50","0.4000","54"
"0061","元大寶滬深","153694","3476113","22.61","22.71","22.52","22.59","0.0900","98"
"006203","元大MSCI台灣","1591","107001","67.70","67.70","67.70","67.70","0.0000","43"
"006204","永豐臺灣加權","44998","4008602","89.15","89.25","88.95","89.25","0.5000","102"
"006205","富邦上証","403281","14776563","36.69","36.74","36.56","36.68","-0.0300","106"
"006206","元大上證50","583110","20767656","35.56","35.70","35.50","35.65","-0.0100","539"
"006207","FH滬深","138833","4125360","29.65","29.77","29.62","29.72","0.0200","20"
"006208","富邦台50","1497033","119333283","79.75","79.85","79.50","79.70","0.1500","1725"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","933321","128336332","137.35","137.85","136.80","137.85","1.1000","456"
"00632R","元大台灣50反1","48333592","256698273","5.31","5.33","5.30","5.31","-0.0100","3333"
"00633L","富邦上証正2","2360730","129182940","54.70","55.20","54.40","54.65","0.1500","614"
"00634R","富邦上証反1","87000","346300","4.00","4.00","3.97","3.98","0.0000","11"
"00635U","期元大S&P黃金","513617","12675041","24.70","24.71","24.66","24.67","-0.1800","210"
"00636","國泰中國A50","2511266","62491152","24.89","25.00","24.80","24.89","0.0000","1361"
"00636K","國泰中國A50+U","200","1780","8.90","8.90","8.90","8.90","-0.1100","2"
"00637L","元大滬深300正2","18893622","410282731","21.73","21.90","21.60","21.65","0.0100","3188"
"00638R","元大滬深300反1","1518000","12496300","8.22","8.24","8.18","8.22","0.0000","75"
"00639","富邦深100","712625","11884846","16.66","16.71","16.60","16.69","0.0300","369"
"00640L","富邦日本正2","132014","4147021","31.51","31.51","31.33","31.49","-0.2300","38"
"00641R","富邦日本反1","65000","641050","9.85","9.88","9.85","9.85","0.0400","13"
"00642U","期元大S&P石油","4235108","59265682","14.04","14.04","13.96","14.00","-0.1800","1173"
"00643","群益深証中小","110398","2118014","19.15","19.22","19.15","19.16","0.0100","43"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","144488","3889379","26.87","26.95","26.87","26.91","-0.1300","71"
"00646","元大S&P500","130225","5233236","40.20","40.23","40.14","40.19","0.2200","204"
"00647L","元大S&P500正2","196300","15240920","77.75","77.75","77.45","77.60","0.7000","24"
"00648R","元大S&P500反1","2574000","16645700","6.47","6.48","6.46","6.46","-0.0300","104"
"00650L","FH香港正2","1310020","31651054","24.40","24.40","24.01","24.19","-0.0500","113"
"00651R","FH香港反1","134000","991480","7.40","7.42","7.38","7.38","0.0100","17"
"00652","富邦印度","180822","5378166","29.70","29.80","29.69","29.80","-0.0600","103"
"00653L","富邦印度正2","385300","18599585","48.56","48.61","48.12","48.48","-0.4800","201"
"00654R","富邦印度反1","195000","1565560","8.01","8.05","8.01","8.04","0.0500","39"
"00655L","國泰中國A50正2","658000","27074640","41.15","41.50","40.90","41.01","0.0000","282"
"00656R","國泰中國A50反1","151000","1130380","7.48","7.52","7.47","7.51","-0.0100","13"
"00657","國泰日經225","5533","196903","35.61","35.61","35.61","35.61","-0.1800","39"
"00657K","國泰日經225+U","200","2560","12.80","12.80","12.80","12.80","-0.0900","2"
"00660","元大歐洲50","18208","568815","31.25","31.25","31.24","31.24","-0.0300","28"
"00661","元大日經225","200844","7467005","37.18","37.18","37.18","37.18","-0.1400","37"
"00662","富邦NASDAQ","273770","15990270","58.25","58.45","58.25","58.35","0.6500","194"
"00663L","國泰臺灣加權正2","1032","128936","124.95","124.95","124.95","124.95","0.7500","3"
"00664R","國泰臺灣加權反1","2205749","13260358","6.01","6.03","6.00","6.01","-0.0200","291"
"00665L","富邦恒生國企正2","153000","2716580","17.76","17.82","17.63","17.82","0.1300","59"
"00666R","富邦恒生國企反1","70000","859600","12.28","12.28","12.28","12.28","0.0100","2"
"00668","國泰美國道瓊","31813","1158501","36.41","36.44","36.40","36.41","0.1200","42"
"00668K","國泰美國道瓊+U","200","2614","13.07","13.07","13.07","13.07","0.0000","2"
"00669R","國泰美國道瓊反1","1331159","10094137","7.58","7.60","7.58","7.58","-0.0200","147"
"00670L","富邦NASDAQ正2","279528","35388331","126.60","126.75","126.25","126.50","1.7000","98"
"00671R","富邦NASDAQ反1","2795055","13759191","4.92","4.94","4.91","4.94","-0.0300","222"
"00673R","期元大S&P原油反1","2238000","29128200","12.98","13.05","12.98","13.03","0.1800","266"
"00674R","期元大S&P黃金反1","80000","1017490","12.73","12.73","12.70","12.73","0.1100","20"
"00675L","富邦臺灣加權正2","344968","18503482","53.60","53.85","53.30","53.80","0.3000","123"
"00676R","富邦臺灣加權反1","3932100","12912259","3.29","3.29","3.28","3.28","-0.0100","252"
"00678","群益NBI生技","452730","12389334","27.48","27.48","27.33","27.37","0.0000","127"
"00680L","元大美債20正2","54100","1312601","24.33","24.34","24.20","24.22","-0.4900","28"
"00681R","元大美債20反1","213000","2849470","13.35","13.41","13.35","13.39","0.1000","20"
"00682U","期元大美元指數","116000","2191700","18.91","18.93","18.87","18.91","0.1200","46"
"00683L","期元大美元指正2","907700","16782592","18.46","18.61","18.46","18.54","0.2500","253"
"00684R","期元大美元指反1","","","","","","","0.0000",""
"00685L","群益臺灣加權正2","31000","1459960","47.14","47.17","47.03","47.17","0.1500","11"
"00686R","群益臺灣加權反1","40000","143350","3.57","3.59","3.57","3.58","-0.0100","6"
"00688L","國泰20年美債正2","13000","314760","24.31","24.31","24.15","24.16","-0.4000","9"
"00689R","國泰20年美債反1","50000","702160","14.02","14.06","14.02","14.06","0.1300","10"
"00690","兆豐藍籌30","114948","3939512","34.29","34.40","34.22","34.27","0.1500","62"
"00692","富邦公司治理","4221000","147862518","35.02","35.10","34.97","35.06","0.0700","2666"
"00693U","期街口S&P黃豆","446626","8940429","20.02","20.10","19.97","20.04","-0.0600","125"
"00700","富邦恒生國企","212530","3526936","16.62","16.62","16.56","16.58","-0.0100","42"
"00701","國泰股利精選30","470897","12368108","26.22","26.31","26.21","26.31","0.1400","435"
"00702","國泰標普低波高息","100717","2016238","20.02","20.02","20.02","20.02","-0.0900","28"
"00703","台新MSCI中國","27255","584033","21.44","21.47","21.40","21.47","0.1200","38"
"00706L","期元大S&P日圓正2","251000","3642860","14.51","14.53","14.50","14.51","-0.1700","58"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","1496525","41337724","27.66","27.69","27.56","27.60","-0.4000","314"
"00709","富邦歐洲","136339","3293739","24.21","24.21","24.11","24.14","-0.1700","54"
"00710B","FH彭博高收益債","226181","4091579","18.07","18.10","18.07","18.10","0.0300","146"
"00711B","FH彭博新興債","104852","2102220","20.03","20.06","20.03","20.06","-0.0100","14"
"00712","FH富時不動產","1287675","18479323","14.37","14.37","14.33","14.36","-0.0100","959"
"00713","元大台灣高息低波","15368260","704765169","45.91","46.06","45.76","46.04","0.3200","5895"
"00714","群益道瓊美國地產","228370","5154430","22.66","22.66","22.52","22.57","-0.1000","59"
"00715L","期街口布蘭特正2","18630181","208227648","11.24","11.25","11.12","11.15","-0.2600","2648"
"00717","富邦美國特別股","760237","12715092","16.75","16.75","16.72","16.73","-0.0200","279"
"00728","第一金工業30","309142","9325927","30.31","30.38","30.00","30.09","0.0100","242"
"00730","富邦臺灣優質高息","682130","13425131","19.71","19.75","19.63","19.74","0.0100","371"
"00731","FH富時高息低波","2646581","164006451","61.50","62.65","60.50","62.20","0.0000","1904"
"00732","國泰RMB短期報酬","101000","4052000","40.00","40.12","40.00","40.12","0.0300","3"
"00733","富邦臺灣中小","573566","24414974","42.56","42.70","42.40","42.70","0.1800","301"
"00735","國泰臺韓科技","103775","3351708","32.36","32.36","32.27","32.30","-0.1400","47"
"00736","國泰新興市場","144623","3332513","23.07","23.07","22.99","23.04","-0.0300","48"
"00737","國泰AI+Robo","198332","6958769","35.06","35.12","35.06","35.10","0.4300","117"
"00738U","期元大道瓊白銀","373000","9507780","25.45","25.57","25.42","25.54","-0.1900","129"
"00739","元大MSCI A股","86452","2410335","27.70","27.93","27.70","27.87","-0.0100","53"
"00742","新光內需收益","134076","3157314","23.50","23.56","23.50","23.56","0.0600","46"
"00743","國泰中國A150","25557","751673","29.36","29.43","29.34","29.43","-0.3300","41"
"00752","中信中國50","862850","21715225","25.06","25.22","25.06","25.17","0.1400","404"
"00753L","中信中國50正2","725938","19792667","27.15","27.45","27.11","27.25","0.0300","184"
"00757","統一FANG+","1513337","82352581","54.45","54.45","54.35","54.40","0.4000","722"
"00762","元大全球AI","186275","8710485","46.78","46.79","46.70","46.75","0.4200","98"
"00763U","期街口道瓊銅","42005","1181940","28.13","28.19","28.08","28.16","-0.4000","37"
"00770","國泰北美科技","107185","4392077","40.95","40.98","40.93","40.98","0.3800","16"
"00771","元大US高息特別股","97013","1847296","19.04","19.05","19.03","19.04","0.0000","111"
"00774B","新光中國政金綠債","4033","159756","39.85","39.85","39.74","39.74","-0.4200","46"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","3534","147167","41.65","41.76","41.65","41.76","-0.3300","33"
"00783","富邦中証500","327733","7854398","23.80","23.98","23.72","23.95","-0.0300","40"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","538714","18374068","33.93","34.15","33.93","34.15","0.6300","304"
"00850","元大臺灣ESG永續","1770545","63661581","35.86","36.01","35.86","36.00","0.1500","1004"
"00851","台新全球AI","11407","432822","37.94","37.97","37.94","37.97","0.3400","31"
"00852L","國泰美國道瓊正2","171099","3883847","22.70","22.71","22.66","22.69","0.1300","37"
"00861","元大全球未來通訊","689392","21120043","30.62","30.65","30.62","30.64","0.2800","367"
"00865B","國泰US短期公債","117420","4296566","36.57","36.60","36.56","36.60","0.0400","46"
"00875","國泰網路資安","118897","3940630","33.11","33.16","33.11","33.13","0.1100","71"
"00876","元大未來關鍵科技","1533585","50220931","32.70","32.80","32.70","32.74","0.3300","475"
"00878","國泰永續高股息","19156410","356693243","18.60","18.67","18.57","18.65","0.0700","6430"
"00881","國泰台灣5G+","19720454","360829600","18.29","18.37","18.24","18.26","0.0600","5886"
"00882","中信中國高股息","8597580","118330843","13.80","13.80","13.70","13.76","0.0200","2845"
"00885","富邦越南","4081174","71281987","17.49","17.50","17.44","17.50","0.0100","1744"
"00891","中信關鍵半導體","10841210","182890042","16.87","16.99","16.78","16.83","0.0700","2969"
"00892","富邦台灣半導體","4346506","72720447","16.69","16.81","16.64","16.75","0.1200","1478"
"00893","國泰智能電動車","15905765","282104357","17.67","17.76","17.67","17.75","0.3300","4222"
"00894","中信小資高價30","2176291","34570601","15.89","15.93","15.84","15.87","0.0800","618"
"00895","富邦未來車","7730751","142450564","18.45","18.48","18.37","18.41","0.3500","2096"
"00896","中信綠能及電動車","6430927","97250922","15.13","15.15","15.10","15.11","0.0100","2385"
"00897","富邦基因免疫生技","2921520","41505831","14.20","14.22","14.20","14.21","0.0600","684"
"01001T","土銀富邦R1","211048","3703914","17.55","17.55","17.55","17.55","0.0000","9"
"01002T","土銀國泰R1","52000","927990","17.85","17.85","17.83","17.85","-0.0200","12"
"01003T","兆豐新光R1","","","","","","","0.0000",""
"01004T","土銀富邦R2","104000","1633300","15.71","15.71","15.70","15.70","-0.0100","5"
"01007T","兆豐國泰R2","25000","500110","20.04","20.04","19.81","19.81","-0.2300","22"
"01009T","王道圓滿R1","11000","100610","9.11","9.15","9.11","9.15","0.0000","2"
"01010T","京城樂富R1","768134","7859506","10.26","10.30","10.16","10.30","0.0000","128"
"020000","富邦特選蘋果N","8000","56770","7.09","7.11","7.09","7.10","0.0200","4"
"020002","元富新中國N","","","","","","","0.0000",""
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
