證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","24758060","3085645422","125.65","125.70","124.10","124.50","-1.8000","45116"
"0051","元大中型100","157921","10738136","69.10","69.10","67.50","68.00","-1.1000","479"
"0052","富邦科技","195749","22248392","113.60","114.25","113.35","113.80","-1.0500","588"
"0053","元大電子","11331","747042","66.00","66.10","65.70","66.10","-0.7000","24"
"0055","元大MSCI金融","586583","13859385","24.11","24.11","23.50","23.53","-0.5900","641"
"0056","元大高股息","39188057","1343729126","34.45","34.62","34.08","34.28","-0.2800","30047"
"0057","富邦摩台","3892","356883","92.05","92.05","91.60","91.60","-1.5500","882"
"0061","元大寶滬深","615049","11247792","18.48","18.49","18.23","18.27","-0.5000","1035"
"006203","元大MSCI台灣","3962","238923","60.30","60.45","60.25","60.45","-1.0000","745"
"006204","永豐臺灣加權","34471","2944295","85.85","85.85","85.40","85.40","-1.3500","980"
"006205","富邦上証","1826708","56281316","31.20","31.20","30.44","30.83","-0.6900","370"
"006206","元大上證50","589044","17203249","29.32","29.43","29.10","29.18","-0.8000","694"
"006207","復華滬深","251677","6046577","23.41","24.19","23.41","24.03","-0.6000","1016"
"006208","富邦台50","11850583","853672508","72.60","72.65","71.75","72.05","-0.9000","22409"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","7161124","923275852","129.95","130.45","127.65","128.15","-4.4000","9475"
"00632R","元大台灣50反1","214726172","1054593009","4.87","4.94","4.87","4.93","0.0800","10033"
"00633L","富邦上証正2","16855012","628041084","37.56","37.63","36.78","37.20","-1.8800","3001"
"00634R","富邦上証反1","3048883","13892795","4.53","4.59","4.53","4.57","0.1300","136"
"00635U","期元大S&P黃金","182551","4343283","23.79","23.81","23.78","23.81","-0.0100","92"
"00636","國泰中國A50","2575852","53928252","21.03","21.10","20.78","20.91","-0.6300","1247"
"00636K","國泰中國A50+U","200","1304","6.52","6.52","6.52","6.52","-0.2700","2"
"00637L","元大滬深300正2","104167692","1546850881","15.03","15.03","14.65","14.81","-0.7400","10675"
"00638R","元大滬深300反1","2078658","20134509","9.50","9.73","9.50","9.71","0.2600","191"
"00639","富邦深100","2156045","25758254","12.10","12.10","11.86","11.90","-0.4000","796"
"00640L","富邦日本正2","875629","34652201","39.86","39.91","39.03","39.10","-1.1500","240"
"00641R","富邦日本反1","698482","5603636","7.97","8.05","7.97","8.05","0.1300","132"
"00642U","期元大S&P石油","2593528","45488223","17.57","17.63","17.45","17.46","-0.0700","659"
"00643","群益深証中小","1378379","18772645","13.92","13.92","13.55","13.61","-0.4000","170"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2312179","71846977","31.19","31.22","30.89","30.91","-0.4200","472"
