證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7348212","961804130","130.40","131.40","130.40","130.80","0.4500","6585"
"0051","元大中型100","45358","3208982","70.50","70.85","70.50","70.80","0.6500","193"
"0052","富邦科技","352215","43176572","122.15","123.05","122.15","122.65","0.5000","301"
"0053","元大電子","6292","432676","68.90","69.00","68.90","69.00","0.7000","987"
"0055","元大MSCI金融","212704","5070115","23.70","23.89","23.70","23.86","0.1900","289"
"0056","元大高股息","29001618","1023365207","35.19","35.38","35.19","35.31","0.2600","14226"
"0057","富邦摩台","15998","1535300","96.00","96.15","96.00","96.00","0.5500","1003"
"0061","元大寶滬深","419509","6887591","16.50","16.50","16.37","16.40","-0.2000","1208"
"006203","元大MSCI台灣","2836","179825","63.70","63.70","63.65","63.65","0.3000","824"
"006204","永豐臺灣加權","27999","2426634","86.60","86.85","86.55","86.60","0.3500","882"
"006205","富邦上証","1747795","48592940","28.16","28.16","27.71","27.83","-0.3300","767"
"006206","元大上證50","220834","5865638","26.85","26.85","26.45","26.62","-0.3200","992"
"006207","復華滬深","386746","8289039","21.42","21.50","21.40","21.44","-0.2100","517"
"006208","富邦台50","4483506","335166128","74.40","74.95","74.40","74.60","0.2000","3530"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2450111","351204722","142.55","144.30","142.50","143.00","1.2500","1502"
"00632R","元大台灣50反1","79985531","369277076","4.63","4.64","4.60","4.62","-0.0200","2607"
"00633L","富邦上証正2","16716181","487567058","29.37","29.37","28.85","29.33","-0.5600","2882"
"00634R","富邦上証反1","888169","4468077","5.01","5.05","5.01","5.02","0.0700","95"
"00635U","期元大S&P黃金","419292","10309680","24.61","24.62","24.56","24.62","-0.0900","207"
"00636","國泰中國A50","3477630","65719074","19.01","19.01","18.81","18.94","-0.1800","999"
"00636K","國泰中國A50+U","200","1200","6.00","6.00","6.00","6.00","-0.1000","2"
"00637L","元大滬深300正2","117188488","1358876068","11.66","11.66","11.47","11.65","-0.2200","11886"
"00638R","元大滬深300反1","1465000","15543940","10.55","10.67","10.55","10.59","0.1100","91"
"00639","富邦深100","436832","4496921","10.30","10.36","10.24","10.33","-0.0100","1217"
"00640L","富邦日本正2","525613","22516693","42.66","43.27","42.66","43.27","1.4100","199"
"00641R","富邦日本反1","446610","3385855","7.61","7.61","7.55","7.57","-0.1200","128"
"00642U","期元大S&P石油","7749662","123580710","15.92","16.00","15.91","15.95","-0.1700","2479"
"00643","群益深証中小","403794","4757566","11.80","11.83","11.71","11.83","-0.0100","1075"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","648832","21019614","32.31","32.49","32.31","32.49","0.4600","769"
"00646","元大S&P500","1979799","88819942","44.80","44.94","44.80","44.94","0.2800","814"
"00647L","元大S&P500正2","36005","2352183","65.25","65.45","65.25","65.35","0.6500","31"
"00648R","元大S&P500反1","413008","2664501","6.47","6.47","6.45","6.45","-0.0300","76"
"00650L","復華香港正2","21552939","190228219","8.82","9.01","8.70","9.01","0.1900","1685"
"00651R","復華香港反1","1209819","11825929","9.84","9.88","9.71","9.71","-0.1000","130"
"00652","富邦印度","463957","15900000","34.06","34.35","34.06","34.28","0.2600","438"
"00653L","富邦印度正2","458146","24521498","53.20","53.65","53.20","53.60","0.5500","154"
"00654R","富邦印度反1","140007","996239","7.13","7.13","7.10","7.12","-0.0300","38"
"00655L","國泰中國A50正2","5262958","106643497","20.36","20.40","20.04","20.39","-0.3900","1195"
"00656R","國泰中國A50反1","859000","8146550","9.47","9.54","9.46","9.48","0.1000","37"
"00657","國泰日經225","103853","4064654","39.08","39.28","39.08","39.28","0.6400","519"
"00657K","國泰日經225+U","200","2490","12.45","12.45","12.45","12.45","0.1900","2"
"00660","元大歐洲50","92486","2997647","32.44","32.49","32.40","32.40","0.2700","974"
"00661","元大日經225","1259652","53471532","42.28","42.58","42.28","42.58","0.7000","974"
"00662","富邦NASDAQ","2242252","144677989","64.25","64.70","64.25","64.55","0.7500","1206"
"00663L","國泰臺灣加權正2","3000","398250","132.40","133.25","132.40","132.60","1.3000","3"
"00664R","國泰臺灣加權反1","2079260","10803760","5.21","5.21","5.18","5.21","-0.0200","194"
"00665L","富邦恒生國企正2","42730224","237314326","5.52","5.68","5.45","5.68","0.1600","2942"
"00666R","富邦恒生國企反1","301003","5070420","16.96","17.01","16.68","16.68","-0.1900","37"
"00668","國泰美國道瓊","34680","1437179","41.45","41.47","41.42","41.45","0.1000","543"
"00668K","國泰美國道瓊+U","200","2630","13.15","13.15","13.15","13.15","0.0200","2"
"00669R","國泰美國道瓊反1","2692550","20307884","7.54","7.55","7.53","7.55","0.0000","253"
"00670L","富邦NASDAQ正2","834630","75300853","90.10","90.45","90.05","90.45","1.9000","486"
"00671R","富邦NASDAQ反1","6070681","27845839","4.60","4.60","4.58","4.59","-0.0400","296"
"00673R","期元大S&P原油反1","46497083","391024947","8.42","8.44","8.38","8.41","0.1000","2140"
"00674R","期元大S&P黃金反1","2048788","24733531","12.08","12.09","12.06","12.08","0.0600","227"
"00675L","富邦臺灣加權正2","686840","39873794","57.70","58.40","57.70","57.90","0.4000","497"
"00676R","富邦臺灣加權反1","1378419","3962910","2.88","2.89","2.87","2.88","-0.0100","142"
"00678","群益那斯達克生技","232020","5777907","24.91","24.93","24.86","24.93","0.0800","714"
