證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7017073","888838340","126.70","127.00","126.40","126.55","0.3000","4946"
"0051","元大中型100","69295","4841565","70.15","70.30","69.50","69.65","-0.5000","218"
"0052","富邦科技","123676","14636918","117.95","118.75","117.90","117.90","0.3000","384"
"0053","元大電子","6076","413711","68.00","68.50","68.00","68.20","0.2500","723"
"0055","元大MSCI金融","37355","886588","23.81","23.81","23.68","23.70","-0.0900","244"
"0056","元大高股息","101406052","3591777931","35.67","35.73","35.24","35.27","-0.2500","51848"
"0057","富邦摩台","6316","587280","93.10","93.30","93.05","93.05","0.5000","962"
"0061","元大寶滬深","104375","1826934","17.57","17.58","17.48","17.48","-0.0900","375"
"006203","元大MSCI台灣","2552","156723","61.55","61.55","61.50","61.50","0.3000","534"
"006204","永豐臺灣加權","30423","2665411","87.80","87.80","87.45","87.45","0.0000","679"
"006205","富邦上証","582211","17438322","29.97","30.06","29.88","30.03","0.0600","336"
"006206","元大上證50","211195","6051139","28.52","28.84","28.35","28.69","-0.0100","263"
"006207","復華滬深","7078","162123","22.95","23.04","22.95","23.04","-0.0300","800"
"006208","富邦台50","2037846","149060097","73.20","73.35","72.90","72.90","0.0000","2720"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2031263","270425772","134.00","134.00","132.15","132.15","-0.1500","1293"
"00632R","元大台灣50反1","30202542","145189586","4.79","4.83","4.79","4.82","0.0000","1311"
"00633L","富邦上証正2","4428814","151418726","34.34","34.40","33.85","34.19","0.0800","1024"
"00634R","富邦上証反1","306011","1454902","4.75","4.77","4.73","4.74","-0.0100","17"
"00635U","期元大S&P黃金","337393","7963615","23.63","23.63","23.56","23.62","-0.0700","203"
"00636","國泰中國A50","488932","9903298","20.26","20.31","20.17","20.26","0.0000","923"
"00636K","國泰中國A50+U","200","1260","6.30","6.30","6.30","6.30","0.0100","2"
"00637L","元大滬深300正2","35284208","481508578","13.70","13.74","13.51","13.64","0.0300","3812"
"00638R","元大滬深300反1","89000","899860","10.11","10.16","10.07","10.12","0.0000","22"
"00639","富邦深100","493305","5447826","11.07","11.10","11.02","11.05","-0.0200","734"
"00640L","富邦日本正2","597393","23965306","40.43","40.47","39.68","39.88","0.4200","193"
"00641R","富邦日本反1","581919","4590569","7.85","7.92","7.84","7.91","-0.0300","72"
"00642U","期元大S&P石油","5439728","102157345","18.84","18.84","18.73","18.81","-0.2900","1190"
"00643","群益深証中小","337328","4239030","12.58","12.60","12.53","12.56","-0.0300","942"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","735973","23041024","31.47","31.47","31.18","31.24","0.1300","809"
"00646","元大S&P500","1081270","47412360","43.68","43.89","43.68","43.86","0.2800","597"
"00647L","元大S&P500正2","127386","7776981","61.15","61.15","60.95","61.00","0.7000","41"
"00648R","元大S&P500反1","212008","1442924","6.80","6.82","6.80","6.82","-0.0300","45"
"00650L","復華香港正2","6354869","67404140","10.67","10.71","10.51","10.58","0.0500","602"
"00651R","復華香港反1","723006","6633375","9.18","9.20","9.12","9.18","-0.0100","45"
"00652","富邦印度","112365","3746543","33.25","33.39","33.25","33.39","0.1400","705"
"00653L","富邦印度正2","49640","2441436","49.05","49.29","49.05","49.29","0.4100","35"
"00654R","富邦印度反1","308007","2310072","7.51","7.51","7.50","7.50","-0.0500","7"
"00655L","國泰中國A50正2","2609500","61729050","23.76","23.82","23.42","23.66","0.0600","451"
"00656R","國泰中國A50反1","389000","3497770","8.97","9.01","8.97","9.00","0.0100","15"
"00657","國泰日經225","127984","4849996","38.02","38.02","37.81","37.84","0.3700","822"
"00657K","國泰日經225+U","200","2340","11.70","11.70","11.70","11.70","0.0900","2"
"00660","元大歐洲50","26651","810656","30.43","30.44","30.43","30.44","0.1600","584"
"00661","元大日經225","1035944","42349982","41.05","41.05","40.82","40.85","0.3400","1044"
"00662","富邦NASDAQ","1401462","88180777","62.90","63.00","62.90","62.95","0.4000","475"
"00663L","國泰臺灣加權正2","21000","2574550","123.90","123.90","122.45","122.45","0.4500","5"
"00664R","國泰臺灣加權反1","1327250","7188187","5.40","5.44","5.40","5.44","0.0000","152"
"00665L","富邦恒生國企正2","22215514","150026453","6.83","6.84","6.67","6.72","0.0200","1722"
"00666R","富邦恒生國企反1","486269","7675252","15.73","15.87","15.73","15.84","-0.0100","28"
"00668","國泰美國道瓊","127843","5085567","39.72","39.79","39.72","39.77","0.2900","310"
"00668K","國泰美國道瓊+U","200","2460","12.30","12.30","12.30","12.30","0.0800","2"
"00669R","國泰美國道瓊反1","2179121","17657992","8.10","8.12","8.09","8.12","-0.0500","148"
"00670L","富邦NASDAQ正2","602246","50091410","83.25","83.30","83.00","83.05","1.0500","375"
"00671R","富邦NASDAQ反1","4006199","19349323","4.83","4.84","4.82","4.84","-0.0300","218"
"00673R","期元大S&P原油反1","11760665","86941719","7.38","7.43","7.37","7.40","0.1000","1073"
"00674R","期元大S&P黃金反1","956282","12133095","12.68","12.71","12.67","12.69","0.0300","144"
"00675L","富邦臺灣加權正2","602442","32461101","54.20","54.25","53.45","53.45","-0.2000","523"
"00676R","富邦臺灣加權反1","1788567","5350081","2.98","3.01","2.98","3.01","0.0100","115"
"00678","群益那斯達克生技","224121","5745481","25.64","25.65","25.62","25.62","0.1500","606"
"00680L","元大美債20正2","36534934","282826194","7.79","7.81","7.67","7.70","-0.2900","4498"
