證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","3169648","417085408","131.60","131.80","131.40","131.55","0.0500","5792"
"0051","元大中型100","79739","5696346","71.50","71.60","71.30","71.30","0.0500","237"
"0052","富邦科技","228658","28410513","124.05","124.50","124.00","124.50","0.5000","351"
"0053","元大電子","10298","715121","69.40","69.75","69.40","69.65","0.3000","935"
"0055","元大MSCI金融","288010","6836079","23.77","23.79","23.69","23.71","-0.0600","238"
"0056","元大高股息","60814678","2187536128","35.77","36.06","35.77","36.06","0.4800","23498"
"0057","富邦摩台","4030","389895","96.70","96.85","96.65","96.65","0.2500","5"
"0061","元大寶滬深","235584","3817680","16.27","16.30","16.15","16.17","-0.0700","675"
"006203","元大MSCI台灣","10403","666439","64.20","64.20","64.15","64.15","0.1500","991"
"006204","永豐臺灣加權","24288","2113658","86.95","87.30","86.95","87.05","0.1000","956"
"006205","富邦上証","693454","19120619","27.81","27.81","27.45","27.45","-0.2200","334"
"006206","元大上證50","315352","8317120","26.58","26.58","26.18","26.18","-0.2700","1074"
"006207","復華滬深","74922","1598544","21.45","21.48","21.19","21.19","-0.2600","24"
"006208","富邦台50","2461736","184802491","75.05","75.15","74.95","75.05","0.1000","4446"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1228573","177729081","144.70","145.30","143.95","144.30","0.0500","1216"
"00632R","元大台灣50反1","41541633","190896493","4.60","4.61","4.58","4.60","-0.0100","2174"
"00633L","富邦上証正2","8495297","245291841","29.36","29.42","28.36","28.36","-0.8400","2013"
"00634R","富邦上証反1","451046","2280690","5.01","5.09","5.01","5.09","0.0800","48"
"00635U","期元大S&P黃金","517255","12432879","24.08","24.09","24.01","24.01","-0.1400","217"
"00636","國泰中國A50","1761028","32979262","18.88","18.92","18.62","18.62","-0.2400","691"
"00636K","國泰中國A50+U","200","1188","5.94","5.94","5.94","5.94","-0.0700","2"
"00637L","元大滬深300正2","70109286","802544344","11.65","11.67","11.25","11.25","-0.3400","7616"
"00638R","元大滬深300反1","183010","1955866","10.58","10.75","10.58","10.75","0.1400","49"
"00639","富邦深100","313385","3199778","10.30","10.33","10.17","10.17","-0.1300","1039"
"00640L","富邦日本正2","1522166","64067404","42.22","42.29","41.73","42.17","0.2100","146"
"00641R","富邦日本反1","390729","2985466","7.63","7.68","7.63","7.65","-0.0200","45"
"00642U","期元大S&P石油","19530447","294648344","15.10","15.16","15.02","15.11","-0.7000","5899"
"00643","群益深証中小","248391","2939511","11.90","11.94","11.77","11.77","-0.1300","481"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","695081","22322858","32.20","32.20","32.01","32.17","0.0700","1028"
"00646","元大S&P500","600093","27350159","45.50","45.62","45.50","45.62","0.2700","701"
"00647L","元大S&P500正2","31061","2086190","67.10","67.25","67.10","67.20","0.6500","41"
"00648R","元大S&P500反1","445537","2841319","6.38","6.38","6.37","6.38","-0.0300","60"
"00650L","復華香港正2","6124803","53161936","8.77","8.77","8.60","8.60","-0.1400","804"
"00651R","復華香港反1","332003","3277279","9.73","9.92","9.73","9.92","0.0600","50"
"00652","富邦印度","299501","10286963","34.46","34.46","34.20","34.24","-0.2400","1036"
"00653L","富邦印度正2","202334","10817141","53.85","53.85","53.05","53.20","-0.7500","76"
"00654R","富邦印度反1","45125","321548","7.10","7.15","7.10","7.14","0.0400","24"
"00655L","國泰中國A50正2","4609793","92130121","20.39","20.44","19.69","19.69","-0.6300","965"
"00656R","國泰中國A50反1","376000","3587580","9.43","9.60","9.43","9.60","0.1400","14"
"00657","國泰日經225","179764","7005206","39.05","39.09","38.85","38.95","0.2000","424"
"00657K","國泰日經225+U","200","2470","12.35","12.35","12.35","12.35","0.0000","2"
"00660","元大歐洲50","14769","485336","32.87","32.97","32.87","32.96","0.0900","1005"
"00661","元大日經225","1121609","47198263","42.12","42.25","41.96","42.11","0.3000","233"
"00662","富邦NASDAQ","1476341","97907857","66.15","66.45","66.15","66.30","0.6500","969"
"00663L","國泰臺灣加權正2","5000","669750","134.20","134.20","133.55","133.60","0.0000","3"
"00664R","國泰臺灣加權反1","2732085","14138476","5.18","5.20","5.16","5.19","0.0000","163"
"00665L","富邦恒生國企正2","33449030","181047125","5.51","5.51","5.35","5.35","-0.1300","2238"
"00666R","富邦恒生國企反1","548050","9393199","17.08","17.18","17.03","17.18","0.1800","26"
"00668","國泰美國道瓊","118644","4980166","42.00","42.00","41.97","42.00","0.2900","827"
"00668K","國泰美國道瓊+U","200","2664","13.32","13.32","13.32","13.32","0.0900","2"
"00669R","國泰美國道瓊反1","1896511","14163952","7.47","7.47","7.46","7.47","-0.0400","212"
"00670L","富邦NASDAQ正2","1404442","133164922","94.80","94.90","94.75","94.80","1.3500","711"
"00671R","富邦NASDAQ反1","5163272","23084214","4.47","4.48","4.46","4.48","-0.0300","408"
"00673R","期元大S&P原油反1","63966411","565774161","8.82","8.89","8.81","8.84","0.3800","3231"
"00674R","期元大S&P黃金反1","2133386","26262732","12.30","12.33","12.30","12.33","0.0600","176"
"00675L","富邦臺灣加權正2","739181","43273009","58.60","58.90","58.35","58.50","0.0500","514"
"00676R","富邦臺灣加權反1","6746131","19298204","2.87","2.88","2.85","2.86","-0.0100","216"
"00678","群益那斯達克生技","229662","5842776","25.37","25.47","25.37","25.47","0.3800","786"
"00680L","元大美債20正2","35058039","327598715","9.36","9.37","9.31","9.35","-0.0100","3910"
"00681R","元大美債20反1","246055","4900090","19.92","19.92","19.89","19.92","0.0000","29"
