證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8981513","1174727729","131.05","131.05","130.45","130.95","-0.0500","9185"
"0051","元大中型100","81590","5635808","69.30","69.30","68.90","69.15","-0.1500","261"
"0052","富邦科技","457341","56030008","123.05","123.05","122.30","122.80","-0.3500","397"
"0053","元大電子","31356","2130055","68.15","68.40","67.85","68.40","-0.2500","999"
"0055","元大MSCI金融","302564","7143233","23.66","23.66","23.55","23.61","-0.0400","325"
"0056","元大高股息","17168991","598009430","34.86","34.90","34.76","34.90","0.0800","12110"
"0057","富邦摩台","6061","579664","95.60","95.65","95.60","95.65","-0.5000","8"
"0061","元大寶滬深","74301","1276717","17.15","17.29","17.09","17.28","0.1300","602"
"006203","元大MSCI台灣","4172","262816","63.40","63.40","63.05","63.30","-0.1000","972"
"006204","永豐臺灣加權","25570","2192111","85.95","85.95","85.75","85.85","-0.1500","1014"
"006205","富邦上証","915742","26659455","28.90","29.23","28.90","29.14","0.2500","276"
"006206","元大上證50","238173","6670579","27.88","28.11","27.74","28.05","0.3200","1048"
"006207","復華滬深","459303","10384015","22.84","22.84","22.40","22.62","0.2100","16"
"006208","富邦台50","3678024","274575913","74.75","74.85","74.45","74.65","-0.1000","5103"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2161019","303226692","140.70","141.05","139.80","140.45","-0.2500","1462"
"00632R","元大台灣50反1","80903737","377876526","4.67","4.69","4.66","4.67","-0.0100","2785"
"00633L","富邦上証正2","6216364","202480554","32.57","32.90","32.12","32.67","0.4100","1703"
"00634R","富邦上証反1","39007","185923","4.76","4.77","4.76","4.77","-0.0500","11"
"00635U","期元大S&P黃金","105825","2564704","24.21","24.26","24.17","24.23","-0.0500","93"
"00636","國泰中國A50","829850","16520455","19.96","20.00","19.72","19.94","0.1800","878"
"00636K","國泰中國A50+U","200","1252","6.26","6.26","6.26","6.26","0.0000","2"
"00637L","元大滬深300正2","79701385","1032178980","12.97","13.08","12.78","13.00","0.1800","7077"
"00638R","元大滬深300反1","155000","1570460","10.21","10.21","10.04","10.09","-0.1200","28"
"00639","富邦深100","222991","2434949","10.86","11.00","10.84","10.95","0.0900","362"
"00640L","富邦日本正2","634820","27342595","43.37","43.40","42.60","42.94","-0.0900","117"
"00641R","富邦日本反1","213565","1616473","7.57","7.61","7.54","7.60","0.0200","53"
"00642U","期元大S&P石油","7047086","118226331","16.71","16.88","16.71","16.88","0.7000","1842"
"00643","群益深証中小","176131","2203033","12.61","12.61","12.43","12.56","0.1000","28"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","369775","11979635","32.58","32.58","32.25","32.40","0.0200","1011"
"00646","元大S&P500","601891","26789302","44.80","44.80","44.39","44.40","-0.4000","591"
"00647L","元大S&P500正2","14180","905459","63.90","63.90","63.80","63.80","-0.3000","17"
"00648R","元大S&P500反1","1910154","12556483","6.58","6.59","6.56","6.58","0.0000","71"
"00650L","復華香港正2","12638149","130898761","10.28","10.50","10.23","10.49","0.3500","1086"
"00651R","復華香港反1","736243","6714824","9.16","9.18","9.05","9.06","-0.1900","112"
"00652","富邦印度","180057","5894663","32.84","32.84","32.65","32.74","-0.2000","664"
"00653L","富邦印度正2","96511","4648216","48.26","48.34","47.92","48.19","-0.3400","30"
"00654R","富邦印度反1","328004","2472900","7.53","7.54","7.53","7.53","-0.0100","21"
"00655L","國泰中國A50正2","2010129","45537944","22.57","22.89","22.32","22.73","0.3400","532"
"00656R","國泰中國A50反1","798000","7223520","9.03","9.11","8.99","9.01","-0.1000","22"
"00657","國泰日經225","194205","7651980","39.56","39.62","39.18","39.29","-0.0100","441"
"00657K","國泰日經225+U","200","2472","12.36","12.36","12.36","12.36","0.0000","2"
"00660","元大歐洲50","8200","261208","31.81","31.87","31.81","31.87","0.2300","5"
"00661","元大日經225","1216068","51870357","42.84","42.90","42.50","42.65","0.0000","651"
"00662","富邦NASDAQ","1005052","64710280","64.70","64.75","64.20","64.35","-0.5000","632"
"00663L","國泰臺灣加權正2","10026","1302378","129.90","129.90","129.90","129.90","-0.2500","5"
"00664R","國泰臺灣加權反1","1329108","6998118","5.25","5.28","5.25","5.26","0.0100","113"
"00665L","富邦恒生國企正2","33125446","215748624","6.46","6.60","6.43","6.59","0.2300","2432"
"00666R","富邦恒生國企反1","415002","6525061","15.78","15.84","15.62","15.62","-0.3700","28"
