證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7681395","1437551892","186.55","188.05","186.25","186.60","0.1500","11579"
"0051","元大中型100","116315","9821077","85.95","85.95","84.15","84.15","-0.3000","304"
"0052","富邦科技","608804","112768989","184.85","186.20","184.25","184.40","-0.4000","1230"
"0053","元大電子","35426","3617542","104.90","104.90","101.75","102.10","0.2500","132"
"0055","元大MSCI金融","211295","5850491","27.55","27.76","27.55","27.69","0.1400","348"
"0056","元大高股息","69434298","2871176751","41.42","41.44","41.25","41.35","0.2300","28657"
"0057","富邦摩台","29162","4022535","137.80","138.35","137.40","137.40","0.1000","127"
"0061","元大寶滬深","189734","3181273","16.83","16.85","16.71","16.80","-0.0800","132"
"006203","元大MSCI台灣","11333","1002945","88.50","88.65","88.45","88.45","-0.1500","121"
"006204","永豐臺灣加權","8339","960928","115.30","115.50","115.15","115.15","0.1500","112"
"006205","富邦上証","464623","13579920","29.40","29.40","29.06","29.24","-0.0500","171"
"006206","元大上證50","57558","1600609","27.76","27.88","27.76","27.85","-0.1500","87"
"006207","復華滬深","76672","1676568","21.89","21.94","21.79","21.94","-0.1600","41"
"006208","富邦台50","7421115","814478810","109.25","110.20","109.20","109.40","0.2000","10268"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3842465","970140204","251.70","254.50","249.85","250.80","0.0000","4325"
"00632R","元大台灣50反1","77118925","261422306","3.40","3.41","3.37","3.40","0.0000","3514"
"00633L","富邦上証正2","4899098","160504434","32.95","33.04","32.51","32.89","-0.3100","1164"
"00634R","富邦上証反1","35473","166934","4.69","4.73","4.69","4.69","0.0100","19"
"00635U","期元大S&P黃金","204339","5598435","27.38","27.42","27.35","27.35","-0.0200","119"
"00636","國泰中國A50","842244","17072575","20.41","20.41","20.17","20.32","-0.0900","269"
"00636K","國泰中國A50+U","200","1248","6.24","6.24","6.24","6.24","-0.0500","2"
"00637L","元大滬深300正2","55588802","732283947","13.23","13.29","13.06","13.20","-0.1300","4836"
"00638R","元大滬深300反1","93253","921144","9.85","9.91","9.85","9.85","0.0400","37"
"00639","富邦深100","1092288","11014438","10.19","10.19","10.03","10.12","-0.1000","270"
"00640L","富邦日本正2","533396","32284157","60.45","60.65","60.35","60.40","0.6000","362"
"00641R","富邦日本反1","759233","4755900","6.26","6.28","6.26","6.27","-0.0300","114"
"00642U","期元大S&P石油","731295","13518596","18.46","18.51","18.45","18.49","-0.0700","225"
"00643","群益深証中小","1388034","15562258","11.30","11.31","11.18","11.28","-0.0700","178"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1961242","76425736","39.05","39.05","38.90","38.93","0.1500","763"
"00646","元大S&P500","2888299","160059791","55.40","55.45","55.30","55.45","-0.1000","1356"
"00647L","元大S&P500正2","81904","7337532","89.50","89.75","89.50","89.65","-0.7000","66"
"00648R","元大S&P500反1","337300","1865966","5.54","5.54","5.52","5.54","0.0400","56"
"00650L","復華香港正2","5656310","56081168","9.94","9.97","9.87","9.90","-0.1200","919"
"00651R","復華香港反1","125000","1109610","8.87","8.91","8.87","8.88","0.0200","19"
"00652","富邦印度","386294","15189055","39.49","39.49","39.27","39.39","-0.1500","440"
"00653L","富邦印度正2","198195","12579531","63.85","63.85","63.20","63.65","-0.5000","150"
"00654R","富邦印度反1","95000","611620","6.42","6.45","6.42","6.42","0.0100","12"
"00655L","國泰中國A50正2","2635569","58863345","22.42","22.52","22.14","22.40","-0.2400","509"
"00656R","國泰中國A50反1","140439","1240658","8.82","8.88","8.82","8.85","0.0500","18"
"00657","國泰日經225","425022","19732403","46.46","46.48","46.26","46.26","-0.0500","94"
"00657K","國泰日經225+U","200","2856","14.28","14.28","14.28","14.28","-0.0400","2"
"00660","元大歐洲50","14101","505243","35.82","35.93","35.80","35.93","0.2600","109"
"00661","元大日經225","1400980","71027257","50.85","50.85","50.55","50.55","-0.0500","233"
"00662","富邦NASDAQ","4384937","362004698","82.50","82.70","82.30","82.70","-0.2500","1728"
"00663L","國泰臺灣加權正2","2001","461981","231.80","231.80","229.95","229.95","-1.8500","3"
"00664R","國泰臺灣加權反1","3183180","12254459","3.85","3.87","3.83","3.85","0.0000","242"
"00665L","富邦恒生國企正2","16738251","111047558","6.66","6.67","6.60","6.63","-0.0800","1671"
"00666R","富邦恒生國企反1","1000","14910","14.91","14.91","14.91","14.91","0.1000","1"
"00668","國泰美國道瓊","18184","840787","46.19","46.23","46.19","46.23","0.0400","88"
"00668K","國泰美國道瓊+U","200","2844","14.22","14.22","14.22","14.22","-0.0100","2"
"00669R","國泰美國道瓊反1","746000","5347210","7.17","7.18","7.16","7.18","0.0100","66"
"00670L","富邦NASDAQ正2","953436","121333330","127.25","127.40","127.00","127.25","-1.6000","751"
"00671R","富邦NASDAQ反1","8454000","31755790","3.75","3.76","3.75","3.76","0.0200","182"
"00673R","期元大S&P原油反1","6665018","47159119","7.08","7.09","7.06","7.08","0.0300","500"
"00674R","期元大S&P黃金反1","348043","3731960","10.73","10.75","10.70","10.75","0.0100","97"
"00675L","富邦臺灣加權正2","2494863","252054009","100.75","101.85","100.05","100.45","0.0500","2697"
