證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","5999746","675492164","112.55","113.15","112.25","113.05","1.0000","7093"
"0051","元大中型100","14003","765621","54.40","54.65","54.35","54.65","0.3000","191"
"0052","富邦科技","98437","9386987","95.45","95.75","94.95","95.75","1.0500","236"
"0053","元大電子","3064","168181","54.95","55.60","54.95","55.60","0.7000","965"
"0055","元大MSCI金融","48064","1104789","23.00","23.01","22.93","23.00","0.0400","191"
"0056","元大高股息","30712238","860062425","28.18","28.22","27.94","27.98","-0.0800","21132"
"0057","富邦摩台","2221","178353","80.70","80.70","80.70","80.70","0.4000","880"
"0061","元大寶滬深","78113","1483880","18.94","19.10","18.94","18.99","0.0200","765"
"006203","元大MSCI台灣","2694","147826","55.00","55.35","55.00","55.35","0.4000","696"
"006204","永豐臺灣加權","23787","1788355","75.30","75.30","75.25","75.25","0.4000","1034"
"006205","富邦上証","355041","11361994","31.96","32.10","31.91","31.91","-0.0100","127"
"006206","元大上證50","21738","667446","30.42","30.86","30.42","30.73","-0.1400","1008"
"006207","FH滬深","294962","7375569","24.94","25.08","24.92","24.98","-0.0200","988"
"006208","富邦台50","1939721","125801709","64.80","65.15","64.60","65.00","0.5500","3411"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3082274","301080600","97.60","98.30","97.10","98.20","1.7000","1256"
"00632R","元大台灣50反1","95400993","564565536","5.91","5.94","5.90","5.90","-0.0500","3854"
"00633L","富邦上証正2","2930121","121300898","41.62","41.75","41.07","41.31","0.0700","785"
"00634R","富邦上証反1","174000","793880","4.55","4.57","4.55","4.57","0.0000","22"
"00635U","期元大S&P黃金","191039","4196723","22.00","22.00","21.92","21.92","0.0100","145"
"00636","國泰中國A50","210201","4587487","21.85","21.94","21.78","21.81","-0.0400","969"
"00636K","國泰中國A50+U","200","1396","6.98","6.98","6.98","6.98","0.0000","2"
"00637L","元大滬深300正2","55225543","900845001","16.37","16.43","16.16","16.27","0.0100","4892"
"00638R","元大滬深300反1","318000","3102550","9.75","9.77","9.74","9.76","-0.0300","42"
