證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7029339","1284103308","182.50","183.05","182.00","183.00","3.0000","12087"
"0051","元大中型100","78144","6557926","83.90","84.55","83.45","84.15","0.2500","319"
"0052","富邦科技","500352","90430545","179.90","181.35","179.90","181.10","3.5500","1065"
"0053","元大電子","30606","3044590","99.50","99.75","99.00","99.60","1.8000","122"
"0055","元大MSCI金融","267100","7262413","27.04","27.30","27.04","27.30","0.2600","494"
"0056","元大高股息","16293465","666243789","40.80","40.98","40.80","40.96","0.1700","11307"
"0057","富邦摩台","18970","2548163","134.20","134.60","134.10","134.55","2.0500","124"
"0061","元大寶滬深","124363","2140852","17.23","17.28","17.18","17.28","0.0500","133"
"006203","元大MSCI台灣","7160","618540","86.45","86.70","86.20","86.70","1.6000","114"
"006204","永豐臺灣加權","9234","1040877","112.80","113.25","112.70","113.25","1.5500","129"
"006205","富邦上証","347323","10276875","29.46","29.72","29.46","29.57","0.0900","356"
"006206","元大上證50","95986","2699084","28.16","28.21","28.02","28.16","0.0000","100"
"006207","復華滬深","27150","609982","22.48","22.51","22.46","22.47","0.0500","80"
"006208","富邦台50","5623222","601344115","106.40","107.25","106.40","106.95","1.7500","7710"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2257824","548992181","241.95","244.30","241.50","244.15","7.0500","3337"
"00632R","元大台灣50反1","200077443","692360148","3.47","3.48","3.45","3.45","-0.0600","9460"
"00633L","富邦上証正2","2436334","82192981","33.80","33.98","33.60","33.72","0.0900","636"
"00634R","富邦上証反1","30000","138950","4.64","4.64","4.63","4.63","-0.0200","4"
"00635U","期元大S&P黃金","141674","3883749","27.43","27.44","27.38","27.40","-0.0300","160"
"00636","國泰中國A50","510588","10496618","20.53","20.62","20.51","20.54","0.0100","286"
"00636K","國泰中國A50+U","200","1270","6.35","6.35","6.35","6.35","0.0000","2"
"00637L","元大滬深300正2","21253567","287958167","13.58","13.64","13.48","13.53","0.0400","2751"
"00638R","元大滬深300反1","70000","680160","9.71","9.73","9.70","9.73","0.0100","19"
"00639","富邦深100","266300","2814289","10.54","10.60","10.50","10.57","0.0300","313"
"00640L","富邦日本正2","708619","39753576","55.90","56.35","55.90","56.05","0.5500","692"
"00641R","富邦日本反1","443420","2882961","6.53","6.53","6.49","6.50","-0.0600","63"
"00642U","期元大S&P石油","4711668","84715012","18.00","18.01","17.93","17.95","0.4000","1041"
"00643","群益深証中小","405306","4755501","11.72","11.76","11.71","11.72","0.0100","126"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1123760","42258751","37.50","37.66","37.50","37.56","0.1800","1493"
"00646","元大S&P500","5947469","327902428","55.05","55.25","55.05","55.10","0.4500","1945"
"00647L","元大S&P500正2","61511","5520351","89.75","89.85","89.60","89.80","1.6000","82"
"00648R","元大S&P500反1","481243","2657832","5.53","5.53","5.51","5.53","-0.0400","97"
"00650L","復華香港正2","24693411","252056524","10.29","10.31","10.11","10.15","-0.0700","1865"
"00651R","復華香港反1","638000","5619520","8.76","8.83","8.75","8.81","0.0300","25"
"00652","富邦印度","233119","8964781","38.36","38.50","38.36","38.45","0.1000","443"
"00653L","富邦印度正2","185740","11370432","61.05","61.30","61.05","61.15","0.1500","123"
"00654R","富邦印度反1","1149763","7493157","6.51","6.54","6.50","6.53","-0.0200","48"
"00655L","國泰中國A50正2","1092137","25175321","23.09","23.19","22.92","23.01","0.0600","263"
"00656R","國泰中國A50反1","115000","1002690","8.70","8.75","8.70","8.75","0.0100","7"
"00657","國泰日經225","451076","20394859","45.09","45.24","45.09","45.10","0.3800","84"
"00657K","國泰日經225+U","200","2788","13.94","13.94","13.94","13.94","0.1400","2"
"00660","元大歐洲50","53075","1886524","35.45","35.57","35.45","35.55","0.3000","37"
"00661","元大日經225","1145209","56471440","49.21","49.41","49.20","49.22","0.2800","360"
"00662","富邦NASDAQ","5170489","429509896","83.05","83.15","82.90","83.15","1.1500","1958"
"00663L","國泰臺灣加權正2","2360","524061","221.95","223.30","221.95","223.30","5.5000","10"
"00664R","國泰臺灣加權反1","11597390","45561470","3.93","3.95","3.92","3.92","-0.0600","753"
"00665L","富邦恒生國企正2","55964465","379855989","6.85","6.85","6.72","6.75","-0.0400","3209"
"00666R","富邦恒生國企反1","21000","309420","14.75","14.75","14.70","14.74","0.0000","7"
"00668","國泰美國道瓊","65217","2980182","45.67","45.74","45.67","45.70","0.3000","99"
"00668K","國泰美國道瓊+U","200","2818","14.09","14.09","14.09","14.09","0.0800","2"
"00669R","國泰美國道瓊反1","3134021","22575821","7.20","7.21","7.20","7.20","-0.0600","118"
"00670L","富邦NASDAQ正2","869803","112941570","129.95","130.00","129.60","129.85","2.7500","606"
"00671R","富邦NASDAQ反1","8947500","33315894","3.73","3.73","3.72","3.73","-0.0400","427"
"00673R","期元大S&P原油反1","26339546","191715384","7.27","7.29","7.26","7.29","-0.1700","2035"
