證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4292361","550968083","128.25","129.00","127.45","128.70","0.9000","8948"
"0051","元大中型100","25507","1467945","57.70","57.75","57.25","57.75","0.5500","167"
"0052","富邦科技","328787","35544866","107.65","108.40","107.10","107.90","0.3000","421"
"0053","元大電子","3322","204927","61.35","62.10","61.35","62.10","0.3500","9"
"0055","元大MSCI金融","290007","6953525","23.97","24.14","23.84","24.10","0.1000","481"
"0056","元大高股息","11936646","375016726","31.38","31.52","31.24","31.48","0.0800","11187"
"0057","富邦摩台","24037","2168337","89.95","90.35","89.90","90.35","0.2500","1029"
"0061","元大寶滬深","270853","5282400","19.31","19.63","19.20","19.60","0.4000","1052"
"006203","元大MSCI台灣","5303","327282","61.40","62.00","61.40","62.00","0.2500","545"
"006204","永豐臺灣加權","20557","1711477","83.10","83.50","82.80","83.30","0.5000","26"
"006205","富邦上証","1060401","34442478","32.16","32.67","32.01","32.56","0.5800","525"
"006206","元大上證50","144466","4491018","30.67","31.34","30.67","31.32","0.6200","1013"
"006207","FH滬深","710279","18119623","25.78","25.78","25.31","25.66","0.4900","63"
"006208","富邦台50","3057495","226248775","73.70","74.45","73.40","74.20","0.5000","5149"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2642316","317454165","120.70","121.40","118.85","120.80","1.1500","742"
"00632R","元大台灣50反1","88319070","483806798","5.46","5.52","5.45","5.48","0.0000","4000"
"00633L","富邦上証正2","14151057","580995527","41.25","41.79","40.02","41.55","0.8400","3220"
"00634R","富邦上証反1","1487417","6569729","4.45","4.51","4.40","4.40","-0.0600","56"
"00635U","期元大S&P黃金","187386","4585117","24.40","24.51","24.40","24.49","0.1600","69"
"00636","國泰中國A50","846500","18535201","21.90","22.05","21.60","22.02","0.4200","1147"
"00636K","國泰中國A50+U","200","1494","7.47","7.47","7.47","7.47","0.1200","2"
"00637L","元大滬深300正2","139428940","2267417285","16.30","16.53","15.81","16.40","0.3300","16279"
"00638R","元大滬深300反1","1479038","13916736","9.39","9.54","9.35","9.38","-0.0700","219"
"00639","富邦深100","1245042","16934548","13.22","13.74","13.22","13.60","0.3800","765"
"00640L","富邦日本正2","279090","7817205","27.80","28.18","27.80","28.12","0.4000","56"
"00641R","富邦日本反1","214060","2153842","10.10","10.10","10.03","10.04","-0.0700","60"
"00642U","期元大S&P石油","8891913","205724203","23.16","23.27","23.01","23.13","1.2700","2484"
"00643","群益深証中小","405524","6598276","15.90","16.42","15.90","16.36","0.5700","147"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","227450","5846681","25.62","25.80","25.58","25.78","0.2500","87"
"00646","元大S&P500","574487","21491411","37.30","37.53","37.22","37.49","0.3900","681"
"00647L","元大S&P500正2","1178000","69924450","59.20","59.65","59.05","59.60","0.9500","130"
"00648R","元大S&P500反1","1304040","9402218","7.22","7.22","7.19","7.19","-0.0600","120"
"00650L","FH香港正2","4124550","67653308","16.08","16.62","16.06","16.53","0.7200","801"
"00651R","FH香港反1","398000","3344580","8.37","8.50","8.34","8.35","-0.1600","51"
"00652","富邦印度","152081","4202932","27.45","27.73","27.45","27.62","0.2200","1118"
"00653L","富邦印度正2","163000","6347030","38.79","39.24","38.70","38.87","0.1200","85"
"00654R","富邦印度反1","114000","985340","8.67","8.67","8.61","8.64","-0.0200","24"
"00655L","國泰中國A50正2","4985330","148818717","30.05","30.40","29.05","30.19","0.6000","1142"
"00656R","國泰中國A50反1","85000","722800","8.48","8.58","8.43","8.43","-0.0700","8"
"00657","國泰日經225","13000","424980","32.65","32.96","32.65","32.96","0.6700","3"
"00657K","國泰日經225+U","1900","21080","11.09","11.19","11.08","11.19","0.2000","5"
"00660","元大歐洲50","4155","115951","27.80","27.92","27.80","27.88","0.2600","8"
"00661","元大日經225","116027","4046073","34.97","34.97","34.76","34.90","0.4400","18"
"00662","富邦NASDAQ","505443","24133184","47.54","47.93","47.54","47.86","0.4400","476"
"00663L","國泰臺灣加權正2","6019","661780","110.05","110.30","108.45","110.30","0.8000","4"
