證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6877839","911710806","132.20","133.05","131.95","132.65","-0.2000","9482"
"0051","元大中型100","50278","3655149","72.90","72.90","72.45","72.75","-0.2500","189"
"0052","富邦科技","178559","22564662","125.95","126.75","125.80","126.55","-0.2000","226"
"0053","元大電子","8395","588716","69.90","70.30","69.90","70.25","0.1000","22"
"0055","元大MSCI金融","94651","2251626","23.80","23.83","23.72","23.83","-0.0700","224"
"0056","元大高股息","35529586","1289603533","36.33","36.40","36.19","36.33","-0.0600","21087"
"0057","富邦摩台","4075","396478","97.40","97.60","97.30","97.60","-0.6000","85"
"0061","元大寶滬深","241059","3781071","15.70","15.74","15.60","15.74","0.0300","142"
"006203","元大MSCI台灣","13098","850855","64.95","65.00","64.95","65.00","-0.1500","71"
"006204","永豐臺灣加權","89662","7837169","87.30","87.70","87.25","87.55","0.0000","27"
"006205","富邦上証","416632","11140498","26.80","26.83","26.60","26.74","-0.0600","200"
"006206","元大上證50","122138","3123491","25.67","25.70","25.48","25.65","-0.0300","97"
"006207","復華滬深","269000","5498460","20.43","20.53","20.41","20.41","0.0200","24"
"006208","富邦台50","3642660","275485660","75.65","75.95","75.30","75.70","-0.2000","3938"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2650915","384472999","144.50","146.10","144.25","145.25","-1.0500","2074"
"00632R","元大台灣50反1","66450380","304418956","4.58","4.60","4.56","4.59","0.0300","2347"
"00633L","富邦上証正2","8925484","243532800","27.22","27.57","27.02","27.34","-0.2800","1620"
"00634R","富邦上証反1","70000","359970","5.15","5.16","5.12","5.15","0.0500","16"
"00635U","期元大S&P黃金","100665","2468036","24.49","24.54","24.49","24.54","0.0400","47"
"00636","國泰中國A50","1207898","21846471","18.09","18.20","18.01","18.13","-0.0500","289"
"00636K","國泰中國A50+U","200","1166","5.83","5.83","5.83","5.83","0.0000","2"
"00637L","元大滬深300正2","61881248","667879066","10.78","10.91","10.70","10.81","-0.1000","5191"
"00638R","元大滬深300反1","121000","1307410","10.80","10.84","10.73","10.78","0.0600","24"
"00639","富邦深100","839967","8152105","9.70","9.75","9.64","9.68","-0.0500","151"
"00640L","富邦日本正2","1168328","54894988","47.11","47.16","46.78","47.16","0.1800","255"
"00641R","富邦日本反1","938998","6774274","7.21","7.24","7.21","7.21","-0.0200","124"
"00642U","期元大S&P石油","9415252","150912851","15.98","16.10","15.94","16.00","0.3400","1904"
"00643","群益深証中小","185113","2043313","11.10","11.10","11.01","11.05","-0.0400","100"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","723641","24599860","34.05","34.05","33.93","34.04","0.1200","334"
"00646","元大S&P500","4751398","218744459","46.03","46.09","45.98","46.01","-0.1800","940"
"00647L","元大S&P500正2","276956","19290529","69.60","69.80","69.55","69.70","-0.5500","57"
"00648R","元大S&P500反1","664003","4123388","6.21","6.22","6.20","6.22","0.0300","34"
"00650L","復華香港正2","23739049","202329655","8.51","8.64","8.41","8.53","-0.1500","1443"
"00651R","復華香港反1","531000","5217690","9.92","9.92","9.76","9.82","0.0900","56"
"00652","富邦印度","127094","4486364","35.16","35.50","35.16","35.48","0.3200","172"
"00653L","富邦印度正2","110449","6208981","55.60","56.55","55.60","56.45","0.8500","67"
