上櫃股票行情(含等價、零股、盤後、鉅額交易)
資料日期:113/05/15
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","元大富櫃50","21.10","+0.05","21.10","21.32","21.10","21.21","38,167","809,548","26","21.08","2","21.16","12","14,946,000","21.10","23.21","18.99"
"00679B","元大美債20年","29.24","+0.03","29.33","29.38","29.23","29.27","61,487,887","1,799,740,628","12,045","29.23","1713","29.24","793","7,240,692,000","29.24","9999.95","0.01"
"00687B","國泰20年美債","30.44","+0.04","30.53","30.55","30.42","30.47","26,315,711","801,841,844","4,608","30.44","123","30.45","334","4,963,787,000","30.44","9999.95","0.01"
"00694B","富邦美債1-3","41.04","-0.21 ","41.24","41.24","41.04","41.06","214,140","8,793,457","31","41.03","1","41.04","1","194,076,000","41.04","9999.95","0.01"
"00695B","富邦美債7-10","34.94","-0.10 ","35.08","35.08","34.93","34.99","334,092","11,688,291","46","34.93","10","34.94","41","34,686,000","34.94","9999.95","0.01"
"00696B","富邦美債20年","31.15","+0.06","31.25","31.25","31.12","31.17","7,898,920","246,185,924","479","31.14","387","31.15","7","1,134,181,000","31.15","9999.95","0.01"
"00697B","元大美債7-10","35.55","-0.07 ","35.65","35.65","35.55","35.59","278,177","9,899,117","184","35.55","17","35.56","43","30,212,000","35.55","9999.95","0.01"
"00718B","富邦中國政策債","20.50","-0.08 ","20.49","20.56","20.45","20.50","108,000","2,213,850","8","20.45","27","20.49","1","483,501,000","20.50","9999.95","0.01"
"00719B","元大美債1-3","31.53","-0.15 ","31.66","31.66","31.52","31.57","4,675,382","147,598,993","1,026","31.52","131","31.53","52","382,514,000","31.53","9999.95","0.01"
"00720B","元大投資級公司債","34.84","0.00 ","34.94","34.99","34.84","34.90","11,829,943","412,829,040","2,928","34.84","225","34.85","247","4,056,609,000","34.84","9999.95","0.01"
"00721B","元大中國債3-5","46.40","-0.26 ","46.50","46.50","46.33","46.40","54,000","2,505,650","5","46.36","22","46.40","1","4,622,000","46.40","9999.95","0.01"
"00722B","群益投資級電信債","38.18","0.00 ","38.27","38.33","38.18","38.22","4,347,523","166,155,524","430","38.18","43","38.19","1","1,428,239,000","38.18","9999.95","0.01"
"00723B","群益投資級科技債","33.57","+0.05","33.59","33.59","33.53","33.57","226,128","7,590,937","13","33.51","153","33.55","2","1,524,083,000","33.57","9999.95","0.01"
"00724B","群益投資級金融債","34.60","0.00 ","34.71","34.73","34.56","34.60","7,749,593","268,162,674","431","34.59","2","34.60","596","2,949,775,000","34.60","9999.95","0.01"
"00725B","國泰投資級公司債","37.19","-0.01 ","37.30","37.32","37.18","37.22","3,588,606","133,584,000","955","37.19","13","37.20","880","2,706,206,000","37.19","9999.95","0.01"
"00726B","國泰5Y+新興債","34.01","-0.04 ","34.08","34.08","33.99","34.01","267,627","9,102,025","100","33.99","3","34.01","61","1,160,489,000","34.01","9999.95","0.01"
"00727B","國泰1-5Y非投等債","39.79","-0.19 ","40.00","40.00","39.77","39.80","162,737","6,477,513","38","39.78","2","39.79","52","96,189,000","39.79","9999.95","0.01"
"00734B","台新JPM新興債","15.65","-0.03 ","15.84","15.84","15.64","15.64","511,069","7,993,428","17","15.63","107","15.65","8","33,979,000","15.65","9999.95","0.01"
"00740B","富邦全球投等債","40.15","0.00 ","40.22","40.25","40.14","40.18","6,203,895","249,303,450","228","40.15","33","40.16","122","1,228,471,000","40.15","9999.95","0.01"
