證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6778502","946372757","140.00","140.10","139.20","139.65","-0.8000","14073"
"0051","元大中型100","14246","866787","60.65","61.00","60.65","61.00","0.0000","76"
"0052","富邦科技","355965","46216240","130.00","130.35","129.40","129.85","-0.7000","268"
"0053","元大電子","10223","690392","67.50","67.60","67.45","67.60","-0.1500","32"
"0054","元大台商50","614","18640","","","","","0.0000","39"
"0055","元大MSCI金融","483495","12311519","25.50","25.65","25.31","25.65","0.0600","484"
"0056","元大高股息","16406554","556177804","33.88","34.01","33.74","33.97","0.0900","7990"
"0057","富邦摩台","25849","2523888","97.80","97.80","97.35","97.75","-0.4500","45"
"0061","元大寶滬深","141927","3070629","21.61","21.79","21.57","21.70","-0.0500","80"
"006203","元大MSCI台灣","2495","166537","66.80","66.85","66.80","66.85","-0.5500","26"
"006204","永豐臺灣加權","20915","1881385","90.00","90.00","90.00","90.00","-0.0500","39"
"006205","富邦上証","516358","18654451","36.34","36.34","36.05","36.17","-0.0100","114"
"006206","元大上證50","72838","2528594","34.81","34.81","34.62","34.78","-0.0300","64"
"006207","FH滬深","39809","1130565","28.51","28.57","28.39","28.44","-0.1800","39"
"006208","富邦台50","2298356","184747127","80.70","80.70","80.15","80.45","-0.3500","4248"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1568195","219530165","139.75","141.10","139.20","140.45","-0.9000","780"
"00632R","元大台灣50反1","98172512","509399379","5.19","5.21","5.17","5.19","0.0300","3334"
"00633L","富邦上証正2","2663305","129773795","49.00","49.15","48.33","48.56","-0.3400","698"
"00634R","富邦上証反1","442000","1838580","4.14","4.17","4.14","4.16","0.0100","15"
"00635U","期元大S&P黃金","3515279","90112484","25.66","25.71","25.59","25.64","0.3900","650"
"00636","國泰中國A50","221757","5329367","24.23","24.23","23.99","24.08","-0.1000","81"
"00636K","國泰中國A50+U","200","1712","8.56","8.56","8.56","8.56","-0.0600","2"
"00637L","元大滬深300正2","24999241","483320838","19.50","19.51","19.18","19.27","-0.1200","3076"
"00638R","元大滬深300反1","211000","1827260","8.63","8.68","8.62","8.66","0.0300","23"
"00639","富邦深100","450047","6815026","15.29","15.29","15.09","15.15","-0.1400","109"
"00640L","富邦日本正2","782030","20271758","26.02","26.18","25.77","25.95","-1.0000","338"
"00641R","富邦日本反1","238056","2532669","10.61","10.67","10.59","10.66","0.2300","83"
"00642U","期元大S&P石油","35135163","684466569","19.20","19.80","19.17","19.62","2.1200","8897"
"00643","群益深証中小","98203","1774379","18.27","18.27","18.00","18.09","-0.1800","52"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","157425","3875491","24.71","24.74","24.58","24.64","-0.5200","89"
"00646","元大S&P500","569963","21233554","37.27","37.34","37.16","37.34","-0.3600","713"
"00647L","元大S&P500正2","361049","23478064","65.10","65.50","64.80","65.50","-1.2000","135"
"00648R","元大S&P500反1","1827051","12703112","6.95","6.97","6.93","6.93","0.0500","195"
"00650L","FH香港正2","3024155","56622028","18.86","18.95","18.61","18.73","-0.2600","762"
"00651R","FH香港反1","445078","3661759","8.20","8.25","8.18","8.21","0.0100","52"
"00652","富邦印度","253506","6928620","27.85","27.85","27.22","27.39","-0.4900","171"
"00653L","富邦印度正2","774637","30654130","39.76","40.05","39.23","39.61","-1.0200","374"
"00654R","富邦印度反1","463000","4015870","8.58","8.71","8.58","8.68","0.1100","69"
"00655L","國泰中國A50正2","960475","34943544","36.70","36.71","36.10","36.27","-0.2500","302"
"00656R","國泰中國A50反1","25000","197250","7.89","7.91","7.88","7.89","0.0300","11"
"00657","國泰日經225","12794","405833","31.74","31.75","31.73","31.75","-0.6000","44"
"00657K","國泰日經225+U","200","2260","11.30","11.30","11.30","11.30","-0.2500","2"
"00660","元大歐洲50","86150","2327629","27.13","27.17","26.95","27.05","-0.8600","61"
"00661","元大日經225","11767","390699","33.28","33.28","33.16","33.21","-0.5100","45"
"00662","富邦NASDAQ","1044322","53016293","50.60","51.00","50.60","51.00","-0.3500","669"
"00663L","國泰臺灣加權正2","4000","509950","127.45","127.80","127.20","127.80","-0.8500","4"
"00664R","國泰臺灣加權反1","3020101","17752822","5.89","5.90","5.85","5.87","0.0200","278"
"00665L","富邦恒生國企正2","1839000","24512820","13.30","13.50","13.18","13.23","-0.1100","286"
"00666R","富邦恒生國企反1","105000","1450400","13.80","13.84","13.80","13.80","0.0400","4"
"00668","國泰美國道瓊","47168","1608099","34.09","34.17","34.03","34.17","-0.4100","69"
"00668K","國泰美國道瓊+U","200","2430","12.15","12.15","12.15","12.15","-0.1700","2"
"00669R","國泰美國道瓊反1","5185322","41994529","8.10","8.12","8.08","8.08","0.0800","454"
"00670L","富邦NASDAQ正2","1561414","143342807","91.90","92.50","91.05","92.50","-1.3000","818"
