證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","26897126","3553992205","131.70","133.10","131.10","132.90","4.6000","18390"
"0051","元大中型100","44843","3214997","71.75","71.80","71.35","71.80","0.5500","177"
"0052","富邦科技","1256350","163798977","130.00","131.80","129.65","131.80","5.7500","1184"
"0053","元大電子","13251","948327","71.45","72.10","71.05","72.00","2.5000","86"
"0055","元大MSCI金融","155944","3626430","23.12","23.35","23.12","23.35","0.1500","246"
"0056","元大高股息","24764994","877262478","35.41","35.65","35.23","35.65","0.5300","15038"
"0057","富邦摩台","6316","625515","98.90","99.85","98.90","99.85","3.4000","82"
"0061","元大寶滬深","205025","3188238","15.50","15.60","15.50","15.57","0.2000","145"
"006203","元大MSCI台灣","38251","2431966","62.95","64.00","62.95","64.00","1.8000","120"
"006204","永豐臺灣加權","25154","2208644","87.60","88.15","87.45","88.15","2.0000","96"
"006205","富邦上証","1073533","28572909","26.64","26.80","26.54","26.55","0.4400","365"
"006206","元大上證50","305113","7817516","25.55","25.75","25.46","25.57","0.5300","139"
"006207","復華滬深","117795","2402709","20.20","20.46","20.20","20.34","0.3700","80"
"006208","富邦台50","10352329","797394459","76.45","77.55","76.45","77.50","2.5000","9119"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","6308992","924707285","145.85","148.20","145.15","148.05","6.9000","4713"
"00632R","元大台灣50反1","191201511","869734697","4.56","4.58","4.52","4.53","-0.1000","9001"
"00633L","富邦上証正2","13179323","355612460","26.71","27.31","26.62","27.03","1.2600","2819"
"00634R","富邦上証反1","400131","2080868","5.25","5.25","5.17","5.20","-0.1200","64"
"00635U","期元大S&P黃金","55930","1364201","24.39","24.43","24.36","24.36","0.1500","59"
"00636","國泰中國A50","1536985","27848268","18.01","18.20","18.00","18.08","0.3600","422"
"00636K","國泰中國A50+U","200","1154","5.77","5.77","5.77","5.77","0.1200","2"
"00637L","元大滬深300正2","115151423","1232626200","10.65","10.83","10.56","10.72","0.5100","9968"
"00638R","元大滬深300反1","1908976","20849729","10.96","11.01","10.86","10.91","-0.3000","119"
"00639","富邦深100","1290880","12371800","9.54","9.65","9.54","9.55","0.1500","205"
"00640L","富邦日本正2","427636","20398599","47.69","48.05","47.40","47.66","0.5700","209"
