證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6966617","910631085","131.10","131.25","130.35","130.55","-0.7000","11014"
"0051","元大中型100","42404","2810099","66.30","66.60","66.00","66.15","-0.1500","200"
"0052","富邦科技","190030","22186557","117.30","117.45","116.25","116.85","-0.4500","410"
"0053","元大電子","4852","325159","67.20","67.60","66.95","67.60","0.0000","1013"
"0055","元大MSCI金融","117402","2724870","23.14","23.30","23.14","23.23","-0.0200","307"
"0056","元大高股息","36531305","1188015765","32.68","32.69","32.35","32.48","-0.2500","23660"
"0057","富邦摩台","15043","1429733","95.15","95.15","94.95","94.95","-0.5500","906"
"0061","元大寶滬深","50917","932147","18.31","18.32","18.30","18.32","-0.0300","118"
"006203","元大MSCI台灣","7126","452232","63.40","63.60","63.40","63.45","0.0500","664"
"006204","永豐臺灣加權","43202","3783183","87.55","87.75","87.35","87.60","-0.3000","848"
"006205","富邦上証","1191296","36007694","30.36","30.36","30.16","30.25","-0.1100","191"
"006206","元大上證50","74247","2131008","28.70","28.91","28.55","28.68","0.0300","961"
"006207","復華滬深","205897","4942073","24.01","24.05","23.96","23.97","-0.0400","878"
"006208","富邦台50","3240664","244666215","75.80","75.85","75.35","75.40","-0.4500","6548"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2294353","317395329","139.00","139.35","137.25","138.45","-1.0000","2709"
"00632R","元大台灣50反1","95116669","453663489","4.76","4.79","4.75","4.77","0.0200","4587"
"00633L","富邦上証正2","4071968","149673055","37.00","37.14","36.48","36.51","-0.3100","1110"
"00634R","富邦上証反1","640000","2912340","4.53","4.57","4.52","4.56","0.0200","18"
"00635U","期元大S&P黃金","174587","4267129","24.50","24.50","24.41","24.45","-0.1100","106"
"00636","國泰中國A50","574146","11765097","20.55","20.58","20.41","20.45","-0.1300","896"
"00636K","國泰中國A50+U","200","1330","6.65","6.65","6.65","6.65","-0.0300","2"
"00637L","元大滬深300正2","46667429","677860250","14.57","14.67","14.41","14.42","-0.1000","5182"
"00638R","元大滬深300反1","188000","1798680","9.56","9.61","9.53","9.61","0.0600","29"
"00639","富邦深100","879868","10684207","12.13","12.18","12.11","12.17","0.0200","1030"
"00640L","富邦日本正2","901323","35371468","39.36","39.58","39.01","39.24","-0.1500","299"
"00641R","富邦日本反1","1204025","9755643","8.07","8.12","8.07","8.09","0.0300","155"
"00642U","期元大S&P石油","8681360","130372450","15.04","15.05","14.97","14.97","0.0000","1397"
"00643","群益深証中小","629028","9011673","14.27","14.40","14.27","14.39","0.0900","729"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2535493","78416501","30.96","31.02","30.80","30.91","-0.1100","442"
"00646","元大S&P500","599844","25270582","42.12","42.18","42.09","42.14","0.0100","499"
"00647L","元大S&P500正2","249630","15638064","62.70","62.75","62.55","62.55","-0.2000","45"
"00648R","元大S&P500反1","1309100","8714235","6.65","6.67","6.65","6.67","0.0200","71"
"00650L","復華香港正2","8920384","115976591","13.20","13.26","12.85","12.87","-0.2400","1349"
"00651R","復華香港反1","834000","6977360","8.37","8.42","8.30","8.41","0.1000","61"
