證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","10173674","1219207855","119.85","120.10","119.45","119.60","0.6000","7601"
"0051","元大中型100","29955","1673366","55.85","55.95","55.80","55.80","0.5000","145"
"0052","富邦科技","127538","12951774","101.55","101.80","101.15","101.25","0.5500","267"
"0053","元大電子","6007","350926","58.70","58.70","58.35","58.50","0.4500","991"
"0055","元大MSCI金融","309805","7373814","23.70","23.90","23.70","23.81","0.1100","349"
"0056","元大高股息","14480033","421525124","29.10","29.16","29.03","29.10","0.1600","9134"
"0057","富邦摩台","10822","925163","85.50","85.60","85.50","85.60","0.8000","800"
"0061","元大寶滬深","112491","2192839","19.57","19.63","19.46","19.56","0.1400","868"
"006203","元大MSCI台灣","5587","323959","58.00","58.20","58.00","58.20","0.4500","592"
"006204","永豐臺灣加權","23785","1880930","79.25","79.25","79.10","79.10","0.6000","790"
"006205","富邦上証","532622","17320029","32.37","32.65","32.37","32.49","0.2900","292"
"006206","元大上證50","71598","2227430","30.80","31.65","30.80","31.13","0.3900","60"
"006207","FH滬深","103819","2674149","25.90","25.90","25.70","25.76","0.1300","730"
"006208","富邦台50","3490076","240916555","69.00","69.20","68.80","68.85","0.3500","4221"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3071050","335658979","109.45","109.80","108.55","108.80","1.0000","1237"
"00632R","元大台灣50反1","112524987","634043822","5.63","5.65","5.62","5.65","-0.0300","4642"
"00633L","富邦上証正2","6566965","284848924","43.32","43.61","43.05","43.13","0.7700","1499"
"00634R","富邦上証反1","78000","339730","4.38","4.38","4.35","4.36","-0.0500","28"
"00635U","期元大S&P黃金","118222","2724108","23.06","23.07","23.00","23.06","-0.0100","83"
"00636","國泰中國A50","283440","6313544","22.31","22.38","22.22","22.25","0.1700","734"
"00636K","國泰中國A50+U","200","1472","7.36","7.36","7.36","7.36","0.0800","2"
"00637L","元大滬深300正2","59198611","1014655091","17.12","17.23","17.01","17.04","0.3000","7609"
"00638R","元大滬深300反1","855000","7951630","9.42","9.42","9.28","9.30","-0.1200","51"
"00639","富邦深100","505097","7005555","13.91","13.94","13.79","13.79","0.0800","938"
"00640L","富邦日本正2","86000","2527310","29.39","29.45","29.16","29.16","-0.0100","24"
"00641R","富邦日本反1","60000","582040","9.68","9.72","9.68","9.72","-0.0100","28"
"00642U","期元大S&P石油","1633092","31654660","19.32","19.45","19.31","19.39","-0.4300","619"
"00643","群益深証中小","587610","9774314","16.63","16.73","16.56","16.56","0.0600","813"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","91509","2400696","26.28","26.29","26.20","26.20","0.0000","928"
"00646","元大S&P500","1529876","59893709","39.06","39.21","39.06","39.16","0.3600","581"
"00647L","元大S&P500正2","331082","20301389","61.25","61.45","61.25","61.30","1.0000","77"
"00648R","元大S&P500反1","1497000","10541100","7.04","7.05","7.03","7.05","-0.0500","172"
"00650L","FH香港正2","9218489","138130761","14.94","15.13","14.90","14.94","0.8100","1315"
"00651R","FH香港反1","405010","3515217","8.76","8.76","8.64","8.70","-0.2600","86"
"00652","富邦印度","111354","3272358","29.36","29.51","29.34","29.34","-0.2200","1016"
"00653L","富邦印度正2","178022","7888477","44.24","44.66","44.20","44.26","-0.4400","73"
"00654R","富邦印度反1","194000","1569430","8.10","8.10","8.07","8.09","0.0200","35"
"00655L","國泰中國A50正2","1815310","56469052","31.12","31.29","30.90","30.95","0.5600","513"
"00656R","國泰中國A50反1","205000","1691130","8.25","8.29","8.24","8.29","-0.0700","20"
"00657","國泰日經225","32910","1097778","33.38","33.38","33.27","33.27","0.1300","913"
"00657K","國泰日經225+U","200","2208","11.04","11.04","11.04","11.04","0.0900","2"
"00660","元大歐洲50","2146","57852","26.93","26.98","26.93","26.98","0.0000","4"
"00661","元大日經225","2000","71810","35.88","35.93","35.88","35.93","0.0000","2"
"00662","富邦NASDAQ","301059","15405831","51.10","51.25","51.05","51.10","0.5500","341"
"00663L","國泰臺灣加權正2","10000","996700","99.95","99.95","99.60","99.60","1.3000","5"
"00664R","國泰臺灣加權反1","6011149","38347521","6.38","6.41","6.36","6.39","-0.0400","393"
"00665L","富邦恒生國企正2","12740520","125723636","9.90","10.00","9.74","9.79","0.5800","1256"
"00666R","富邦恒生國企反1","174000","2615330","14.94","15.07","14.94","15.07","-0.4800","27"
"00668","國泰美國道瓊","115295","4197364","36.46","36.49","36.38","36.38","0.1600","730"
"00668K","國泰美國道瓊+U","200","2410","12.05","12.05","12.05","12.05","0.0800","2"
"00669R","國泰美國道瓊反1","1670010","13422940","8.04","8.05","8.03","8.05","-0.0400","225"
"00670L","富邦NASDAQ正2","1992452","149096949","74.90","75.00","74.65","74.70","1.6500","781"
"00671R","富邦NASDAQ反1","18103200","103163478","5.69","5.71","5.69","5.71","-0.0500","796"
"00673R","期元大S&P原油反1","25716629","210642141","8.20","8.22","8.16","8.20","0.1500","2039"
"00674R","期元大S&P黃金反1","344000","4593070","13.37","13.39","13.34","13.34","0.0000","68"
"00675L","富邦臺灣加權正2","685248","29634849","43.29","43.42","43.00","43.07","0.4100","357"
"00676R","富邦臺灣加權反1","2408799","8431744","3.49","3.51","3.49","3.50","-0.0200","235"
"00678","群益NBI生技","411337","10227312","24.85","24.89","24.82","24.88","-0.0600","874"
"00680L","元大美債20正2","652101","9228464","14.20","14.20","14.10","14.11","0.2100","176"
"00681R","元大美債20反1","135110","2303302","17.02","17.10","17.02","17.10","-0.1600","24"
"00682U","期元大美元指數","22000","470530","21.37","21.40","21.37","21.39","0.0400","12"
"00683L","期元大美元指正2","342000","8060730","23.57","23.59","23.54","23.59","0.1300","54"
"00684R","期元大美元指反1","13200","206176","15.61","15.63","15.61","15.62","-0.0500","5"
"00685L","群益臺灣加權正2","2000","76620","38.31","38.31","38.31","38.31","0.6100","2"
"00686R","群益臺灣加權反1","238000","901540","3.78","3.80","3.78","3.80","-0.0200","24"
"00688L","國泰20年美債正2","651000","9163930","14.09","14.11","14.03","14.03","0.2000","77"
"00689R","國泰20年美債反1","26000","461060","17.73","17.77","17.73","17.77","-0.1400","7"
"00690","兆豐藍籌30","108737","3179540","29.24","29.30","29.23","29.23","0.1800","611"
"00692","富邦公司治理","2334845","69641246","29.80","29.90","29.74","29.77","0.1800","2071"
"00693U","期街口S&P黃豆","244042","6319207","25.90","25.98","25.80","25.83","-0.5300","118"
"00700","富邦恒生國企","227724","2998463","13.00","13.23","13.00","13.12","0.3900","107"
"00701","國泰股利精選30","739984","18443752","24.90","24.96","24.89","24.90","0.1000","634"
"00702","國泰標普低波高息","86727","1936940","22.31","22.36","22.31","22.33","0.1300","475"
"00703","台新MSCI中國","143000","2321570","16.17","16.37","16.15","16.23","0.4400","31"
"00706L","期元大S&P日圓正2","1321000","13262720","10.05","10.06","10.03","10.04","-0.0200","187"
"00707R","期元大S&P日圓反1","3000","72690","24.23","24.23","24.23","24.23","0.0400","1"
"00708L","期元大S&P黃金正2","257050","6144386","23.92","23.94","23.84","23.90","-0.0500","103"
"00709","富邦歐洲","72702","1549171","21.25","21.34","21.25","21.31","0.2400","27"
"00710B","FH彭博非投等債","419121","7505520","17.89","17.94","17.89","17.89","0.0600","98"
"00711B","FH彭博新興債","229368","3805383","16.64","16.64","16.59","16.62","0.0900","362"
"00712","FH富時不動產","907083","11168943","12.30","12.33","12.29","12.32","0.1200","652"
"00713","元大台灣高息低波","1050010","43076282","40.99","41.09","40.92","40.95","0.0600","882"
"00714","群益道瓊美國地產","275100","5872594","21.30","21.38","21.30","21.35","0.2400","176"
"00715L","期街口布蘭特正2","9249368","185536163","19.92","20.22","19.90","20.02","-0.7100","1788"
"00717","富邦美國特別股","306919","4766299","15.47","15.56","15.47","15.54","0.1700","262"
"00728","第一金工業30","218315","5075414","23.15","23.30","23.15","23.17","0.0900","342"
"00730","富邦臺灣優質高息","345284","6274015","18.14","18.22","18.13","18.17","0.1000","315"
"00731","FH富時高息低波","1042053","61586198","59.10","59.20","59.00","59.10","0.3000","143"
"00732","國泰RMB短期報酬","102000","4170660","40.83","40.89","40.83","40.89","-0.0300","5"
"00733","富邦臺灣中小","333159","12011628","36.14","36.18","35.85","35.86","0.0600","283"
"00735","國泰臺韓科技","101000","2595720","25.70","25.72","25.70","25.72","0.1600","3"
"00736","國泰新興市場","103000","2043080","19.77","19.87","19.77","19.84","0.3600","6"
"00737","國泰AI+Robo","39935","1090101","27.31","27.34","27.28","27.28","0.2800","870"
"00738U","期元大道瓊白銀","236841","4557676","19.23","19.29","19.19","19.28","-0.0400","81"
"00739","元大MSCI A股","49975","1231907","24.81","24.81","24.48","24.58","0.2000","874"
"00743","國泰中國A150","5112","129010","25.31","25.31","25.26","25.26","0.0100","8"
"00752","中信中國50","2966471","55395293","18.49","18.80","18.49","18.66","0.6900","1047"
"00753L","中信中國50正2","12236265","159318130","12.77","13.17","12.77","12.93","0.7300","2262"
"00757","統一FANG+","680750","28198597","41.24","41.60","41.24","41.37","0.9200","496"
"00762","元大全球AI","267542","9431761","35.26","35.30","35.20","35.23","1.0800","211"
"00763U","期街口道瓊銅","79000","1883790","23.74","23.90","23.74","23.88","0.3500","14"
"00770","國泰北美科技","132373","4260586","32.26","32.26","32.18","32.20","0.4900","521"
"00771","元大US高息特別股","139686","2416382","17.34","17.34","17.28","17.30","0.1000","636"
"00774B","新光中國政金綠債","3100","129680","41.89","41.89","41.80","41.80","-0.1000","4"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","51896","1807294","34.97","34.97","34.85","34.85","0.1500","890"
"00783","富邦中証500","241277","5226408","21.78","21.78","21.60","21.60","0.1000","30"
"00830","國泰費城半導體","3744611","97429817","26.00","26.05","25.97","25.97","0.6900","1736"
"00850","元大臺灣ESG永續","1802585","57435649","31.82","31.93","31.80","31.83","0.1800","740"
"00851","台新全球AI","31481","855580","27.19","27.23","27.15","27.19","0.5500","972"
"00852L","國泰美國道瓊正2","413000","8217940","19.90","19.93","19.87","19.89","0.2000","99"
"00861","元大全球未來通訊","1315619","37235184","28.29","28.38","28.22","28.22","0.2300","759"
"00865B","國泰US短期公債","102492","4029911","39.37","39.37","39.32","39.36","0.0200","498"
"00875","國泰網路資安","275374","7606149","27.65","27.66","27.60","27.60","0.1400","116"
"00876","元大全球5G","1066135","27906306","26.03","26.25","26.03","26.11","0.3000","425"
"00878","國泰永續高股息","32379011","555980811","17.17","17.19","17.15","17.15","0.0800","13029"
"00881","國泰台灣5G+","6606991","97172113","14.72","14.75","14.65","14.67","0.0600","3391"
"00882","中信中國高股息","10178908","119748636","11.75","11.80","11.73","11.77","0.1400","2713"
"00885","富邦越南","9573089","143403864","14.95","15.05","14.87","14.88","0.0100","3696"
"00891","中信關鍵半導體","9825466","116757805","11.89","11.94","11.79","11.81","0.0500","2829"
"00892","富邦台灣半導體","3682348","40727404","11.03","11.10","11.02","11.03","0.1000","962"
"00893","國泰智能電動車","10935076","153583385","14.03","14.08","14.02","14.04","0.2500","3001"
"00894","中信小資高價30","596004","7229466","12.14","12.20","12.06","12.06","0.0500","332"
"00895","富邦未來車","3108776","46630086","14.94","15.02","14.94","15.01","0.2600","1142"
"00896","中信綠能及電動車","1200568","16665830","13.87","13.92","13.83","13.86","0.0600","504"
"00897","富邦基因免疫生技","1810148","18424126","10.15","10.20","10.15","10.17","0.0300","280"
"00898","國泰基因免疫革命","462041","3702119","7.98","8.03","7.98","8.01","0.0700","210"
"00899","FT潔淨能源","478219","12238637","25.59","25.63","25.54","25.59","0.3100","264"
"00900","富邦特選高股息30","11509042","126728939","10.99","11.04","10.99","11.02","0.0800","3966"
"00901","永豐智能車供應鏈","647402","8282380","12.78","12.85","12.75","12.76","0.0700","248"
"00902","中信電池及儲能","4740023","70220127","14.75","14.90","14.74","14.79","0.1500","1262"
"00903","富邦元宇宙","3373828","36143180","10.70","10.73","10.69","10.69","0.1900","859"
"00904","新光臺灣半導體30","854999","9869580","11.55","11.59","11.44","11.44","0.0300","243"
"00905","FT臺灣Smart","445388","4029388","9.05","9.07","9.03","9.03","0.0400","251"
"00906","大華元宇宙科技50","19130","192756","10.00","10.17","10.00","10.15","0.1000","15"
"00907","永豐優息存股","781988","11755549","15.03","15.06","15.00","15.01","0.0500","282"
"00908","富邦入息REITs+","882573","13080592","14.80","14.85","14.80","14.81","0.0400","160"
"00909","國泰數位支付服務","402736","7032282","17.44","17.49","17.44","17.46","0.2500","248"
"00910","第一金太空衛星","116100","1864570","16.02","16.15","15.99","16.09","0.1200","29"
"00911","兆豐洲際半導體","140439","2302169","16.30","16.41","16.30","16.36","0.4300","36"
"00912","中信臺灣智慧50","541248","8137008","15.00","15.07","14.97","14.98","0.0500","213"
"00913","兆豐台灣晶圓製造","113120","1729686","15.34","15.34","15.19","15.19","0.0800","25"
"00915","凱基優選高股息30","1373936","20903833","15.20","15.24","15.19","15.19","0.0200","347"
"00917","中信特選金融","28310631","425790199","15.04","15.08","15.01","15.08","0.0000","5135"
"01001T","土銀富邦R1","3000","50520","16.82","16.89","16.81","16.89","0.0900","3"
"01002T","土銀國泰R1","25000","448590","17.95","17.97","17.61","17.97","0.0000","12"
"01003T","兆豐新光R1","","","","","","","0.0000",""
"01004T","土銀富邦R2","100000","1600000","16.00","16.00","16.00","16.00","0.0000","1"
"01007T","兆豐國泰R2","","","","","","","0.0000",""
"01009T","王道圓滿R1","289000","2591780","8.97","8.97","8.96","8.97","0.0000","11"
"01010T","京城樂富R1","45000","461380","10.24","10.28","10.22","10.22","-0.0100","16"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","2000","26780","13.39","13.39","13.39","13.39","0.0000","1"
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020011","統一微波高息20N","","","","","","","0.0000",""
"020012","富邦行動通訊N","","","","","","","0.0000",""
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","","","","","","","0.0000",""
"020018","統一價值成長30N","","","","","","","0.0000",""
"020019","統一特選台灣5GN","3000","36280","12.09","12.10","12.09","12.10","0.1500","2"
"02001L","富邦蘋果正二N","40000","357300","8.93","8.95","8.93","8.95","0.2100","4"
"02001R","富邦蘋果反一N","","","","","","","0.0000",""
"020020","元大台股領航N","166000","1099440","6.60","6.65","6.60","6.62","0.0400","18"
"020022","元大電動車N","395000","2051000","5.18","5.20","5.18","5.19","0.0400","56"
"020028","元大特選電動車N","392000","1966900","5.02","5.02","5.01","5.01","0.0400","37"
"020029","元大ESG高股息N","100000","454480","4.51","4.55","4.51","4.52","0.0100","25"
"020030","統一智慧電動車N","144000","565050","3.93","3.93","3.91","3.91","0.0200","24"
"020031","統一IC設計臺灣N","497000","1764950","3.55","3.57","3.53","3.53","0.0100","41"
"020032","元大綠能N","69000","336870","4.86","4.90","4.86","4.88","0.0200","23"
"020034","元大IC設計N","445000","1876330","4.23","4.24","4.16","4.16","0.0100","69"
"1101","台泥","10985865","434986984","39.70","39.70","39.50","39.65","0.1000","8050"
"1101B","台泥乙特","45721","2291585","50.10","50.20","50.00","50.20","0.0000","23"
"1102","亞泥","4216601","179901199","42.70","42.80","42.45","42.80","0.1500","2784"
"1103","嘉泥","354408","6377199","17.85","18.05","17.85","18.05","0.2000","155"
"1104","環泥","183810","4044329","22.05","22.10","21.95","21.95","-0.1000","118"
"1108","幸福","436678","4888179","11.25","11.30","11.10","11.15","0.0000","188"
"1109","信大","276477","4948709","17.70","18.00","17.60","18.00","0.3000","118"
"1110","東泥","89754","1665290","18.35","18.80","18.30","18.80","0.5000","65"
"1201","味全","355427","7233014","20.30","20.45","20.25","20.35","0.1000","256"
"1203","味王","12046","403815","33.60","33.65","33.50","33.50","0.0000","33"
"1210","大成","1053121","53179534","50.50","50.80","50.20","50.60","0.1000","967"
"1213","大飲","27261","209058","7.87","7.87","7.35","7.37","-0.3500","15"
"1215","卜蜂","449366","35992043","80.30","80.60","79.60","80.10","0.0000","574"
"1216","統一","3698872","245821754","66.40","66.70","66.20","66.40","0.3000","2161"
"1217","愛之味","3248367","32914837","10.05","10.25","10.00","10.10","0.1000","959"
"1218","泰山","1026604","36257727","35.15","35.60","35.00","35.30","0.3000","533"
"1219","福壽","2173791","47381674","21.60","22.00","21.50","21.80","0.4500","893"
"1220","台榮","862041","13878504","16.00","16.25","15.95","16.10","0.1500","339"
"1225","福懋油","42504","2279295","54.50","54.50","53.00","53.60","0.0000","54"
"1227","佳格","284580","11883892","41.70","41.85","41.70","41.75","0.1000","370"
"1229","聯華","1512752","90386757","60.60","60.60","59.40","59.60","-0.6000","1774"
"1231","聯華食","99141","7411650","74.60","74.90","74.40","74.80","0.2000","230"
"1232","大統益","49064","7654436","155.50","156.50","155.50","156.50","1.5000","143"
"1233","天仁","30001","1026234","34.20","34.50","34.05","34.20","0.0500","23"
"1234","黑松","200787","6770575","33.80","33.80","33.65","33.70","-0.0500","108"
"1235","興泰","203408","14359663","66.00","71.60","66.00","71.20","6.0000","125"
"1236","宏亞","337673","8802046","26.45","26.45","25.80","25.80","-0.3500","229"
"1256","鮮活果汁-KY","22456","5390489","240.00","241.50","238.50","241.50","0.0000","455"
"1301","台塑","6545760","611507405","94.00","94.40","93.00","93.20","-0.7000","4239"
"1303","南亞","4345644","306223433","70.60","70.80","70.20","70.20","-0.6000","2396"
