證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6283610","848793104","135.60","135.95","134.65","134.90","-0.5500","10013"
"0051","元大中型100","64969","4773744","73.65","73.80","73.20","73.45","-0.2000","313"
"0052","富邦科技","459461","59030788","129.40","129.40","127.95","128.45","-0.9500","487"
"0053","元大電子","12197","868663","71.60","71.60","71.00","71.25","-0.4000","21"
"0055","元大MSCI金融","299293","7218369","24.12","24.17","24.06","24.13","0.0100","242"
"0056","元大高股息","35537298","1321112459","37.45","37.50","37.00","37.17","-0.2300","25745"
"0057","富邦摩台","3001","297722","100.00","100.00","99.25","99.25","-0.7500","72"
"0061","元大寶滬深","289164","4684665","16.33","16.33","16.08","16.15","-0.1000","196"
"006203","元大MSCI台灣","2981","195472","65.55","65.90","65.55","65.90","-0.3000","71"
"006204","永豐臺灣加權","7488","667872","89.40","89.50","88.85","88.85","-0.5500","28"
"006205","富邦上証","1475682","40455351","27.51","27.60","27.27","27.33","-0.0500","372"
"006206","元大上證50","796069","20903414","26.50","26.50","26.09","26.14","-0.2400","233"
"006207","復華滬深","65891","1390544","21.21","21.21","21.03","21.03","-0.1800","82"
"006208","富邦台50","3177578","244546663","77.15","77.35","76.70","76.90","-0.2500","6388"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2402666","361314991","152.00","152.20","149.40","149.95","-1.2500","2150"
"00632R","元大台灣50反1","72332178","325009242","4.49","4.52","4.47","4.52","0.0400","2201"
"00633L","富邦上証正2","16579552","481720327","29.68","29.68","28.58","28.66","-0.6800","3324"
"00634R","富邦上証反1","808000","4013350","4.94","5.00","4.91","4.99","0.0400","34"
"00635U","期元大S&P黃金","203220","5071389","24.94","24.99","24.91","24.98","-0.0300","102"
"00636","國泰中國A50","2922589","54457840","18.81","18.83","18.50","18.53","-0.2300","672"
"00636K","國泰中國A50+U","200","1206","6.03","6.03","6.03","6.03","-0.0700","2"
"00637L","元大滬深300正2","95564982","1090590134","11.64","11.69","11.30","11.31","-0.2900","8823"
"00638R","元大滬深300反1","127000","1323860","10.31","10.48","10.30","10.46","0.1000","51"
"00639","富邦深100","1151087","11619413","10.18","10.21","10.05","10.05","-0.0900","254"
"00640L","富邦日本正2","207012","8661419","41.82","42.17","41.75","42.17","0.0700","91"
"00641R","富邦日本反1","159665","1218934","7.62","7.69","7.61","7.61","-0.0100","53"
"00642U","期元大S&P石油","2718665","42995637","15.73","15.87","15.73","15.87","0.1300","690"
"00643","群益深証中小","675364","7822698","11.75","11.75","11.52","11.55","-0.1000","176"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","235587","7558942","32.15","32.15","32.03","32.07","-0.0900","177"
"00646","元大S&P500","483015","22062091","45.75","45.79","45.43","45.79","0.0400","608"
"00647L","元大S&P500正2","108558","7555453","69.65","69.75","69.50","69.70","-0.3500","32"
"00648R","元大S&P500反1","960000","5935090","6.18","6.19","6.17","6.19","0.0200","29"
"00650L","復華香港正2","18955621","175368180","9.40","9.48","9.05","9.11","-0.2100","1639"
"00651R","復華香港反1","1324041","12444508","9.29","9.48","9.27","9.46","0.1000","60"
"00652","富邦印度","413067","14411632","35.00","35.00","34.73","34.82","-0.1800","323"
"00653L","富邦印度正2","391483","21898273","56.15","56.20","55.30","55.50","-0.9500","120"
"00654R","富邦印度反1","200000","1377940","6.86","6.93","6.86","6.91","0.0500","27"
"00655L","國泰中國A50正2","5267750","106564675","20.66","20.74","19.97","20.05","-0.4900","1099"
"00656R","國泰中國A50反1","908000","8533600","9.25","9.42","9.25","9.41","0.1200","22"
"00657","國泰日經225","200253","7868314","39.40","39.47","39.14","39.47","0.0500","151"
"00657K","國泰日經225+U","200","2558","12.79","12.79","12.79","12.79","-0.0100","2"
"00660","元大歐洲50","6342","208631","32.90","33.05","32.86","33.05","0.0000","8"
"00661","元大日經225","142936","6080758","42.88","42.88","42.45","42.73","-0.1500","162"
"00662","富邦NASDAQ","2182133","145330398","66.65","66.75","66.50","66.60","-0.2000","1103"
"00663L","國泰臺灣加權正2","113010","15796137","140.60","140.60","138.30","138.70","-1.4000","9"
"00664R","國泰臺灣加權反1","1121734","5701030","5.06","5.10","5.06","5.09","0.0200","131"
"00665L","富邦恒生國企正2","37534921","209147601","5.65","5.71","5.45","5.47","-0.1300","2662"
"00666R","富邦恒生國企反1","807180","13234184","16.24","16.56","16.12","16.53","0.1800","82"
"00668","國泰美國道瓊","433508","18278112","42.10","42.22","42.01","42.22","0.0700","91"
"00668K","國泰美國道瓊+U","200","2736","13.68","13.68","13.68","13.68","0.0000","2"
"00669R","國泰美國道瓊反1","6382295","45899396","7.19","7.20","7.18","7.20","0.0100","213"
"00670L","富邦NASDAQ正2","1092796","108561097","99.50","99.60","99.15","99.35","-0.8500","628"
"00671R","富邦NASDAQ反1","7081440","30941886","4.37","4.37","4.35","4.37","0.0200","366"
"00673R","期元大S&P原油反1","9173783","76075316","8.32","8.32","8.26","8.28","-0.0500","640"
"00674R","期元大S&P黃金反1","234489","2762462","11.80","11.80","11.77","11.78","0.0000","64"
"00675L","富邦臺灣加權正2","1204917","73299221","61.45","61.60","60.45","60.70","-0.6000","1164"
"00676R","富邦臺灣加權反1","3571850","10022877","2.80","2.82","2.80","2.80","0.0100","149"
"00678","群益那斯達克生技","223091","5984935","26.70","26.85","26.70","26.83","-0.1300","91"
"00680L","元大美債20正2","80012524","794670855","10.00","10.00","9.86","9.92","-0.2100","11808"
"00681R","元大美債20反1","464000","8849500","19.02","19.10","19.02","19.08","0.2200","52"
"00682U","期元大美元指數","15000","305800","20.36","20.40","20.36","20.40","0.0700","11"
"00683L","期元大美元指正2","1071576","22721324","21.24","21.25","21.16","21.22","0.1600","115"
"00684R","期元大美元指反1","22000","352180","16.08","16.08","15.99","15.99","-0.1200","8"
"00685L","群益臺灣加權正2","136452","7398172","54.75","54.75","53.80","54.00","-0.4500","77"
"00686R","群益臺灣加權反1","549000","1655340","3.01","3.03","3.01","3.03","0.0200","20"
"00688L","國泰20年美債正2","49893348","490484654","9.86","9.86","9.78","9.81","-0.2400","7290"
"00689R","國泰20年美債反1","351164","6940426","19.73","19.81","19.73","19.77","0.2200","11"
"00690","兆豐藍籌30","818021","23882479","29.36","29.36","29.08","29.11","-0.2100","368"
"00692","富邦公司治理","3652551","118499672","32.53","32.61","32.35","32.49","-0.0500","1898"
"00693U","期街口S&P黃豆","133167","3504725","26.32","26.32","26.30","26.32","-0.2800","38"
"00700","富邦恒生國企","237883","2630316","11.20","11.20","10.98","10.98","-0.1100","107"
"00701","國泰股利精選30","702246","18496096","26.38","26.41","26.27","26.38","-0.0400","414"
"00702","國泰標普低波高息","103070","2198158","21.35","21.35","21.33","21.34","-0.0100","75"
"00703","台新MSCI中國","25613","351976","13.77","13.77","13.74","13.76","-0.0900","9"
"00706L","期元大S&P日圓正2","8820767","69574312","7.91","7.92","7.86","7.88","-0.0300","625"
"00707R","期元大S&P日圓反1","1000","26370","26.37","26.37","26.37","26.37","-0.0100","1"
"00708L","期元大S&P黃金正2","557231","15498271","27.69","27.89","27.67","27.87","0.0300","87"
"00709","富邦歐洲","88452","2353993","26.51","26.68","26.51","26.68","0.2500","15"
"00710B","復華彭博非投等債","242784","4477107","18.48","18.48","18.41","18.45","-0.0300","141"
"00711B","復華彭博新興債","94737","1543113","16.31","16.31","16.27","16.29","-0.0200","80"
"00712","復華富時不動產","42417116","420686544","9.94","9.94","9.90","9.92","-0.1500","14827"
"00713","元大台灣高息低波","5249000","263924962","50.45","50.50","50.15","50.45","0.0500","6103"
"00714","群益道瓊美國地產","322630","6341661","19.71","19.71","19.57","19.67","-0.1600","167"
"00715L","期街口布蘭特正2","26898863","355233863","13.08","13.31","13.08","13.30","0.2200","3155"
"00717","富邦美國特別股","322322","4788767","14.87","14.87","14.83","14.86","-0.0500","172"
"00728","第一金工業30","724890","20399446","28.36","28.39","27.92","27.95","-0.3700","334"
"00730","富邦臺灣優質高息","389395","7890510","20.38","20.41","20.18","20.20","-0.1400","263"
"00731","復華富時高息低波","564570","39002275","69.75","69.80","68.90","69.20","-0.4000","196"
"00733","富邦臺灣中小","2220394","127478468","57.95","57.95","57.05","57.30","-0.2500","1524"
"00735","國泰臺韓科技","142510","4407545","31.13","31.13","30.87","31.05","-0.1500","90"
"00736","國泰新興市場","113996","2312869","20.30","20.30","20.29","20.30","-0.0500","79"
"00737","國泰AI+Robo","217822","6675873","30.60","30.71","30.58","30.71","-0.1900","92"
"00738U","期元大道瓊白銀","166243","3731157","22.40","22.52","22.31","22.52","0.1200","57"
"00739","元大MSCI A股","33641","660968","19.77","19.77","19.60","19.61","-0.1800","89"
"00752","中信中國50","1638715","26651337","16.39","16.39","16.20","16.24","-0.0500","469"
"00753L","中信中國50正2","15155954","108709177","7.23","7.31","7.07","7.11","-0.0700","2071"
"00757","統一FANG+","1719712","111293153","65.05","65.10","64.60","64.75","-0.6000","2008"
"00762","元大全球AI","289773","14417434","50.00","50.00","49.65","49.81","-0.2900","306"
"00763U","期街口道瓊銅","14067","337200","23.93","24.00","23.93","23.98","-0.1500","11"
"00770","國泰北美科技","2325613","91346378","39.50","39.50","39.23","39.42","-0.1000","326"
"00771","元大US高息特別股","65134","1055612","16.21","16.29","16.14","16.20","-0.0600","95"
"00775B","新光投等債15+","5998","206274","34.58","34.58","34.40","34.40","-0.2100","61"
"00783","富邦中証500","48000","862490","17.95","17.99","17.94","17.97","0.0300","10"
"00830","國泰費城半導體","3715577","139312711","37.70","37.70","37.43","37.52","-0.3200","1351"
"00850","元大臺灣ESG永續","2300649","80657657","35.24","35.26","34.89","34.95","-0.2100","1774"
"00851","台新全球AI","144408","5367771","37.06","37.30","37.06","37.30","0.1000","128"
"00852L","國泰美國道瓊正2","782072","17639504","22.55","22.63","22.52","22.63","0.0400","26"
"00861","元大全球未來通訊","217109","7489711","34.40","34.58","34.40","34.56","-0.1100","130"
"00865B","國泰US短期公債","234895","9950230","42.18","42.39","42.18","42.37","0.0400","74"
"00875","國泰網路資安","303526","9330804","30.70","30.79","30.67","30.77","-0.2200","154"
"00876","元大全球5G","350969","11650868","33.40","33.40","33.14","33.25","-0.1500","247"
"00878","國泰永續高股息","69029777","1491504662","21.80","21.87","21.50","21.56","-0.2400","39334"
"00881","國泰台灣5G+","9445352","173937952","18.56","18.59","18.26","18.29","-0.2300","2964"
"00882","中信中國高股息","15805362","164113803","10.40","10.42","10.35","10.38","0.0200","3623"
"00885","富邦越南","9820487","115570294","11.76","11.81","11.71","11.73","-0.0300","2303"
"00891","中信關鍵半導體","14258658","230770896","16.38","16.43","16.09","16.13","-0.2600","5041"
"00892","富邦台灣半導體","4534958","62787804","13.99","14.04","13.75","13.78","-0.2100","1676"
"00893","國泰智能電動車","5019686","89385877","17.87","17.88","17.78","17.80","-0.1300","1358"
"00894","中信小資高價30","1335064","21016321","15.95","15.95","15.58","15.60","-0.2700","319"
"00895","富邦未來車","640410","12705623","19.95","19.95","19.81","19.83","-0.1200","414"
"00896","中信綠能及電動車","2296558","36631173","16.02","16.04","15.88","15.92","-0.0700","916"
"00897","富邦基因免疫生技","883702","6632798","7.50","7.52","7.49","7.51","-0.0600","191"
"00898","國泰基因免疫革命","668239","4808611","7.29","7.29","7.17","7.21","-0.1200","185"
"00899","FT潔淨能源","82120","1572357","19.21","19.21","19.13","19.16","-0.0900","129"
"00900","富邦特選高股息30","15514727","214110075","13.82","13.87","13.74","13.82","0.0400","3769"
"00901","永豐智能車供應鏈","873867","13305778","15.33","15.37","15.13","15.17","-0.1600","229"
"00902","中信電池及儲能","3696665","36346732","9.96","9.96","9.79","9.82","-0.1400","1075"
"00903","富邦元宇宙","1055397","12990909","12.32","12.33","12.29","12.32","-0.1000","241"
"00904","新光臺灣半導體30","2590635","39269143","15.36","15.37","15.07","15.11","-0.2100","622"
"00905","FT臺灣Smart","1496355","15665044","10.51","10.53","10.41","10.43","-0.0600","679"
"00907","永豐優息存股","5138786","77166824","15.01","15.09","14.94","14.96","0.0300","869"
"00908","富邦入息REITs+","389838","4920614","12.63","12.65","12.59","12.62","-0.0800","82"
"00909","國泰數位支付服務","668910","14986988","22.60","22.60","22.33","22.43","-0.8500","227"
"00910","第一金太空衛星","114170","1932629","16.90","16.94","16.90","16.93","0.0600","16"
"00911","兆豐洲際半導體","518278","12104949","23.46","23.46","23.30","23.39","-0.0800","57"
"00912","中信臺灣智慧50","1377972","21665560","15.80","15.81","15.64","15.67","-0.1000","225"
"00913","兆豐台灣晶圓製造","450156","8185712","18.38","18.38","18.13","18.17","-0.2100","68"
"00915","凱基優選高股息30","8165663","182984948","22.55","22.60","22.33","22.48","0.0000","3060"
"00916","國泰全球品牌50","278668","5346021","19.26","19.26","19.14","19.22","-0.0400","362"
"00917","中信特選金融","231791","4033216","17.43","17.43","17.36","17.43","-0.0100","88"
"00918","大華優利高填息30","13306463","293127433","22.21","22.27","21.90","21.97","-0.1200","4802"
"00919","群益台灣精選高息","85485019","1900916227","22.32","22.41","22.13","22.21","-0.0500","34782"
"00920","富邦ESG綠色電力","156956","2356806","15.06","15.06","15.00","15.05","-0.0100","90"
"00921","兆豐龍頭等權重","2109711","37984009","18.15","18.15","17.90","17.95","-0.1200","968"
"00922","國泰台灣領袖50","5487258","92094105","16.90","16.92","16.73","16.77","-0.1300","2761"
"00923","群益台ESG低碳50","9958159","171383564","17.35","17.38","17.15","17.20","-0.1500","4794"
"00924","復華S&P500成長","1241681","21840741","17.62","17.62","17.55","17.61","-0.0100","521"
"00925","新光標普電動車","448566","7447458","16.65","16.65","16.55","16.60","-0.1600","32"
"00926","凱基全球菁英55","409783","6800789","16.64","16.64","16.58","16.60","0.0300","61"
"00927","群益半導體收益","2516384","43411043","17.40","17.44","17.17","17.20","-0.2100","1233"
"00929","復華台灣科技優息","121841211","2316990468","19.16","19.19","18.96","18.99","-0.1600","46195"
"00930","永豐ESG低碳高息","12493834","227297956","18.30","18.32","18.11","18.17","-0.1200","949"
"00932","兆豐永續高息等權","1714887","28549058","16.78","16.78","16.58","16.62","-0.0800","641"
"00934","中信成長高股息","23792677","409239487","17.38","17.41","17.10","17.14","-0.1800","8342"
"00935","野村臺灣新科技50","10554592","179323369","17.19","17.22","16.91","16.96","-0.2300","4764"
"00936","台新永續高息中小","9497386","153572975","16.22","16.27","16.13","16.20","0.0000","1524"
"01001T","土銀富邦R1","19000","272150","14.30","14.38","14.30","14.38","0.1800","4"
"01002T","土銀國泰R1","9020","154793","16.99","17.29","16.99","17.29","0.3100","11"
"01004T","土銀富邦R2","262116","3458843","13.20","13.20","13.18","13.19","-0.0100","16"
"01007T","兆豐國泰R2","163000","2677980","16.43","16.43","16.42","16.43","0.0000","21"
"01009T","王道圓滿R1","2000","16170","8.09","8.09","8.08","8.08","0.0500","2"
"01010T","京城樂富R1","52000","521100","10.03","10.04","10.00","10.02","-0.0300","10"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
