證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7320760","985961198","135.25","135.30","134.35","134.35","-1.8000","11931"
"0051","元大中型100","27588","2019892","73.40","73.45","73.05","73.20","-0.2500","175"
"0052","富邦科技","299727","40090970","134.45","134.45","133.20","133.20","-2.2500","578"
"0053","元大電子","5063","369907","73.05","73.10","73.05","73.10","-0.7500","15"
"0055","元大MSCI金融","122577","2876301","23.50","23.50","23.38","23.50","-0.0100","222"
"0056","元大高股息","15693607","568023215","36.33","36.33","36.15","36.20","-0.1600","11066"
"0057","富邦摩台","2044","207228","101.50","101.50","101.30","101.30","-1.1000","7"
"0061","元大寶滬深","548406","8471745","15.49","15.59","15.38","15.48","-0.1100","282"
"006203","元大MSCI台灣","3471","225645","65.00","65.00","65.00","65.00","-0.8000","75"
"006204","永豐臺灣加權","3313","296075","89.50","89.50","89.40","89.40","-1.0000","79"
"006205","富邦上証","7934621","211245966","26.91","26.91","26.44","26.49","-0.5100","1869"
"006206","元大上證50","560950","14484765","26.00","26.00","25.66","25.85","-0.2300","228"
"006207","復華滬深","468165","9385948","20.14","20.15","19.92","20.08","-0.1900","113"
"006208","富邦台50","4409856","346357715","79.00","79.00","78.35","78.45","-1.0000","6718"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2990615","455633525","152.90","153.50","151.75","152.00","-3.1500","2998"
"00632R","元大台灣50反1","53346997","237820353","4.45","4.47","4.44","4.47","0.0500","2594"
"00633L","富邦上証正2","12373018","337109770","27.13","27.55","26.98","27.32","-0.1900","2918"
"00634R","富邦上証反1","417000","2145730","5.14","5.16","5.12","5.12","0.0200","45"
"00635U","期元大S&P黃金","138291","3382637","24.48","24.49","24.43","24.46","0.0300","72"
"00636","國泰中國A50","795424","14425297","18.06","18.25","18.01","18.18","0.0000","321"
"00636K","國泰中國A50+U","200","1162","5.81","5.81","5.81","5.81","-0.0400","2"
"00637L","元大滬深300正2","76534875","826119648","10.73","10.91","10.69","10.83","-0.0600","8967"
"00638R","元大滬深300反1","608000","6541130","10.75","10.83","10.73","10.75","0.0200","94"
"00639","富邦深100","1465956","13404827","9.23","9.23","9.09","9.15","-0.1000","624"
"00640L","富邦日本正2","699901","34019236","48.10","48.94","48.04","48.94","0.4200","120"
"00641R","富邦日本反1","386112","2741410","7.13","7.14","7.07","7.07","-0.0400","82"
"00642U","期元大S&P石油","2385338","40317644","16.94","16.96","16.87","16.87","0.0900","625"
"00643","群益深証中小","2923916","29271552","10.19","10.19","9.89","10.04","-0.1800","654"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","751891","26016657","34.47","34.77","34.44","34.76","0.1300","376"
"00646","元大S&P500","5241827","250110497","47.50","47.79","47.46","47.79","0.0500","1479"
"00647L","元大S&P500正2","213699","15655357","73.25","73.40","73.10","73.35","-0.7000","48"
"00648R","元大S&P500反1","255381","1546722","6.05","6.06","6.04","6.06","0.0400","45"
"00650L","復華香港正2","22066009","170286800","7.78","7.86","7.60","7.62","-0.2400","2105"
"00651R","復華香港反1","1546000","15783230","10.16","10.29","10.11","10.28","0.1600","89"
"00652","富邦印度","500566","17544580","35.10","35.30","34.96","35.30","-0.0800","305"
"00653L","富邦印度正2","409305","22371783","55.30","55.30","54.45","55.30","-0.3500","149"
"00654R","富邦印度反1","97000","676050","6.97","7.00","6.94","6.95","0.0300","31"
"00655L","國泰中國A50正2","5394860","102034707","18.78","19.12","18.70","18.99","-0.1400","1138"
"00656R","國泰中國A50反1","1041000","10042230","9.67","9.71","9.61","9.63","0.0100","33"
"00657","國泰日經225","230648","9706700","41.96","42.42","41.95","42.40","0.0500","102"
"00657K","國泰日經225+U","200","2698","13.49","13.49","13.49","13.49","-0.1000","2"
"00660","元大歐洲50","14123","472857","33.66","33.66","33.48","33.48","-0.1800","89"
"00661","元大日經225","78096","3580237","45.75","46.21","45.70","46.21","0.0900","110"
"00662","富邦NASDAQ","2383509","166287582","69.80","69.90","69.55","69.80","-0.7500","1188"
"00663L","國泰臺灣加權正2","2001","281540","141.00","141.00","140.40","140.40","-2.6000","3"
"00664R","國泰臺灣加權反1","4704452","23652037","5.02","5.04","5.01","5.04","0.0600","263"
"00665L","富邦恒生國企正2","65633969","303252633","4.66","4.73","4.54","4.59","-0.1400","4981"
"00666R","富邦恒生國企反1","423600","7590558","17.85","18.12","17.81","18.12","0.3000","54"
"00668","國泰美國道瓊","24616","1073070","43.48","43.64","43.48","43.64","0.3900","86"
"00668K","國泰美國道瓊+U","200","2782","13.91","13.91","13.91","13.91","0.0400","2"
"00669R","國泰美國道瓊反1","2910779","20682315","7.11","7.11","7.10","7.11","-0.0300","348"
"00670L","富邦NASDAQ正2","1211637","126040195","104.05","104.20","103.85","104.20","-3.2000","1113"
"00671R","富邦NASDAQ反1","5194948","22031418","4.24","4.25","4.23","4.24","0.0700","354"
"00673R","期元大S&P原油反1","8950842","69392087","7.71","7.78","7.71","7.78","-0.0200","808"
"00674R","期元大S&P黃金反1","334000","4016760","12.01","12.06","12.01","12.05","0.0200","37"
"00675L","富邦臺灣加權正2","1195198","73567491","61.85","61.95","61.30","61.35","-1.3000","1320"
"00676R","富邦臺灣加權反1","2610649","7276886","2.78","2.80","2.78","2.78","0.0100","183"
"00678","群益那斯達克生技","468630","12923083","27.55","27.66","27.53","27.66","-0.1000","84"
"00680L","元大美債20正2","119156368","1110787707","9.28","9.36","9.26","9.36","0.1500","7114"
"00681R","元大美債20反1","232100","4554740","19.68","19.68","19.60","19.60","-0.1600","33"
"00682U","期元大美元指數","6426","133850","20.81","20.84","20.81","20.84","0.0400","6"
"00683L","期元大美元指正2","268490","5944875","22.08","22.19","22.07","22.15","0.0700","50"
"00684R","期元大美元指反1","25000","391090","15.67","15.67","15.63","15.63","-0.0600","4"
"00685L","群益臺灣加權正2","124036","6784704","55.00","55.15","54.50","54.55","-1.1500","72"
"00686R","群益臺灣加權反1","1958000","5854970","2.99","3.00","2.99","2.99","0.0200","22"
"00688L","國泰20年美債正2","40896894","378842517","9.22","9.30","9.21","9.30","0.1500","3408"
"00689R","國泰20年美債反1","86000","1749930","20.37","20.37","20.31","20.32","-0.1400","8"
"00690","兆豐藍籌30","787882","22819178","29.14","29.14","28.92","28.94","-0.2100","250"
"00692","富邦公司治理","1925777","63355311","33.05","33.05","32.81","32.82","-0.3600","1991"
"00693U","期街口S&P黃豆","96192","2374896","24.69","24.72","24.66","24.68","0.5100","60"
"00700","富邦恒生國企","632378","6394140","10.19","10.19","10.03","10.10","-0.1600","232"
"00701","國泰股利精選30","2420568","60417123","24.95","25.00","24.94","24.96","-0.0900","530"
"00702","國泰標普低波高息","60924","1291386","21.20","21.20","21.20","21.20","0.0500","70"
"00703","台新MSCI中國","62177","787233","12.76","12.76","12.54","12.63","-0.1400","27"
"00706L","期元大S&P日圓正2","3684790","26576425","7.23","7.23","7.20","7.21","-0.0300","556"
"00707R","期元大S&P日圓反1","3000","82780","27.56","27.66","27.56","27.66","0.0000","2"
"00708L","期元大S&P黃金正2","1182513","31585252","26.73","26.74","26.66","26.70","0.0800","97"
"00709","富邦歐洲","96112","2568750","26.67","26.81","26.67","26.81","0.0700","13"
"00710B","復華彭博非投等債","575351","10768156","18.69","18.75","18.68","18.72","0.0300","73"
"00711B","復華彭博新興債","210236","3364636","15.99","16.01","15.99","15.99","0.0900","72"
"00712","復華富時不動產","11159035","110109343","9.85","9.89","9.83","9.89","-0.0900","3949"
"00713","元大台灣高息低波","3958458","197807500","49.99","50.05","49.91","49.94","-0.1100","3902"
"00714","群益道瓊美國地產","245200","4665400","19.02","19.04","18.97","19.02","-0.1300","109"
"00715L","期街口布蘭特正2","15851047","234888399","14.89","14.91","14.76","14.78","0.0400","1978"
"00717","富邦美國特別股","496132","7662048","15.37","15.49","15.37","15.46","0.1000","265"
"00728","第一金工業30","745552","19724010","26.58","26.60","26.41","26.41","-0.2900","252"
"00730","富邦臺灣優質高息","404501","8132173","20.16","20.16","20.05","20.11","-0.0500","168"
"00731","復華富時高息低波","627723","43180407","68.65","68.85","68.65","68.75","-0.4500","154"
"00733","富邦臺灣中小","3329615","192825015","58.10","58.10","57.75","57.80","-0.7000","2138"
"00735","國泰臺韓科技","108089","3185593","29.61","29.61","29.47","29.48","-0.2000","88"
"00736","國泰新興市場","108168","2131586","19.65","19.73","19.65","19.72","-0.2300","77"
"00737","國泰AI+Robo","223641","6800242","30.40","30.43","30.33","30.41","-0.3200","95"
"00738U","期元大道瓊白銀","388901","8403926","21.65","21.67","21.58","21.61","-0.0400","86"
"00739","元大MSCI A股","197916","3691530","18.75","18.75","18.53","18.68","-0.1500","95"
"00752","中信中國50","5791172","86788826","15.07","15.14","14.90","14.92","-0.2600","1774"
"00753L","中信中國50正2","49166803","284176082","5.85","5.93","5.68","5.73","-0.2300","6390"
"00757","統一FANG+","2516519","173104477","68.70","68.95","68.55","68.95","-1.7000","2596"
"00762","元大全球AI","473446","25049122","53.05","53.05","52.80","52.95","-1.1000","611"
"00763U","期街口道瓊銅","258000","6192530","24.04","24.04","23.96","23.98","0.1900","31"
"00770","國泰北美科技","3468262","132129290","38.08","38.14","37.86","38.14","-0.5300","1873"
"00771","元大US高息特別股","189536","3253389","17.13","17.24","17.13","17.24","0.1400","117"
"00775B","新光投等債15+","5992","206946","34.59","34.63","34.59","34.63","0.1800","79"
"00783","富邦中証500","531670","8530955","16.06","16.13","15.83","16.02","-0.3400","47"
"00830","國泰費城半導體","7477901","279931974","37.39","37.51","37.34","37.51","-1.0700","3089"
"00850","元大臺灣ESG永續","1373961","48504432","35.41","35.41","35.25","35.27","-0.3800","1712"
"00851","台新全球AI","54882","2150667","39.67","39.67","39.06","39.15","-0.6400","117"
