證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7535495","849210347","113.05","113.05","112.40","113.00","0.8000","9354"
"0051","元大中型100","18828","1017058","54.00","54.20","53.75","54.20","0.8000","144"
"0052","富邦科技","496372","47020107","94.65","95.00","94.40","94.90","0.8000","453"
"0053","元大電子","3006","165580","54.95","55.15","54.95","55.15","0.2500","5"
"0055","元大MSCI金融","791624","18126794","23.22","23.22","22.80","22.92","0.1200","442"
"0056","元大高股息","14662560","410402992","28.02","28.28","27.83","28.25","0.3500","9325"
"0057","富邦摩台","3020","243656","80.75","80.80","80.50","80.80","0.4500","5"
"0061","元大寶滬深","38173","736873","19.34","19.40","19.28","19.32","-0.0200","858"
"006203","元大MSCI台灣","9109","498291","54.60","55.10","54.55","55.00","0.2500","907"
"006204","永豐臺灣加權","21288","1601985","75.25","75.25","75.25","75.25","0.7500","6"
"006205","富邦上証","361522","11725243","32.34","32.48","32.34","32.48","0.1800","105"
"006206","元大上證50","17023","524987","30.80","30.97","30.80","30.96","0.3100","1019"
"006207","FH滬深","302123","7727889","25.58","25.62","25.50","25.51","0.0300","968"
"006208","富邦台50","2871165","186307614","65.10","65.10","64.70","65.00","0.3500","4120"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4580801","445906212","97.25","98.15","96.60","98.10","2.2000","1829"
"00632R","元大台灣50反1","182725585","1086062092","5.94","5.98","5.92","5.93","-0.0500","6953"
"00633L","富邦上証正2","2522258","104968328","41.56","41.83","41.47","41.58","0.3300","532"
"00634R","富邦上証反1","173011","778520","4.49","4.51","4.49","4.51","-0.0200","35"
"00635U","期元大S&P黃金","503053","11327732","22.52","22.56","22.50","22.51","0.2300","144"
"00636","國泰中國A50","1725087","37600553","21.92","21.92","21.78","21.79","0.0600","1164"
"00636K","國泰中國A50+U","200","1414","7.07","7.07","7.07","7.07","0.0400","2"
"00637L","元大滬深300正2","38289983","628173065","16.41","16.49","16.33","16.38","0.1300","3250"
"00638R","元大滬深300反1","461000","4445410","9.63","9.65","9.62","9.64","-0.0600","45"
"00639","富邦深100","154959","2083239","13.49","13.55","13.40","13.44","-0.0200","172"
"00640L","富邦日本正2","450000","12748380","28.17","28.40","28.13","28.40","1.2300","79"
"00641R","富邦日本反1","834000","8219750","9.87","9.87","9.82","9.84","-0.2000","190"
"00642U","期元大S&P石油","7955061","137950361","17.33","17.39","17.30","17.33","-0.5200","2265"
"00643","群益深証中小","436487","7059864","16.22","16.28","16.14","16.14","-0.0100","73"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","130321","3368017","25.79","25.88","25.79","25.87","0.4900","920"
"00646","元大S&P500","2166794","82114105","37.87","37.95","37.86","37.91","0.7900","865"
"00647L","元大S&P500正2","305063","16973695","55.55","55.75","55.50","55.75","2.3500","127"
"00648R","元大S&P500反1","2403245","17860515","7.44","7.44","7.42","7.44","-0.1500","287"
"00650L","FH香港正2","2067094","28078710","13.67","13.75","13.48","13.51","0.1200","480"
"00651R","FH香港反1","197000","1811980","9.19","9.25","9.13","9.22","-0.0400","39"
"00652","富邦印度","188463","5673784","29.87","30.18","29.87","30.08","0.3500","892"
"00653L","富邦印度正2","206378","9284331","44.55","45.18","44.55","44.96","0.9900","112"
"00654R","富邦印度反1","468000","3793490","8.22","8.22","8.08","8.09","-0.1300","122"
"00655L","國泰中國A50正2","982000","28967750","29.50","29.63","29.35","29.46","0.3000","219"
"00656R","國泰中國A50反1","738000","6318610","8.57","8.58","8.55","8.56","-0.0400","29"
"00657","國泰日經225","73060","2348341","32.11","32.30","32.10","32.30","0.6300","9"
"00657K","國泰日經225+U","200","2084","10.42","10.42","10.42","10.42","0.2000","2"
"00660","元大歐洲50","12000","308180","25.80","25.80","25.66","25.78","0.4900","3"
"00661","元大日經225","3000","105080","34.95","35.08","34.95","35.08","0.0000","3"
