證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","20345587","2153739170","107.60","107.65","105.25","105.25","-2.2500","32676"
"0051","元大中型100","53486","2724840","51.95","51.95","50.40","51.75","-0.9000","307"
"0052","富邦科技","384440","34174176","90.55","90.55","88.15","88.15","-2.2500","653"
"0053","元大電子","4017","208754","52.55","52.55","51.95","51.95","-0.5500","1009"
"0055","元大MSCI金融","230063","5006126","22.14","22.15","21.62","21.68","-0.3800","376"
"0056","元大高股息","86786671","2250824120","26.34","26.37","25.79","25.83","-0.5000","54742"
"0057","富邦摩台","1095","83365","76.20","76.20","76.20","76.20","-0.5000","3"
"0061","元大寶滬深","113907","2092947","18.50","18.60","18.28","18.30","-0.1500","305"
"006203","元大MSCI台灣","13115","677665","52.30","52.30","51.30","51.35","-1.1000","998"
"006204","永豐臺灣加權","24271","1706339","71.30","71.30","70.25","70.25","-1.5500","990"
"006205","富邦上証","387261","11993090","31.13","31.21","30.77","30.78","-0.3700","147"
"006206","元大上證50","83654","2495298","29.97","30.00","29.70","29.71","-0.3200","36"
"006207","FH滬深","136093","3314621","24.38","24.38","24.16","24.19","-0.1800","11"
"006208","富邦台50","7657275","465436966","61.85","61.85","60.40","60.40","-1.3000","14330"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","12933959","1110632565","88.80","89.15","84.60","84.65","-4.0500","5640"
"00632R","元大台灣50反1","293230100","1846573267","6.18","6.34","6.18","6.34","0.1500","14644"
"00633L","富邦上証正2","6780450","277549637","41.03","41.20","40.45","40.69","-0.1700","1044"
"00634R","富邦上証反1","843000","3918510","4.65","4.68","4.63","4.67","0.0100","84"
"00635U","期元大S&P黃金","566445","12081391","21.37","21.38","21.31","21.32","-0.1100","156"
"00636","國泰中國A50","315605","6752273","21.50","21.50","21.27","21.30","-0.2000","568"
"00636K","國泰中國A50+U","","","","","","","0.0000",""
"00637L","元大滬深300正2","62162537","999946513","16.08","16.18","15.90","15.98","-0.0600","6455"
"00638R","元大滬深300反1","346000","3431730","9.88","9.99","9.88","9.96","0.0200","76"
"00639","富邦深100","188946","2375853","12.80","12.80","12.51","12.53","-0.1500","879"
"00640L","富邦日本正2","242000","6084300","25.57","25.61","24.90","25.01","-0.9300","90"
"00641R","富邦日本反1","1308446","13565094","10.27","10.42","10.27","10.37","0.1700","204"
"00642U","期元大S&P石油","3157586","52004954","16.57","16.59","16.30","16.43","0.0000","735"
"00643","群益深証中小","352783","5335267","15.26","15.26","14.98","15.03","-0.1800","82"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","185443","4526713","24.56","24.57","24.25","24.41","-0.3200","74"
"00646","元大S&P500","856377","30575915","35.78","35.89","35.51","35.64","-0.5100","833"
"00647L","元大S&P500正2","967169","44814549","46.93","47.02","45.87","46.19","-1.5600","290"
"00648R","元大S&P500反1","4895098","40096853","8.13","8.24","8.13","8.23","0.1400","578"
"00650L","FH香港正2","10138499","117927112","11.90","11.90","11.43","11.50","-0.4200","1371"
"00651R","FH香港反1","558000","5618380","9.87","10.12","9.87","10.11","0.1600","87"
"00652","富邦印度","179425","5194055","29.16","29.16","28.87","28.95","-0.2300","882"
"00653L","富邦印度正2","391160","16108941","41.05","41.48","40.88","41.30","-0.3700","85"
"00654R","富邦印度反1","2329000","19908300","8.47","8.63","8.47","8.63","0.1600","388"
"00655L","國泰中國A50正2","2004000","57439910","28.78","28.87","28.36","28.55","-0.1200","384"
"00656R","國泰中國A50反1","458000","4023980","8.78","8.84","8.77","8.81","-0.0300","75"
"00657","國泰日經225","35608","1073383","30.54","30.54","30.06","30.22","-0.6700","11"
"00657K","國泰日經225+U","","","","","","","0.0000",""
"00660","元大歐洲50","9000","218830","24.57","24.57","24.11","24.18","-0.4200","8"
"00661","元大日經225","9122","298012","33.10","33.10","32.61","32.72","-0.6700","984"
"00662","富邦NASDAQ","1323418","60779097","46.22","46.31","45.70","45.89","-0.5400","602"
"00663L","國泰臺灣加權正2","113000","8934600","81.50","81.50","77.55","77.65","-3.7500","49"
"00664R","國泰臺灣加權反1","17363860","123818324","7.01","7.18","6.99","7.18","0.1700","1379"
"00665L","富邦恒生國企正2","10208730","78784576","7.87","7.88","7.62","7.67","-0.1900","1050"
"00666R","富邦恒生國企反1","157000","2738970","17.13","17.62","17.13","17.60","0.2200","34"
"00668","國泰美國道瓊","37065","1243032","33.58","33.65","33.46","33.55","-0.3900","961"
"00668K","國泰美國道瓊+U","","","","","","","0.0000",""
"00669R","國泰美國道瓊反1","10564440","98241834","9.23","9.34","9.23","9.32","0.1700","831"
"00670L","富邦NASDAQ正2","5077303","271665381","54.50","54.55","52.75","53.10","-1.8500","1805"
"00671R","富邦NASDAQ反1","28184909","186220518","6.55","6.67","6.54","6.65","0.1200","1263"
"00673R","期元大S&P原油反1","37460309","356176403","9.42","9.60","9.41","9.53","0.0000","2202"
"00674R","期元大S&P黃金反1","2185000","31787620","14.53","14.58","14.52","14.57","0.0800","354"
"00675L","富邦臺灣加權正2","2040754","70031142","35.46","35.59","33.75","33.76","-1.6500","1172"
"00676R","富邦臺灣加權反1","17682878","69105395","3.83","3.93","3.83","3.93","0.0900","980"
"00678","群益NBI生技","431022","10215040","23.73","23.83","23.61","23.67","0.0400","981"
"00680L","元大美債20正2","2246838","26141995","11.70","11.70","11.54","11.65","-0.5800","491"
"00681R","元大美債20反1","330000","6277150","18.94","19.10","18.94","19.02","0.4600","96"
"00682U","期元大美元指數","844435","19286431","22.71","22.89","22.71","22.87","0.2300","221"
"00683L","期元大美元指正2","1749006","46515039","26.43","26.66","26.43","26.66","0.5100","384"
"00684R","期元大美元指反1","106100","1564807","14.78","14.78","14.72","14.72","-0.1600","39"
"00685L","群益臺灣加權正2","24000","730480","31.53","31.53","30.04","30.04","-1.3300","18"
"00686R","群益臺灣加權反1","1339000","5687190","4.17","4.27","4.17","4.27","0.1000","101"
