上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:112/03/17
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","32.18","-0.21","32.02","32.22","32.00","18,423,000","591,425,610","6,252","32.17","180","32.18","13","1,987,192,000","9,999.95","0.01"
"00687B","國泰20年美債","33.69","-0.27","33.55","33.73","33.52","4,468,000","150,326,880","628","33.68","166","33.69","2","295,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","38.55","-0.26","38.54","38.58","38.52","494,000","19,041,020","25","38.53","44","38.55","12","116,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.68","-0.33","34.67","34.68","34.65","158,000","5,478,290","10","34.68","2","34.69","2","22,686,000","9,999.95","0.01"
"00696B","富邦美債20年","34.00","-0.29","33.90","34.06","33.86","1,975,000","67,136,430","255","34.00","156","34.01","34","676,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.75","-0.30","35.75","35.81","35.66","784,000","28,004,620","28","35.74","4","35.75","2","14,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.04","+0.06","19.96","20.05","19.95","22,000","440,210","15","20.04","2","20.05","2","621,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.65","-0.13","30.67","30.67","30.58","209,000","6,403,180","77","30.65","1","30.66","2","210,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.26","+0.06","34.11","34.28","34.03","5,790,000","198,071,810","1,464","34.26","22","34.27","151","1,510,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.42","0.00","45.42","45.42","45.42","60,000","2,725,200","1","45.40","20","45.58","20","4,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","37.53","+0.09","37.32","37.55","37.32","791,000","29,622,660","40","37.52","57","37.53","10","988,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","33.40","0.00","33.23","33.42","33.23","259,000","8,641,980","16","33.40","20","33.41","2","1,239,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","33.23","-0.03","33.07","33.23","33.00","215,000","7,132,390","49","33.21","3","33.23","4","2,499,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.87","+0.03","35.80","35.90","35.73","3,306,000","118,463,170","605","35.86","15","35.87","225","1,833,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","33.31","-0.06","33.20","33.32","33.20","350,000","11,650,190","30","33.31","95","33.32","100","1,128,989,000","9,999.95","0.01"
"00727B","國泰1-5Y非投等債","36.75","-0.01","36.66","36.76","36.64","137,000","5,028,900","12","36.75","5","36.76","41","87,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.47","-0.02","15.41","15.47","15.41","1,037,000","16,021,440","26","15.45","1","15.47","51","29,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","38.65","+0.01","38.52","38.65","38.52","1,147,000","44,300,990","47","38.65","16","38.67","30","894,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.62","+0.07","35.65","35.65","35.56","101,000","3,599,060","5","35.55","14","35.67","11","8,628,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","42.96","+0.03","42.97","42.97","42.96","102,000","4,381,940","4","43.06","10","43.11","2","25,228,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.21","-0.16","36.15","36.21","36.12","162,000","5,859,530","18","36.24","2","36.26","40","1,860,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.36","-0.08","31.36","31.39","31.36","116,000","3,637,850","8","31.36","1","31.39","1","942,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","34.32","+0.01","34.29","34.32","34.29","101,000","3,466,290","3","34.27","2","34.31","1","126,000,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","34.41","+0.05","34.33","34.43","34.24","3,351,000","115,144,190","885","34.41","31","34.42","171","2,032,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","36.69","-0.03","36.69","36.70","36.69","244,000","8,952,960","15","36.69","50","36.70","3","322,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","34.15","-0.14","33.95","34.15","33.90","603,000","20,573,670","30","34.14","53","34.15","7","147,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","32.33","-0.01","32.23","32.36","32.23","157,000","5,076,020","23","32.31","29","32.34","1","1,110,800,000","9,999.95","0.01"
"00758B","FH能源債","50.65","-0.25","50.65","50.65","50.65","100,000","5,065,000","2","50.60","1","50.70","28","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","56.35","+0.10","56.35","56.35","56.35","100,000","5,635,000","2","56.30","50","56.40","27","48,025,000","9,999.95","0.01"
"00760B","FH新興企業債","51.80","-0.15","51.95","51.95","51.65","153,000","7,928,150","27","51.75","20","51.85","3","360,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","36.74","-0.04","36.56","36.76","36.53","918,000","33,677,820","113","36.74","58","36.75","90","2,134,589,000","9,999.95","0.01"
"00764B","群益25年美債","33.66","-0.25","33.52","33.67","33.47","214,000","7,200,920","22","33.66","31","33.67","25","678,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.14","+0.05","39.14","39.14","39.14","100,000","3,914,000","2","39.23","10","39.31","25","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","56.75","-0.45","56.55","56.80","56.55","118,000","6,699,550","8","56.75","23","56.85","121","241,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","35.16","-0.02","35.15","35.20","35.01","8,138,000","285,815,320","2,078","35.15","283","35.16","1","2,350,290,000","9,999.95","0.01"
"00773B","中信優先金融債","35.20","+0.06","35.15","35.28","35.01","5,441,000","191,452,510","510","35.19","164","35.20","55","2,107,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","34.77","-0.08","34.77","34.77","34.77","101,000","3,511,770","3","34.77","1","34.82","2","1,136,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","34.65","-0.07","34.72","34.73","34.65","103,000","3,576,100","5","34.66","9","34.81","16","1,291,150,000","9,999.95","0.01"
"00779B","凱基美債25+","33.85","-0.11","33.84","33.88","33.82","108,000","3,653,750","10","33.85","3","33.87","50","709,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","34.93","-0.20","34.94","34.98","34.85","868,000","30,315,540","169","34.92","152","34.96","123","259,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","32.74","+0.06","32.67","32.74","32.67","127,000","4,154,010","20","32.73","36","32.75","1","3,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","32.90","+0.03","32.47","32.90","32.47","232,000","7,613,880","29","32.89","33","32.90","1","5,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","36.09","-0.33","36.17","36.17","36.09","101,000","3,652,090","5","36.08","25","36.15","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","34.04","-0.16","33.93","34.05","33.93","336,000","11,423,840","20","34.04","44","34.05","10","792,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.86","-0.02","32.79","32.86","32.79","232,000","7,622,350","17","32.85","69","32.87","32","10,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","34.28","-0.08","34.26","34.29","34.26","205,000","7,029,390","9","34.27","48","34.30","36","7,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","31.86","-0.07","31.82","31.86","31.82","370,000","11,784,010","19","31.85","10","31.86","38","8,206,000","9,999.95","0.01"
"00789B","FH公司債A3","52.00","0.00","51.80","52.00","51.75","222,000","11,530,800","9","52.00","52","52.05","1","89,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","51.85","-0.25","51.85","51.85","51.85","100,000","5,185,000","2","51.65","9","52.10","6","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","52.35","-0.10","52.25","52.35","52.25","101,000","5,277,350","5","52.10","9","52.35","50","254,100,000","9,999.95","0.01"
"00792B","群益A級公司債","33.32","+0.10","32.96","33.32","32.89","420,000","13,929,680","45","33.32","2","33.34","13","998,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","32.82","-0.14","32.70","32.82","32.63","110,000","3,609,280","8","32.82","1","32.88","14","3,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.89","+0.05","39.81","39.92","39.81","108,000","4,308,140","4","39.94","20","39.98","1","37,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","32.71","-0.22","32.66","32.71","32.50","2,069,000","67,534,320","376","32.71","45","32.72","204","375,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","33.41","+0.01","33.30","33.41","33.30","158,000","5,275,410","13","33.39","18","33.41","3","4,536,000","9,999.95","0.01"
"00831B","新光美債1-3","37.50","-0.30","37.54","37.54","37.50","3,000","112,540","3","37.50","1","37.58","5","14,100,000","9,999.95","0.01"
"00834B","第一金金融債10+","33.38","-0.09","33.45","33.45","33.38","102,000","3,404,900","3","33.37","11","33.38","1","22,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","30.41","-0.12","30.25","30.42","30.25","450,000","13,660,420","20","30.39","134","30.40","8","409,541,000","9,999.95","0.01"
"00840B","凱基IG精選15+","31.63","-0.06","31.63","31.63","31.63","100,000","3,163,000","2","31.59","9","31.64","2","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","31.74","-0.18","31.74","31.74","31.74","102,000","3,237,480","6","31.71","50","31.74","2","53,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","31.89","-0.11","31.86","31.89","31.86","111,000","3,536,760","4","31.89","25","31.97","1","9,267,000","9,999.95","0.01"
"00844B","新光15年IG金融債","31.49","-0.16","31.49","31.49","31.49","2,000","62,980","2","31.47","50","31.54","5","287,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","30.59","-0.28","30.68","30.68","30.59","101,000","3,098,590","3","30.59","14","30.64","1","201,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","30.66","-0.49","30.75","30.75","30.57","110,000","3,376,360","11","30.66","1","30.68","20","88,350,000","9,999.95","0.01"
"00847B","中信美國市政債","28.14","-0.08","28.05","28.14","28.04","216,000","6,073,310","9","28.15","10","28.20","4","9,805,000","9,999.95","0.01"
"00848B","中信新興亞洲債","33.60","-0.02","33.58","33.60","33.55","101,000","3,392,550","5","33.57","3","33.59","2","147,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.53","-0.13","35.53","35.53","35.53","100,000","3,553,000","4","35.50","20","35.52","2","526,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.75","除息","29.05","29.05","28.63","1,660,000","47,787,200","96","28.75","70","28.76","96","53,634,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","37.09","-0.25","37.09","37.09","37.09","202,000","7,492,180","6","37.07","77","37.09","106","9,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","28.03","-0.24","27.92","28.06","27.86","1,069,000","29,880,570","193","28.02","123","28.03","114","15,768,000","9,999.95","0.01"
"00858","永豐美國500大","24.75","+0.30","24.64","24.75","24.64","158,000","3,900,190","32","24.71","1","24.75","15","5,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","39.17","-0.09","39.17","39.17","39.17","100,000","3,917,000","2","39.09","25","39.14","2","32,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","36.43","-0.29","36.46","36.46","36.40","175,000","6,375,150","13","36.40","38","36.44","24","3,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","31.31","+0.06","31.21","31.36","31.21","1,842,000","57,644,740","76","31.30","116","31.31","26","497,881,000","9,999.95","0.01"
"00863B","中信全球電信債","32.25","+0.04","32.21","32.28","32.21","119,000","3,833,990","11","32.25","1","32.28","1","481,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","40.78","-0.08","40.79","40.84","40.75","125,000","5,098,590","10","40.74","15","40.76","1","47,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","31.60","+0.10","31.54","31.60","31.54","5,000","157,820","4","31.54","5","31.70","5","487,150,000","9,999.95","0.01"
"00870B","元大15年EM主權債","29.54","+0.03","29.53","29.54","29.53","7,000","206,760","4","29.48","10","29.52","2","408,151,000","9,999.95","0.01"
"00877","FH中國5G","10.12","+0.19","9.93","10.14","9.92","2,807,000","28,299,340","369","10.12","70","10.13","57","359,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.13","+0.06","31.07","31.13","31.00","219,000","6,808,800","10","31.11","3","31.15","3","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","30.24","-0.07","30.17","30.26","30.17","206,000","6,224,430","8","30.24","6","30.26","2","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","19.54","+0.27","19.61","19.61","19.52","218,000","4,260,980","21","19.56","1","19.57","1","15,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","14.79","+0.12","14.72","14.86","14.67","265,000","3,929,070","38","14.78","45","14.79","5","17,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","13.64","+0.16","13.57","13.65","13.57","2,073,000","28,225,850","527","13.64","89","13.65","60","523,978,000","15.00","12.28"
"00890B","凱基ESG BBB債15+","32.45","+0.10","32.34","32.50","32.00","263,000","8,525,070","55","32.47","2","32.50","1","18,764,000","9,999.95","0.01"
"1240","茂生農經","44.85","+0.15","44.80","45.25","44.80","57,000","2,562,650","46","44.80","8","45.00","1","38,598,194","49.30","40.40"
"1258","其祥-KY","26.65","0.00","26.65","26.65","26.65","69,000","1,838,850","32","26.65","3,239","26.70","42","36,819,791","29.30","24.00"
"1259","安心","74.50","-0.20","75.20","75.20","74.50","16,000","1,197,000","14","74.40","2","74.50","4","32,389,500","81.90","67.10"
"1264","德麥","269.00","+1.00","268.00","269.00","268.00","9,000","2,417,000","8","268.50","1","270.00","1","37,064,367","295.50","242.50"
"1268","漢來美食","130.00","+5.00","125.50","131.50","125.50","284,000","36,615,000","237","130.00","15","130.50","5","42,723,730","143.00","117.00"
"1336","台翰","27.15","-1.40","28.20","28.50","26.70","1,554,000","42,562,700","791","27.15","33","27.35","28","78,818,419","29.85","24.45"
"1565","精華","259.00","+3.00","257.50","260.00","257.00","65,000","16,809,000","54","259.00","4","259.50","1","50,416,516","284.50","233.50"
"1569","濱川","24.80","+0.35","24.60","24.95","24.60","441,000","10,919,950","263","24.75","13","24.80","1","121,447,441","27.25","22.35"
"1570","力肯","17.80","+0.05","17.75","17.95","17.70","207,000","3,677,550","118","17.75","2","17.80","6","51,500,839","19.55","16.05"
"1580","新麥","100.00","+1.00","100.00","100.00","99.10","94,000","9,372,600","78","99.90","2","100.00","7","50,230,242","110.00","90.00"
"1584","精剛","29.25","+0.85","29.00","29.55","28.65","6,135,000","178,770,700","2,815","29.25","37","29.30","3","152,470,533","32.15","26.35"
"1586","和勤","33.70","+0.30","33.70","33.70","32.10","163,000","5,392,550","113","33.60","2","33.70","15","85,898,813","37.05","30.35"
"1591","駿吉-KY","27.20","+0.50","26.75","27.50","26.75","410,000","11,170,450","197","27.20","4","27.25","2","34,798,047","29.90","24.50"
"1593","祺驊","77.00","+1.00","76.00","78.00","76.00","37,000","2,846,700","33","76.80","1","77.50","1","37,256,002","84.70","69.30"
"1595","川寶","39.30","+0.15","39.30","39.30","39.20","11,000","431,700","11","39.30","1","39.40","1","47,198,134","43.20","35.40"
"1599","宏佳騰","38.90","+0.40","38.85","38.90","38.55","31,000","1,200,100","25","38.75","2","38.90","1","74,528,764","42.75","35.05"
"1742","台蠟","15.45","+0.20","15.35","15.45","15.35","14,000","215,950","8","15.45","2","15.50","11","93,559,300","16.95","13.95"
"1777","生泰","81.80","0.00","82.00","82.50","80.80","209,000","16,992,300","161","81.70","1","81.80","4","44,591,713","89.90","73.70"
"1781","合世","15.05","+0.10","14.95","15.10","14.95","28,000","421,500","23","15.05","3","15.10","4","47,407,605","16.55","13.55"
"1784","訊聯","44.65","+0.90","44.15","44.80","43.85","260,000","11,538,850","163","44.60","1","44.65","10","49,626,924","49.10","40.20"
"1785","光洋科","35.30","-0.65","36.30","36.30","35.30","2,080,000","74,540,950","1,230","35.30","40","35.60","1","597,137,243","38.80","31.80"
"1788","杏昌","145.50","+3.00","142.50","145.50","142.50","14,000","2,016,500","13","143.50","5","145.50","2","44,520,971","160.00","131.00"
"1796","金穎生技","88.60","+1.60","87.90","89.40","86.50","128,000","11,254,200","106","88.30","1","88.70","2","41,459,793","97.40","79.80"
"1799","易威","19.95","+0.05","20.80","20.80","19.90","278,000","5,569,400","131","19.95","1","20.00","4","114,365,775","21.90","18.00"
"1813","寶利徠","22.40","+0.15","22.50","22.55","22.20","24,000","535,350","15","22.40","1","22.50","1","46,635,510","24.60","20.20"
"1815","富喬","11.80","+0.05","11.85","12.00","11.75","1,289,000","15,309,350","363","11.80","131","11.85","9","441,367,438","12.95","10.65"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","8.28","432","8.29","264","20,000,000","9,999.95","0.01"
"02002L","兆豐富櫃200正二N","5.58","+0.23","5.57","5.58","5.54","23,000","127,720","8","5.57","111","5.58","133","40,000,000","6.69","4.47"
"2035","唐榮","31.80","+0.40","31.40","31.80","31.40","18,000","568,300","14","31.55","2","31.70","1","350,000,000","34.95","28.65"
"2061","風青","24.20","0.00","24.20","24.20","24.10","18,000","434,550","17","24.15","3","24.40","1","46,643,174","26.60","21.80"
"2063","世鎧","44.70","+0.50","44.80","44.80","44.40","72,000","3,217,450","23","44.70","3","44.75","2","49,599,530","49.15","40.25"
"2064","晉椿","18.80","+0.40","18.85","18.85","18.55","4,000","75,000","4","18.55","1","18.65","1","69,630,000","20.65","16.95"
"2065","世豐","60.70","+1.60","60.60","60.80","59.90","193,000","11,642,500","148","60.30","8","60.70","2","51,377,199","66.70","54.70"
"2066","世德","84.60","+1.10","84.40","85.20","84.00","114,000","9,639,500","78","84.60","1","84.80","1","40,527,209","93.00","76.20"
"2067","嘉鋼","11.25","0.00","11.05","11.30","11.05","44,000","490,950","18","11.10","4","11.25","3","45,138,177","12.35","10.15"
"2070","精湛","36.50","+0.50","36.00","36.50","36.00","4,000","144,900","3","35.85","1","36.35","1","35,782,800","40.15","32.85"
"2221","大甲","42.10","+0.50","42.20","42.20","41.70","69,000","2,891,350","56","42.05","9","42.15","2","42,325,000","46.30","37.90"
"2230","泰茂","78.90","+3.60","77.00","78.90","76.30","1,394,000","108,451,100","914","78.90","1","79.00","66","39,913,194","86.70","71.10"
"2235","謚源","47.55","-0.05","47.95","48.00","47.40","18,000","858,650","17","47.35","1","47.80","1","35,878,000","52.30","42.80"
"2596","綠意","20.95","+0.15","20.80","21.05","20.80","69,000","1,444,800","49","20.90","1","20.95","23","100,000,000","23.00","18.90"
"2640","大車隊","107.00","+2.50","104.50","107.50","104.00","102,000","10,827,000","86","106.50","2","107.00","4","59,264,956","117.50","96.30"
"2641","正德","21.60","+0.25","21.65","21.90","21.55","4,994,000","108,321,000","2,034","21.60","54","21.65","44","239,156,773","23.75","19.45"
"2643","捷迅","74.40","+1.30","73.40","74.90","73.40","148,000","11,029,400","118","74.30","6","74.60","9","30,000,000","81.80","67.00"
"2718","晶悅","38.50","+1.10","37.50","38.50","37.40","10,000","379,650","8","37.50","1","38.35","1","84,576,000","42.35","34.65"
"2719","燦星旅","44.10","-1.10","43.40","44.30","43.10","58,000","2,522,350","45","43.45","1","44.10","9","68,742,100","48.50","39.70"
"2724","富驛-KY","14.50","-1.40","16.40","16.40","14.50","10,000","148,150","9","0.00","0","15.80","1","59,656,345","15.95","13.05"
"2726","雅茗-KY","26.85","+0.45","26.80","27.10","26.80","34,000","915,700","28","26.80","1","26.85","1","35,785,216","29.50","24.20"
"2729","瓦城","246.50","+8.00","241.00","252.00","239.50","246,000","60,679,000","203","246.50","1","247.50","1","31,304,212","271.00","222.00"
"2732","六角","168.00","+6.00","164.50","168.00","160.50","2,321,000","381,946,000","1,746","167.00","3","168.00","38","46,278,820","184.50","151.50"
"2734","易飛網","30.75","+1.35","29.40","31.00","29.35","319,000","9,694,300","196","30.75","1","30.95","5","42,259,760","33.80","27.70"
"2736","富野","24.00","+1.10","23.50","24.20","23.05","1,513,000","35,998,550","858","23.95","10","24.00","4","48,992,383","26.40","21.60"
"2740","天蔥","----","---","----","----","----","0","0","0","46.40","1","48.95","2","23,185,484","52.80","43.20"
"2743","山富","58.30","+0.30","58.50","59.70","57.00","1,399,000","81,937,200","939","58.30","5","58.50","1","36,031,700","64.10","52.50"
"2745","五福","40.00","+0.90","41.45","41.50","39.95","160,000","6,437,200","124","39.95","5","40.00","2","33,808,526","44.00","36.00"
"2752","豆府","270.50","+10.50","263.50","271.50","263.50","25,000","6,683,000","23","267.00","1","270.50","2","26,267,382","297.50","243.50"
"2754","亞洲藏壽司","151.50","+4.50","151.00","152.50","147.00","230,000","34,625,000","195","151.50","1","152.00","12","46,694,000","166.50","136.50"
"2755","揚秦","137.00","+9.50","128.50","138.00","128.50","107,000","14,386,000","97","136.50","1","137.00","3","22,000,000","150.50","123.50"
"2756","聯發國際","138.00","+12.50","125.50","138.00","125.50","368,000","49,642,500","296","138.00","2","0.00","0","20,452,350","151.50","124.50"
"2916","滿心","32.75","+0.25","33.45","33.65","32.70","283,000","9,365,150","209","32.75","2","32.80","1","54,626,878","36.00","29.50"
"2924","宏太-KY","----","---","----","----","----","0","0","0","32.90","1","37.00","2","32,805,174","40.20","32.90"
"2926","誠品生活","61.80","+2.30","60.10","62.00","60.10","30,000","1,835,200","28","61.20","1","62.00","3","47,389,650","67.90","55.70"
"2937","集雅社","35.00","0.00","35.00","35.00","35.00","12,000","420,000","9","34.95","1","35.00","1","37,672,018","38.50","31.50"
"2947","振宇五金","92.00","-0.10","92.10","92.20","92.00","21,000","1,932,600","19","91.80","1","92.00","1","19,268,600","101.00","82.80"
"3064","泰偉","----","---","----","----","----","0","0","0","13.55","1","14.45","3","43,371,502","15.85","13.05"
"3066","李洲","25.05","+0.15","25.70","25.70","24.70","43,000","1,072,450","37","24.90","21","25.05","1","83,070,612","27.55","22.55"
"3067","全域","----","---","----","----","----","0","0","0","30.05","1","32.70","2","20,000,000","35.95","29.45"
"3071","協禧","25.80","+0.20","25.80","26.00","25.65","131,000","3,378,400","58","25.80","19","25.85","3","110,000,000","28.35","23.25"
"3078","僑威","37.70","+1.20","37.00","38.45","37.00","5,298,000","200,631,850","2,968","37.65","17","37.90","9","227,391,064","41.45","33.95"
"3081","聯亞","115.50","+3.00","114.00","116.00","113.50","593,000","68,131,000","473","115.00","16","115.50","1","91,867,677","127.00","104.00"
"3083","網龍","43.50","+1.35","42.90","44.00","42.40","298,000","12,912,850","230","43.45","10","43.50","1","86,432,358","47.85","39.15"
"3085","新零售","21.70","+0.05","20.45","22.00","20.25","24,000","506,500","22","21.70","1","21.90","3","29,019,288","23.85","19.55"
"3086","華義","74.80","-0.50","75.00","76.30","74.00","11,000","824,800","11","74.80","3","75.00","3","22,274,810","82.20","67.40"
"3088","艾訊","78.10","+1.90","78.20","79.50","76.10","3,684,000","286,396,700","2,592","78.00","8","78.10","7","91,343,484","85.90","70.30"
"3089","億杰","56.20","-0.80","54.10","56.80","54.10","24,000","1,345,100","17","56.00","1","56.50","1","65,113,314","61.80","50.60"
"3093","港建*","41.95","+2.05","40.55","43.25","40.55","6,832,000","287,439,500","4,012","41.95","6","42.00","13","145,155,576","46.10","37.80"
"3095","及成","30.50","-0.45","30.50","30.60","30.20","13,000","395,550","11","30.20","2","30.50","1","10,000,000","33.55","27.45"
"3105","穩懋","168.00","+2.50","168.00","169.00","165.00","4,383,000","733,721,500","2,770","167.50","241","168.00","55","423,940,384","184.50","151.50"
"3114","好德","27.20","+0.05","27.25","27.25","27.10","79,000","2,147,250","48","27.20","9","27.30","1","62,624,800","29.90","24.50"
"3115","富榮綱","11.80","+0.10","11.45","11.80","11.45","3,000","34,700","3","11.55","1","11.85","1","43,697,600","12.95","10.65"
"3118","進階","29.70","+0.20","29.95","29.95","29.55","23,000","683,200","17","29.65","5","29.75","1","32,452,860","32.65","26.75"
"3122","笙泉","27.35","+0.70","26.80","27.60","26.80","172,000","4,689,000","122","27.30","1","27.40","3","39,296,934","30.05","24.65"
"3128","昇銳","41.80","+0.70","41.75","42.20","41.50","852,000","35,717,750","535","41.80","5","41.85","6","42,000,000","45.95","37.65"
"3131","弘塑","295.00","+21.00","278.00","296.00","278.00","808,000","234,137,500","618","295.00","6","295.50","4","29,216,015","324.50","265.50"
"3141","晶宏","104.50","+0.50","105.50","107.50","103.00","2,370,000","249,070,500","1,497","104.50","57","105.00","10","75,106,278","114.50","94.10"
"3147","大綜","60.80","+1.80","60.50","61.90","60.40","793,000","48,470,900","537","60.80","8","61.00","14","39,006,099","66.80","54.80"
"3152","璟德","199.00","-1.00","200.00","203.00","199.00","59,000","11,812,000","56","198.50","1","199.00","12","69,016,200","218.50","179.50"
"3162","精確","56.70","+1.40","57.20","58.50","56.00","10,600,000","606,337,000","6,168","56.70","112","56.80","5","130,937,342","62.30","51.10"
"3163","波若威","54.00","+0.90","53.60","54.50","53.30","643,000","34,656,800","476","54.00","16","54.10","13","75,286,899","59.40","48.60"
"3169","亞信","116.50","+0.50","118.00","119.00","116.50","361,000","42,394,500","282","116.50","22","117.00","1","62,426,981","128.00","105.00"
"3171","新洲","17.35","+0.15","17.30","17.35","17.30","5,000","86,600","5","17.30","1","17.35","1","66,703,515","19.05","15.65"
"3176","基亞","32.25","+0.20","32.05","32.50","32.00","103,000","3,307,350","69","32.25","1","32.30","2","139,446,255","35.45","29.05"
"3178","公準","77.70","-1.00","80.00","80.80","77.70","1,251,000","98,477,700","933","77.70","2","77.80","4","45,050,000","85.40","70.00"
"3188","鑫龍騰","12.95","+0.05","12.95","13.00","12.90","420,000","5,441,250","68","12.95","9","13.00","52","186,309,876","14.20","11.70"
"3191","和進","8.02","-0.18","8.20","8.20","8.02","18,000","146,870","7","8.02","3","8.17","3","87,194,761","8.82","7.22"
"3202","樺晟","14.90","0.00","14.75","14.95","14.75","148,000","2,197,550","73","14.85","14","14.95","18","117,164,870","16.35","13.45"
"3205","佰研","39.45","+0.40","39.60","39.75","39.40","179,000","7,073,650","73","39.40","15","39.60","2","32,545,631","43.35","35.55"
"3206","志豐","30.75","+0.30","30.45","30.90","30.45","52,000","1,594,950","44","30.75","1","30.80","1","58,916,621","33.80","27.70"
"3207","耀勝","79.10","+2.70","77.90","79.10","76.60","2,730,000","213,008,700","1,648","79.00","27","79.10","4","53,770,341","87.00","71.20"
"3211","順達","80.30","+0.50","80.00","81.10","80.00","419,000","33,766,700","304","80.20","17","80.90","3","150,234,521","88.30","72.30"
"3213","茂訊","49.30","+0.20","49.20","49.50","49.00","44,000","2,168,900","38","49.20","2","49.30","2","58,685,547","54.20","44.40"
"3217","優群","105.50","+3.50","106.50","112.00","105.00","16,763,000","1,834,261,500","8,112","105.50","67","106.00","26","90,104,203","116.00","95.00"
"3218","大學光","351.00","+3.00","351.00","353.00","343.00","533,000","186,128,500","442","349.50","6","351.00","6","79,929,150","386.00","316.00"
