證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4701595","664821080","142.00","142.00","141.05","141.10","-1.3500","6686"
"0051","元大中型100","297476","17858460","60.65","60.65","59.85","59.95","-0.5000","289"
"0052","富邦科技","699496","91573934","131.40","131.40","130.30","130.30","-1.7000","426"
"0053","元大電子","11048","752943","68.10","68.60","68.00","68.20","-0.4500","16"
"0054","元大台商50","10100","310991","30.84","30.91","30.76","30.91","-0.2000","10"
"0055","元大MSCI金融","964904","23190107","24.07","24.12","23.92","24.03","-0.0200","554"
"0056","元大高股息","16739347","546803803","32.91","32.92","32.60","32.63","-0.3000","12957"
"0057","富邦摩台","25100","2445654","97.65","97.65","97.40","97.40","-0.7500","10"
"0061","元大寶滬深","115399","2630725","22.83","22.83","22.70","22.83","0.0700","57"
"006203","元大MSCI台灣","6000","407700","68.00","68.05","67.80","67.80","-0.5500","6"
"006204","永豐臺灣加權","41997","3726235","89.05","89.05","88.60","88.70","-0.6500","39"
"006205","富邦上証","735942","27198148","36.78","37.06","36.73","36.91","0.1300","159"
"006206","元大上證50","57455","2044174","35.44","35.70","35.44","35.53","0.0900","43"
"006207","FH滬深","49671","1481178","29.83","29.90","29.78","29.88","0.0500","13"
"006208","富邦台50","1996698","159063102","79.95","79.95","79.45","79.65","-0.6500","3284"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1639653","224907038","138.00","138.00","136.50","136.65","-2.9000","905"
"00632R","元大台灣50反1","75043682","398938378","5.30","5.33","5.30","5.33","0.0600","4467"
"00633L","富邦上証正2","2530000","139673650","54.90","55.80","54.65","55.05","0.1500","773"
"00634R","富邦上証反1","526000","2078860","3.97","3.98","3.94","3.97","0.0000","50"
"00635U","期元大S&P黃金","587140","14136413","24.10","24.11","24.03","24.06","-0.5300","300"
"00636","國泰中國A50","672871","16836760","24.99","25.15","24.90","24.97","0.0000","193"
"00636K","國泰中國A50+U","200","1800","9.00","9.00","9.00","9.00","0.0000","2"
"00637L","元大滬深300正2","25410575","557930286","21.80","22.19","21.73","21.89","0.0400","4105"
"00638R","元大滬深300反1","577000","4714250","8.19","8.20","8.13","8.17","-0.0200","27"
"00639","富邦深100","484467","8162079","16.85","16.90","16.78","16.80","0.0000","140"
"00640L","富邦日本正2","117001","3671611","31.40","31.56","31.24","31.47","-0.0900","36"
"00641R","富邦日本反1","37000","366010","9.90","9.90","9.88","9.89","0.0400","13"
"00642U","期元大S&P石油","4024363","54298207","13.52","13.54","13.46","13.47","0.0300","920"
"00643","群益深証中小","157342","3041840","19.35","19.40","19.28","19.31","-0.0200","69"
"00643K","群益深証中小+R","4000","17990","4.51","4.51","4.49","4.49","0.0000","3"
"00645","富邦日本","116100","3129589","26.88","27.00","26.86","27.00","0.0100","16"
"00646","元大S&P500","493517","19744879","40.12","40.12","39.93","40.00","-0.2400","353"
"00647L","元大S&P500正2","128103","9879870","77.30","77.30","76.85","77.00","-0.9500","33"
"00648R","元大S&P500反1","4507000","29244950","6.48","6.50","6.47","6.49","0.0500","115"
"00650L","FH香港正2","1955110","44135222","22.77","22.78","22.45","22.56","-0.3800","300"
"00651R","FH香港反1","133000","1018690","7.66","7.68","7.63","7.64","0.0500","17"
