證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","15371288","2288127587","149.00","149.65","148.25","148.50","-1.8000","18846"
"0051","元大中型100","31101","1875651","60.30","60.30","60.15","60.20","-0.4000","114"
"0052","富邦科技","360370","49290380","136.00","137.90","136.00","136.70","-1.4500","350"
"0053","元大電子","5537","391015","70.75","70.75","70.15","70.60","-0.9000","16"
"0054","元大台商50","96","2997","","","","","0.0000","1"
"0055","元大MSCI金融","2081376","53941763","25.96","26.03","25.83","25.88","-0.1400","1697"
"0056","元大高股息","17417032","579694741","33.25","33.39","33.16","33.21","-0.2400","12326"
"0057","富邦摩台","2166","220398","102.00","102.00","101.50","101.50","-1.7000","6"
"0061","元大寶滬深","251000","5569110","22.34","22.35","22.10","22.10","-0.2700","108"
"006203","元大MSCI台灣","7321","519552","71.00","71.00","70.60","70.60","-1.4000","17"
"006204","永豐臺灣加權","21113","1923427","91.25","91.45","91.05","91.05","-0.9500","12"
"006205","富邦上証","3411541","123759892","36.19","36.44","36.19","36.22","-0.0300","2700"
"006206","元大上證50","431641","15120707","34.95","35.10","34.95","34.99","0.0600","387"
"006207","FH滬深","13001","380589","29.27","29.47","29.20","29.20","-0.0900","10"
"006208","富邦台50","3637379","304160906","83.70","84.10","83.30","83.45","-1.0000","5734"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2487815","366220219","147.20","148.70","146.30","146.35","-3.2500","1121"
"00632R","元大台灣50反1","167228244","852994691","5.11","5.12","5.08","5.11","0.0400","7815"
"00633L","富邦上証正2","3789100","196562640","51.75","52.55","51.40","51.45","-0.2000","928"
"00634R","富邦上証反1","285000","1144170","4.04","4.05","3.99","4.05","0.0200","33"
"00635U","期元大S&P黃金","115058","2761643","24.03","24.03","23.98","24.01","-0.0700","54"
"00636","國泰中國A50","727634","17733253","24.39","24.52","24.28","24.30","-0.0600","381"
"00636K","國泰中國A50+U","200","1756","8.78","8.78","8.78","8.78","-0.0800","2"
"00637L","元大滬深300正2","36161494","746184150","20.52","20.90","20.42","20.44","-0.1100","5477"
"00638R","元大滬深300反1","1271000","10556110","8.30","8.32","8.23","8.31","0.0200","60"
"00639","富邦深100","876028","13968211","16.02","16.16","15.84","15.86","-0.1600","148"
"00640L","富邦日本正2","2059210","57763028","28.30","28.54","27.73","27.75","-1.7000","757"
"00641R","富邦日本反1","318192","3287706","10.29","10.39","10.25","10.39","0.2700","117"
"00642U","期元大S&P石油","26548313","405415223","15.24","15.31","15.18","15.20","0.2400","3932"
"00643","群益深証中小","265497","4943072","18.50","18.75","18.47","18.49","-0.1900","103"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","397558","10188983","25.71","25.79","25.47","25.47","-0.7400","188"
"00646","元大S&P500","2091186","81299932","38.93","38.97","38.80","38.81","-0.6000","1719"
"00647L","元大S&P500正2","397443","28974807","73.15","73.45","72.30","72.30","-3.0500","168"
"00648R","元大S&P500反1","3058300","20189745","6.59","6.63","6.58","6.63","0.1200","271"
"00650L","FH香港正2","2138119","45604201","21.21","21.61","21.08","21.15","-0.2200","291"
"00651R","FH香港反1","424000","3284590","7.79","7.81","7.71","7.80","0.0400","51"
"00652","富邦印度","100352","2956961","29.60","29.60","29.31","29.31","-0.5200","98"
"00653L","富邦印度正2","1875105","89430922","47.88","48.04","47.15","47.21","-1.2900","209"
"00654R","富邦印度反1","675000","5391220","8.01","8.03","7.95","8.03","0.1100","126"
