證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","19495870","2565078259","132.00","132.25","131.15","131.55","-0.7000","33455"
"0051","元大中型100","39639","2310070","58.50","58.55","57.90","58.25","-0.3000","494"
"0052","富邦科技","2013828","240838362","118.90","120.20","118.65","119.50","-0.4500","2880"
"0053","元大電子","9139","568344","62.30","62.50","62.15","62.35","-0.1500","942"
"0054","元大台商50","21894","641868","29.22","29.60","29.22","29.35","-0.2500","982"
"0055","元大MSCI金融","1452636","38115820","26.61","26.61","26.00","26.23","-0.4300","1655"
"0056","元大高股息","23170195","757232761","32.80","32.81","32.58","32.68","-0.2200","17494"
"0057","富邦摩台","25174","2309510","92.00","92.00","91.70","91.75","-0.6000","18"
"0061","元大寶滬深","49243","998546","20.43","20.43","20.19","20.34","0.0000","529"
"006203","元大MSCI台灣","12979","816728","63.15","63.15","62.80","62.95","-0.3500","981"
"006204","永豐臺灣加權","22203","1889624","85.20","85.60","85.00","85.00","-0.9500","1007"
"006205","富邦上証","1103327","37623537","34.45","34.45","33.93","34.15","-0.3800","845"
"006206","元大上證50","91491","3026690","33.60","33.60","33.00","33.08","-0.5400","781"
"006207","FH滬深","694868","18417948","26.69","26.74","26.40","26.61","-0.3300","680"
"006208","富邦台50","6198798","469929383","75.70","76.20","75.50","75.65","-0.5000","11943"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1671047","209019757","124.85","126.40","124.10","124.80","-1.5000","1067"
"00632R","元大台灣50反1","127270816","690191268","5.43","5.45","5.39","5.43","0.0300","5925"
"00633L","富邦上証正2","12164895","516426390","43.41","43.41","41.97","42.31","-1.4900","1936"
"00634R","富邦上証反1","2226000","9837620","4.36","4.43","4.36","4.42","0.0700","65"
"00635U","期元大S&P黃金","724108","19092608","26.43","26.43","26.33","26.38","0.0400","263"
"00636","國泰中國A50","1034170","23683331","23.00","23.05","22.79","22.93","-0.3200","1059"
"00636K","國泰中國A50+U","200","1570","7.85","7.85","7.85","7.85","-0.1100","2"
"00637L","元大滬深300正2","73126283","1229862716","17.16","17.16","16.61","16.76","-0.5900","9230"
"00638R","元大滬深300反1","908001","8492359","9.24","9.39","9.24","9.37","0.2000","95"
"00639","富邦深100","710302","9816971","13.91","13.91","13.63","13.90","-0.0100","918"
"00640L","富邦日本正2","497000","13094520","26.33","26.64","26.20","26.64","-0.4700","174"
"00641R","富邦日本反1","287063","2990380","10.41","10.44","10.36","10.38","0.1000","74"
"00642U","期元大S&P石油","7125155","146181560","20.51","20.61","20.42","20.44","0.3400","1770"
"00643","群益深証中小","86639","1374269","15.98","16.01","15.64","16.01","0.0800","992"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","219705","5477395","24.89","25.03","24.82","25.03","-0.1800","84"
"00646","元大S&P500","1175848","46082315","39.22","39.26","39.09","39.21","-0.2100","1149"
"00647L","元大S&P500正2","38570","2596185","67.25","67.40","67.20","67.35","-0.8500","34"
"00648R","元大S&P500反1","1961000","13489970","6.87","6.89","6.87","6.88","0.0500","135"
"00650L","FH香港正2","1344000","21860820","16.41","16.42","16.20","16.28","-0.2400","185"
"00651R","FH香港反1","102000","876310","8.60","8.61","8.56","8.61","0.0300","17"
"00652","富邦印度","174115","5020103","28.95","28.95","28.64","28.64","-0.3100","813"
"00653L","富邦印度正2","270210","11539726","43.06","43.07","42.46","42.54","-0.7600","71"
"00654R","富邦印度反1","408001","3417449","8.35","8.42","8.35","8.40","0.0900","96"
"00655L","國泰中國A50正2","3660561","113295107","31.55","31.60","30.52","30.80","-1.1200","768"
"00656R","國泰中國A50反1","237000","1993910","8.32","8.46","8.32","8.45","0.1900","17"
"00657","國泰日經225","3001","94829","31.60","31.65","31.55","31.65","-0.4700","4"
"00657K","國泰日經225+U","200","2162","10.81","10.81","10.81","10.81","-0.2200","2"
"00660","元大歐洲50","5965","163721","27.82","27.82","27.58","27.79","-0.0300","968"
"00661","元大日經225","2000","67040","33.44","33.60","33.44","33.60","-0.3400","2"
"00662","富邦NASDAQ","736456","38193239","51.70","51.95","51.55","51.90","-0.6000","745"
"00663L","國泰臺灣加權正2","9000","1023050","113.60","114.65","113.20","113.45","-1.2500","8"
"00664R","國泰臺灣加權反1","6604936","40552419","6.14","6.17","6.10","6.16","0.0400","505"
"00665L","富邦恒生國企正2","550000","5853610","10.70","10.70","10.58","10.68","-0.0900","144"
"00666R","富邦恒生國企反1","208000","3055710","14.31","14.70","14.31","14.69","0.0100","10"
"00668","國泰美國道瓊","15125","549394","36.14","36.43","36.14","36.40","-0.0600","994"
"00668K","國泰美國道瓊+U","200","2494","12.47","12.47","12.47","12.47","0.0900","2"
"00669R","國泰美國道瓊反1","2907415","22959417","7.91","7.91","7.88","7.89","0.0200","215"
"00670L","富邦NASDAQ正2","1257648","109415679","87.60","87.65","86.60","86.90","-1.8500","574"
"00671R","富邦NASDAQ反1","9576710","53889442","5.64","5.64","5.62","5.63","0.0600","547"
"00673R","期元大S&P原油反1","39189608","309881752","7.91","7.95","7.86","7.93","-0.1500","4663"
"00674R","期元大S&P黃金反1","122000","1439890","11.80","11.83","11.78","11.80","-0.1800","42"
"00675L","富邦臺灣加權正2","362259","17761780","48.97","49.52","48.62","48.92","-0.6300","267"
"00676R","富邦臺灣加權反1","6092220","20480448","3.37","3.37","3.34","3.37","0.0200","393"
"00678","群益NBI生技","162755","4076689","25.01","25.08","25.00","25.05","0.1100","985"
"00680L","元大美債20正2","782205","13023983","16.63","16.73","16.57","16.71","-0.6000","191"
"00681R","元大美債20反1","583000","9323190","15.98","16.02","15.97","15.99","0.0100","78"
"00682U","期元大美元指數","181000","3578910","19.78","19.80","19.73","19.79","0.1000","67"
"00683L","期元大美元指正2","806649","16333003","20.20","20.31","20.19","20.31","0.2200","222"
"00684R","期元大美元指反1","2000","33980","16.99","16.99","16.99","16.99","0.0000","1"
"00685L","群益臺灣加權正2","2000","86480","43.21","43.27","43.21","43.27","-0.7100","2"
"00686R","群益臺灣加權反1","534000","1947400","3.65","3.66","3.64","3.66","0.0200","26"
"00688L","國泰20年美債正2","218000","3602810","16.60","16.60","16.47","16.55","-0.6700","64"
"00689R","國泰20年美債反1","88000","1472070","16.73","16.75","16.72","16.75","0.1000","13"
"00690","兆豐藍籌30","118319","3733810","31.64","31.64","31.45","31.56","-0.0800","26"
"00692","富邦公司治理","4592658","154440925","33.54","33.79","33.47","33.65","-0.1500","2393"
"00693U","期街口S&P黃豆","448614","12111127","26.98","27.04","26.91","26.98","0.0400","170"
"00700","富邦恒生國企","319032","4190369","13.16","13.18","13.10","13.14","-0.0200","82"
"00701","國泰股利精選30","4433769","116711423","26.75","26.75","26.15","26.31","-0.4000","2889"
"00702","國泰標普低波高息","114972","2617824","22.76","22.79","22.73","22.79","-0.0600","975"
"00703","台新MSCI中國","333001","5492056","16.50","16.52","16.46","16.52","0.0200","36"
"00706L","期元大S&P日圓正2","748310","8912778","11.95","11.95","11.88","11.89","-0.2100","177"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","1304697","40809413","31.38","31.38","31.21","31.37","0.4000","386"
"00709","富邦歐洲","117463","2701544","22.99","23.01","22.99","23.01","0.0300","21"
"00710B","FH彭博高收益債","539982","9612261","17.79","17.81","17.78","17.80","0.0100","186"
"00711B","FH彭博新興債","306410","5264091","17.22","17.22","17.12","17.14","-0.0800","32"
"00712","FH富時不動產","1573515","19864795","12.64","12.65","12.59","12.65","0.0100","1075"
"00713","元大台灣高息低波","1054226","46611979","44.45","44.54","44.01","44.34","-0.3500","1420"
"00714","群益道瓊美國地產","1657631","38388094","23.21","23.21","23.11","23.15","-0.0600","785"
"00715L","期街口布蘭特正2","24182564","535278250","22.27","22.44","21.92","21.95","0.4900","4204"
"00717","富邦美國特別股","340540","5250055","15.36","15.45","15.36","15.45","0.0900","978"
"00728","第一金工業30","787876","19708076","24.97","25.14","24.82","25.01","0.0000","832"
"00730","富邦臺灣優質高息","596247","11429645","19.15","19.29","19.07","19.15","-0.0100","619"
"00731","FH富時高息低波","1149109","70855487","62.20","62.20","61.40","61.75","-0.6000","1017"
"00732","國泰RMB短期報酬","104000","4388500","42.20","42.22","42.09","42.09","-0.0500","6"
"00733","富邦臺灣中小","473019","17746445","37.24","37.75","37.15","37.55","-0.1100","1260"
"00735","國泰臺韓科技","105141","3003625","28.61","28.64","28.57","28.64","0.0800","971"
"00736","國泰新興市場","103637","2162915","21.02","21.02","20.87","20.89","0.0200","9"
"00737","國泰AI+Robo","120172","3402029","28.40","28.58","28.27","28.28","-0.1900","1002"
"00738U","期元大道瓊白銀","1684951","44916241","26.77","26.79","26.56","26.64","0.1700","463"
"00739","元大MSCI A股","78410","1939931","24.82","24.88","24.57","24.84","-0.2100","686"
"00742","新光內需收益","151336","3451072","22.82","22.84","22.78","22.84","-0.0100","100"
"00743","國泰中國A150","255775","6546018","25.51","25.75","25.36","25.66","-0.0400","26"
"00752","中信中國50","976875","17987062","18.46","18.59","18.36","18.36","-0.1000","1020"
"00753L","中信中國50正2","1357350","18936373","14.05","14.06","13.86","13.88","-0.2400","356"
"00757","統一FANG+","906958","38585886","42.41","42.62","42.30","42.57","-0.7300","1468"
"00762","元大全球AI","437347","16332527","37.22","37.38","37.22","37.36","-0.4900","780"
"00763U","期街口道瓊銅","37100","1148128","30.79","31.09","30.79","30.97","0.3100","23"
"00770","國泰北美科技","136446","4463331","32.67","32.78","32.64","32.76","-0.3400","863"
"00771","元大US高息特別股","24077","418733","17.38","17.42","17.37","17.42","0.0000","694"
"00774B","新光中國政金綠債","4000","171150","42.56","42.99","42.56","42.99","0.2900","4"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","56166","2008161","35.60","35.79","35.60","35.79","-0.3100","9"
"00783","富邦中証500","436136","9302274","21.10","21.40","21.10","21.40","-0.0700","984"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","9664769","246189587","25.48","25.52","25.39","25.52","-0.2700","5730"
"00850","元大臺灣ESG永續","2546927","86440908","34.12","34.12","33.75","33.92","-0.2200","1849"
"00851","台新全球AI","40973","1176687","28.77","28.86","28.67","28.67","-0.7100","1227"
"00852L","國泰美國道瓊正2","370598","7775392","20.98","21.03","20.90","20.99","-0.1700","49"
"00861","元大全球未來通訊","494945","14316525","29.04","29.04","28.80","28.94","-0.1000","177"
"00865B","國泰US短期公債","104000","3968890","38.26","38.26","38.16","38.21","0.1700","8"
"00875","國泰網路資安","189258","5769800","30.42","30.55","30.42","30.53","-0.1500","754"
"00876","元大未來關鍵科技","602933","15833045","26.33","26.35","26.20","26.27","-0.1300","946"
"00878","國泰永續高股息","66339977","1254901713","19.00","19.00","18.85","18.92","-0.1100","38002"
"00881","國泰台灣5G+","22036012","344948312","15.60","15.73","15.52","15.65","-0.0300","10402"
"00882","中信中國高股息","3843167","54409387","14.21","14.21","14.13","14.15","-0.0800","2036"
"00885","富邦越南","10311493","173088422","16.92","16.92","16.68","16.75","-0.2300","5491"
"00891","中信關鍵半導體","16735362","225671340","13.42","13.57","13.35","13.50","0.0000","6045"
"00892","富邦台灣半導體","7272874","98007867","13.36","13.57","13.34","13.48","0.0200","2464"
"00893","國泰智能電動車","16802595","230315027","13.73","13.74","13.67","13.72","-0.1600","6428"
"00894","中信小資高價30","2529781","34178897","13.40","13.59","13.39","13.52","0.0100","1303"
"00895","富邦未來車","3418332","53437397","15.62","15.66","15.57","15.65","-0.1600","1655"
"00896","中信綠能及電動車","4173771","59497667","14.25","14.33","14.21","14.24","-0.0900","1645"
"00897","富邦基因免疫生技","1650184","17199883","10.44","10.45","10.41","10.41","-0.0600","220"
"00898","國泰基因免疫革命","1271087","9888239","7.85","7.85","7.76","7.77","-0.0700","1102"
"00899","FT潔淨能源","403508","8929358","22.08","22.15","22.08","22.12","-0.1500","1132"
"00900","富邦特選高股息30","24002734","341667936","14.34","14.34","14.20","14.22","-0.1400","10396"
"00901","永豐智能車供應鏈","1740732","23490500","13.46","13.56","13.42","13.47","-0.0700","455"
"00902","中信電池及儲能","7939612","101163122","12.86","12.86","12.67","12.78","-0.0800","2658"
"00903","富邦元宇宙","2792462","35861251","12.80","12.87","12.80","12.85","-0.0700","1220"
"00904","新光臺灣半導體30","2438089","31862747","12.98","13.14","12.97","13.05","0.0000","571"
"01001T","土銀富邦R1","110001","1983498","18.03","18.05","18.02","18.02","0.0000","8"
"01002T","土銀國泰R1","103000","1987750","19.23","19.30","19.23","19.30","-0.0600","4"
"01003T","兆豐新光R1","1000","19550","19.55","19.55","19.55","19.55","0.0000","1"
"01004T","土銀富邦R2","428000","6898910","16.10","16.15","16.10","16.15","0.0300","12"
"01007T","兆豐國泰R2","59000","1167350","19.75","20.05","19.75","19.78","0.0100","12"
"01009T","王道圓滿R1","58000","522820","9.05","9.05","9.00","9.05","0.0000","20"
"01010T","京城樂富R1","27000","276190","10.25","10.25","10.20","10.24","-0.0100","11"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","","","","","","","0.0000",""
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020008","元大特股高息N","29000","385130","13.29","13.30","13.27","13.30","-0.0700","10"
"020011","統一微波高息20N","1000","7360","7.36","7.36","7.36","7.36","0.0000","1"
"020012","富邦行動通訊N","15000","96300","6.42","6.42","6.42","6.42","0.0100","2"
"020015","統一MSCI美低波N","1000","15410","15.41","15.41","15.41","15.41","0.0000","1"
"020016","統一MSCI美科技N","3000","55290","18.43","18.43","18.43","18.43","0.2400","1"
"020018","統一價值成長30N","16000","268180","16.93","16.93","16.74","16.74","-0.2600","6"
"020019","統一特選台灣5GN","31000","405900","13.10","13.10","13.09","13.09","-0.0100","3"
"02001L","富邦蘋果正二N","5000","46650","9.33","9.33","9.33","9.33","0.0000","1"
"02001R","富邦蘋果反一N","","","","","","","0.0000",""
"020020","元大台股領航N","338000","2388950","7.09","7.10","7.04","7.05","-0.0600","146"
"020022","元大電動車N","299000","1547450","5.21","5.21","5.15","5.17","-0.0500","73"
"020028","元大特選電動車N","400000","1997310","5.03","5.03","4.97","4.99","-0.0400","104"
"020029","元大ESG高股息N","1981000","9907780","5.04","5.04","4.98","5.01","-0.0500","454"
"020030","統一智慧電動車N","248000","1064950","4.29","4.31","4.25","4.29","0.0000","48"
"020031","統一IC設計臺灣N","2250000","9938940","4.37","4.45","4.33","4.43","0.0600","158"
"1101","台泥","25129762","1173068787","47.30","47.30","46.40","46.50","-0.6000","16266"
"1101B","台泥乙特","124188","6387944","51.60","51.70","51.40","51.70","0.0000","19"
"1102","亞泥","5116156","237898073","46.60","46.65","46.30","46.55","-0.3500","3590"
"1103","嘉泥","589840","11873375","20.20","20.30","20.05","20.10","-0.1500","300"
"1104","環泥","1166804","24081750","20.95","20.95","20.50","20.60","-0.3500","573"
"1108","幸福","147917","1746706","11.85","11.85","11.75","11.80","-0.1000","91"
"1109","信大","159700","3306849","20.90","20.90","20.55","20.75","-0.1500","112"
"1110","東泥","1163550","23874518","20.25","20.80","20.25","20.65","0.4000","413"
"1201","味全","4626104","103770903","22.60","22.95","22.00","22.00","-0.4500","2429"
"1203","味王","50603","1707083","34.10","34.10","33.25","33.25","-0.6500","193"
"1210","大成","7294876","405337189","56.10","56.80","54.40","54.50","-0.8000","4712"
"1213","大飲","15442","123222","7.99","8.06","7.99","8.05","0.0000","16"
"1215","卜蜂","1187389","97689254","83.30","83.30","81.10","81.20","-2.0000","2163"
"1216","統一","5068211","341237691","67.40","67.90","66.80","67.00","-0.4000","3540"
"1217","愛之味","84476488","1103170757","13.05","13.60","12.50","12.50","0.0000","25496"
"1218","泰山","21747568","708932974","32.60","34.65","30.85","30.95","-0.9500","11002"
"1219","福壽","47848518","1250969857","26.00","27.15","25.10","25.20","0.3500","19616"
"1220","台榮","35027746","734296758","20.20","21.60","20.00","21.60","1.9500","13363"
"1225","福懋油","506987","31383022","62.90","63.80","59.80","59.80","-1.6000","451"
"1227","佳格","1598350","81314209","51.00","51.60","50.40","50.50","-0.4000","1189"
"1229","聯華","2644504","175572056","67.50","67.70","65.60","65.60","-1.4000","2681"
"1231","聯華食","691182","59676973","86.80","89.00","84.70","85.30","-1.0000","866"
"1232","大統益","113673","17719576","157.50","157.50","155.00","155.00","-3.0000","339"
"1233","天仁","9068","302591","33.40","33.40","33.30","33.30","-0.2000","12"
"1234","黑松","494344","17892053","36.55","36.70","35.65","35.75","-0.7000","421"
"1235","興泰","29464","1336043","45.00","46.05","45.00","45.20","0.3500","47"
"1236","宏亞","269471","7029653","26.35","26.65","25.80","25.80","-0.9500","218"
