上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:113/07/31
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","30.59","+0.16","30.53","30.64","30.51","71,267,000","2,180,502,470","9,108","30.58","1,853","30.59","3,301","8,149,692,000","9,999.95","0.01"
"00687B","國泰20年美債","31.84","+0.13","31.77","31.89","31.77","49,164,000","1,565,750,790","8,044","31.84","116","31.85","1,823","5,638,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","42.14","-0.02","42.17","42.29","42.14","978,000","41,288,390","106","42.13","6","42.14","7","196,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.45","+0.07","36.46","36.54","36.45","472,000","17,216,000","47","36.44","2","36.45","5","34,186,000","9,999.95","0.01"
"00696B","富邦美債20年","32.60","+0.15","32.54","32.64","32.54","8,123,000","264,909,240","391","32.59","617","32.60","18","1,252,181,000","9,999.95","0.01"
"00697B","元大美債7-10","37.04","+0.05","37.08","37.14","37.04","495,000","18,354,700","145","37.03","1","37.05","4","37,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.16","+0.07","21.20","21.22","21.16","159,000","3,368,950","10","21.18","1","21.20","1","435,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.16","+0.01","32.16","32.24","32.14","2,001,000","64,377,360","356","32.15","44","32.16","110","402,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.92","+0.08","35.86","35.95","35.86","10,449,000","375,265,960","1,697","35.91","134","35.92","456","4,230,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","48.07","0.00","48.07","48.07","48.07","30,000","1,442,100","2","48.07","22","48.20","20","3,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","39.54","+0.11","39.54","39.56","39.44","4,111,000","162,561,940","251","39.53","10","39.54","612","1,419,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","34.73","+0.09","34.73","34.76","34.73","127,000","4,412,950","9","34.73","3","34.75","101","1,681,583,000","9,999.95","0.01"
