證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7560656","953950294","126.60","126.60","125.85","126.00","-1.3500","12370"
"0051","元大中型100","80427","5679435","70.80","70.80","70.45","70.50","-0.5000","197"
"0052","富邦科技","296532","34663357","117.00","117.35","116.60","116.60","-1.9000","583"
"0053","元大電子","8557","579248","67.70","67.85","67.70","67.85","-0.8000","882"
"0055","元大MSCI金融","150762","3586144","23.80","23.80","23.75","23.77","-0.0300","318"
"0056","元大高股息","23833890","841671423","35.31","35.43","35.26","35.31","-0.2700","16852"
"0057","富邦摩台","5995","558306","93.10","93.15","92.95","92.95","-1.2000","16"
"0061","元大寶滬深","92472","1645355","17.81","17.93","17.71","17.86","0.0100","1008"
"006203","元大MSCI台灣","5861","357646","61.15","61.30","60.85","60.85","-1.0000","845"
"006204","永豐臺灣加權","4131","361669","87.80","87.80","87.50","87.50","-0.7000","924"
"006205","富邦上証","374675","11383133","30.33","30.53","30.25","30.35","-0.1500","290"
"006206","元大上證50","78309","2288726","29.00","29.30","29.00","29.23","0.0900","932"
"006207","復華滬深","267586","6281129","23.49","23.57","23.36","23.48","-0.0400","358"
"006208","富邦台50","5291958","386046375","73.20","73.25","72.75","72.80","-0.7000","7111"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3743443","502789959","134.60","134.95","133.65","133.65","-3.1000","3300"
"00632R","元大台灣50反1","75976533","364700698","4.80","4.82","4.79","4.81","0.0600","2391"
"00633L","富邦上証正2","5108754","186195111","36.01","36.91","35.86","36.58","0.2600","1370"
"00634R","富邦上証反1","411011","1901810","4.63","4.63","4.57","4.60","0.0000","11"
"00635U","期元大S&P黃金","167879","4003669","23.81","23.86","23.81","23.84","0.1200","107"
"00636","國泰中國A50","629173","13086831","20.69","20.95","20.63","20.86","0.0300","646"
"00636K","國泰中國A50+U","200","1306","6.53","6.53","6.53","6.53","-0.0200","2"
"00637L","元大滬深300正2","44011408","637704403","14.32","14.71","14.29","14.57","0.0900","5348"
"00638R","元大滬深300反1","278000","2708390","9.80","9.81","9.70","9.74","-0.0100","28"
"00639","富邦深100","479254","5447577","11.30","11.46","11.26","11.34","-0.0100","1124"
"00640L","富邦日本正2","422860","18509832","43.89","43.92","43.66","43.79","-0.6600","139"
"00641R","富邦日本反1","508902","3862931","7.59","7.60","7.57","7.60","0.0500","95"
"00642U","期元大S&P石油","1719032","33521518","19.49","19.56","19.46","19.55","0.0600","579"
"00643","群益深証中小","217868","2793137","12.73","12.91","12.70","12.80","0.0300","754"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1359814","44554409","32.77","32.80","32.68","32.75","-0.2000","993"
"00646","元大S&P500","2247309","99700122","44.65","44.67","44.31","44.37","-0.5500","1018"
"00647L","元大S&P500正2","140767","8987780","64.00","64.00","63.80","63.85","-1.7500","81"
"00648R","元大S&P500反1","803368","5327256","6.62","6.64","6.62","6.64","0.0800","93"
"00650L","復華香港正2","10510990","115367801","11.10","11.10","10.82","10.94","-0.3700","1592"
"00651R","復華香港反1","995006","8984544","8.94","9.08","8.94","9.05","0.1500","71"
"00652","富邦印度","207611","7016246","33.80","33.87","33.73","33.85","0.0500","1090"
"00653L","富邦印度正2","174574","8997897","51.40","51.70","51.40","51.65","-0.1500","69"
"00654R","富邦印度反1","30197","221717","7.34","7.35","7.33","7.33","0.0100","15"
"00655L","國泰中國A50正2","2643515","66988417","24.98","25.63","24.87","25.38","0.2000","594"
"00656R","國泰中國A50反1","150000","1303270","8.73","8.74","8.64","8.66","-0.0400","23"
"00657","國泰日經225","240548","9427227","39.20","39.24","39.13","39.21","-0.3600","586"
"00657K","國泰日經225+U","200","2454","12.27","12.27","12.27","12.27","-0.1300","2"
"00660","元大歐洲50","7870","244572","31.36","31.36","30.94","31.36","0.1900","876"
"00661","元大日經225","1502375","63751943","42.39","42.51","42.30","42.48","-0.2500","188"
"00662","富邦NASDAQ","1843775","115604009","63.00","63.05","62.65","62.70","-1.2000","1219"
"00663L","國泰臺灣加權正2","7002","867740","124.05","124.05","123.80","123.80","-2.7000","6"
"00664R","國泰臺灣加權反1","2739532","14804212","5.41","5.42","5.39","5.41","0.0600","219"
"00665L","富邦恒生國企正2","45095445","322882506","7.24","7.25","7.07","7.11","-0.2800","4247"
"00666R","富邦恒生國企反1","126000","1933380","15.24","15.48","15.24","15.44","0.2800","24"
"00668","國泰美國道瓊","67170","2701118","40.20","40.26","40.19","40.25","-0.3500","536"
"00668K","國泰美國道瓊+U","200","2514","12.57","12.57","12.57","12.57","-0.1200","2"
"00669R","國泰美國道瓊反1","3678000","28990270","7.88","7.89","7.88","7.88","0.0600","130"
"00670L","富邦NASDAQ正2","1978292","168806289","85.45","85.45","85.15","85.30","-3.2500","1266"
"00671R","富邦NASDAQ反1","14762062","70793636","4.80","4.81","4.79","4.79","0.0800","423"
"00673R","期元大S&P原油反1","12803876","93395075","7.31","7.32","7.28","7.30","0.0000","1351"
"00674R","期元大S&P黃金反1","402000","5049780","12.59","12.59","12.55","12.57","-0.0800","74"
