證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4110313","529293647","128.50","129.10","128.15","128.80","1.4000","4841"
"0051","元大中型100","7808","451767","57.90","57.95","57.75","57.75","0.1500","107"
"0052","富邦科技","346920","37535748","107.65","108.55","107.65","108.10","1.2500","281"
"0053","元大電子","5010","310617","61.85","62.15","61.85","62.10","1.1500","9"
"0055","元大MSCI金融","208980","5016882","24.00","24.03","23.98","24.00","0.0300","317"
"0056","元大高股息","5989454","189133545","31.60","31.62","31.53","31.60","0.1600","4226"
"0057","富邦摩台","23995","2165328","90.05","90.35","90.05","90.30","0.9000","994"
"0061","元大寶滬深","355921","7060893","19.84","19.96","19.69","19.73","-0.0200","984"
"006203","元大MSCI台灣","3442","213257","62.00","62.20","62.00","62.05","0.7500","389"
"006204","永豐臺灣加權","21005","1756119","83.35","83.75","83.35","83.65","0.7500","985"
"006205","富邦上証","839658","27714437","33.04","33.30","32.87","32.88","0.0200","386"
"006206","元大上證50","126673","4054780","32.10","32.19","31.79","31.79","-0.0300","1061"
"006207","FH滬深","395302","10301990","25.91","26.30","25.91","25.94","0.0300","61"
"006208","富邦台50","1444469","107394916","74.00","74.55","74.00","74.20","0.8500","1893"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1840583","223405351","120.40","122.00","120.40","121.25","2.5500","869"
"00632R","元大台灣50反1","155093407","846137045","5.48","5.48","5.44","5.45","-0.0600","5802"
"00633L","富邦上証正2","15865009","686771508","43.47","43.97","42.75","42.81","0.1100","3062"
"00634R","富邦上証反1","304746","1323165","4.34","4.36","4.30","4.36","0.0100","55"
"00635U","期元大S&P黃金","123640","3015153","24.40","24.42","24.36","24.36","0.0500","69"
"00636","國泰中國A50","1603571","36031473","22.45","22.66","22.33","22.34","0.0300","1216"
"00636K","國泰中國A50+U","200","1516","7.58","7.58","7.58","7.58","-0.0100","2"
"00637L","元大滬深300正2","124741797","2137651376","17.22","17.41","16.92","16.92","0.0200","17297"
"00638R","元大滬深300反1","703000","6456650","9.20","9.24","9.13","9.23","-0.0100","190"
"00639","富邦深100","551641","7563740","13.70","13.86","13.63","13.66","0.0000","848"
"00640L","富邦日本正2","309000","8939180","28.84","29.00","28.84","28.91","0.6100","80"
"00641R","富邦日本反1","618000","6119240","9.92","9.92","9.89","9.91","-0.1000","154"
"00642U","期元大S&P石油","3887079","90416790","23.23","23.33","23.20","23.29","0.1900","943"
"00643","群益深証中小","296900","4893830","16.50","16.65","16.35","16.39","-0.0100","146"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","177712","4635082","26.05","26.10","26.05","26.07","0.1800","67"
"00646","元大S&P500","614997","23204980","37.76","37.81","37.64","37.64","0.4300","441"
"00647L","元大S&P500正2","552010","33299350","60.35","60.50","60.05","60.15","1.7500","119"
"00648R","元大S&P500反1","4051030","29016088","7.16","7.18","7.14","7.17","-0.1100","173"
"00650L","FH香港正2","4650387","80794063","17.08","17.58","17.08","17.37","0.7000","987"
"00651R","FH香港反1","1371151","11186230","8.21","8.21","8.12","8.15","-0.1800","214"
"00652","富邦印度","103568","2851535","27.50","27.62","27.34","27.58","0.1200","892"
"00653L","富邦印度正2","476000","18365850","38.85","39.01","38.00","38.75","0.3500","213"
"00654R","富邦印度反1","80000","695840","8.68","8.75","8.64","8.69","-0.0600","28"
"00655L","國泰中國A50正2","4898028","154082861","31.58","31.95","31.05","31.08","0.1200","1233"
"00656R","國泰中國A50反1","124000","1025970","8.28","8.31","8.21","8.30","0.0000","29"
"00657","國泰日經225","2000","65920","32.93","32.99","32.93","32.99","0.0900","2"
"00657K","國泰日經225+U","200","2234","11.17","11.17","11.17","11.17","-0.0100","2"
"00660","元大歐洲50","15000","418360","27.90","28.05","27.85","27.85","0.0600","6"
"00661","元大日經225","70000","2458720","35.16","35.16","35.06","35.07","0.1200","10"
"00662","富邦NASDAQ","220116","10604728","48.19","48.24","48.07","48.12","0.6700","285"
"00663L","國泰臺灣加權正2","12000","1323650","109.75","111.00","109.75","110.60","2.4500","9"
"00664R","國泰臺灣加權反1","5547969","34233851","6.20","6.20","6.15","6.18","-0.0700","600"
"00665L","富邦恒生國企正2","6118450","70760459","11.35","11.76","11.35","11.59","0.5600","1095"
"00666R","富邦恒生國企反1","658000","9170550","14.06","14.06","13.85","13.89","-0.4100","93"
"00668","國泰美國道瓊","22166","784607","35.45","35.55","35.39","35.41","0.3700","926"
"00668K","國泰美國道瓊+U","200","2402","12.01","12.01","12.01","12.01","0.1100","2"
"00669R","國泰美國道瓊反1","2443121","19820174","8.11","8.13","8.10","8.12","-0.1000","232"
"00670L","富邦NASDAQ正2","2179312","156333250","71.70","72.05","71.30","71.35","1.8000","804"
"00671R","富邦NASDAQ反1","13629000","82020100","6.02","6.04","6.00","6.04","-0.0800","713"
"00673R","期元大S&P原油反1","50645025","367286973","7.22","7.30","7.20","7.27","-0.0100","3644"
"00674R","期元大S&P黃金反1","32015","406601","12.70","12.73","12.69","12.73","-0.0100","11"
"00675L","富邦臺灣加權正2","279250","13335817","47.41","47.99","47.40","47.68","0.9800","179"
"00676R","富邦臺灣加權反1","3393341","11469406","3.39","3.39","3.37","3.39","-0.0200","286"
"00678","群益NBI生技","442978","9952387","22.31","22.56","22.31","22.42","0.5800","1002"
"00680L","元大美債20正2","192350","2888476","15.01","15.05","14.95","14.95","0.1800","65"
"00681R","元大美債20反1","151001","2520896","16.69","16.73","16.68","16.73","-0.1500","23"
"00682U","期元大美元指數","44000","887900","20.19","20.19","20.17","20.18","-0.0300","21"
"00683L","期元大美元指正2","302000","6366890","21.12","21.14","21.04","21.10","-0.0500","99"
"00684R","期元大美元指反1","7000","116380","16.60","16.63","16.60","16.63","0.0300","2"
"00685L","群益臺灣加權正2","6000","254450","42.40","42.41","42.40","42.41","0.0000","2"
"00686R","群益臺灣加權反1","214000","782190","3.67","3.67","3.64","3.66","-0.0300","39"
"00688L","國泰20年美債正2","106000","1582120","14.93","14.96","14.87","14.87","0.2200","27"
"00689R","國泰20年美債反1","72000","1253770","17.41","17.44","17.38","17.44","-0.1500","5"
"00690","兆豐藍籌30","127642","3963156","30.96","31.14","30.96","30.97","0.2600","21"
"00692","富邦公司治理","891290","29300279","32.78","32.97","32.72","32.90","0.3700","532"
"00693U","期街口S&P黃豆","587668","16433594","27.74","28.09","27.74","28.09","0.7400","218"
"00700","富邦恒生國企","491384","6893997","13.90","14.12","13.90","14.03","0.3200","113"
"00701","國泰股利精選30","474803","11916326","25.04","25.15","25.04","25.10","0.1800","362"
"00702","國泰標普低波高息","173489","3908064","22.50","22.55","22.50","22.51","0.2300","992"
"00703","台新MSCI中國","237445","4052268","16.97","17.20","16.88","17.12","0.4500","89"
"00706L","期元大S&P日圓正2","3233290","34639176","10.81","10.81","10.68","10.69","-0.1500","625"
"00707R","期元大S&P日圓反1","42000","994470","23.71","23.71","23.66","23.71","0.1500","9"
"00708L","期元大S&P黃金正2","1319059","35351848","26.86","26.88","26.74","26.79","0.1400","130"
"00709","富邦歐洲","103263","2325402","22.45","22.55","22.45","22.52","0.2400","8"
"00710B","FH彭博非投等債","160475","2853527","17.79","17.79","17.78","17.79","0.0000","65"
"00711B","FH彭博新興債","105323","1743162","16.54","16.56","16.54","16.55","0.0700","10"
"00712","FH富時不動產","1036281","12885082","12.45","12.45","12.41","12.43","0.0700","556"
"00713","元大台灣高息低波","169312","7271276","42.95","42.97","42.85","42.93","0.1800","250"
"00714","群益道瓊美國地產","343235","7247948","21.14","21.14","21.08","21.12","0.2900","268"
"00715L","期街口布蘭特正2","9406456","246920503","26.17","26.39","26.09","26.36","0.4100","1670"
"00717","富邦美國特別股","247499","3811840","15.37","15.42","15.37","15.40","0.1000","120"
"00728","第一金工業30","407294","10216969","24.97","25.16","24.97","25.09","0.2900","240"
"00730","富邦臺灣優質高息","157844","2913285","18.44","18.48","18.41","18.45","0.1100","141"
"00731","FH富時高息低波","1085687","64307408","59.05","59.30","59.05","59.20","0.2500","121"
"00732","國泰RMB短期報酬","100005","4085204","40.85","40.85","40.85","40.85","-0.0900","5"
"00733","富邦臺灣中小","161085","5860698","36.43","36.43","36.30","36.38","0.2300","175"
"00735","國泰臺韓科技","101000","2848250","28.25","28.25","28.20","28.20","0.1500","3"
"00736","國泰新興市場","101482","2069397","20.39","20.43","20.39","20.43","0.1500","5"
"00737","國泰AI+Robo","102534","2800219","27.29","27.38","27.26","27.29","0.3600","918"
"00738U","期元大道瓊白銀","378652","8518940","22.58","22.58","22.42","22.43","0.0900","110"
"00739","元大MSCI A股","33400","821221","24.55","24.79","24.42","24.44","-0.0200","996"
"00743","國泰中國A150","15000","376700","25.44","25.48","24.97","25.14","-0.0600","7"
"00752","中信中國50","5041869","99806637","19.39","19.97","19.39","19.85","0.6800","1692"
"00753L","中信中國50正2","10926970","163516851","14.69","15.18","14.69","15.02","0.7800","2533"
"00757","統一FANG+","806328","31031238","38.41","38.61","38.40","38.51","0.6800","704"
"00762","元大全球AI","402613","14048890","34.98","35.05","34.85","34.88","0.5100","144"
"00763U","期街口道瓊銅","17000","485990","28.55","28.63","28.55","28.57","0.1200","13"
"00770","國泰北美科技","55324","1716747","31.08","31.14","31.00","31.03","0.4500","822"
"00771","元大US高息特別股","8430","143818","17.12","17.12","17.05","17.05","0.0600","726"
"00774B","新光中國政金綠債","3018","124234","41.10","41.20","41.10","41.20","0.1000","4"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","50000","1750000","35.00","35.00","35.00","35.00","0.1500","2"
"00783","富邦中証500","484053","10160202","21.02","21.27","20.89","20.89","-0.2100","43"
"008201","BP上證50","100","10770","107.70","107.70","107.70","107.70","0.0000","1"
"00830","國泰費城半導體","3322558","87533980","26.38","26.40","26.24","26.27","0.3400","1373"
"00850","元大臺灣ESG永續","535367","17740642","33.02","33.33","33.01","33.27","0.3800","382"
"00851","台新全球AI","20979","555723","26.52","26.57","26.46","26.46","0.5000","957"
"00852L","國泰美國道瓊正2","402750","7887337","19.61","19.65","19.52","19.53","0.4600","137"
"00861","元大全球未來通訊","418898","12063130","28.87","28.87","28.75","28.75","0.2900","116"
"00865B","國泰US短期公債","102417","3935760","38.44","38.51","38.44","38.51","0.0200","750"
"00875","國泰網路資安","170568","4692940","27.50","27.54","27.42","27.45","0.3400","96"
"00876","元大全球5G","4035960","111514333","27.54","27.70","27.52","27.55","0.2500","1329"
"00878","國泰永續高股息","14064241","250578049","17.80","17.85","17.79","17.80","0.0900","6569"
"00881","國泰台灣5G+","9610040","153339137","15.91","16.00","15.87","15.92","0.1800","2763"
"00882","中信中國高股息","2503771","34572493","13.87","13.88","13.76","13.80","0.0300","808"
"00885","富邦越南","9157797","135880709","14.75","14.91","14.75","14.90","0.2400","2581"
"00891","中信關鍵半導體","10251680","143212702","13.87","14.01","13.87","13.92","0.1700","2494"
"00892","富邦台灣半導體","4524103","61182642","13.45","13.57","13.45","13.49","0.1400","943"
"00893","國泰智能電動車","11896654","163597953","13.77","13.80","13.69","13.69","0.0500","3070"
