證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","32816025","5798178503","178.15","178.90","174.70","174.70","-9.3000","68966"
"0051","元大中型100","123440","9957748","81.55","81.55","79.90","79.90","-2.4000","511"
"0052","富邦科技","3336785","574840118","173.80","174.30","170.00","170.05","-9.7500","5642"
"0053","元大電子","35060","3358702","98.15","98.15","94.60","94.60","-5.2500","161"
"0055","元大MSCI金融","385866","10996129","28.48","28.80","28.33","28.60","-0.4400","469"
"0056","元大高股息","64915191","2476724656","38.42","38.47","37.94","38.00","-1.1500","60161"
"0057","富邦摩台","17212","2247648","131.45","131.85","130.25","130.25","-5.6000","94"
"0061","元大寶滬深","120243","2034992","17.00","17.00","16.87","16.89","-0.1300","111"
"006203","元大MSCI台灣","28181","2354413","85.80","85.80","82.95","82.95","-3.9500","170"
"006204","永豐臺灣加權","4886","532133","108.55","108.80","108.55","108.80","-4.9000","90"
"006205","富邦上証","349911","10326154","29.54","29.62","29.43","29.55","-0.1800","139"
"006206","元大上證50","273534","7687912","28.20","28.25","28.08","28.17","-0.1200","83"
"006207","復華滬深","61882","1353224","21.99","21.99","21.86","21.91","-0.1100","64"
"006208","富邦台50","25019576","2587642446","104.50","104.70","102.40","102.40","-5.1500","66682"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","16349066","3670986755","227.65","230.20","219.00","219.00","-23.0000","25938"
"00632R","元大台灣50反1","461647575","1640344400","3.53","3.59","3.51","3.58","0.1500","17092"
"00633L","富邦上証正2","4519442","144572176","31.99","32.33","31.74","31.92","-0.5100","895"
"00634R","富邦上証反1","344524","1643044","4.76","4.78","4.75","4.78","0.0500","31"
"00635U","期元大S&P黃金","2738125","78935325","28.73","28.94","28.60","28.89","0.1500","404"
"00636","國泰中國A50","1213044","24682281","20.30","20.43","20.28","20.39","-0.0900","203"
"00636K","國泰中國A50+U","200","1240","6.20","6.20","6.20","6.20","-0.0700","2"
