證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4051460","460557461","113.50","114.25","113.20","113.85","0.2000","9633"
"0051","元大中型100","27822","1535436","54.95","55.30","54.95","55.25","0.3000","132"
"0052","富邦科技","233039","22442299","95.95","96.65","95.75","96.15","0.2000","318"
"0053","元大電子","4073","227224","56.05","56.05","56.00","56.00","0.1500","951"
"0055","元大MSCI金融","217219","4993332","23.03","23.09","22.89","23.03","0.0000","321"
"0056","元大高股息","9308364","265548646","28.34","28.65","28.31","28.59","0.2400","6334"
"0057","富邦摩台","6000","490350","81.65","81.90","81.60","81.60","0.0000","6"
"0061","元大寶滬深","109415","2127209","19.60","19.60","19.35","19.35","-0.2000","50"
"006203","元大MSCI台灣","2025","112166","55.75","55.75","55.75","55.75","0.2500","979"
"006204","永豐臺灣加權","21489","1635365","76.20","76.20","76.10","76.10","0.3000","16"
"006205","富邦上証","297416","9732734","32.79","32.93","32.62","32.62","-0.0700","141"
"006206","元大上證50","15156","476256","31.35","31.47","31.35","31.39","0.0400","12"
"006207","FH滬深","171371","4412775","25.78","25.82","25.52","25.56","-0.1000","974"
"006208","富邦台50","2249629","147239907","65.40","65.80","65.20","65.50","0.1000","4065"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3660792","363658746","98.80","100.35","98.50","99.65","0.6500","1481"
"00632R","元大台灣50反1","95849914","562398515","5.89","5.90","5.84","5.88","-0.0100","5097"
"00633L","富邦上証正2","5341865","228340594","42.49","43.20","42.45","42.50","0.1900","1046"
"00634R","富邦上証反1","217000","968670","4.47","4.48","4.44","4.48","-0.0100","23"
"00635U","期元大S&P黃金","1158388","25744098","22.26","22.28","22.16","22.18","-0.1900","447"
"00636","國泰中國A50","340153","7540135","22.25","22.30","22.12","22.13","0.0800","1035"
"00636K","國泰中國A50+U","200","1424","7.12","7.12","7.12","7.12","0.0000","2"
"00637L","元大滬深300正2","57135494","963617818","16.76","17.03","16.72","16.75","0.0700","6684"
"00638R","元大滬深300反1","145252","1387287","9.57","9.59","9.50","9.59","-0.0100","53"
"00639","富邦深100","308336","4139150","13.69","13.69","13.32","13.33","-0.1100","372"
"00640L","富邦日本正2","56000","1581260","28.20","28.31","28.19","28.21","-0.0400","33"
"00641R","富邦日本反1","145000","1428860","9.85","9.87","9.84","9.87","0.0000","19"
"00642U","期元大S&P石油","3098567","57427283","18.58","18.60","18.45","18.52","0.3400","697"
"00643","群益深証中小","708015","11403677","16.34","16.34","15.93","15.95","-0.1800","107"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","48763","1257321","25.78","25.81","25.78","25.79","0.0100","28"
"00646","元大S&P500","690749","26195016","37.97","37.97","37.86","37.89","0.0600","474"
"00647L","元大S&P500正2","304185","16630243","54.75","54.85","54.55","54.60","0.1000","85"
"00648R","元大S&P500反1","1833669","13734746","7.48","7.50","7.47","7.50","0.0000","210"
"00650L","FH香港正2","4020910","54292762","13.47","13.61","13.37","13.51","0.1000","569"
"00651R","FH香港反1","167000","1545310","9.30","9.30","9.23","9.26","-0.0200","16"
"00652","富邦印度","165291","5063288","30.55","30.77","30.48","30.49","-0.0500","924"
"00653L","富邦印度正2","167580","7757218","46.40","46.73","45.75","45.75","-0.1600","111"
"00654R","富邦印度反1","281000","2245250","8.00","8.06","7.96","8.06","0.0200","96"
"00655L","國泰中國A50正2","1394156","42060063","30.00","30.50","29.94","29.99","0.1400","447"
"00656R","國泰中國A50反1","218000","1854820","8.51","8.51","8.45","8.50","-0.0200","13"
"00657","國泰日經225","34969","1121220","32.05","32.16","32.05","32.13","-0.0300","975"
"00657K","國泰日經225+U","200","2064","10.32","10.32","10.32","10.32","-0.0200","2"
"00660","元大歐洲50","1100","28738","26.11","26.11","26.11","26.11","0.0300","2"
"00661","元大日經225","2000","69830","34.89","34.94","34.89","34.94","-0.0100","2"
"00662","富邦NASDAQ","281299","13699945","48.70","48.76","48.63","48.66","0.3200","314"
"00663L","國泰臺灣加權正2","53000","4843950","90.50","92.00","90.35","91.15","0.6000","23"
"00664R","國泰臺灣加權反1","5997851","39792467","6.66","6.67","6.61","6.63","-0.0400","384"
"00665L","富邦恒生國企正2","5645250","50065934","8.88","8.95","8.78","8.89","0.1000","619"
"00666R","富邦恒生國企反1","806000","13037910","16.19","16.20","16.06","16.10","-0.1000","24"
"00668","國泰美國道瓊","13666","481094","35.17","35.24","35.17","35.21","0.0400","906"
"00668K","國泰美國道瓊+U","200","2266","11.33","11.33","11.33","11.33","0.0000","2"
"00669R","國泰美國道瓊反1","3020130","25955108","8.59","8.61","8.58","8.61","0.0100","231"
"00670L","富邦NASDAQ正2","2925341","185275982","63.40","63.60","63.10","63.25","0.7500","1139"
"00671R","富邦NASDAQ反1","16111605","98363340","6.10","6.12","6.09","6.12","-0.0300","778"
"00673R","期元大S&P原油反1","41825928","356529593","8.54","8.57","8.49","8.52","-0.1700","3655"
"00674R","期元大S&P黃金反1","993000","13816900","13.86","13.97","13.86","13.95","0.1600","195"
"00675L","富邦臺灣加權正2","421327","16663489","39.34","39.98","39.24","39.65","0.2800","263"
"00676R","富邦臺灣加權反1","4493998","16355591","3.65","3.66","3.62","3.64","-0.0100","244"
"00678","群益NBI生技","441966","11028799","24.95","24.99","24.91","24.91","0.3100","989"
"00680L","元大美債20正2","591030","7791566","13.20","13.23","13.11","13.11","0.0400","111"
"00681R","元大美債20反1","115080","2046404","17.75","17.83","17.75","17.83","-0.0100","23"
"00682U","期元大美元指數","120055","2606509","21.71","21.74","21.70","21.74","0.0500","36"
"00683L","期元大美元指正2","428011","10395547","24.25","24.34","24.22","24.34","0.1200","129"
"00684R","期元大美元指反1","57000","881090","15.46","15.46","15.45","15.45","-0.0100","17"
"00685L","群益臺灣加權正2","2000","70100","34.85","35.25","34.85","35.25","0.2100","2"
"00686R","群益臺灣加權反1","314000","1239410","3.96","3.97","3.93","3.94","-0.0200","25"
"00688L","國泰20年美債正2","240000","3141060","13.13","13.13","13.04","13.04","0.0300","39"
"00689R","國泰20年美債反1","70000","1294760","18.49","18.52","18.49","18.52","-0.0500","5"
"00690","兆豐藍籌30","105105","2931588","27.85","27.93","27.85","27.90","0.0800","971"
