證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6199055","769574529","124.10","124.50","123.85","124.30","-0.5500","14188"
"0051","元大中型100","49555","3474652","70.35","70.45","69.85","70.10","-0.3500","201"
"0052","富邦科技","111221","12841380","114.95","115.75","114.95","115.40","-0.9500","380"
"0053","元大電子","7996","536771","67.10","67.40","67.00","67.35","-0.4500","999"
"0055","元大MSCI金融","98680","2296582","23.24","23.36","23.19","23.36","0.1000","184"
"0056","元大高股息","11055751","390996476","35.43","35.46","35.27","35.42","-0.0300","9080"
"0057","富邦摩台","13001","1193093","91.70","91.80","91.60","91.80","-0.4000","4"
"0061","元大寶滬深","264672","4709634","17.86","17.86","17.75","17.81","-0.1900","660"
"006203","元大MSCI台灣","5960","359642","60.80","60.80","60.15","60.65","-0.1500","924"
"006204","永豐臺灣加權","1003","86214","","","","","0.0000","987"
"006205","富邦上証","312251","9455265","30.41","30.41","30.21","30.30","-0.2300","157"
"006206","元大上證50","52296","1506992","29.23","29.23","28.76","28.85","-0.2600","1011"
"006207","復華滬深","260130","6129179","23.63","23.64","23.51","23.53","-0.2500","42"
"006208","富邦台50","3312832","237931137","71.95","72.00","71.65","71.90","-0.3000","6804"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2465939","322075704","130.50","131.45","129.90","131.05","-0.4000","2210"
"00632R","元大台灣50反1","63007274","306992290","4.88","4.89","4.85","4.86","0.0000","2820"
"00633L","富邦上証正2","6811915","248807040","36.68","36.83","36.31","36.45","-0.7900","1858"
"00634R","富邦上証反1","492011","2264172","4.60","4.62","4.58","4.60","0.0400","46"
"00635U","期元大S&P黃金","273610","6527341","23.82","23.89","23.82","23.86","0.0900","46"
"00636","國泰中國A50","701331","14501076","20.76","20.80","20.62","20.69","-0.2200","1152"
"00636K","國泰中國A50+U","200","1290","6.45","6.45","6.45","6.45","-0.1000","2"
"00637L","元大滬深300正2","51852917","754682675","14.63","14.68","14.47","14.53","-0.3100","6894"
"00638R","元大滬深300反1","275600","2693400","9.72","9.80","9.72","9.77","0.1000","75"
"00639","富邦深100","698827","7944123","11.52","11.52","11.33","11.37","-0.1800","599"
"00640L","富邦日本正2","699627","29400604","42.35","42.36","41.72","41.86","-0.8800","261"
"00641R","富邦日本反1","755950","5854337","7.73","7.77","7.71","7.76","0.0800","178"
"00642U","期元大S&P石油","2444382","45175767","18.54","18.57","18.44","18.47","-0.1800","510"
"00643","群益深証中小","296435","3796899","12.90","12.90","12.75","12.81","-0.1700","626"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2578266","82878146","32.31","32.32","31.95","32.01","-0.3200","1280"
"00646","元大S&P500","645138","28585829","44.27","44.35","44.19","44.33","0.0400","340"
"00647L","元大S&P500正2","31226","1996637","63.90","64.05","63.85","64.00","-0.0500","27"
"00648R","元大S&P500反1","724008","4807353","6.64","6.65","6.63","6.64","0.0000","52"
"00650L","復華香港正2","4627483","50736604","11.05","11.05","10.93","10.94","-0.2700","958"
"00651R","復華香港反1","618006","5597085","8.99","9.09","8.99","9.06","0.1200","95"
"00652","富邦印度","184089","6091249","32.90","33.15","32.90","33.10","0.2900","542"
