證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7324798","854472563","115.95","117.60","115.80","117.60","0.8500","8421"
"0051","元大中型100","11078","611806","55.10","55.40","55.00","55.40","0.2000","134"
"0052","富邦科技","523037","51796058","98.25","99.85","98.00","99.85","0.9000","571"
"0053","元大電子","2991","170547","57.40","57.40","57.40","57.40","0.0000","986"
"0055","元大MSCI金融","124008","2887847","23.32","23.40","23.23","23.40","0.0800","254"
"0056","元大高股息","21591324","618038406","28.50","28.79","28.43","28.79","0.1200","8034"
"0057","富邦摩台","4131","345054","83.15","83.15","83.15","83.15","-0.5000","898"
"0061","元大寶滬深","33838","652306","19.20","19.37","19.20","19.37","0.1600","843"
"006203","元大MSCI台灣","7182","406910","56.70","57.05","56.70","57.05","0.0500","930"
"006204","永豐臺灣加權","22871","1778919","77.50","77.90","77.50","77.90","0.5000","875"
"006205","富邦上証","382752","12324742","32.10","32.46","32.05","32.46","0.3600","152"
"006206","元大上證50","51119","1578178","30.60","31.10","30.60","31.10","0.5000","1012"
"006207","FH滬深","350000","8927150","25.33","25.58","25.33","25.58","0.2400","36"
"006208","富邦台50","2633270","177007988","66.90","67.75","66.65","67.70","0.4500","3584"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4970032","517197161","102.50","105.80","102.45","105.65","1.4000","1817"
"00632R","元大台灣50反1","153600681","883620710","5.80","5.81","5.71","5.72","-0.0500","6978"
"00633L","富邦上証正2","11733906","500573282","41.64","43.48","41.64","43.48","1.6900","1955"
"00634R","富邦上証反1","416000","1834210","4.47","4.47","4.37","4.37","-0.0700","79"
"00635U","期元大S&P黃金","268417","6073471","22.63","22.65","22.59","22.65","-0.1300","108"
"00636","國泰中國A50","315627","6981989","21.86","22.30","21.80","22.30","0.4300","185"
"00636K","國泰中國A50+U","200","1452","7.26","7.26","7.26","7.26","0.0700","2"
"00637L","元大滬深300正2","86900867","1462754774","16.48","17.13","16.45","17.13","0.6300","10301"
"00638R","元大滬深300反1","1894001","17912159","9.56","9.56","9.34","9.34","-0.1900","146"
"00639","富邦深100","209234","2820813","13.51","13.59","13.44","13.56","0.0600","695"
"00640L","富邦日本正2","122000","3478630","28.53","28.65","28.42","28.59","-0.1800","29"
"00641R","富邦日本反1","91000","893290","9.85","9.85","9.80","9.80","0.0100","34"
