證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","18053581","2134106169","119.80","119.80","117.25","117.90","-1.6000","28068"
"0051","元大中型100","34831","1847187","53.30","53.85","52.75","53.15","0.1000","150"
"0052","富邦科技","1036250","100957516","98.60","98.70","96.50","97.00","-1.6000","828"
"0053","元大電子","10309","577327","56.10","56.10","55.80","55.80","-0.7500","22"
"0055","元大MSCI金融","174302","4051046","23.28","23.43","23.10","23.18","-0.0300","305"
"0056","元大高股息","56015311","1577805928","28.54","28.62","27.91","28.05","-0.4500","38402"
"0057","富邦摩台","37114","3064368","83.15","83.15","82.15","82.55","-0.9500","996"
"0061","元大寶滬深","88719","1801690","20.37","20.37","20.23","20.35","-0.0200","820"
"006203","元大MSCI台灣","12881","736208","59.00","59.00","56.80","56.80","-0.7500","772"
"006204","永豐臺灣加權","22338","1710222","77.55","77.55","76.20","76.50","-0.8000","973"
"006205","富邦上証","548608","18575095","33.97","33.97","33.70","33.92","-0.0500","191"
"006206","元大上證50","31654","1036236","32.72","32.75","32.72","32.75","0.0300","25"
"006207","FH滬深","314743","8450259","26.91","26.94","26.80","26.94","-0.0700","955"
"006208","富邦台50","5727731","389741436","68.80","69.20","67.60","67.80","-1.0000","10506"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","12268976","1265087235","105.35","105.35","101.40","102.15","-1.7500","4424"
"00632R","元大台灣50反1","333650942","1966054803","5.82","5.95","5.82","5.91","0.0500","12831"
"00633L","富邦上証正2","6372638","294070786","45.84","46.55","45.78","46.40","0.1100","1286"
"00634R","富邦上証反1","1794000","7593260","4.24","4.24","4.21","4.23","0.0100","71"
"00635U","期元大S&P黃金","135088","3269043","24.21","24.25","24.15","24.18","0.0700","66"
"00636","國泰中國A50","758039","17659755","23.26","23.37","23.20","23.31","0.0300","988"
"00636K","國泰中國A50+U","200","1562","7.81","7.81","7.81","7.81","-0.0100","2"
"00637L","元大滬深300正2","55072733","1007205504","18.27","18.45","18.13","18.39","0.0100","6655"
"00638R","元大滬深300反1","362000","3244270","9.00","9.00","8.93","8.95","0.0100","48"
"00639","富邦深100","490907","7055751","14.58","14.58","14.22","14.41","0.0200","241"
"00640L","富邦日本正2","160000","4110000","25.94","25.94","25.50","25.63","-0.1000","47"
"00641R","富邦日本反1","381000","3979490","10.38","10.48","10.38","10.46","0.0400","78"
"00642U","期元大S&P石油","3459159","71176411","20.73","20.80","20.31","20.69","-0.3500","959"
"00643","群益深証中小","414065","7019289","17.09","17.09","16.76","17.00","-0.0100","783"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","58672","1445613","24.78","24.78","24.59","24.59","-0.1000","64"
"00646","元大S&P500","399531","13770274","34.56","34.61","34.32","34.54","0.3400","378"
"00647L","元大S&P500正2","416036","20476131","49.45","49.55","48.84","49.30","0.7100","118"
"00648R","元大S&P500反1","3175000","25012550","7.87","7.92","7.85","7.87","-0.0600","251"
"00650L","FH香港正2","3899938","64163503","16.52","16.75","16.17","16.75","0.1000","519"
"00651R","FH香港反1","125000","1042830","8.35","8.43","8.28","8.28","-0.0500","33"
"00652","富邦印度","24511","637590","25.95","26.20","25.88","26.20","0.2400","548"
"00653L","富邦印度正2","289090","9969954","34.36","34.84","34.02","34.84","0.4200","128"
"00654R","富邦印度反1","581140","5355041","9.25","9.30","9.13","9.13","-0.1000","114"
"00655L","國泰中國A50正2","1647116","54876638","33.10","33.62","33.06","33.52","0.0600","440"
"00656R","國泰中國A50反1","321095","2578672","8.04","8.05","7.99","8.01","0.0200","24"
"00657","國泰日經225","14000","427260","30.50","30.57","30.32","30.36","-0.2200","7"
"00657K","國泰日經225+U","200","2036","10.18","10.18","10.18","10.18","-0.0700","2"
"00660","元大歐洲50","2675","68230","25.30","25.38","25.30","25.38","0.0800","7"
"00661","元大日經225","12004","393409","32.80","32.80","32.62","32.62","0.0000","5"
"00662","富邦NASDAQ","559231","24679328","44.29","44.31","43.96","44.22","0.3100","371"
"00663L","國泰臺灣加權正2","89001","8293993","94.85","94.85","92.15","92.90","-1.9000","27"
"00664R","國泰臺灣加權反1","26053663","173767142","6.60","6.73","6.60","6.68","0.0400","1315"
"00665L","富邦恒生國企正2","5883100","65397560","11.10","11.31","10.91","11.31","0.1100","786"
"00666R","富邦恒生國企反1","417000","5965020","14.32","14.38","14.25","14.25","0.0500","14"
"00668","國泰美國道瓊","37528","1235170","33.05","33.05","32.77","32.92","0.1900","19"
"00668K","國泰美國道瓊+U","200","2208","11.04","11.04","11.04","11.04","0.0500","2"
"00669R","國泰美國道瓊反1","4229400","37196933","8.79","8.83","8.77","8.80","-0.0500","379"
"00670L","富邦NASDAQ正2","4657205","273317575","58.90","59.05","58.00","58.75","1.0000","1035"
"00671R","富邦NASDAQ反1","19651750","128804177","6.55","6.59","6.53","6.56","-0.0500","1007"
"00673R","期元大S&P原油反1","79443820","622927955","7.78","7.93","7.77","7.81","0.0900","6846"
"00674R","期元大S&P黃金反1","256030","3279604","12.82","12.84","12.79","12.84","-0.0300","122"
"00675L","富邦臺灣加權正2","2075934","84151368","41.50","41.50","39.89","40.40","-0.6600","1057"
"00676R","富邦臺灣加權反1","23835431","86959531","3.61","3.68","3.60","3.65","0.0200","938"
"00678","群益NBI生技","364234","8044881","22.09","22.13","22.00","22.07","0.4800","49"
"00680L","元大美債20正2","832168","12074287","14.52","14.58","14.44","14.50","0.5300","162"
"00681R","元大美債20反1","446200","7573782","16.98","17.02","16.93","16.99","-0.3100","90"
"00682U","期元大美元指數","18000","368990","20.50","20.53","20.48","20.49","-0.1400","18"
"00683L","期元大美元指正2","493000","10689520","21.63","21.75","21.63","21.69","-0.2400","117"
"00684R","期元大美元指反1","5000","81870","16.35","16.38","16.35","16.38","0.0900","3"
"00685L","群益臺灣加權正2","31000","1103640","36.37","36.50","35.26","35.46","-0.8500","18"
"00686R","群益臺灣加權反1","2511000","9920880","3.92","3.99","3.88","3.97","0.0500","115"
"00688L","國泰20年美債正2","455000","6573660","14.42","14.48","14.35","14.38","0.5000","53"
"00689R","國泰20年美債反1","43000","758420","17.65","17.68","17.62","17.65","-0.3500","9"
"00690","兆豐藍籌30","108141","3097709","28.92","28.92","28.46","28.65","-0.2700","12"
"00692","富邦公司治理","3125511","94990611","30.68","30.75","30.13","30.33","-0.3000","2648"
"00693U","期街口S&P黃豆","357400","9279159","26.51","26.51","25.75","25.81","-0.9400","188"
"00700","富邦恒生國企","81374","1127231","13.90","14.05","13.77","14.05","0.1000","981"
"00701","國泰股利精選30","1470632","35538291","24.38","24.39","24.05","24.12","-0.0600","664"
"00702","國泰標普低波高息","105170","2172398","20.70","20.70","20.66","20.67","0.1000","863"
"00703","台新MSCI中國","99000","1685320","16.95","17.12","16.88","17.12","0.1000","29"
"00706L","期元大S&P日圓正2","1343148","13865788","10.27","10.37","10.23","10.34","0.1200","215"
"00707R","期元大S&P日圓反1","1000","24140","24.14","24.14","24.14","24.14","-0.1300","1"
"00708L","期元大S&P黃金正2","712025","18782957","26.40","26.48","26.26","26.27","0.1400","172"
"00709","富邦歐洲","116386","2368775","20.38","20.39","20.31","20.31","0.0300","11"
"00710B","FH彭博非投等債","358170","6051511","16.99","16.99","16.87","16.90","-0.0300","125"
"00711B","FH彭博新興債","215494","3412400","15.93","15.93","15.81","15.81","0.0400","993"
"00712","FH富時不動產","4188772","44639028","10.63","10.73","10.56","10.73","0.3400","1581"
"00713","元大台灣高息低波","268396","11043363","41.48","41.54","40.95","41.15","-0.1000","488"
"00714","群益道瓊美國地產","630583","12186649","19.19","19.36","19.19","19.35","0.4400","378"
"00715L","期街口布蘭特正2","16417364","351192538","21.78","21.91","20.89","21.67","-0.5800","3422"
"00717","富邦美國特別股","268032","3938357","14.78","14.78","14.67","14.68","0.0800","119"
"00728","第一金工業30","582668","13295424","23.08","23.12","22.62","22.79","-0.2100","629"
"00730","富邦臺灣優質高息","252031","4325180","17.26","17.32","17.03","17.14","-0.1000","264"
"00731","FH富時高息低波","1197727","69077489","58.10","58.20","57.55","57.90","0.2500","209"
"00732","國泰RMB短期報酬","101243","4156054","41.05","41.07","41.05","41.07","0.1300","8"
