證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","5239029","681967654","130.60","130.60","129.90","130.35","-0.9500","11762"
"0051","元大中型100","74677","5250769","70.65","70.65","70.10","70.15","-0.5500","281"
"0052","富邦科技","220235","26794291","122.30","122.30","121.30","122.15","-0.8000","421"
"0053","元大電子","22983","1569055","68.80","68.80","68.15","68.30","-0.5500","861"
"0055","元大MSCI金融","197213","4667216","23.82","23.82","23.60","23.67","-0.1700","299"
"0056","元大高股息","19733232","690582030","35.10","35.10","34.92","35.05","-0.1400","17611"
"0057","富邦摩台","11880","1132758","95.35","95.55","95.35","95.45","-0.9500","884"
"0061","元大寶滬深","174573","2900871","16.64","16.64","16.60","16.60","-0.0400","89"
"006203","元大MSCI台灣","2254","141426","63.35","63.35","63.35","63.35","-0.5500","888"
"006204","永豐臺灣加權","6689","575425","86.40","86.40","86.00","86.25","-0.6500","994"
"006205","富邦上証","1351537","38058962","28.32","28.33","28.07","28.16","-0.1600","387"
"006206","元大上證50","174745","4708592","27.42","27.42","26.86","26.94","-0.2100","783"
"006207","復華滬深","260164","5643186","21.71","21.72","21.62","21.65","-0.1500","926"
"006208","富邦台50","3910208","290408522","74.55","74.55","74.05","74.40","-0.5000","8183"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3062895","433396126","141.85","142.10","140.80","141.75","-1.9500","2453"
"00632R","元大台灣50反1","70825442","329202411","4.64","4.66","4.64","4.64","0.0300","2370"
"00633L","富邦上証正2","6419257","192160576","30.27","30.28","29.72","29.89","-0.5400","1894"
"00634R","富邦上証反1","1819040","8999786","4.93","4.97","4.93","4.95","0.0300","79"
"00635U","期元大S&P黃金","543668","13456028","24.81","24.84","24.70","24.71","-0.6900","352"
"00636","國泰中國A50","1634716","31282847","19.23","19.26","19.07","19.12","-0.1400","1427"
"00636K","國泰中國A50+U","200","1220","6.10","6.10","6.10","6.10","-0.0600","2"
"00637L","元大滬深300正2","60734481","722532437","12.02","12.03","11.80","11.87","-0.2000","8238"
"00638R","元大滬深300反1","87000","910230","10.40","10.49","10.40","10.48","0.1200","34"
"00639","富邦深100","499518","5174561","10.44","10.44","10.32","10.34","-0.1000","1024"
"00640L","富邦日本正2","1297137","54294470","41.88","42.01","41.59","41.86","-0.5400","189"
"00641R","富邦日本反1","986130","7578948","7.67","7.71","7.67","7.69","0.0500","103"
"00642U","期元大S&P石油","6548652","105581167","16.13","16.18","16.09","16.12","-0.1000","2217"
"00643","群益深証中小","409789","4857837","11.93","11.93","11.82","11.84","-0.0900","657"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","577070","18462924","32.03","32.08","31.92","32.03","-0.2200","882"
"00646","元大S&P500","559217","24962933","44.70","44.70","44.54","44.66","-0.0800","458"
"00647L","元大S&P500正2","95268","6165688","64.75","64.80","64.70","64.70","-0.7000","32"
"00648R","元大S&P500反1","5084405","32959233","6.48","6.50","6.48","6.48","0.0300","91"
"00650L","復華香港正2","27613482","246147473","9.13","9.16","8.79","8.82","-0.4300","3355"
"00651R","復華香港反1","1335004","13010149","9.57","9.82","9.57","9.81","0.2400","162"
"00652","富邦印度","422057","14290536","33.65","34.05","33.65","34.02","0.3900","380"
"00653L","富邦印度正2","1528924","80518387","52.30","53.05","52.25","53.05","1.3500","368"
"00654R","富邦印度反1","488005","3501915","7.28","7.28","7.14","7.15","-0.1000","85"
"00655L","國泰中國A50正2","5088558","105881665","20.99","21.07","20.66","20.78","-0.4100","802"
"00656R","國泰中國A50反1","1171581","10965519","9.32","9.39","9.32","9.38","0.1300","34"
"00657","國泰日經225","371714","14348450","38.69","38.70","38.50","38.64","-0.4100","418"
"00657K","國泰日經225+U","200","2452","12.26","12.26","12.26","12.26","-0.1900","2"
"00660","元大歐洲50","92643","2978505","32.17","32.17","32.13","32.13","-0.1700","392"
"00661","元大日經225","1309342","54768196","41.86","41.91","41.71","41.88","-0.4000","190"
"00662","富邦NASDAQ","3564852","227590323","64.05","64.15","63.80","63.80","-0.4000","1141"
"00663L","國泰臺灣加權正2","8000","1048550","130.90","131.35","130.40","131.30","-1.8000","5"
"00664R","國泰臺灣加權反1","4065861","21269042","5.23","5.24","5.22","5.23","0.0300","162"
"00665L","富邦恒生國企正2","65475888","365157638","5.67","5.71","5.51","5.52","-0.2200","4715"
"00666R","富邦恒生國企反1","162018","2716029","16.70","16.91","16.65","16.87","0.3400","27"
"00668","國泰美國道瓊","313994","12986011","41.30","41.38","41.30","41.35","0.0600","615"
"00668K","國泰美國道瓊+U","200","2626","13.13","13.13","13.13","13.13","-0.0300","2"
"00669R","國泰美國道瓊反1","4594210","34684224","7.54","7.56","7.54","7.55","0.0300","259"
"00670L","富邦NASDAQ正2","926020","82084008","88.80","88.80","88.50","88.55","-1.5500","779"
"00671R","富邦NASDAQ反1","4839607","22419802","4.63","4.64","4.63","4.63","0.0300","344"
"00673R","期元大S&P原油反1","34899110","289902303","8.30","8.33","8.28","8.31","0.0600","1907"
"00674R","期元大S&P黃金反1","1948670","23347643","11.97","12.02","11.96","12.02","0.3200","347"
"00675L","富邦臺灣加權正2","1090457","62437556","57.45","57.50","57.00","57.50","-0.8000","1196"
"00676R","富邦臺灣加權反1","7194729","20800207","2.89","2.90","2.89","2.89","0.0200","176"
"00678","群益那斯達克生技","234362","5826691","24.71","24.90","24.71","24.85","0.2500","460"
"00680L","元大美債20正2","61980180","550898534","8.86","8.94","8.85","8.92","0.0700","4448"
"00681R","元大美債20反1","348000","7052060","20.29","20.33","20.23","20.26","-0.0400","49"
"00682U","期元大美元指數","9000","187080","20.81","20.81","20.78","20.78","0.0700","7"
"00683L","期元大美元指正2","346003","7635435","22.05","22.09","22.05","22.05","0.1200","54"
"00684R","期元大美元指反1","11000","173210","15.73","15.76","15.73","15.76","-0.0600","2"
"00685L","群益臺灣加權正2","53030","2700372","51.05","51.10","50.70","51.05","-0.7000","44"
"00686R","群益臺灣加權反1","1361000","4246780","3.12","3.13","3.12","3.12","0.0200","22"
"00688L","國泰20年美債正2","20760850","183153169","8.82","8.87","8.78","8.85","0.0500","1812"
"00689R","國泰20年美債反1","92000","1939400","21.08","21.10","21.02","21.02","-0.0500","13"
"00690","兆豐藍籌30","964600","27406841","28.48","28.48","28.35","28.38","-0.1400","665"
"00692","富邦公司治理","2629565","82728098","31.59","31.60","31.40","31.50","-0.2200","2799"
"00693U","期街口S&P黃豆","54198","1463024","27.00","27.00","26.96","27.00","-0.1200","28"
"00700","富邦恒生國企","591152","6570662","11.30","11.30","11.07","11.07","-0.2300","527"
"00701","國泰股利精選30","680752","17722473","26.01","26.09","25.98","26.09","-0.0200","396"
"00702","國泰標普低波高息","108389","2279869","20.94","21.06","20.94","21.06","0.1300","264"
"00703","台新MSCI中國","53769","753359","14.20","14.20","13.94","13.94","-0.2700","686"
"00706L","期元大S&P日圓正2","5204665","38546329","7.42","7.43","7.39","7.41","-0.0100","648"
"00707R","期元大S&P日圓反1","3000","82110","27.35","27.41","27.35","27.41","0.1300","3"
"00708L","期元大S&P黃金正2","1349797","36906760","27.40","27.45","27.22","27.26","-1.5100","408"
"00709","富邦歐洲","26393","682799","25.90","25.91","25.89","25.91","-0.0400","820"
"00710B","復華彭博非投等債","500601","9398490","18.72","18.80","18.72","18.79","0.0900","173"
"00711B","復華彭博新興債","242400","3827145","15.80","15.81","15.78","15.80","0.1000","581"
"00712","復華富時不動產","31073071","305426261","9.80","9.85","9.80","9.84","0.0600","6609"
"00713","元大台灣高息低波","8026105","399716754","49.90","49.90","49.71","49.87","-0.1000","9118"
"00714","群益道瓊美國地產","620411","11755158","18.90","18.97","18.90","18.93","0.1500","229"
"00715L","期街口布蘭特正2","32999400","450471102","13.64","13.76","13.61","13.65","-0.0800","5115"
"00717","富邦美國特別股","145052","2157626","14.89","14.90","14.86","14.90","0.0000","1032"
"00728","第一金工業30","457998","12302811","26.88","26.90","26.80","26.86","-0.2400","213"
"00730","富邦臺灣優質高息","190591","3700958","19.48","19.48","19.35","19.41","-0.1400","192"
"00731","復華富時高息低波","524895","34526442","65.90","66.10","65.65","66.10","0.0000","184"
"00733","富邦臺灣中小","612900","34155273","56.15","56.15","55.45","55.70","-0.7000","657"
"00735","國泰臺韓科技","191989","5639545","29.40","29.46","29.33","29.46","-0.1700","691"
"00736","國泰新興市場","114061","2270960","19.90","19.95","19.87","19.87","-0.1300","986"
"00737","國泰AI+Robo","118695","3474555","29.29","29.35","29.22","29.29","-0.0800","778"
"00738U","期元大道瓊白銀","696492","16201267","23.32","23.32","23.20","23.21","-0.9000","207"
"00739","元大MSCI A股","37500","756569","20.18","20.20","20.14","20.17","-0.1700","1032"
"00752","中信中國50","5073385","83917913","16.72","16.78","16.45","16.48","-0.3200","1829"
"00753L","中信中國50正2","25978904","188125960","7.42","7.43","7.15","7.17","-0.2900","4165"
"00757","統一FANG+","1427403","87507164","61.30","61.35","61.15","61.35","-0.4500","1673"
"00762","元大全球AI","54610","2589880","47.40","47.50","47.37","47.45","-0.2500","314"
"00763U","期街口道瓊銅","50010","1185510","23.72","23.74","23.67","23.68","-0.3400","26"
"00770","國泰北美科技","62072","2328203","37.60","37.60","37.40","37.48","-0.3100","160"
"00771","元大US高息特別股","30990","505410","16.34","16.35","16.31","16.32","-0.0500","477"
"00775B","新光投等債15+","11917","398761","33.46","33.54","33.46","33.52","0.2300","927"
"00783","富邦中証500","43981","819140","18.66","18.66","18.60","18.61","-0.1400","399"
"00830","國泰費城半導體","7122215","240742903","33.95","33.96","33.70","33.71","-0.2400","4827"
"00850","元大臺灣ESG永續","2930251","98970442","33.94","33.94","33.70","33.81","-0.2200","2156"
"00851","台新全球AI","31404","1103223","35.19","35.19","35.10","35.18","-0.2800","468"
"00852L","國泰美國道瓊正2","365229","7734843","21.17","21.19","21.16","21.17","-0.0800","66"
"00861","元大全球未來通訊","32234","1062170","33.08","33.08","32.91","32.92","-0.1700","96"
"00865B","國泰US短期公債","163642","7061041","43.20","43.20","43.12","43.16","0.1700","658"
"00875","國泰網路資安","340500","10032527","29.30","29.50","29.30","29.48","0.2400","193"
"00876","元大全球5G","157462","4888118","31.25","31.26","30.99","31.05","-0.3100","333"
"00878","國泰永續高股息","55350733","1130587029","20.47","20.48","20.39","20.46","-0.1000","33184"
"00881","國泰台灣5G+","7411755","129554225","17.54","17.54","17.45","17.50","-0.1300","2159"
"00882","中信中國高股息","36032379","370781408","10.37","10.38","10.25","10.26","-0.1300","14089"
"00885","富邦越南","8208863","97365414","11.87","11.92","11.81","11.83","-0.0400","2334"
"00891","中信關鍵半導體","7257602","111652915","15.41","15.42","15.34","15.42","-0.0900","2194"
"00892","富邦台灣半導體","3413654","45853664","13.49","13.49","13.40","13.43","-0.1400","884"
"00893","國泰智能電動車","2273156","37814908","16.70","16.70","16.61","16.63","-0.1500","1644"
"00894","中信小資高價30","811820","12225361","15.12","15.12","15.02","15.08","-0.1300","243"
"00895","富邦未來車","720818","13667581","19.00","19.00","18.95","18.96","-0.1600","463"
"00896","中信綠能及電動車","1914948","30099136","15.77","15.77","15.67","15.76","-0.0800","837"
"00897","富邦基因免疫生技","1363081","9587086","7.01","7.05","7.01","7.02","0.0500","384"
"00898","國泰基因免疫革命","888261","6085469","6.87","6.87","6.84","6.86","0.0300","214"
"00899","FT潔淨能源","90571","1631645","18.03","18.05","18.00","18.05","0.0200","850"
"00900","富邦特選高股息30","14605044","193757787","13.30","13.30","13.23","13.30","-0.0300","3359"
"00901","永豐智能車供應鏈","1430949","20839546","14.61","14.61","14.53","14.61","-0.0900","197"
"00902","中信電池及儲能","2966380","28598275","9.68","9.68","9.62","9.64","-0.0600","1077"
"00903","富邦元宇宙","1035356","12147593","11.75","11.77","11.72","11.72","-0.0500","272"
"00904","新光臺灣半導體30","1450472","21043737","14.54","14.56","14.46","14.51","-0.1100","470"
"00905","FT臺灣Smart","3260066","32761987","10.10","10.10","10.02","10.08","-0.0600","1041"
"00907","永豐優息存股","3539241","51728056","14.68","14.68","14.58","14.65","-0.0500","1099"
"00908","富邦入息REITs+","443124","5339328","12.07","12.07","12.04","12.05","0.0100","75"
"00909","國泰數位支付服務","2744352","55821800","20.46","20.56","20.22","20.25","0.4700","332"
"00910","第一金太空衛星","124131","1960512","15.90","15.90","15.77","15.80","-0.0600","18"
"00911","兆豐洲際半導體","106000","2224660","20.99","21.01","20.93","21.01","-0.1100","17"
"00912","中信臺灣智慧50","1021091","15617493","15.32","15.32","15.28","15.29","-0.0900","196"
"00913","兆豐台灣晶圓製造","134908","2361680","17.65","17.65","17.44","17.49","-0.1900","29"
"00915","凱基優選高股息30","10222419","224019432","21.91","22.06","21.83","22.06","0.0500","3461"
"00916","國泰全球品牌50","165978","3136414","18.93","18.93","18.87","18.90","-0.0900","368"
"00917","中信特選金融","350128","5787353","16.50","16.57","16.50","16.54","0.0500","122"
