證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8691413","1108433002","127.55","128.30","127.10","127.70","-0.2000","15852"
"0051","元大中型100","158057","10598193","67.60","67.60","66.45","67.20","-0.7500","289"
"0052","富邦科技","301553","34770527","114.75","115.85","114.65","115.20","-0.2000","566"
"0053","元大電子","5985","398349","66.45","66.95","66.45","66.95","-0.1500","767"
"0055","元大MSCI金融","186762","4247570","22.80","22.80","22.69","22.80","-0.1400","281"
"0056","元大高股息","67955574","2247929106","33.17","33.30","32.87","33.08","-0.2600","43972"
"0057","富邦摩台","5012","465583","93.10","93.15","93.05","93.15","-0.3000","974"
"0061","元大寶滬深","60720","1092589","18.15","18.15","17.97","18.00","-0.0300","796"
"006203","元大MSCI台灣","2683","165768","61.80","62.15","61.80","62.15","-0.1000","579"
"006204","永豐臺灣加權","33236","2859243","86.20","86.20","85.95","86.10","-0.4500","480"
"006205","富邦上証","495281","14709329","29.71","29.86","29.61","29.86","0.1000","164"
"006206","元大上證50","38817","1092169","28.30","28.39","28.06","28.25","-0.0600","225"
"006207","復華滬深","250928","5912960","23.56","23.61","23.50","23.61","0.0300","776"
"006208","富邦台50","4198045","310196666","73.95","74.35","73.65","74.00","-0.2500","7013"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4246281","560019077","131.85","133.45","130.80","132.10","-1.2500","4551"
"00632R","元大台灣50反1","174189936","849234247","4.88","4.90","4.84","4.87","0.0100","7513"
"00633L","富邦上証正2","3245647","114086294","35.00","35.38","34.91","35.28","-0.0200","909"
"00634R","富邦上証反1","150062","702301","4.67","4.69","4.66","4.66","-0.0100","19"
"00635U","期元大S&P黃金","244477","5852415","23.94","23.96","23.92","23.95","-0.0900","114"
"00636","國泰中國A50","387376","7782335","20.11","20.15","20.00","20.13","0.0100","609"
"00636K","國泰中國A50+U","200","1280","6.40","6.40","6.40","6.40","-0.0100","2"
"00637L","元大滬深300正2","44590459","621694696","13.94","14.04","13.85","14.00","0.0200","4322"
"00638R","元大滬深300反1","736000","7269550","9.87","9.90","9.84","9.84","0.0000","40"
"00639","富邦深100","122486","1446257","11.82","11.85","11.78","11.84","-0.0500","890"
"00640L","富邦日本正2","2713763","105944724","39.01","39.20","38.85","39.03","-0.3300","468"
"00641R","富邦日本反1","632159","5114236","8.08","8.11","8.07","8.09","0.0100","133"
"00642U","期元大S&P石油","12690433","193232291","15.20","15.28","15.18","15.26","0.0900","1761"
"00643","群益深証中小","127947","1768500","13.89","13.89","13.74","13.89","0.0000","198"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2114810","65177514","30.83","30.88","30.74","30.79","-0.1400","1279"
"00646","元大S&P500","1244284","53417873","42.94","42.96","42.87","42.94","-0.1300","824"
"00647L","元大S&P500正2","66401","4192164","63.10","63.25","63.05","63.15","-0.5500","61"
"00648R","元大S&P500反1","1603418","10676027","6.67","6.67","6.65","6.65","0.0200","164"
"00650L","復華香港正2","11084491","127441994","11.59","11.68","11.37","11.61","-0.0800","1640"
"00651R","復華香港反1","2254990","20104229","9.05","9.05","8.85","8.88","0.0400","138"
"00652","富邦印度","173389","5599234","32.30","32.43","32.25","32.29","-0.0300","1023"
"00653L","富邦印度正2","214882","10545855","49.18","49.40","48.91","48.93","-0.3000","128"
"00654R","富邦印度反1","386129","2893147","7.50","7.52","7.48","7.52","0.0300","53"
"00655L","國泰中國A50正2","1791408","44024108","24.56","24.77","24.42","24.68","-0.0900","448"
"00656R","國泰中國A50反1","251000","2213720","8.83","8.84","8.79","8.80","0.0300","34"
"00657","國泰日經225","1283117","49542141","38.68","38.70","38.53","38.57","-0.1400","837"
"00657K","國泰日經225+U","200","2466","12.33","12.33","12.33","12.33","-0.0500","2"
"00660","元大歐洲50","8737","270341","30.99","31.01","30.90","31.01","-0.7600","744"
