證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","3406028","426207684","125.20","125.60","124.70","125.20","0.1500","6039"
"0051","元大中型100","40499","2817892","69.80","69.85","69.25","69.75","0.3000","175"
"0052","富邦科技","146006","16885528","115.80","116.15","115.20","115.20","-0.4500","286"
"0053","元大電子","8004","537132","67.50","67.50","67.00","67.15","0.1000","924"
"0055","元大MSCI金融","108575","2551679","23.48","23.53","23.46","23.53","0.0500","184"
"0056","元大高股息","12190825","424478058","34.80","34.93","34.74","34.86","0.0600","9815"
"0057","富邦摩台","3000","276800","92.35","92.40","92.05","92.05","0.9000","3"
"0061","元大寶滬深","135406","2427349","18.00","18.08","17.84","17.85","-0.1600","690"
"006203","元大MSCI台灣","3289","198301","60.85","60.85","60.65","60.65","0.0000","978"
"006204","永豐臺灣加權","9468","820283","86.70","86.95","86.55","86.70","0.0500","1003"
"006205","富邦上証","451141","13736931","30.82","30.82","30.31","30.39","-0.2100","139"
"006206","元大上證50","39141","1138242","29.65","29.65","28.93","28.99","-0.2600","978"
"006207","復華滬深","54141","1274814","23.97","23.97","23.52","23.55","-0.2500","17"
"006208","富邦台50","2034100","147042901","72.25","72.50","72.05","72.25","0.0500","3846"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1715206","225899495","131.75","132.55","130.80","131.70","0.4000","1450"
"00632R","元大台灣50反1","47306759","229658095","4.86","4.87","4.83","4.86","0.0000","2117"
"00633L","富邦上証正2","4449760","163114534","37.03","37.30","36.27","36.48","-0.4300","1397"
"00634R","富邦上証反1","746011","3426882","4.57","4.61","4.55","4.60","0.0300","37"
"00635U","期元大S&P黃金","236130","5590129","23.70","23.70","23.65","23.67","-0.1300","172"
"00636","國泰中國A50","365058","7621502","20.96","21.04","20.76","20.83","-0.1000","1019"
"00636K","國泰中國A50+U","200","1300","6.50","6.50","6.50","6.50","-0.0600","2"
"00637L","元大滬深300正2","41316854","604590175","14.76","14.87","14.46","14.52","-0.1700","5537"
"00638R","元大滬深300反1","254600","2487695","9.69","9.80","9.68","9.78","0.0700","45"
"00639","富邦深100","318854","3654658","11.62","11.67","11.42","11.45","-0.1300","664"
"00640L","富邦日本正2","376890","16041382","42.74","42.85","42.36","42.75","0.3500","126"
"00641R","富邦日本反1","156848","1206555","7.67","7.71","7.67","7.68","-0.0300","66"
"00642U","期元大S&P石油","1820557","34697480","19.03","19.09","19.01","19.08","0.3100","786"
"00643","群益深証中小","273242","3534306","13.11","13.11","12.88","12.90","-0.2000","277"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2007049","64677992","32.28","32.30","32.12","32.24","0.1000","805"
"00646","元大S&P500","545559","24232850","44.58","44.58","44.37","44.39","-0.2400","557"
"00647L","元大S&P500正2","32010","2051896","64.25","64.25","64.00","64.10","-0.6500","35"
"00648R","元大S&P500反1","567008","3759993","6.63","6.65","6.62","6.64","0.0400","70"
"00650L","復華香港正2","6210500","68523981","11.10","11.21","10.92","10.98","-0.0600","757"
"00651R","復華香港反1","210006","1893395","9.01","9.07","8.95","9.04","0.0300","30"
"00652","富邦印度","171019","5749280","33.70","33.70","33.57","33.61","-0.0100","386"
"00653L","富邦印度正2","85551","4349579","50.90","51.00","50.70","50.85","-0.0500","58"
"00654R","富邦印度反1","20007","148062","7.40","7.41","7.39","7.39","-0.0200","13"
"00655L","國泰中國A50正2","1856670","47200920","25.76","25.88","25.15","25.31","-0.2900","508"
"00656R","國泰中國A50反1","309000","2685650","8.62","8.71","8.61","8.69","0.0300","34"
"00657","國泰日經225","292640","11336151","38.80","38.80","38.60","38.73","0.0100","224"
"00657K","國泰日經225+U","200","2412","12.06","12.06","12.06","12.06","-0.0200","2"
"00660","元大歐洲50","10937","334265","30.61","30.68","30.45","30.68","-0.2400","16"
"00661","元大日經225","1087353","45297260","41.76","41.76","41.58","41.72","0.0400","976"
"00662","富邦NASDAQ","1037028","65340600","63.25","63.25","62.90","63.00","-0.6000","524"
"00663L","國泰臺灣加權正2","3000","366150","122.55","122.55","121.80","121.80","0.6000","3"
"00664R","國泰臺灣加權反1","2705186","14783584","5.47","5.49","5.44","5.46","-0.0100","155"
"00665L","富邦恒生國企正2","32034884","231090406","7.27","7.33","7.14","7.15","-0.0800","2543"
"00666R","富邦恒生國企反1","54004","829393","15.29","15.45","15.24","15.43","0.0900","15"
"00668","國泰美國道瓊","16275","653850","40.30","40.30","40.22","40.22","-0.0600","746"
"00668K","國泰美國道瓊+U","200","2510","12.55","12.55","12.55","12.55","-0.0200","2"
"00669R","國泰美國道瓊反1","2025130","15997868","7.89","7.91","7.89","7.89","0.0000","82"
"00670L","富邦NASDAQ正2","1409553","121445837","86.25","86.45","85.90","86.30","-1.7500","782"
"00671R","富邦NASDAQ反1","7035011","33635052","4.79","4.79","4.77","4.78","0.0400","354"
"00673R","期元大S&P原油反1","33414798","250044998","7.48","7.49","7.47","7.48","-0.1600","3576"
"00674R","期元大S&P黃金反1","398080","5042428","12.67","12.69","12.64","12.68","0.0800","82"
"00675L","富邦臺灣加權正2","519237","27691910","53.35","53.75","53.00","53.25","0.0000","493"
"00676R","富邦臺灣加權反1","3279166","9883236","3.02","3.03","3.01","3.02","0.0000","118"
"00678","群益那斯達克生技","305345","8018022","26.27","26.28","26.22","26.28","0.0000","863"
"00680L","元大美債20正2","4097603","38236896","9.33","9.35","9.32","9.33","0.0400","618"
"00681R","元大美債20反1","12000","243200","20.26","20.27","20.26","20.27","-0.0700","9"
"00682U","期元大美元指數","31003","649413","20.92","20.96","20.92","20.95","0.0000","15"
"00683L","期元大美元指正2","531000","11900490","22.37","22.46","22.37","22.43","0.0300","63"
"00684R","期元大美元指反1","10","156","","","","","0.0000","1"
"00685L","群益臺灣加權正2","49147","2330271","47.42","47.67","47.13","47.39","0.1500","30"
"00686R","群益臺灣加權反1","","","","","","","0.0000",""
"00688L","國泰20年美債正2","2408609","22310429","9.26","9.27","9.25","9.26","0.0300","236"
"00689R","國泰20年美債反1","14000","294140","21.01","21.01","21.01","21.01","-0.0700","3"
"00690","兆豐藍籌30","350768","9541589","27.20","27.32","27.15","27.20","0.0300","894"
"00692","富邦公司治理","1311629","41071302","31.27","31.44","31.21","31.32","0.0500","1129"
"00693U","期街口S&P黃豆","59259","1674442","28.27","28.31","28.21","28.22","-0.4300","39"
"00700","富邦恒生國企","42776","540085","12.70","12.70","12.57","12.59","-0.0500","932"
"00701","國泰股利精選30","925990","23642672","25.60","25.61","25.46","25.58","-0.0100","522"
"00702","國泰標普低波高息","116047","2435948","20.98","21.01","20.96","21.00","0.0400","705"
"00703","台新MSCI中國","4100","62775","15.31","15.33","15.31","15.33","0.0000","3"
"00706L","期元大S&P日圓正2","4411927","33729521","7.66","7.66","7.63","7.65","-0.0600","569"
"00707R","期元大S&P日圓反1","1004","27236","27.13","27.13","27.13","27.13","0.0600","2"
"00708L","期元大S&P黃金正2","828174","20696046","25.06","25.06","24.91","24.98","-0.3100","249"
"00709","富邦歐洲","26867","684545","25.63","25.63","25.48","25.50","-0.2100","796"
"00710B","復華彭博非投等債","218204","4101784","18.77","18.81","18.77","18.80","0.0300","87"
"00711B","復華彭博新興債","256233","4122978","16.13","16.13","16.08","16.08","0.0100","937"
"00712","復華富時不動產","9648488","99666249","10.33","10.34","10.32","10.33","-0.0200","3194"
"00713","元大台灣高息低波","4917501","236158218","48.03","48.13","47.95","48.09","0.0600","4708"
"00714","群益道瓊美國地產","176458","3310424","18.70","18.77","18.70","18.75","0.0200","127"
"00715L","期街口布蘭特正2","16114584","301821450","18.72","18.77","18.64","18.76","0.5100","1954"
"00717","富邦美國特別股","88642","1321075","14.90","14.93","14.90","14.90","-0.0200","721"
"00728","第一金工業30","981893","24132734","24.56","24.65","24.51","24.51","-0.0200","180"
"00730","富邦臺灣優質高息","187841","3635258","19.28","19.38","19.28","19.37","0.0900","156"
"00731","復華富時高息低波","565471","37464314","66.40","66.40","66.10","66.40","0.0000","218"
"00733","富邦臺灣中小","515641","28675631","55.85","56.15","55.20","55.70","0.2500","719"
"00735","國泰臺韓科技","105998","3017557","28.60","28.60","28.47","28.50","0.0100","969"
"00736","國泰新興市場","102052","2065311","20.24","20.25","20.24","20.25","-0.0500","990"
"00737","國泰AI+Robo","147656","4374863","29.63","29.71","29.60","29.61","-0.2200","269"
"00738U","期元大道瓊白銀","638310","14179168","22.25","22.33","22.13","22.19","-0.1800","193"
"00739","元大MSCI A股","71959","1552203","21.85","21.91","21.52","21.55","-0.2300","857"
"00752","中信中國50","1061363","19441191","18.35","18.47","18.22","18.29","-0.0600","327"
"00753L","中信中國50正2","15484835","136986935","8.94","9.00","8.75","8.76","-0.1500","2218"
"00757","統一FANG+","1169115","70530657","60.45","60.45","60.25","60.35","-0.7000","1182"
"00762","元大全球AI","189532","8710425","45.95","46.03","45.90","45.93","-0.4200","210"
"00763U","期街口道瓊銅","31050","740078","23.90","23.90","23.81","23.81","-0.1700","23"
"00770","國泰北美科技","67944","2449337","36.36","36.36","35.92","36.22","-0.4600","618"
"00771","元大US高息特別股","17744","289550","16.35","16.36","16.32","16.34","-0.0100","913"
"00775B","新光投等債15+","3000","99840","33.34","33.34","33.25","33.25","0.1200","3"
"00783","富邦中証500","34100","657931","19.45","19.45","19.22","19.26","-0.1900","8"
"00830","國泰費城半導體","4305231","142865959","33.24","33.24","33.15","33.20","-0.2500","1203"
"00850","元大臺灣ESG永續","1294442","43009512","33.30","33.40","33.16","33.28","0.0300","1088"
"00851","台新全球AI","13783","464725","33.78","33.78","33.71","33.78","-0.4500","710"
"00852L","國泰美國道瓊正2","112000","2249790","20.12","20.12","20.05","20.08","-0.0500","29"
