證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7965786","968395750","121.25","121.80","121.25","121.65","0.9000","8497"
"0051","元大中型100","21095","1164262","55.40","55.40","55.05","55.40","0.3500","123"
"0052","富邦科技","254563","27443006","107.70","108.00","107.45","107.85","0.9000","414"
"0053","元大電子","15482","921240","59.65","59.75","59.40","59.75","0.6000","791"
"0055","元大MSCI金融","647950","14605922","22.53","22.60","22.50","22.54","0.0100","484"
"0056","元大高股息","11507347","312031342","27.01","27.15","27.01","27.13","0.1600","7479"
"0057","富邦摩台","27495","2421883","88.00","88.35","87.90","88.35","0.9500","417"
"0061","元大寶滬深","77186","1521446","19.75","19.80","19.66","19.69","0.0000","413"
"006203","元大MSCI台灣","5767","338302","58.80","58.80","58.60","58.75","0.5000","436"
"006204","永豐臺灣加權","21600","1694243","78.55","78.55","78.45","78.45","0.6000","190"
"006205","富邦上証","844936","27762999","33.10","33.10","32.77","32.87","-0.0100","223"
"006206","元大上證50","33639","1057753","31.42","31.49","31.40","31.47","0.0700","762"
"006207","FH滬深","134073","3459986","26.00","26.00","25.76","25.76","-0.0100","593"
"006208","富邦台50","2485663","174602554","70.05","70.40","70.05","70.25","0.4000","3528"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","3254899","371973904","113.85","114.75","113.60","114.50","1.8000","1669"
"00632R","元大台灣50反1","144252915","767560161","5.34","5.34","5.30","5.32","-0.0500","8353"
"00633L","富邦上証正2","6651445","282216291","42.91","42.99","42.12","42.15","-0.4900","1697"
"00634R","富邦上証反1","171000","730010","4.23","4.29","4.23","4.29","0.0200","25"
"00635U","期元大S&P黃金","205756","4884601","23.74","23.77","23.71","23.76","-0.0200","126"
"00636","國泰中國A50","3252188","73401295","22.70","22.75","22.50","22.56","-0.1000","967"
"00636K","國泰中國A50+U","200","1492","7.46","7.46","7.46","7.46","0.0000","2"
"00637L","元大滬深300正2","53463659","895683176","16.94","16.95","16.60","16.61","-0.2000","6999"
"00638R","元大滬深300反1","670000","5986040","8.91","8.98","8.90","8.98","0.0200","70"
"00639","富邦深100","663998","9084311","13.77","13.82","13.66","13.66","-0.0200","480"
"00640L","富邦日本正2","139000","4120430","29.62","29.73","29.56","29.68","0.4200","35"
"00641R","富邦日本反1","549099","5173993","9.42","9.44","9.40","9.42","-0.0900","93"
"00642U","期元大S&P石油","4768002","79839404","16.75","16.77","16.69","16.72","0.0500","728"
"00643","群益深証中小","74597","1179717","15.86","15.90","15.76","15.77","-0.0200","409"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","60054","1592999","26.55","26.60","26.49","26.55","0.1700","965"
"00646","元大S&P500","463444","17874843","38.60","38.61","38.55","38.56","0.4100","519"
"00647L","元大S&P500正2","212268","11974894","56.45","56.50","56.35","56.40","1.6000","72"
"00648R","元大S&P500反1","2729700","19158120","7.02","7.03","7.00","7.03","-0.1000","227"
"00650L","FH香港正2","4477557","67994267","15.28","15.43","15.04","15.11","-0.0500","748"
"00651R","FH香港反1","972000","7707310","7.94","7.97","7.86","7.96","0.0100","95"
"00652","富邦印度","98567","2846152","28.86","28.94","28.84","28.91","0.0700","1062"
"00653L","富邦印度正2","271470","11678647","43.13","43.15","42.87","43.07","0.2700","92"
"00654R","富邦印度反1","68000","544810","8.04","8.04","8.01","8.02","-0.0300","15"
"00655L","國泰中國A50正2","1518910","45716960","30.47","30.53","29.88","29.89","-0.3600","554"
"00656R","國泰中國A50反1","354000","2828350","7.96","8.04","7.96","8.04","0.0400","24"
"00657","國泰日經225","251707","8231454","32.72","32.77","32.68","32.77","0.1800","715"
"00657K","國泰日經225+U","200","2164","10.82","10.82","10.82","10.82","0.0700","2"
"00660","元大歐洲50","4738","146029","30.98","31.00","30.97","30.97","0.2900","634"
"00661","元大日經225","1937","66952","35.09","35.09","35.09","35.09","0.1900","934"
"00662","富邦NASDAQ","387303","18744980","48.38","48.50","48.34","48.43","0.7200","472"
