證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","16723502","2122057421","126.55","127.20","126.35","126.55","1.1000","18001"
"0051","元大中型100","53181","3694211","68.80","69.60","68.80","69.60","1.0000","264"
"0052","富邦科技","240783","28487917","117.65","118.60","117.65","118.15","1.2000","469"
"0053","元大電子","7984","541025","67.80","68.15","67.70","67.80","0.7500","913"
"0055","元大MSCI金融","223148","5292036","23.63","23.80","23.62","23.77","0.2100","375"
"0056","元大高股息","26517411","905322576","33.92","34.25","33.92","34.24","0.5500","18734"
"0057","富邦摩台","3211","296991","92.60","93.10","92.60","93.10","1.3000","988"
"0061","元大寶滬深","152382","2654182","17.25","17.50","17.25","17.50","0.2500","843"
"006203","元大MSCI台灣","9352","572066","61.00","61.50","61.00","61.50","0.9000","895"
"006204","永豐臺灣加權","12894","1074620","83.35","83.75","83.35","83.50","1.0000","872"
"006205","富邦上証","726282","21553714","29.69","29.79","29.56","29.68","0.2100","304"
"006206","元大上證50","146494","4189084","28.34","28.74","28.34","28.66","0.3000","1032"
"006207","復華滬深","847010","19404599","23.08","23.12","22.75","22.98","0.2400","41"
"006208","富邦台50","5490434","401877512","73.00","73.40","72.90","73.05","0.6500","7646"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","8019547","1060465968","131.85","133.30","131.40","132.25","2.6500","3989"
"00632R","元大台灣50反1","129162646","621094942","4.82","4.83","4.79","4.82","-0.0400","5968"
"00633L","富邦上証正2","4621496","158575813","34.30","34.50","34.04","34.21","0.2900","993"
"00634R","富邦上証反1","510061","2396966","4.72","4.73","4.68","4.70","-0.0300","58"
"00635U","期元大S&P黃金","369469","9014173","24.41","24.45","24.33","24.33","-0.0400","134"
"00636","國泰中國A50","488836","9937657","20.33","20.38","20.25","20.33","0.1000","1119"
"00636K","國泰中國A50+U","200","1268","6.34","6.34","6.34","6.34","0.0400","2"
"00637L","元大滬深300正2","48296531","661283805","13.70","13.78","13.58","13.64","0.1000","4123"
"00638R","元大滬深300反1","1432300","14286600","10.00","10.02","9.95","10.00","-0.0800","84"
"00639","富邦深100","478471","5325786","10.97","11.21","10.97","11.19","0.2400","1151"
"00640L","富邦日本正2","1259524","53535454","42.52","42.67","42.37","42.37","0.0500","233"
"00641R","富邦日本反1","742584","5680387","7.63","7.68","7.63","7.68","-0.0200","138"
"00642U","期元大S&P石油","4496874","80352337","17.88","17.91","17.84","17.88","-0.4000","1488"
"00643","群益深証中小","333428","4196216","12.50","12.66","12.45","12.65","0.2800","667"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","740805","23878169","32.23","32.30","32.19","32.19","0.2000","462"
"00646","元大S&P500","1198516","52155404","43.45","43.58","43.45","43.50","0.2200","944"
"00647L","元大S&P500正2","183902","11086420","60.35","60.35","60.20","60.30","1.1500","77"
"00648R","元大S&P500反1","1894747","12915587","6.83","6.83","6.81","6.82","-0.0800","188"
"00650L","復華香港正2","13675781","146556256","10.61","10.84","10.60","10.68","0.3200","1431"
"00651R","復華香港反1","2998013","27024177","9.17","9.17","8.98","9.05","-0.1800","231"
"00652","富邦印度","427898","13977674","32.60","32.74","32.59","32.59","0.0900","627"
"00653L","富邦印度正2","171750","8032864","46.78","46.83","46.63","46.69","0.3900","65"
"00654R","富邦印度反1","138007","1061273","7.70","7.71","7.68","7.69","-0.0600","29"
"00655L","國泰中國A50正2","2635742","62801504","23.81","23.94","23.60","23.76","0.2100","543"
"00656R","國泰中國A50反1","344084","3062669","8.90","8.95","8.88","8.92","-0.0600","29"
"00657","國泰日經225","125325","4830599","38.49","38.59","38.49","38.51","0.3500","425"
"00657K","國泰日經225+U","200","2396","11.98","11.98","11.98","11.98","0.1500","2"
"00660","元大歐洲50","107206","3277490","30.65","30.65","30.55","30.55","-0.1900","233"
"00661","元大日經225","2416718","101043450","41.81","41.89","41.72","41.74","0.3000","333"
"00662","富邦NASDAQ","3911176","243560196","62.20","62.60","62.10","62.10","0.3000","943"
"00663L","國泰臺灣加權正2","24021","2945505","122.05","123.40","121.95","123.00","2.9500","20"
"00664R","國泰臺灣加權反1","7499461","40617845","5.43","5.44","5.40","5.42","-0.0500","593"
"00665L","富邦恒生國企正2","41127627","280946126","6.78","6.91","6.71","6.82","0.2700","3256"
"00666R","富邦恒生國企反1","416174","6478568","15.79","15.85","15.45","15.56","-0.3700","94"
"00668","國泰美國道瓊","780288","31006682","39.81","39.81","39.66","39.66","0.0200","91"
"00668K","國泰美國道瓊+U","200","2470","12.35","12.35","12.35","12.35","0.0800","2"
"00669R","國泰美國道瓊反1","5138500","41524064","8.09","8.09","8.07","8.08","-0.0600","336"
"00670L","富邦NASDAQ正2","1926208","157161794","81.55","81.75","81.50","81.60","2.1500","969"
"00671R","富邦NASDAQ反1","17311149","83873725","4.85","4.85","4.84","4.85","-0.0700","740"
"00673R","期元大S&P原油反1","14114180","108465632","7.69","7.70","7.66","7.67","0.1200","972"
"00674R","期元大S&P黃金反1","647218","7952817","12.29","12.32","12.26","12.32","0.0100","97"
