證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","9480787","1270359704","134.10","134.55","133.75","134.55","0.7500","12982"
"0051","元大中型100","45599","2700558","59.20","59.70","59.05","59.70","0.5000","66"
"0052","富邦科技","742816","90392186","121.90","122.25","121.45","121.90","0.3500","1984"
"0053","元大電子","5010","319290","63.40","63.90","63.40","63.90","0.2500","6"
"0054","元大台商50","8024","241689","30.07","30.23","29.99","30.23","-0.2500","6"
"0055","元大MSCI金融","1076563","29568158","27.33","27.82","27.21","27.82","0.6200","1101"
"0056","元大高股息","14919307","493337795","33.05","33.18","32.98","33.17","0.2700","9294"
"0057","富邦摩台","23004","2153375","93.70","93.70","93.60","93.65","-0.3000","8"
"0061","元大寶滬深","242259","4955730","20.24","20.56","20.24","20.54","0.2100","580"
"006203","元大MSCI台灣","4180","267916","63.90","64.15","63.90","64.15","-0.1500","9"
"006204","永豐臺灣加權","21135","1838237","86.60","87.00","86.60","87.00","0.8000","5"
"006205","富邦上証","417738","14311090","34.00","34.47","33.95","34.47","0.4400","838"
"006206","元大上證50","157045","5176035","32.90","33.25","32.82","33.25","0.3500","737"
"006207","FH滬深","85817","2299362","26.63","26.99","26.62","26.99","0.2400","656"
"006208","富邦台50","2646651","204443028","77.35","77.50","77.10","77.35","0.0500","5768"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1449286","188697381","129.75","131.05","129.35","130.95","1.9500","728"
"00632R","元大台灣50反1","135569268","722414295","5.33","5.35","5.30","5.31","-0.0400","4583"
"00633L","富邦上証正2","10016710","429345408","42.45","43.44","42.27","43.20","0.8000","1533"
"00634R","富邦上証反1","1475000","6461670","4.41","4.41","4.36","4.37","-0.0300","47"
"00635U","期元大S&P黃金","275367","7046596","25.61","25.65","25.54","25.58","0.1300","148"
"00636","國泰中國A50","687516","15764211","22.87","23.09","22.80","23.07","0.3000","215"
"00636K","國泰中國A50+U","200","1592","7.96","7.96","7.96","7.96","0.0800","2"
"00637L","元大滬深300正2","54660639","928114342","16.87","17.21","16.73","17.13","0.3300","6514"
"00638R","元大滬深300反1","301000","2774700","9.23","9.26","9.18","9.21","-0.0400","64"
"00639","富邦深100","589758","8258071","14.00","14.09","13.90","14.04","0.0700","82"
"00640L","富邦日本正2","322000","8670670","27.07","27.08","26.80","27.07","0.0700","103"
"00641R","富邦日本反1","277000","2855850","10.29","10.33","10.28","10.28","-0.0200","62"
"00642U","期元大S&P石油","6550982","118894975","18.27","18.30","18.05","18.21","-0.1700","2072"
"00643","群益深証中小","106951","1742392","16.36","16.39","16.16","16.38","0.0300","37"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","140964","3543478","25.15","25.19","25.11","25.19","0.0400","42"
"00646","元大S&P500","1068655","42606389","39.81","39.93","39.81","39.88","0.4300","927"
"00647L","元大S&P500正2","298028","21203701","71.05","71.40","71.05","71.40","1.6000","93"
"00648R","元大S&P500反1","2471000","16483100","6.68","6.68","6.66","6.68","-0.0500","102"
"00650L","FH香港正2","3265638","55543943","17.11","17.17","16.80","17.11","0.0100","730"
"00651R","FH香港反1","393250","3298460","8.36","8.42","8.33","8.34","-0.0200","64"
"00652","富邦印度","100720","2972824","29.49","29.58","29.44","29.56","0.0700","76"
"00653L","富邦印度正2","490519","22059986","45.07","45.20","44.80","45.01","0.0100","76"
"00654R","富邦印度反1","342000","2773630","8.14","8.15","8.06","8.11","-0.0300","71"
"00655L","國泰中國A50正2","2130600","66913479","31.01","31.85","31.00","31.69","0.5800","436"
"00656R","國泰中國A50反1","23000","191540","8.38","8.39","8.28","8.30","-0.0700","17"
"00657","國泰日經225","91000","2899960","31.85","32.01","31.84","32.01","0.0000","8"
"00657K","國泰日經225+U","200","2212","11.06","11.06","11.06","11.06","-0.0400","2"
"00660","元大歐洲50","2388","65978","27.66","27.66","27.61","27.61","0.0300","5"
"00661","元大日經225","32000","1080440","33.77","33.81","33.75","33.81","-0.0700","5"
"00662","富邦NASDAQ","413647","22369835","54.05","54.20","53.95","54.20","0.6000","1090"
"00663L","國泰臺灣加權正2","165000","19569550","117.80","119.25","117.80","119.10","1.9000","33"
"00664R","國泰臺灣加權反1","6769122","40815550","6.04","6.06","6.00","6.01","-0.0500","477"
"00665L","富邦恒生國企正2","4443381","49290061","11.25","11.34","10.92","11.11","-0.1500","774"
"00666R","富邦恒生國企反1","270000","3907790","14.38","14.52","14.38","14.41","0.0900","28"
"00668","國泰美國道瓊","24773","898089","36.11","36.30","36.11","36.30","0.4700","21"
"00668K","國泰美國道瓊+U","200","2508","12.54","12.54","12.54","12.54","0.0900","2"
"00669R","國泰美國道瓊反1","2071000","16236700","7.85","7.85","7.83","7.83","-0.0700","218"
"00670L","富邦NASDAQ正2","809411","78687434","97.10","97.50","96.95","97.45","1.4000","423"
"00671R","富邦NASDAQ反1","9103400","48676710","5.36","5.36","5.33","5.34","-0.0500","739"
"00673R","期元大S&P原油反1","30091316","267929899","8.85","8.97","8.84","8.89","0.1100","3540"
"00674R","期元大S&P黃金反1","42100","510243","12.12","12.15","12.11","12.13","-0.0500","15"
"00675L","富邦臺灣加權正2","217219","11096054","50.80","51.55","50.70","51.40","0.9000","161"
"00676R","富邦臺灣加權反1","12300699","40562623","3.30","3.31","3.28","3.28","-0.0400","431"
"00678","群益NBI生技","54881","1375857","24.75","25.13","24.75","25.10","0.3500","59"
"00680L","元大美債20正2","158250","2935496","18.55","18.61","18.47","18.47","-0.3700","61"
"00681R","元大美債20反1","234000","3545740","15.14","15.20","15.13","15.20","0.1800","68"
"00682U","期元大美元指數","112100","2198871","19.63","19.63","19.60","19.63","0.0600","51"
"00683L","期元大美元指正2","391100","7798881","19.91","19.96","19.91","19.95","0.0900","122"
"00684R","期元大美元指反1","11000","188350","17.13","17.13","17.11","17.11","-0.0700","9"
"00685L","群益臺灣加權正2","1000","45240","45.24","45.24","45.24","45.24","0.0000","1"
"00686R","群益臺灣加權反1","1195000","4300790","3.60","3.61","3.58","3.59","-0.0300","62"
"00688L","國泰20年美債正2","175000","3222810","18.42","18.51","18.33","18.33","-0.4000","37"
"00689R","國泰20年美債反1","93000","1474520","15.86","15.90","15.84","15.88","0.1400","19"
"00690","兆豐藍籌30","18393","590168","32.12","32.12","32.05","32.05","-0.1600","18"
"00692","富邦公司治理","1509522","51709313","34.27","34.39","34.19","34.36","0.1700","1275"
"00693U","期街口S&P黃豆","345732","9052487","26.17","26.26","26.13","26.25","0.4800","131"
"00700","富邦恒生國企","171100","2289013","13.36","13.46","13.30","13.39","-0.1100","50"
"00701","國泰股利精選30","2542950","69022847","27.06","27.25","27.01","27.25","0.2400","1169"
"00702","國泰標普低波高息","123102","2750278","22.37","22.37","22.33","22.34","0.0600","989"
"00703","台新MSCI中國","485305","8142497","16.79","16.83","16.72","16.77","-0.0600","57"
"00706L","期元大S&P日圓正2","389170","4832207","12.44","12.46","12.40","12.41","-0.0600","85"
"00707R","期元大S&P日圓反1","","","","","","","0.0000",""
"00708L","期元大S&P黃金正2","688304","20317447","29.57","29.64","29.42","29.48","0.2400","195"
"00709","富邦歐洲","115230","2655238","22.99","23.05","22.96","23.04","0.3800","11"
"00710B","FH彭博高收益債","457878","8080305","17.67","17.67","17.64","17.65","-0.0200","136"
"00711B","FH彭博新興債","104421","1841133","17.66","17.68","17.63","17.68","0.0100","15"
"00712","FH富時不動產","4994665","62136138","12.48","12.51","12.41","12.42","-0.1600","3026"
"00713","元大台灣高息低波","967031","43478927","44.81","45.06","44.81","45.06","0.3100","1358"
"00714","群益道瓊美國地產","584241","13478734","23.12","23.12","23.05","23.06","-0.1000","1207"
"00715L","期街口布蘭特正2","41310897","729989562","17.95","17.95","17.45","17.79","-0.5500","8281"
"00717","富邦美國特別股","677325","10505702","15.48","15.54","15.48","15.53","0.0500","997"
"00728","第一金工業30","1865931","47613957","25.71","25.71","25.45","25.55","-0.0700","1633"
"00730","富邦臺灣優質高息","264831","5176747","19.47","19.62","19.47","19.62","0.1500","994"
"00731","FH富時高息低波","1080247","67956451","62.70","63.00","62.50","62.95","0.3500","1040"
"00732","國泰RMB短期報酬","102000","4270670","41.80","41.87","41.80","41.87","0.1600","6"
"00733","富邦臺灣中小","155503","6119505","39.42","39.46","39.11","39.46","0.3700","154"
"00735","國泰臺韓科技","112158","3243104","28.90","29.06","28.90","29.06","-0.0600","10"
"00736","國泰新興市場","100379","2111128","21.03","21.03","21.03","21.03","0.0000","8"
"00737","國泰AI+Robo","80115","2337061","29.17","29.26","29.15","29.21","0.1500","1033"
"00738U","期元大道瓊白銀","788346","19867921","25.20","25.29","25.14","25.25","0.3900","228"
"00739","元大MSCI A股","60680","1520504","25.11","25.18","24.86","25.18","0.1900","624"
"00742","新光內需收益","87102","1985236","22.75","22.85","22.75","22.84","0.0900","24"
"00743","國泰中國A150","8100","210430","25.98","26.23","25.85","26.23","-0.0100","8"
"00752","中信中國50","2312816","43504640","18.94","18.97","18.66","18.84","-0.1400","1684"
"00753L","中信中國50正2","6322923","92322065","14.78","14.83","14.36","14.67","-0.2100","1461"
"00757","統一FANG+","720464","32882908","45.63","45.72","45.58","45.72","0.1000","1275"
"00762","元大全球AI","466081","18404055","39.35","39.58","39.35","39.55","0.1000","72"
"00763U","期街口道瓊銅","35000","1066920","30.40","30.77","30.40","30.77","0.3500","19"
"00770","國泰北美科技","116486","4009511","34.43","34.45","34.39","34.45","0.2200","2000"
"00771","元大US高息特別股","38360","670358","17.49","17.49","17.48","17.49","0.0100","964"
"00774B","新光中國政金綠債","2000","84820","42.41","42.41","42.41","42.41","0.2100","2"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","53000","1978540","37.13","37.34","37.13","37.34","0.0300","5"
"00783","富邦中証500","317269","6881022","21.70","21.87","21.67","21.87","0.1000","16"
"008201","BP上證50","","","","","","","0.0000",""
"00830","國泰費城半導體","6901622","185162880","26.86","26.88","26.78","26.88","0.1800","3626"
"00850","元大臺灣ESG永續","480448","16630007","34.54","34.74","34.52","34.73","0.2300","608"
"00851","台新全球AI","69468","2127913","30.60","30.75","30.60","30.75","0.2600","16"
"00852L","國泰美國道瓊正2","255000","5380670","21.07","21.15","21.06","21.12","0.3400","84"
"00861","元大全球未來通訊","543540","16151148","29.75","29.75","29.69","29.73","0.1500","83"
"00865B","國泰US短期公債","102000","3855590","37.75","37.84","37.75","37.84","0.1900","6"
"00875","國泰網路資安","255845","7790104","30.49","30.49","30.39","30.46","0.4400","81"
"00876","元大未來關鍵科技","600386","16240363","27.07","27.10","27.02","27.10","0.0100","1216"
"00878","國泰永續高股息","15626889","301040098","19.30","19.33","19.20","19.32","0.0900","7414"
"00881","國泰台灣5G+","64490088","1034827147","16.12","16.13","16.01","16.04","-0.0700","32290"
"00882","中信中國高股息","14831986","212164523","14.14","14.40","14.13","14.40","0.2700","3624"
"00885","富邦越南","2829126","48702086","17.26","17.27","17.17","17.20","0.0200","1797"
"00891","中信關鍵半導體","57286476","806185878","14.15","14.15","14.02","14.11","-0.0700","24965"
"00892","富邦台灣半導體","12581018","177072116","14.25","14.25","14.03","14.06","-0.0800","6544"
"00893","國泰智能電動車","10687043","154355945","14.43","14.48","14.41","14.48","0.0800","3971"
"00894","中信小資高價30","5857226","81662443","13.98","14.05","13.90","13.93","-0.0500","3406"
"00895","富邦未來車","3868661","63286681","16.35","16.41","16.33","16.39","0.0600","1881"
"00896","中信綠能及電動車","2558138","37135758","14.50","14.55","14.49","14.54","0.0400","1125"
"00897","富邦基因免疫生技","2220532","23721644","10.67","10.70","10.67","10.70","0.1000","1215"
"00898","國泰基因免疫革命","1432861","11469992","7.97","8.02","7.97","8.01","0.0800","355"
"00899","富蘭克林潔淨能源","595263","13742696","23.07","23.13","23.06","23.12","-0.1100","776"
"00900","富邦特選高股息30","16998720","247166204","14.56","14.57","14.52","14.57","0.0500","6725"
"00901","永豐智能車供應鏈","2073020","28798495","13.89","13.94","13.87","13.91","0.0200","1705"
"00902","中信電池及儲能","5671817","76968831","13.57","13.66","13.51","13.62","0.0600","2200"
"00903","富邦元宇宙","4510525","61572570","13.65","13.68","13.62","13.68","-0.0800","1602"
"00904","新光臺灣半導體30","4655890","63245012","13.70","13.70","13.54","13.54","-0.1000","1898"
"01001T","土銀富邦R1","204000","3692400","18.10","18.10","18.10","18.10","0.0000","7"
"01002T","土銀國泰R1","2125000","40641340","19.20","19.20","19.11","19.15","0.0300","48"
"01003T","兆豐新光R1","1253001","24946809","19.91","19.91","19.90","19.91","-0.0100","11"
"01004T","土銀富邦R2","380000","6114210","16.09","16.10","16.09","16.10","0.0100","9"
"01007T","兆豐國泰R2","1178000","23257100","19.75","19.78","19.73","19.78","0.0000","139"
"01009T","王道圓滿R1","12000","107970","9.00","9.00","8.99","8.99","-0.0100","4"
"01010T","京城樂富R1","28000","287260","10.26","10.27","10.25","10.27","0.0000","16"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","5000","65490","13.13","13.13","13.05","13.05","-0.2400","2"
"020004","兆豐電菁英30N","","","","","","","0.0000",""
"020006","永昌中小300N","","","","","","","0.0000",""
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020008","元大特股高息N","3000","40390","13.46","13.47","13.46","13.47","-0.0700","3"
"020011","統一微波高息20N","","","","","","","0.0000",""
"020012","富邦行動通訊N","","","","","","","0.0000",""
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","2000","38800","19.40","19.40","19.40","19.40","-0.0400","1"
"020018","統一價值成長30N","","","","","","","0.0000",""
"020019","統一特選台灣5GN","5000","67380","13.50","13.50","13.46","13.46","-0.1000","2"
"02001L","富邦蘋果正二N","10000","97010","9.76","9.76","9.65","9.65","0.0000","4"
"02001R","富邦蘋果反一N","","","","","","","0.0000",""
"020020","元大台股領航N","220000","1573280","7.15","7.18","7.13","7.18","0.0300","61"
"020022","元大電動車N","388000","2052840","5.29","5.31","5.28","5.30","0.0100","106"
"020028","元大特選電動車N","804000","4103850","5.09","5.13","5.09","5.12","0.0300","110"
"020029","元大ESG高股息N","758000","3903320","5.19","5.19","5.14","5.16","0.0100","102"
"020030","統一智慧電動車N","530000","2372410","4.51","4.52","4.45","4.48","-0.0200","117"
"020031","統一IC設計臺灣N","4496000","20896200","4.72","4.72","4.58","4.61","-0.0800","589"
"1101","台泥","6494233","322457815","49.60","49.80","49.40","49.80","0.2500","4598"
"1101B","台泥乙特","1025","52992","51.70","51.70","51.70","51.70","0.0000","3"
"1102","亞泥","3362374","161045137","47.95","48.00","47.80","47.80","-0.1500","2308"
"1103","嘉泥","480867","9921332","20.60","20.70","20.55","20.65","0.1000","314"
"1104","環泥","208829","4416774","21.15","21.20","21.10","21.20","0.1000","129"
"1108","幸福","252201","2973479","11.95","11.95","11.70","11.80","-0.0500","144"
"1109","信大","331147","7048949","21.40","21.50","21.15","21.15","-0.2000","194"
"1110","東泥","1876516","38605465","20.20","21.10","19.95","20.95","0.9500","580"
"1201","味全","555291","11829453","21.30","21.35","21.20","21.35","0.1000","399"
"1203","味王","16977","568955","33.80","33.80","33.35","33.35","0.0000","56"
"1210","大成","1307751","71627697","54.80","55.00","54.40","54.90","0.1000","957"
"1213","大飲","2","14","","","","","0.0000","2"
"1215","卜蜂","575102","46454559","80.60","81.10","80.50","80.80","-0.1000","774"
"1216","統一","4532395","298994354","65.50","66.20","65.50","66.00","0.5000","2691"
"1217","愛之味","1725642","19584958","11.30","11.45","11.20","11.40","0.2500","1415"
"1218","泰山","229024","6411103","27.80","28.05","27.80","28.00","0.2500","123"
"1219","福壽","712424","13991398","19.70","19.70","19.60","19.60","-0.1500","400"
"1220","台榮","651788","11241383","17.30","17.40","17.15","17.25","-0.0500","267"
"1225","福懋油","43228","2526233","59.40","59.40","58.20","58.20","-0.1000","52"
"1227","佳格","664587","33184845","50.00","50.10","49.85","49.90","-0.1000","534"
"1229","聯華","1845709","122268998","66.00","66.60","65.60","66.50","0.5000","1629"
"1231","聯華食","162154","13368428","82.50","82.90","82.00","82.40","-0.1000","428"
"1232","大統益","137070","21159522","154.50","155.00","154.00","154.50","-0.5000","561"
"1233","天仁","18120","616184","34.00","34.05","34.00","34.00","0.0000","17"
"1234","黑松","94235","3340264","35.40","35.50","35.40","35.50","0.1000","70"
"1235","興泰","62296","2717865","43.50","44.00","43.50","43.60","-0.3500","46"
"1236","宏亞","826204","22919991","27.45","28.40","27.10","27.25","0.6000","567"
"1256","鮮活果汁-KY","15497","4505025","290.50","291.00","290.00","290.00","0.0000","225"
"1301","台塑","7289844","773119530","107.00","107.50","105.50","106.50","0.0000","3831"
"1303","南亞","4837045","450442745","93.10","93.80","92.60","93.40","0.3000","4085"
"1304","台聚","2986009","87046789","29.15","29.40","28.95","29.15","0.1000","1206"
"1305","華夏","1381990","47363923","34.25","34.45","34.15","34.40","0.2000","808"
"1307","三芳","79440","1594826","20.05","20.15","20.05","20.05","0.0000","44"
"1308","亞聚","1419720","52508687","36.95","37.10","36.85","37.00","0.1000","1020"
"1309","台達化","584327","19547288","33.30","33.70","33.20","33.70","0.4000","411"
"1310","台苯","514007","8606241","16.75","16.80","16.70","16.80","0.1500","439"
"1312","國喬","3818794","101091689","26.55","26.60","26.35","26.60","0.3500","1402"
"1312A","國喬特","11000","385900","35.05","35.10","35.05","35.10","0.1000","5"
"1313","聯成","2260834","40345245","17.90","18.00","17.80","17.80","0.0000","951"
"1314","中石化","206248769","2710451712","13.05","13.50","12.75","13.05","0.0000","43403"
"1315","達新","16010","1296062","80.40","81.30","80.40","81.30","0.5000","28"
"1316","上曜","1484314","29776115","20.15","20.20","19.90","20.15","0.2000","475"
"1319","東陽","315317","10106262","32.00","32.15","31.85","32.05","0.3500","225"
"1321","大洋","121000","4106950","33.85","34.00","33.85","34.00","0.1000","37"
"1323","永裕","109136","3871142","35.60","35.85","35.30","35.30","-0.2500","91"
"1324","地球","44902","482720","10.70","10.80","10.70","10.75","0.0500","41"
"1325","恆大","1806159","78359129","44.25","44.25","42.70","42.90","-1.5500","1292"
"1326","台化","1723322","136314604","79.20","79.30","78.80","79.30","0.6000","1072"
"1337","再生-KY","142644","965579","6.80","6.80","6.75","6.79","0.0500","139"
"1338","廣華-KY","307257","16792535","54.80","55.60","54.00","54.00","0.3000","247"
"1339","昭輝","20694","717984","34.70","34.85","34.55","34.70","0.0000","40"
"1340","勝悅-KY","98815","1014920","10.30","10.30","10.20","10.30","0.0000","307"
"1341","富林-KY","14009","1037593","74.10","74.30","73.90","73.90","-0.4000","17"
"1342","八貫","124667","8034852","63.90","64.70","63.80","64.70","1.0000","107"
"1402","遠東新","4670417","140346949","30.00","30.15","29.95","30.10","0.1500","1137"
"1409","新纖","1720312","35199048","20.45","20.55","20.35","20.55","0.2000","1036"
"1410","南染","47110","1733317","37.10","37.20","36.60","36.90","0.1500","54"
"1413","宏洲","70000","732600","10.25","10.65","10.25","10.55","0.1000","40"
"1414","東和","432585","7828415","17.85","18.35","17.70","18.30","0.5500","238"
"1416","廣豐","161137","1833475","11.30","11.45","11.30","11.35","0.1000","87"
"1417","嘉裕","336515","4393047","13.10","13.15","13.00","13.15","0.0000","155"
"1418","東華","2009","31489","15.60","15.75","15.60","15.75","0.0000","11"
"1419","新紡","18050","759101","42.05","42.15","42.00","42.15","0.1000","20"
"1423","利華","312476","6175505","19.80","19.90","19.70","19.70","-0.1000","139"
