證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","12427863","1442160806","115.95","116.40","115.75","116.25","0.4500","13729"
"0051","元大中型100","30061","1580085","52.50","52.70","52.35","52.60","0.1000","181"
"0052","富邦科技","741233","73048471","98.40","98.90","98.30","98.70","0.7500","640"
"0053","元大電子","3078","168531","55.00","55.20","55.00","55.20","0.8000","969"
"0055","元大MSCI金融","202697","4502546","22.26","22.28","22.14","22.28","0.0200","282"
"0056","元大高股息","24159176","628568686","25.98","26.07","25.97","26.06","0.1200","12805"
"0057","富邦摩台","12156","1000560","82.35","82.50","82.35","82.50","0.8000","984"
"0061","元大寶滬深","152657","2956975","19.41","19.41","19.28","19.33","-0.0600","237"
"006203","元大MSCI台灣","6060","338466","55.70","56.25","55.70","56.25","0.8500","751"
"006204","永豐臺灣加權","35751","2640766","74.05","74.05","73.85","73.95","0.3500","959"
"006205","富邦上証","829969","27120441","32.72","32.79","32.60","32.69","0.0400","184"
"006206","元大上證50","48162","1524903","31.77","31.80","31.64","31.64","-0.0200","1010"
"006207","FH滬深","155426","3975490","25.56","25.65","25.35","25.60","0.0400","970"
"006208","富邦台50","4288405","281455366","65.60","65.80","65.40","65.75","0.5000","5428"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","7853591","798753049","101.70","102.35","101.10","102.30","1.1000","2558"
"00632R","元大台灣50反1","212388298","1200564154","5.66","5.68","5.63","5.64","-0.0200","8688"
"00633L","富邦上証正2","5887941","245915396","41.90","41.98","41.50","41.80","0.0800","1222"
"00634R","富邦上証反1","318220","1376843","4.35","4.35","4.32","4.33","-0.0100","48"
"00635U","期元大S&P黃金","624412","15052729","24.12","24.15","24.08","24.11","-0.0800","180"
"00636","國泰中國A50","1136770","25530289","22.47","22.53","22.38","22.45","0.0100","323"
"00636K","國泰中國A50+U","200","1472","7.36","7.36","7.36","7.36","0.0100","2"
"00637L","元大滬深300正2","55412753","913247648","16.49","16.57","16.38","16.51","0.0200","5414"
"00638R","元大滬深300反1","409429","3739931","9.17","9.17","9.12","9.14","-0.0300","82"
"00639","富邦深100","724772","9641427","13.38","13.38","13.27","13.33","0.0400","316"
"00640L","富邦日本正2","397863","10587696","26.68","26.72","26.50","26.58","-0.3900","146"
"00641R","富邦日本反1","2093035","20787991","9.93","9.97","9.91","9.95","0.0500","194"
"00642U","期元大S&P石油","2196443","34901200","15.97","15.97","15.85","15.88","-0.1000","773"
"00643","群益深証中小","193193","2954893","15.28","15.35","15.25","15.35","0.0800","616"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","111180","2795287","25.20","25.21","25.10","25.13","-0.2700","582"
"00646","元大S&P500","630126","23095232","36.75","36.75","36.55","36.64","-0.2600","540"
"00647L","元大S&P500正2","355538","17973685","50.65","50.70","50.35","50.55","-0.7000","94"
"00648R","元大S&P500反1","2561540","19168287","7.48","7.49","7.46","7.49","0.0600","192"
"00650L","FH香港正2","5537603","87300021","15.85","15.94","15.58","15.79","0.0100","1100"
"00651R","FH香港反1","1881000","14850380","7.90","7.93","7.86","7.86","-0.0400","159"
"00652","富邦印度","137635","4086975","29.88","29.88","29.60","29.62","-0.2600","938"
"00653L","富邦印度正2","215005","9617199","45.10","45.15","44.40","44.51","-0.6400","114"
"00654R","富邦印度反1","213000","1682040","7.87","7.93","7.87","7.91","0.0600","37"
"00655L","國泰中國A50正2","1672000","49540780","29.62","29.80","29.44","29.70","0.0800","438"
"00656R","國泰中國A50反1","819190","6693300","8.19","8.19","8.16","8.16","-0.0300","32"
"00657","國泰日經225","104908","3260580","31.09","31.09","31.08","31.09","-0.1300","912"
"00657K","國泰日經225+U","200","2042","10.21","10.21","10.21","10.21","0.0100","2"
"00660","元大歐洲50","5554","163436","29.50","29.54","29.50","29.54","0.0100","951"
"00661","元大日經225","1941","63510","33.33","33.33","33.33","33.33","0.0500","942"
"00662","富邦NASDAQ","403536","17539077","43.55","43.58","43.38","43.45","-0.2400","421"
"00663L","國泰臺灣加權正2","1342166","125463692","93.45","93.90","92.90","93.75","0.8000","55"
"00664R","國泰臺灣加權反1","19279016","123204637","6.40","6.41","6.37","6.39","-0.0200","767"
"00665L","富邦恒生國企正2","18128339","180062166","9.98","10.10","9.82","9.99","0.0300","1911"
"00666R","富邦恒生國企反1","205024","2806029","13.71","13.78","13.61","13.64","-0.0800","41"
"00668","國泰美國道瓊","24969","923428","37.08","37.08","36.92","37.00","-0.4200","714"
"00668K","國泰美國道瓊+U","200","2426","12.13","12.13","12.13","12.13","-0.0900","2"
"00669R","國泰美國道瓊反1","12016400","95463285","7.95","7.96","7.93","7.94","0.0500","459"
