證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","12266186","1663822127","135.25","136.35","135.00","136.25","-0.7000","18875"
"0051","元大中型100","55177","3316688","60.05","60.20","59.85","60.05","-0.1000","138"
"0052","富邦科技","1185484","147289899","124.40","124.50","124.00","124.30","-1.8000","1145"
"0053","元大電子","11192","723928","64.75","64.80","64.40","64.80","-0.5000","17"
"0054","元大台商50","6220","189810","30.26","30.71","30.26","30.71","0.0000","12"
"0055","元大MSCI金融","2030364","55511556","27.03","27.67","27.03","27.64","0.6100","1252"
"0056","元大高股息","21746421","725620257","33.51","33.51","33.28","33.47","-0.0800","18605"
"0057","富邦摩台","26018","2473172","94.80","95.15","94.80","95.10","-0.6500","8"
"0061","元大寶滬深","158095","3236755","20.50","20.52","20.28","20.52","0.0200","84"
"006203","元大MSCI台灣","5219","339708","64.70","65.20","64.70","65.20","-0.4500","16"
"006204","永豐臺灣加權","23492","2057416","87.55","87.90","87.25","87.90","-0.5000","19"
"006205","富邦上証","556677","19023544","34.24","34.38","33.86","34.37","-0.0100","392"
"006206","元大上證50","113861","3764250","33.00","33.20","32.95","33.13","-0.0500","85"
"006207","FH滬深","167251","4484254","27.14","27.14","26.60","26.94","-0.0700","30"
"006208","富邦台50","4326561","338512252","78.15","78.65","77.80","78.55","-0.4000","7634"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2980324","396360395","132.35","134.45","131.90","134.20","-1.1000","862"
"00632R","元大台灣50反1","86801538","457949678","5.28","5.30","5.24","5.25","0.0200","3465"
"00633L","富邦上証正2","8412437","359317603","42.81","43.35","41.80","43.11","-0.2400","1427"
"00634R","富邦上証反1","331005","1450062","4.38","4.43","4.36","4.37","0.0100","41"
"00635U","期元大S&P黃金","855924","21814921","25.45","25.53","25.41","25.50","-0.2000","337"
"00636","國泰中國A50","1033396","23568711","22.87","22.98","22.50","22.95","-0.0500","306"
"00636K","國泰中國A50+U","200","1590","7.95","7.95","7.95","7.95","-0.0700","2"
"00637L","元大滬深300正2","58053603","983054482","17.07","17.16","16.61","17.08","-0.1000","7389"
"00638R","元大滬深300反1","196000","1804370","9.24","9.27","9.15","9.17","0.0400","62"
"00639","富邦深100","520625","7335004","14.31","14.31","13.86","14.14","-0.0700","246"
"00640L","富邦日本正2","372020","10395810","27.91","28.15","27.80","28.05","-0.5100","110"
"00641R","富邦日本反1","650000","6603880","10.15","10.18","10.13","10.15","0.1000","128"
"00642U","期元大S&P石油","4016869","77022724","19.05","19.25","19.01","19.22","0.4400","1310"
"00643","群益深証中小","176125","2897662","16.44","16.69","16.29","16.49","-0.0500","63"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","190027","4859010","25.57","25.67","25.52","25.62","-0.1900","117"
"00646","元大S&P500","861225","34402918","39.79","40.02","39.79","40.02","-0.0300","915"
"00647L","元大S&P500正2","77735","5582421","71.55","72.10","71.55","72.10","-0.6000","49"
"00648R","元大S&P500反1","1185000","7868070","6.64","6.65","6.63","6.64","0.0400","102"
"00650L","FH香港正2","5981228","105482256","17.51","17.81","17.40","17.70","0.6100","1057"
"00651R","FH香港反1","694000","5692650","8.22","8.25","8.15","8.21","-0.1400","101"
"00652","富邦印度","340395","10080773","29.18","29.77","29.18","29.59","0.4200","245"
"00653L","富邦印度正2","951257","43452626","45.69","45.95","45.54","45.60","1.4800","318"
"00654R","富邦印度反1","649000","5256790","8.29","8.29","8.08","8.12","-0.0900","166"
"00655L","國泰中國A50正2","3985971","125283244","31.53","31.80","30.78","31.63","-0.2400","542"
"00656R","國泰中國A50反1","296001","2463968","8.39","8.39","8.27","8.29","0.0600","20"
"00657","國泰日經225","2050","66740","32.51","32.58","32.51","32.58","-0.4900","4"
"00657K","國泰日經225+U","200","2264","11.32","11.32","11.32","11.32","-0.2100","2"
"00660","元大歐洲50","40254","1129771","28.08","28.10","28.04","28.10","-0.1100","18"
"00661","元大日經225","2084","71623","34.30","34.41","34.30","34.41","0.0000","5"
"00662","富邦NASDAQ","862698","47250041","54.45","54.95","54.45","54.95","-0.0500","652"
"00663L","國泰臺灣加權正2","522000","62775700","120.35","122.05","119.75","122.05","-0.7500","29"
"00664R","國泰臺灣加權反1","3532909","21106242","5.98","6.00","5.94","5.94","0.0200","347"
"00665L","富邦恒生國企正2","4469500","52033673","11.60","12.00","11.31","11.70","0.6000","737"
"00666R","富邦恒生國企反1","299000","4201950","14.10","14.12","13.94","14.05","-0.3300","23"
"00668","國泰美國道瓊","47460","1712655","36.02","36.20","36.02","36.17","-0.0600","37"
"00668K","國泰美國道瓊+U","200","2510","12.55","12.55","12.55","12.55","-0.0800","2"
"00669R","國泰美國道瓊反1","2044000","16005650","7.83","7.84","7.82","7.82","0.0300","188"
"00670L","富邦NASDAQ正2","1201766","120820408","100.55","101.05","100.25","101.05","-1.3000","426"
"00671R","富邦NASDAQ反1","11605374","61071518","5.26","5.27","5.25","5.26","0.0300","630"
"00673R","期元大S&P原油反1","36833548","309684186","8.46","8.48","8.36","8.39","-0.1800","3230"
"00674R","期元大S&P黃金反1","161000","1960490","12.17","12.20","12.16","12.18","0.1000","36"
"00675L","富邦臺灣加權正2","765494","39771490","51.95","52.70","51.60","52.60","-0.4000","240"
"00676R","富邦臺灣加權反1","3911186","12764213","3.27","3.28","3.25","3.25","0.0000","236"
"00678","群益NBI生技","448245","11130875","24.78","24.90","24.78","24.84","0.4100","86"
"00680L","元大美債20正2","400780","7526826","18.88","18.88","18.67","18.70","-1.1700","150"
"00681R","元大美債20反1","519055","7788095","15.00","15.04","14.97","15.03","0.4100","89"
"00682U","期元大美元指數","144087","2820031","19.55","19.59","19.55","19.58","0.2200","53"
"00683L","期元大美元指正2","1110201","22011429","19.66","19.86","19.66","19.82","0.3700","239"
"00684R","期元大美元指反1","6000","102920","17.14","17.18","17.14","17.18","-0.1900","3"
"00685L","群益臺灣加權正2","1000","45970","45.97","45.97","45.97","45.97","-0.7800","1"
"00686R","群益臺灣加權反1","545000","1939780","3.56","3.57","3.53","3.53","0.0000","24"
"00688L","國泰20年美債正2","438000","8185090","18.76","18.78","18.59","18.59","-1.1300","107"
"00689R","國泰20年美債反1","230000","3624240","15.74","15.78","15.70","15.78","0.4200","25"
"00690","兆豐藍籌30","105622","3438103","32.46","32.56","32.46","32.55","-0.2600","19"
"00692","富邦公司治理","2940642","101817897","34.51","34.80","34.45","34.75","-0.1800","2880"
"00693U","期街口S&P黃豆","376395","9760680","25.70","26.10","25.69","26.08","0.5400","148"
"00700","富邦恒生國企","277140","3801794","13.60","13.80","13.60","13.75","0.3400","137"
"00701","國泰股利精選30","3143760","85376692","26.98","27.34","26.90","27.34","0.2800","1698"
"00702","國泰標普低波高息","121871","2687244","22.01","22.10","22.01","22.04","0.1000","25"
"00703","台新MSCI中國","566000","9609900","16.83","17.15","16.83","17.15","0.4100","111"
"00706L","期元大S&P日圓正2","1386000","17210020","12.43","12.45","12.38","12.43","-0.2700","231"
"00707R","期元大S&P日圓反1","1000","22110","22.11","22.11","22.11","22.11","0.3100","1"
"00708L","期元大S&P黃金正2","1997790","58476933","29.16","29.33","29.08","29.28","-0.5100","314"
"00709","富邦歐洲","155722","3586986","23.15","23.15","22.98","22.98","-0.1700","52"
"00710B","FH彭博高收益債","413401","7318317","17.70","17.72","17.68","17.72","0.0200","151"
"00711B","FH彭博新興債","31362","552998","17.83","17.83","17.53","17.64","-0.1900","30"
"00712","FH富時不動產","3101165","39609699","12.85","12.86","12.73","12.77","-0.1100","2292"
"00713","元大台灣高息低波","1771149","79772255","44.95","45.18","44.76","45.18","0.2300","1070"
"00714","群益道瓊美國地產","1278167","29324447","22.82","23.01","22.82","22.99","0.3600","616"
"00715L","期街口布蘭特正2","21559823","425881852","19.52","19.98","19.40","19.96","1.0000","4164"
"00717","富邦美國特別股","496973","7774770","15.65","15.66","15.59","15.64","-0.0300","332"
"00728","第一金工業30","1223739","31870652","26.05","26.15","26.00","26.15","-0.3000","1040"
"00730","富邦臺灣優質高息","598130","11841315","19.80","19.87","19.74","19.78","-0.1000","548"
"00731","FH富時高息低波","1215230","76433601","62.60","63.20","62.35","63.20","0.6000","360"
"00732","國泰RMB短期報酬","102000","4243250","41.60","41.65","41.60","41.60","0.0000","4"
"00733","富邦臺灣中小","301003","12039998","39.91","40.10","39.91","40.03","-0.2000","309"
"00735","國泰臺韓科技","153368","4528230","29.55","29.72","29.47","29.63","-0.1900","20"
"00736","國泰新興市場","109000","2303310","21.16","21.19","21.12","21.19","0.1200","10"
"00737","國泰AI+Robo","122642","3668830","29.90","29.99","29.87","29.99","-0.0200","68"
"00738U","期元大道瓊白銀","1263087","31454926","24.85","24.97","24.82","24.91","-0.5900","580"
"00739","元大MSCI A股","89701","2242710","25.12","25.19","24.80","25.10","-0.0600","90"
"00742","新光內需收益","122275","2795173","22.80","22.93","22.80","22.93","0.0100","68"
"00743","國泰中國A150","6000","156520","25.96","26.39","25.91","26.36","0.4500","6"
"00752","中信中國50","3489487","67253262","19.26","19.37","19.07","19.32","0.5500","1062"
"00753L","中信中國50正2","5923603","91125156","15.18","15.54","15.10","15.52","0.7400","1209"
"00757","統一FANG+","1738139","81667743","46.70","47.11","46.70","47.10","0.3700","1245"
"00762","元大全球AI","416059","16835590","40.23","40.50","40.23","40.50","0.1300","145"
"00763U","期街口道瓊銅","580150","17753724","30.70","30.71","30.52","30.71","0.2900","61"
"00770","國泰北美科技","156142","5492677","35.12","35.22","35.10","35.22","-0.1300","51"
"00771","元大US高息特別股","49017","862718","17.60","17.60","17.59","17.60","-0.0700","59"
"00774B","新光中國政金綠債","3359","141378","42.30","42.30","42.09","42.09","0.0900","5"
"00774C","新光中政金綠債+R","","","","","","","0.0000",""
"00775B","新光投等債15+","58200","2170840","37.26","37.42","37.26","37.30","-0.5900","11"
"00783","富邦中証500","287000","6314010","21.96","22.06","21.79","22.06","0.0100","35"
"008201","BP上證50","300","33300","111.00","111.00","111.00","111.00","0.0000","3"
"00830","國泰費城半導體","20137583","552776766","27.45","27.55","27.25","27.47","-1.3000","11889"
"00850","元大臺灣ESG永續","1209089","42284434","34.83","35.14","34.77","35.11","-0.0700","1323"
"00851","台新全球AI","13161","413883","31.44","31.48","31.44","31.48","0.0300","10"
"00852L","國泰美國道瓊正2","547100","11548953","21.07","21.19","21.06","21.19","-0.1400","82"
"00861","元大全球未來通訊","629984","18910596","29.95","30.10","29.95","30.07","-0.2900","232"
"00865B","國泰US短期公債","105000","3953340","37.70","37.70","37.62","37.70","0.1900","8"
"00875","國泰網路資安","264735","8119349","30.66","30.74","30.60","30.74","-0.0600","126"
"00876","元大未來關鍵科技","1261769","35289357","28.10","28.10","27.88","27.92","-0.8700","902"
"00878","國泰永續高股息","27179599","525168377","19.30","19.41","19.24","19.40","0.0600","14848"
"00881","國泰台灣5G+","39820990","652344146","16.47","16.47","16.31","16.41","-0.2300","17037"
