證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","7617917","963664074","125.90","126.95","125.55","126.95","1.7500","8115"
"0051","元大中型100","43330","3048778","69.75","70.50","69.75","70.50","0.7500","158"
"0052","富邦科技","206420","24180338","116.30","117.55","116.30","117.50","2.3000","360"
"0053","元大電子","3963","268302","67.90","68.00","67.90","68.00","0.8500","846"
"0055","元大MSCI金融","284612","6755104","23.60","23.80","23.60","23.80","0.2700","287"
"0056","元大高股息","21529643","759018005","35.04","35.36","35.04","35.31","0.4500","10456"
"0057","富邦摩台","3495","323383","92.65","92.65","92.65","92.65","0.6000","876"
"0061","元大寶滬深","138973","2484477","17.85","17.97","17.82","17.94","0.0900","298"
"006203","元大MSCI台灣","473","28393","","","","","0.0000","463"
"006204","永豐臺灣加權","4910","428715","87.50","87.75","87.50","87.70","1.0000","671"
"006205","富邦上証","168453","5136796","30.39","30.61","30.39","30.45","0.0600","102"
"006206","元大上證50","39725","1159631","29.35","29.35","29.10","29.12","0.1300","736"
"006207","復華滬深","124501","2931473","23.68","23.68","23.52","23.52","-0.0300","30"
"006208","富邦台50","1863783","136024209","72.50","73.25","72.50","73.25","1.0000","2954"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4297852","578481500","133.25","135.70","133.15","135.70","4.0000","3103"
"00632R","元大台灣50反1","147956167","709664919","4.83","4.83","4.78","4.78","-0.0800","6752"
"00633L","富邦上証正2","3907328","143482511","36.63","37.03","36.55","36.70","0.2200","823"
"00634R","富邦上証反1","337021","1541198","4.58","4.58","4.56","4.58","-0.0200","23"
"00635U","期元大S&P黃金","184525","4364305","23.67","23.68","23.63","23.65","-0.0200","124"
"00636","國泰中國A50","267909","5579316","20.86","20.93","20.79","20.83","0.0000","1075"
"00636K","國泰中國A50+U","200","1308","6.54","6.54","6.54","6.54","0.0400","2"
"00637L","元大滬深300正2","26277689","384585531","14.63","14.75","14.56","14.61","0.0900","3140"
"00638R","元大滬深300反1","131000","1270700","9.68","9.75","9.65","9.72","-0.0600","29"
"00639","富邦深100","235333","2679996","11.46","11.46","11.35","11.37","-0.0800","413"
"00640L","富邦日本正2","676427","29287191","42.93","43.64","42.93","43.64","0.8900","236"
"00641R","富邦日本反1","1019648","7774603","7.66","7.66","7.60","7.60","-0.0800","159"
"00642U","期元大S&P石油","1646556","31348897","19.04","19.07","19.02","19.07","-0.0100","521"
"00643","群益深証中小","425166","5452752","12.91","12.91","12.77","12.80","-0.1000","740"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1658516","53801921","32.37","32.61","32.35","32.61","0.3700","1029"
