證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","12322148","1500309693","122.10","122.20","121.35","121.90","-1.6000","23810"
"0051","元大中型100","66343","4592712","69.80","69.80","68.90","69.25","-0.8000","260"
"0052","富邦科技","198442","22563055","113.70","113.95","113.10","113.95","-1.2000","249"
"0053","元大電子","4966","327664","65.80","66.45","65.80","66.45","-0.6500","883"
"0055","元大MSCI金融","224433","5155141","23.17","23.17","22.91","22.93","-0.3700","378"
"0056","元大高股息","45639045","1606782636","35.16","35.40","35.08","35.39","-0.2100","26353"
"0057","富邦摩台","1980","177005","89.90","89.90","89.90","89.90","-1.4500","978"
"0061","元大寶滬深","101282","1770552","17.61","17.61","17.43","17.43","-0.1900","123"
"006203","元大MSCI台灣","850","49415","","","","","0.0000","802"
"006204","永豐臺灣加權","47218","4013438","85.20","85.20","84.95","85.20","-1.0000","852"
"006205","富邦上証","438327","13147195","30.08","30.17","29.93","29.95","-0.2700","180"
"006206","元大上證50","63169","1812913","28.80","28.90","28.58","28.69","-0.2500","1016"
"006207","復華滬深","131982","3041241","23.08","23.08","23.02","23.02","-0.2600","898"
"006208","富邦台50","4578147","322652063","70.65","70.70","70.20","70.55","-0.9000","11430"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","6162745","774310983","125.95","126.50","124.65","126.10","-2.8500","6205"
"00632R","元大台灣50反1","216827725","1074986649","4.96","4.98","4.94","4.95","0.0500","15936"
"00633L","富邦上証正2","5188929","179320910","35.00","35.00","34.30","34.30","-0.7900","1489"
"00634R","富邦上証反1","1416646","6704791","4.71","4.76","4.71","4.76","0.0600","73"
"00635U","期元大S&P黃金","624483","14059611","22.51","22.53","22.49","22.50","0.0200","205"
"00636","國泰中國A50","708140","14450090","20.56","20.56","20.36","20.38","-0.1900","475"
"00636K","國泰中國A50+U","200","1262","6.31","6.31","6.31","6.31","-0.0700","2"
"00637L","元大滬深300正2","49956268","690139263","14.00","14.00","13.69","13.70","-0.3000","6060"
"00638R","元大滬深300反1","373650","3773627","10.03","10.13","10.03","10.13","0.1400","60"
"00639","富邦深100","355501","3945685","11.17","11.17","11.08","11.08","-0.0900","1069"
"00640L","富邦日本正2","2576320","98053609","38.34","38.45","37.66","38.05","-1.6900","940"
"00641R","富邦日本反1","1852996","15042033","8.09","8.15","8.08","8.13","0.1800","243"
"00642U","期元大S&P石油","1119457","21609807","19.32","19.34","19.26","19.30","0.2600","337"
"00643","群益深証中小","276354","3476622","12.64","12.65","12.54","12.55","-0.1200","909"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","2381919","72576276","30.59","30.63","30.33","30.47","-0.6500","943"
"00646","元大S&P500","902854","38417810","42.70","42.70","42.50","42.57","-0.4800","839"
"00647L","元大S&P500正2","234558","13444014","57.55","57.55","57.15","57.45","-1.6000","126"
"00648R","元大S&P500反1","1882387","13268280","7.02","7.06","7.02","7.06","0.1100","240"
"00650L","復華香港正2","10597340","105949644","10.05","10.13","9.90","9.93","-0.1200","1138"
"00651R","復華香港反1","1175006","11134307","9.64","9.64","9.40","9.49","0.0400","75"
"00652","富邦印度","432874","14211812","32.96","32.96","32.80","32.87","-0.1200","951"
"00653L","富邦印度正2","196899","9326790","47.43","47.48","47.21","47.48","-0.4600","103"
"00654R","富邦印度反1","161007","1238143","7.66","7.71","7.66","7.68","0.0400","46"
"00655L","國泰中國A50正2","3599377","85932851","24.16","24.20","23.69","23.69","-0.6100","789"
"00656R","國泰中國A50反1","692075","6202524","8.94","9.01","8.91","9.01","0.1100","46"
"00657","國泰日經225","369674","13423944","36.43","36.43","36.20","36.33","-0.6300","259"
