證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","9871026","1294408032","130.40","131.80","130.30","131.25","0.9000","8229"
"0051","元大中型100","78444","5454983","69.25","69.95","69.05","69.90","1.0000","227"
"0052","富邦科技","747454","91083462","121.30","122.65","121.30","122.60","1.2500","485"
"0053","元大電子","8953","611689","68.20","68.75","68.20","68.75","0.5500","841"
"0055","元大MSCI金融","199328","4765597","23.82","24.00","23.78","23.92","0.0900","290"
"0056","元大高股息","11674533","406846005","34.79","34.95","34.76","34.90","0.1500","8962"
"0057","富邦摩台","5178","494996","95.45","96.05","95.45","96.05","0.6000","870"
"0061","元大寶滬深","101766","1721000","16.93","16.97","16.89","16.94","0.0500","844"
"006203","元大MSCI台灣","3932","248928","63.30","63.55","63.30","63.55","0.2500","865"
"006204","永豐臺灣加權","17088","1468104","85.90","86.80","85.75","86.75","1.1000","606"
"006205","富邦上証","1155009","33118826","28.73","28.82","28.62","28.65","-0.1000","434"
"006206","元大上證50","84684","2332087","27.60","27.60","27.51","27.55","-0.2000","377"
"006207","復華滬深","161375","3575592","22.14","22.18","22.14","22.14","-0.0100","846"
"006208","富邦台50","2324189","173957126","74.25","75.15","74.25","74.85","0.6500","2650"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","2494943","354661826","140.20","143.50","140.20","142.85","3.4500","2039"
"00632R","元大台灣50反1","91126853","422225562","4.67","4.67","4.61","4.63","-0.0500","4344"
"00633L","富邦上証正2","3454209","108365902","31.40","31.61","31.25","31.30","-0.0200","674"
"00634R","富邦上証反1","578311","2805307","4.86","4.86","4.84","4.85","-0.0300","23"
"00635U","期元大S&P黃金","243311","5976379","24.60","24.61","24.53","24.55","0.0000","119"
"00636","國泰中國A50","954967","18674049","19.62","19.62","19.52","19.53","-0.0700","579"
"00636K","國泰中國A50+U","200","1244","6.22","6.22","6.22","6.22","0.0200","2"
"00637L","元大滬深300正2","40887685","509379428","12.50","12.56","12.40","12.40","-0.0300","3724"
"00638R","元大滬深300反1","442000","4517540","10.24","10.24","10.20","10.23","-0.0500","16"
"00639","富邦深100","124184","1327353","10.69","10.72","10.66","10.69","-0.0400","361"
"00640L","富邦日本正2","436090","18649990","42.74","42.85","42.62","42.80","-0.2700","123"
"00641R","富邦日本反1","518007","3941583","7.61","7.62","7.60","7.60","0.0100","45"
"00642U","期元大S&P石油","1952122","32279254","16.55","16.60","16.50","16.51","0.0100","637"
"00643","群益深証中小","592977","7208535","12.16","12.19","12.12","12.14","-0.0800","239"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","423489","13698709","32.36","32.41","32.32","32.41","-0.1100","674"
"00646","元大S&P500","353151","15760430","44.71","44.71","44.58","44.60","-0.1500","559"
"00647L","元大S&P500正2","183909","11884881","64.65","64.70","64.50","64.55","0.0500","38"
"00648R","元大S&P500反1","354058","2299238","6.51","6.51","6.49","6.50","-0.0200","39"
"00650L","復華香港正2","5983863","60276236","10.08","10.18","9.98","10.02","-0.0600","978"
"00651R","復華香港反1","368206","3389082","9.18","9.25","9.16","9.25","0.0100","34"
"00652","富邦印度","214014","6977517","32.70","32.70","32.56","32.61","-0.0100","627"
"00653L","富邦印度正2","72066","3484425","48.23","48.45","48.23","48.29","0.0600","27"
"00654R","富邦印度反1","20007","150002","7.49","7.52","7.49","7.52","-0.0100","7"
"00655L","國泰中國A50正2","1567698","34248774","21.95","22.00","21.75","21.77","-0.0200","309"
"00656R","國泰中國A50反1","594000","5433580","9.16","9.16","9.14","9.16","-0.0400","14"
"00657","國泰日經225","254128","9939340","39.20","39.20","39.09","39.18","-0.0700","976"
"00657K","國泰日經225+U","200","2484","12.42","12.42","12.42","12.42","0.0000","2"
"00660","元大歐洲50","31643","1004823","31.88","31.88","31.76","31.86","0.0200","650"
"00661","元大日經225","1247785","52965161","42.43","42.49","42.39","42.49","-0.0600","282"
"00662","富邦NASDAQ","1968910","127212066","64.65","64.80","64.55","64.60","-0.0500","570"
"00663L","國泰臺灣加權正2","120007","15879974","130.30","132.80","130.30","132.20","2.9500","14"
"00664R","國泰臺灣加權反1","6080697","31747880","5.26","5.26","5.20","5.21","-0.0600","370"
"00665L","富邦恒生國企正2","26014731","164616814","6.35","6.41","6.26","6.29","-0.0500","2157"
"00666R","富邦恒生國企反1","344003","5453207","15.77","15.94","15.77","15.94","0.0400","25"
"00668","國泰美國道瓊","92771","3750368","40.44","40.44","40.41","40.43","-0.1100","220"
"00668K","國泰美國道瓊+U","200","2566","12.83","12.83","12.83","12.83","0.0000","2"
"00669R","國泰美國道瓊反1","2204000","16986950","7.73","7.73","7.70","7.71","-0.0300","186"
"00670L","富邦NASDAQ正2","1458774","131971705","90.40","90.60","90.40","90.55","0.8000","453"
"00671R","富邦NASDAQ反1","7788331","35742961","4.59","4.60","4.58","4.59","-0.0200","254"
"00673R","期元大S&P原油反1","9981552","81120057","8.14","8.15","8.10","8.15","-0.0200","612"
