證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","6691755","812035105","120.95","122.20","120.35","122.20","2.4500","8127"
"0051","元大中型100","26969","1453164","53.45","54.45","53.35","54.45","1.5500","143"
"0052","富邦科技","325130","32746310","100.25","101.55","99.85","101.55","2.1500","424"
"0053","元大電子","10064","579781","57.70","57.85","57.20","57.85","0.4000","943"
"0055","元大MSCI金融","1712469","39959622","22.80","23.55","22.80","23.55","0.7900","1644"
"0056","元大高股息","19744129","574233509","29.00","29.30","28.87","29.28","0.4100","11839"
"0057","富邦摩台","24967","2121808","84.25","85.20","84.25","85.20","1.3000","952"
"0061","元大寶滬深","143161","2946683","20.60","20.65","20.50","20.55","0.0000","144"
"006203","元大MSCI台灣","2845","165447","58.40","58.60","58.40","58.60","1.1500","749"
"006204","永豐臺灣加權","22666","1785763","78.10","79.05","78.10","79.05","1.7500","962"
"006205","富邦上証","1130405","38732276","34.26","34.39","34.10","34.11","-0.1200","408"
"006206","元大上證50","267655","8830984","32.90","33.15","32.84","32.91","0.0100","793"
"006207","FH滬深","193083","5257162","27.27","27.39","27.07","27.15","0.0000","432"
"006208","富邦台50","1913635","133605006","69.55","70.25","69.35","70.25","1.2500","2638"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","6500857","696590877","106.60","108.85","105.65","108.85","5.2500","2073"
"00632R","元大台灣50反1","297677370","1721821680","5.80","5.83","5.74","5.74","-0.1400","13279"
"00633L","富邦上証正2","8956577","418224540","46.82","47.26","46.01","46.56","-0.0200","1921"
"00634R","富邦上証反1","338669","1417882","4.20","4.21","4.17","4.20","0.0000","61"
"00635U","期元大S&P黃金","150484","3654961","24.33","24.33","24.26","24.26","-0.0800","72"
"00636","國泰中國A50","2060064","48398977","23.43","23.62","23.28","23.44","0.0200","1187"
"00636K","國泰中國A50+U","200","1582","7.91","7.91","7.91","7.91","-0.0100","2"
"00637L","元大滬深300正2","85497705","1581412278","18.55","18.72","18.23","18.44","-0.0100","11519"
"00638R","元大滬深300反1","259000","2305940","8.85","8.95","8.85","8.90","-0.0100","57"
"00639","富邦深100","536542","7812200","14.61","14.66","14.47","14.51","-0.0900","204"
"00640L","富邦日本正2","650010","16671445","25.56","25.91","25.43","25.91","1.2800","262"
"00641R","富邦日本反1","746000","7786810","10.47","10.48","10.38","10.40","-0.3000","172"
"00642U","期元大S&P石油","2483640","54337447","21.78","21.97","21.76","21.85","0.4300","449"
"00643","群益深証中小","906630","15677721","17.30","17.42","17.10","17.25","0.0200","993"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","102290","2520439","24.56","24.73","24.56","24.71","0.5700","985"
"00646","元大S&P500","609635","20844465","34.09","34.25","34.05","34.24","0.5200","349"
"00647L","元大S&P500正2","656113","31851358","48.29","48.72","48.18","48.66","1.4200","219"
"00648R","元大S&P500反1","6398006","50692258","7.94","7.96","7.91","7.92","-0.1300","314"
"00650L","FH香港正2","4645454","78037330","16.54","17.02","16.45","16.94","0.6600","721"
"00651R","FH香港反1","220990","1831480","8.27","8.39","8.23","8.26","-0.1700","67"
"00652","富邦印度","82798","2133135","25.65","26.04","25.65","25.96","0.2500","958"
"00653L","富邦印度正2","454040","15583980","33.65","34.81","33.65","34.78","1.4200","198"
"00654R","富邦印度反1","874084","8064351","9.38","9.38","9.14","9.17","-0.2200","139"
"00655L","國泰中國A50正2","2044702","69106716","33.70","34.18","33.27","33.62","-0.0800","731"
