證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","8102634","939120906","115.50","116.70","115.15","116.70","1.0500","6945"
"0051","元大中型100","10313","541803","52.50","52.85","52.20","52.85","0.2500","139"
"0052","富邦科技","350158","34200533","97.75","98.90","97.00","98.90","1.1500","481"
"0053","元大電子","4796","269328","56.25","56.60","56.00","56.60","0.6000","517"
"0055","元大MSCI金融","117411","2615176","22.26","22.37","22.20","22.37","0.1100","266"
"0056","元大高股息","12820866","359588312","28.04","28.25","27.94","28.25","0.1300","8656"
"0057","富邦摩台","3771","309475","82.30","82.45","82.20","82.45","0.3000","774"
"0061","元大寶滬深","65451","1317682","20.20","20.22","20.08","20.15","-0.1100","242"
"006203","元大MSCI台灣","14450","805301","55.80","56.20","55.50","56.20","0.1500","418"
"006204","永豐臺灣加權","22206","1697062","76.20","76.50","76.20","76.50","0.6000","726"
"006205","富邦上証","214355","7135824","33.37","33.38","33.26","33.29","-0.2700","186"
"006206","元大上證50","36742","1183452","32.43","32.45","32.14","32.14","-0.3100","456"
"006207","FH滬深","56662","1495902","26.45","26.49","26.40","26.44","-0.1800","272"
"006208","富邦台50","1555920","103696595","66.55","67.10","66.15","67.10","0.5500","2407"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","5951186","603786824","101.10","102.45","100.05","102.45","1.4500","1967"
"00632R","元大台灣50反1","150243929","885022842","5.90","5.93","5.86","5.86","-0.0400","6519"
"00633L","富邦上証正2","8080348","365291796","45.86","45.86","44.91","45.01","-0.9600","1765"
"00634R","富邦上証反1","1439000","6129350","4.24","4.28","4.24","4.26","0.0200","52"
"00635U","期元大S&P黃金","159235","3597435","22.63","22.63","22.56","22.58","-0.0700","92"
"00636","國泰中國A50","376702","8615838","23.10","23.10","22.82","22.84","-0.2500","405"
"00636K","國泰中國A50+U","200","1524","7.62","7.62","7.62","7.62","-0.1000","2"
"00637L","元大滬深300正2","53617523","961421023","18.18","18.18","17.80","17.82","-0.3600","8503"
"00638R","元大滬深300反1","561150","5075167","8.96","9.06","8.96","9.06","0.1000","72"
"00639","富邦深100","227125","3226224","14.37","14.37","14.19","14.19","-0.1000","1066"
"00640L","富邦日本正2","76000","2132860","28.08","28.29","27.95","28.25","0.0200","26"
"00641R","富邦日本反1","377000","3758560","9.99","10.00","9.95","9.96","-0.0300","73"
"00642U","期元大S&P石油","1842401","36010896","19.63","19.66","19.46","19.57","-0.5100","711"
"00643","群益深証中小","288884","4851819","16.82","16.85","16.75","16.80","-0.0600","745"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","14625","376211","25.75","25.84","25.74","25.77","0.0300","640"
