證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","11515134","1517768461","131.55","132.00","131.50","131.90","0.4000","11361"
"0051","元大中型100","115938","7672536","65.20","66.50","65.20","66.45","1.2500","206"
"0052","富邦科技","273399","32155700","117.20","118.10","117.20","117.75","0.8500","533"
"0053","元大電子","10870","737163","68.00","68.00","67.80","68.00","0.9500","29"
"0055","元大MSCI金融","204397","4762081","23.38","23.38","23.26","23.31","-0.0700","388"
"0056","元大高股息","50509421","1648282860","32.45","32.80","32.45","32.69","0.3700","27789"
"0057","富邦摩台","9000","860500","95.25","96.00","95.25","96.00","0.7500","6"
"0061","元大寶滬深","254021","4603135","18.10","18.17","18.05","18.17","0.0800","680"
"006203","元大MSCI台灣","4723","299705","63.55","63.85","63.55","63.85","0.3500","1015"
"006204","永豐臺灣加權","48264","4238495","87.70","87.95","87.70","87.80","0.4000","1029"
"006205","富邦上証","1095365","32843366","29.98","30.16","29.93","30.16","0.1800","231"
"006206","元大上證50","140026","3984392","28.50","28.58","28.38","28.58","0.2000","1009"
"006207","復華滬深","147467","3490275","23.62","23.84","23.60","23.84","0.1500","998"
"006208","富邦台50","4615047","351063750","75.85","76.30","75.85","76.15","0.3000","5660"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","1952124","273556929","139.55","140.85","139.30","140.85","1.6500","1679"
"00632R","元大台灣50反1","166511834","788901658","4.75","4.76","4.72","4.73","-0.0300","7679"
"00633L","富邦上証正2","5550463","203277930","36.57","36.96","36.30","36.96","0.7100","1306"
"00634R","富邦上証反1","178000","811830","4.57","4.57","4.54","4.54","-0.0300","20"
"00635U","期元大S&P黃金","723245","17569585","24.33","24.33","24.25","24.29","-0.1700","365"
"00636","國泰中國A50","1036363","21113244","20.44","20.52","20.30","20.52","0.2200","1005"
"00636K","國泰中國A50+U","200","1326","6.63","6.63","6.63","6.63","-0.0200","2"
"00637L","元大滬深300正2","55114035","795325500","14.35","14.55","14.32","14.55","0.2500","6234"
"00638R","元大滬深300反1","52000","496320","9.62","9.62","9.51","9.51","-0.1200","24"
"00639","富邦深100","1496486","17817853","11.88","12.00","11.82","12.00","0.2000","936"
"00640L","富邦日本正2","1480333","59315535","40.06","40.44","39.75","40.02","-0.1000","444"
"00641R","富邦日本反1","723045","5791160","8.03","8.04","7.99","8.03","0.0100","149"
"00642U","期元大S&P石油","11228001","162083970","14.48","14.49","14.40","14.49","-0.2300","3373"
"00643","群益深証中小","175779","2463508","13.95","14.10","13.95","14.10","0.1500","928"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","1249267","38945900","31.16","31.33","31.08","31.16","0.0000","479"
"00646","元大S&P500","562877","23507512","41.76","41.80","41.72","41.78","0.0200","545"
"00647L","元大S&P500正2","113419","7010911","61.90","61.95","61.70","61.90","0.0500","70"
"00648R","元大S&P500反1","550007","3682817","6.70","6.71","6.68","6.70","0.0000","71"
"00650L","復華香港正2","9424717","121498274","12.90","13.01","12.75","13.01","0.3900","1329"
"00651R","復華香港反1","1094000","9186240","8.52","8.52","8.36","8.36","-0.0900","84"
"00652","富邦印度","140838","4323364","30.67","30.78","30.67","30.78","0.2100","398"
"00653L","富邦印度正2","203201","9362981","45.93","46.28","45.90","46.18","0.3400","138"
"00654R","富邦印度反1","132000","1016390","7.70","7.72","7.68","7.69","-0.0200","21"
"00655L","國泰中國A50正2","2509115","64826169","25.59","26.07","25.57","26.07","0.5200","598"
"00656R","國泰中國A50反1","618000","5271630","8.57","8.58","8.50","8.50","-0.0800","34"
"00657","國泰日經225","406512","16131175","39.67","39.81","39.50","39.62","-0.1300","1040"
"00657K","國泰日經225+U","200","2588","12.94","12.94","12.94","12.94","0.0800","2"
"00660","元大歐洲50","5108","160375","31.40","31.50","31.40","31.50","0.3000","14"
"00661","元大日經225","543226","23278905","42.92","43.05","42.67","42.86","-0.0400","726"
"00662","富邦NASDAQ","1688850","100171430","59.25","59.55","59.20","59.25","0.4000","1296"
"00663L","國泰臺灣加權正2","2100","272727","129.85","129.90","129.85","129.90","2.0000","5"
"00664R","國泰臺灣加權反1","5476426","29296989","5.37","5.37","5.33","5.34","-0.0300","433"
"00665L","富邦恒生國企正2","39809926","317199455","7.95","8.05","7.89","8.05","0.2900","2771"
"00666R","富邦恒生國企反1","355000","5184800","14.65","14.68","14.53","14.53","-0.2700","52"
"00668","國泰美國道瓊","248250","9424291","37.97","38.01","37.94","38.01","-0.0900","647"
"00668K","國泰美國道瓊+U","200","2470","12.35","12.35","12.35","12.35","-0.0500","2"
"00669R","國泰美國道瓊反1","2284006","18004687","7.87","7.90","7.87","7.88","0.0400","162"
"00670L","富邦NASDAQ正2","1122408","96101280","85.75","85.85","85.35","85.85","1.2500","636"
"00671R","富邦NASDAQ反1","6593260","32035506","4.86","4.87","4.85","4.86","-0.0400","512"
"00673R","期元大S&P原油反1","12456187","119636101","9.56","9.64","9.56","9.57","0.1500","963"
"00674R","期元大S&P黃金反1","1272120","15672291","12.29","12.35","12.29","12.33","0.1100","245"
"00675L","富邦臺灣加權正2","734797","41513007","56.25","56.80","56.20","56.75","0.6500","511"
"00676R","富邦臺灣加權反1","5311344","15638429","2.95","2.96","2.94","2.94","-0.0200","320"
"00678","群益NBI生技","335287","8699396","25.95","25.95","25.91","25.95","-0.1500","22"
"00680L","元大美債20正2","12875544","141770472","11.06","11.07","10.96","10.99","0.0100","1607"
"00681R","元大美債20反1","28001","520528","18.47","18.61","18.47","18.61","0.0100","10"
"00682U","期元大美元指數","44013","904587","20.53","20.58","20.53","20.58","0.0000","17"
"00683L","期元大美元指正2","708012","15310488","21.52","21.68","21.51","21.67","0.0300","111"
"00684R","期元大美元指反1","2063","32831","15.90","15.93","15.90","15.93","0.0000","3"
"00685L","群益臺灣加權正2","156100","7815224","49.83","50.35","49.79","50.35","0.6600","60"
"00686R","群益臺灣加權反1","164000","523600","3.20","3.20","3.19","3.19","-0.0100","33"
"00688L","國泰20年美債正2","6557516","71636776","10.96","10.97","10.86","10.90","0.0400","548"
"00689R","國泰20年美債反1","15000","288600","19.24","19.24","19.24","19.24","-0.0500","1"
"00690","兆豐藍籌30","1289450","36159840","27.98","28.14","27.95","28.09","0.1100","1262"
"00692","富邦公司治理","2312801","76101601","32.76","33.00","32.76","32.92","0.1600","1784"
"00693U","期街口S&P黃豆","317348","8187084","25.83","25.83","25.77","25.80","0.1900","76"
"00700","富邦恒生國企","353568","4521747","12.79","12.89","12.71","12.89","0.1900","1036"
"00701","國泰股利精選30","1331389","33316072","24.96","25.09","24.96","25.00","0.0400","939"
"00702","國泰標普低波高息","116158","2380558","20.50","20.52","20.46","20.50","-0.0200","906"
"00703","台新MSCI中國","49086","762882","15.64","15.64","15.51","15.63","0.2200","944"
"00706L","期元大S&P日圓正2","13216341","113458052","8.66","8.66","8.52","8.54","-0.1600","2369"
"00707R","期元大S&P日圓反1","5000","127750","25.53","25.56","25.53","25.55","0.1900","4"
"00708L","期元大S&P黃金正2","1344981","35329537","26.36","26.36","26.15","26.26","-0.3600","578"
"00709","富邦歐洲","33631","843496","25.11","25.13","25.08","25.13","0.1000","11"
"00710B","復華彭博非投等債","304624","5486225","18.00","18.02","18.00","18.01","0.0100","86"
"00711B","復華彭博新興債","170626","2744922","16.09","16.10","16.08","16.10","0.0100","159"
"00712","復華富時不動產","59684840","589647216","9.90","9.90","9.86","9.86","-0.0400","15108"
"00713","元大台灣高息低波","15986633","744869554","46.19","46.82","46.19","46.82","0.7000","8803"
"00714","群益道瓊美國地產","256673","4726803","18.40","18.44","18.40","18.42","0.0400","198"
"00715L","期街口布蘭特正2","87685726","992020109","11.38","11.39","11.27","11.39","-0.3300","13419"
"00717","富邦美國特別股","203869","2948458","14.48","14.49","14.45","14.46","-0.0200","789"
"00728","第一金工業30","428611","10733687","25.03","25.08","25.00","25.05","0.0100","349"
"00730","富邦臺灣優質高息","219382","4194153","19.17","19.17","19.09","19.12","-0.0500","242"
"00731","復華富時高息低波","841374","53477541","63.15","63.60","63.15","63.50","0.3500","237"
"00733","富邦臺灣中小","760219","36778078","47.56","48.80","47.56","48.72","1.3900","739"
"00735","國泰臺韓科技","104988","3173371","30.14","30.33","30.14","30.33","0.1000","964"
"00736","國泰新興市場","138000","2778230","20.05","20.16","20.05","20.16","0.1500","12"
"00737","國泰AI+Robo","211637","6611448","31.18","31.27","31.18","31.27","0.1000","948"
"00738U","期元大道瓊白銀","721704","16561158","23.26","23.26","22.87","22.94","-0.3500","218"
"00739","元大MSCI A股","83059","1822081","21.93","22.06","21.88","22.06","0.1300","938"
"00752","中信中國50","8102860","149417145","18.26","18.55","18.26","18.55","0.2900","2020"
"00753L","中信中國50正2","11166758","110083543","9.83","9.91","9.79","9.90","0.2100","1824"
"00757","統一FANG+","1342726","77802882","57.65","58.00","57.65","58.00","1.0000","1425"
"00762","元大全球AI","1023552","45327604","44.10","44.40","44.10","44.28","0.8600","629"
"00763U","期街口道瓊銅","73244","1774629","24.29","24.29","24.16","24.23","-0.0300","26"
"00770","國泰北美科技","137828","4694128","33.88","34.13","33.88","34.08","0.2700","899"
"00771","元大US高息特別股","16175","255755","15.88","15.88","15.83","15.84","-0.0500","940"
"00775B","新光投等債15+","51350","1701700","33.15","33.15","33.14","33.14","0.0700","4"
"00783","富邦中証500","97255","1942032","19.96","20.06","19.95","20.06","0.0800","9"
"00830","國泰費城半導體","5773693","192793317","33.37","33.42","33.36","33.41","0.5200","2668"
"00850","元大臺灣ESG永續","1511176","51898688","34.20","34.43","34.20","34.38","0.2400","1087"
"00851","台新全球AI","493982","17473827","32.56","40.64","32.56","36.70","4.2000","1287"
"00852L","國泰美國道瓊正2","529495","10241846","19.38","19.38","19.30","19.36","-0.2200","164"
"00861","元大全球未來通訊","874075","27288072","31.09","31.29","31.09","31.25","0.3500","606"
"00865B","國泰US短期公債","125148","5128694","40.99","40.99","40.96","40.99","0.0400","8"
"00875","國泰網路資安","181303","5002347","27.57","27.63","27.57","27.60","0.1300","149"
"00876","元大全球5G","1279628","38685612","30.12","30.30","30.01","30.25","0.2300","733"
"00878","國泰永續高股息","92248068","1786074236","19.25","19.42","19.25","19.41","0.2100","32239"
