證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","21263720","2569840589","121.00","121.50","120.40","120.85","-1.6500","35146"
"0051","元大中型100","64315","3480549","54.50","54.50","53.75","54.15","-0.9000","247"
"0052","富邦科技","1167797","116847958","100.05","100.75","99.60","100.30","-1.6000","1302"
"0053","元大電子","10786","620977","57.85","57.90","57.45","57.90","-1.1000","515"
"0055","元大MSCI金融","1415820","32627330","23.30","23.33","22.94","23.03","-0.4200","1269"
"0056","元大高股息","53659039","1583925643","29.66","29.72","29.35","29.62","-0.3200","41409"
"0057","富邦摩台","25760","2174301","84.70","84.85","84.35","84.60","-1.7500","758"
"0061","元大寶滬深","352909","7090251","20.17","20.28","19.93","20.23","0.0600","587"
"006203","元大MSCI台灣","34904","2029441","58.75","58.75","58.05","58.15","-0.8500","189"
"006204","永豐臺灣加權","24846","1951929","78.65","78.65","78.60","78.60","-0.9000","862"
"006205","富邦上証","482465","16329743","33.80","33.96","33.56","33.96","0.0600","308"
"006206","元大上證50","118428","3868331","32.50","32.81","32.44","32.81","0.1100","541"
"006207","FH滬深","811559","21603319","29.18","29.18","26.40","26.81","0.1600","340"
"006208","富邦台50","5578326","388922954","69.85","70.00","69.50","69.80","-0.8000","11388"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","7646783","819183743","106.80","108.10","106.00","107.10","-2.3500","2514"
"00632R","元大台灣50反1","373217652","2160927165","5.79","5.82","5.75","5.79","0.0700","15587"
"00633L","富邦上証正2","11585799","523394653","44.25","45.91","44.09","45.91","0.9000","2700"
"00634R","富邦上証反1","1381100","5905397","4.32","4.32","4.22","4.23","-0.0300","152"
"00635U","期元大S&P黃金","417577","10176457","24.36","24.40","24.33","24.39","0.2100","166"
"00636","國泰中國A50","1940275","44659896","22.70","23.21","22.68","23.21","0.2100","1008"
"00636K","國泰中國A50+U","200","1550","7.75","7.75","7.75","7.75","0.0000","2"
"00637L","元大滬深300正2","97420610","1739616988","17.50","18.17","17.45","18.17","0.3600","14343"
"00638R","元大滬深300反1","919000","8307690","9.14","9.15","8.97","8.97","-0.0800","190"
"00639","富邦深100","398668","5638921","14.00","14.24","14.00","14.21","0.0300","792"
"00640L","富邦日本正2","829250","20783575","24.90","25.40","24.89","25.38","-0.7900","289"
"00641R","富邦日本反1","891000","9407870","10.59","10.60","10.49","10.49","0.1300","187"
"00642U","期元大S&P石油","1876130","42537289","22.63","22.78","22.61","22.71","0.1400","379"
"00643","群益深証中小","192718","3238499","16.81","16.93","16.54","16.92","0.0200","888"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","124765","3037796","24.27","24.47","24.23","24.47","-0.3500","996"
"00646","元大S&P500","1367455","46297571","33.74","33.96","33.74","33.96","-0.8300","1043"
"00647L","元大S&P500正2","407209","19342895","47.29","47.91","47.14","47.90","-2.2500","238"
"00648R","元大S&P500反1","10188010","81690689","8.04","8.06","7.99","8.00","0.1700","564"
"00650L","FH香港正2","4074520","65784970","15.83","16.38","15.72","16.36","0.1400","715"
"00651R","FH香港反1","704000","5968200","8.52","8.58","8.41","8.41","-0.0400","97"
"00652","富邦印度","62392","1610464","25.61","25.99","25.61","25.99","-0.3900","827"
"00653L","富邦印度正2","1088299","36694175","33.96","33.99","33.23","33.62","-1.7600","407"
"00654R","富邦印度反1","1343502","12510473","9.28","9.38","9.24","9.32","0.1800","226"
"00655L","國泰中國A50正2","5113765","166942060","32.00","33.15","31.83","33.12","0.5600","1073"
"00656R","國泰中國A50反1","321000","2609210","8.21","8.22","8.05","8.06","-0.0800","57"
"00657","國泰日經225","8400","253880","30.19","30.41","30.18","30.41","-0.7100","783"
"00657K","國泰日經225+U","200","2036","10.18","10.18","10.18","10.18","-0.2700","2"
"00660","元大歐洲50","3121","78714","25.13","25.34","25.13","25.34","-0.5600","123"
"00661","元大日經225","3850","124660","32.40","32.57","32.40","32.57","-0.7200","853"
"00662","富邦NASDAQ","1090105","46794471","42.82","43.17","42.77","43.17","-1.1700","877"
"00663L","國泰臺灣加權正2","42029","4090468","97.40","98.40","96.70","97.45","-2.4500","21"
"00664R","國泰臺灣加權反1","57455935","376518182","6.55","6.59","6.52","6.55","0.0700","1754"
"00665L","富邦恒生國企正2","5997100","64524130","10.58","11.03","10.50","11.02","0.1400","901"
"00666R","富邦恒生國企反1","289000","4176520","14.62","14.72","14.40","14.40","0.0000","21"
"00668","國泰美國道瓊","47232","1534041","32.40","32.61","32.40","32.61","-0.5100","996"
"00668K","國泰美國道瓊+U","200","2184","10.92","10.92","10.92","10.92","-0.2400","2"
"00669R","國泰美國道瓊反1","12700800","113237158","8.94","8.95","8.87","8.87","0.1200","745"
"00670L","富邦NASDAQ正2","7355423","408958378","55.20","56.25","55.15","56.25","-2.9500","2831"
"00671R","富邦NASDAQ反1","25962669","175154268","6.76","6.77","6.71","6.71","0.1600","1840"
"00673R","期元大S&P原油反1","19865265","144833736","7.29","7.31","7.27","7.29","-0.0400","2210"
"00674R","期元大S&P黃金反1","243060","3092051","12.72","12.73","12.71","12.71","-0.1300","57"
"00675L","富邦臺灣加權正2","1133119","47760035","42.20","42.62","41.79","42.12","-1.1300","591"
"00676R","富邦臺灣加權反1","26743017","95924647","3.58","3.61","3.56","3.58","0.0300","1030"
"00678","群益NBI生技","315688","6570264","20.71","20.82","20.64","20.82","-0.1800","185"
"00680L","元大美債20正2","976262","13811605","14.18","14.25","14.04","14.15","0.2600","185"
"00681R","元大美債20反1","570000","9791320","17.14","17.23","17.11","17.18","-0.1300","64"
"00682U","期元大美元指數","50020","1026300","20.52","20.56","20.51","20.52","-0.1800","21"
"00683L","期元大美元指正2","1039301","22579822","21.75","21.81","21.65","21.75","-0.3300","304"
"00684R","期元大美元指反1","25000","408990","16.35","16.39","16.32","16.35","0.1000","11"
"00685L","群益臺灣加權正2","51000","1914420","37.41","37.63","37.06","37.59","-1.2500","51"
"00686R","群益臺灣加權反1","529000","2056650","3.89","3.91","3.87","3.87","0.0300","64"
"00688L","國泰20年美債正2","487000","6854390","14.11","14.19","13.95","14.10","0.2900","80"
"00689R","國泰20年美債反1","95000","1699530","17.86","17.90","17.83","17.88","-0.1700","14"
"00690","兆豐藍籌30","154072","4480444","29.23","29.23","29.05","29.07","-0.5600","984"
"00692","富邦公司治理","3681575","113920986","31.00","31.08","30.82","31.00","-0.3200","3423"
"00693U","期街口S&P黃豆","107892","2998426","27.64","27.88","27.64","27.82","0.2200","62"
"00700","富邦恒生國企","164042","2240643","13.69","13.76","13.49","13.76","0.0600","975"
"00701","國泰股利精選30","1555964","37619084","24.20","24.30","24.07","24.17","-0.2400","1178"
"00702","國泰標普低波高息","106985","2187103","20.43","20.46","20.37","20.45","-0.3200","783"
"00703","台新MSCI中國","184588","3087938","16.63","16.83","16.60","16.83","0.0600","620"
"00706L","期元大S&P日圓正2","3951930","41977388","10.62","10.81","10.48","10.59","0.1100","795"
"00707R","期元大S&P日圓反1","13000","308410","23.72","23.84","23.64","23.84","-0.0800","7"
"00708L","期元大S&P黃金正2","2990602","79734844","26.73","26.78","26.60","26.68","0.3800","369"
"00709","富邦歐洲","108689","2207402","20.26","20.32","20.22","20.29","-0.4300","785"
"00710B","FH彭博非投等債","603629","10364122","17.25","17.25","17.13","17.17","-0.1500","147"
"00711B","FH彭博新興債","126029","2025551","16.08","16.09","16.01","16.08","-0.0500","128"
"00712","FH富時不動產","11370766","115742620","10.20","10.22","10.15","10.19","-0.5900","6406"
"00713","元大台灣高息低波","735789","30626481","41.85","41.85","41.45","41.67","-0.4300","791"
