證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","32725876","4565434642","141.10","141.10","138.30","138.80","-3.4500","67346"
"0051","元大中型100","96645","5811430","60.60","60.65","59.70","59.90","-1.3500","261"
"0052","富邦科技","902328","117104223","131.15","131.20","129.10","129.10","-3.7500","747"
"0053","元大電子","7759","524724","67.95","67.95","67.00","67.00","-1.8500","51"
"0054","元大台商50","556","16722","","","","","0.0000","27"
"0055","元大MSCI金融","1847921","47086980","25.74","25.74","25.28","25.35","-0.5500","1634"
"0056","元大高股息","25673983","855032153","33.50","33.54","33.11","33.19","-0.5600","18196"
"0057","富邦摩台","23850","2316509","98.30","98.30","96.60","97.05","-2.2000","44"
"0061","元大寶滬深","236833","5075408","21.54","21.65","21.30","21.35","-0.2800","93"
"006203","元大MSCI台灣","24082","1608358","67.85","67.85","66.20","66.30","-1.9000","55"
"006204","永豐臺灣加權","23504","2081977","89.30","89.30","88.00","88.05","-2.6500","79"
"006205","富邦上証","912244","32661895","35.98","36.08","35.56","35.70","-0.3300","187"
"006206","元大上證50","184793","6339975","34.66","34.66","34.18","34.37","-0.2900","74"
"006207","FH滬深","84368","2383212","28.50","28.50","28.06","28.18","-0.2400","53"
"006208","富邦台50","11229273","903372160","81.15","81.15","79.90","79.90","-1.9500","21145"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","4478546","619448781","140.25","140.90","136.00","136.05","-7.7000","2957"
"00632R","元大台灣50反1","299604420","1566186882","5.19","5.27","5.18","5.26","0.1300","14282"
"00633L","富邦上証正2","6887185","330118441","48.60","48.93","47.01","47.48","-1.6000","2044"
"00634R","富邦上証反1","1194550","5011708","4.15","4.23","4.15","4.20","0.0600","125"
"00635U","期元大S&P黃金","2508440","64297158","25.37","25.85","25.32","25.75","0.6300","1028"
"00636","國泰中國A50","1242146","29535883","24.04","24.04","23.64","23.76","-0.2900","392"
"00636K","國泰中國A50+U","200","1696","8.48","8.48","8.48","8.48","-0.1200","2"
"00637L","元大滬深300正2","55517493","1054974556","19.30","19.41","18.64","18.83","-0.6400","10623"
"00638R","元大滬深300反1","1186400","10331311","8.57","8.79","8.57","8.77","0.2000","174"
"00639","富邦深100","632540","9575026","15.20","15.29","14.96","15.06","-0.1800","265"
"00640L","富邦日本正2","930140","24083585","26.22","26.22","25.40","25.65","-1.2900","305"
"00641R","富邦日本反1","552056","5895876","10.65","10.77","10.60","10.73","0.2100","133"
