證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","9580153","1029687583","107.80","107.95","107.00","107.50","-0.1500","14707"
"0051","元大中型100","23828","1230616","51.55","52.65","51.40","52.65","1.0500","168"
"0052","富邦科技","233112","21058133","90.30","90.65","89.80","90.40","0.1500","341"
"0053","元大電子","8464","442578","52.30","52.50","52.20","52.50","-0.0500","466"
"0055","元大MSCI金融","145588","3218943","22.30","22.30","22.04","22.06","-0.2400","382"
"0056","元大高股息","43346762","1138793910","26.33","26.47","26.16","26.33","0.0000","26450"
"0057","富邦摩台","3790","290189","76.75","76.75","76.70","76.70","0.0000","787"
"0061","元大寶滬深","60401","1111616","18.45","18.45","18.36","18.45","-0.1100","534"
"006203","元大MSCI台灣","4408","229830","52.40","52.45","52.15","52.45","-0.2000","893"
"006204","永豐臺灣加權","23518","1686893","71.60","71.80","71.60","71.80","0.2000","847"
"006205","富邦上証","574509","17847024","31.34","31.34","31.00","31.15","-0.1900","157"
"006206","元大上證50","69636","2083573","29.98","30.03","29.85","30.03","-0.1700","47"
"006207","FH滬深","89732","2177143","24.30","24.37","24.20","24.37","-0.1100","958"
"006208","富邦台50","4149383","256296737","62.00","62.10","61.50","61.70","-0.1000","6410"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","6652882","590388296","89.30","89.40","87.90","88.70","0.5500","2481"
"00632R","元大台灣50反1","208474479","1292639427","6.19","6.23","6.17","6.19","-0.0200","7861"
"00633L","富邦上証正2","6847350","276475233","40.60","40.86","39.88","40.86","0.0500","1295"
"00634R","富邦上証反1","343047","1603520","4.66","4.71","4.66","4.66","0.0000","39"
"00635U","期元大S&P黃金","352157","7545238","21.44","21.45","21.40","21.43","-0.0500","164"
"00636","國泰中國A50","761424","16294575","21.52","21.52","21.26","21.50","-0.0400","833"
"00636K","國泰中國A50+U","200","1344","6.72","6.72","6.72","6.72","-0.0400","2"
"00637L","元大滬深300正2","69110084","1096198552","15.99","16.04","15.67","16.04","0.0100","7180"
"00638R","元大滬深300反1","563262","5625710","10.00","10.05","9.94","9.94","-0.0400","81"
"00639","富邦深100","280305","3541773","12.61","12.68","12.61","12.68","-0.0600","295"
"00640L","富邦日本正2","262000","6839500","26.11","26.19","25.93","25.94","0.2500","44"
"00641R","富邦日本反1","588150","5998590","10.21","10.24","10.18","10.20","-0.0900","116"
"00642U","期元大S&P石油","6170478","100960595","16.37","16.43","16.30","16.43","-0.1700","1096"
"00643","群益深証中小","421273","6391638","15.20","15.25","15.11","15.21","-0.0900","252"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","131420","3256990","24.79","24.85","24.72","24.73","0.0800","300"
"00646","元大S&P500","476030","17203295","36.10","36.19","36.08","36.15","0.0700","468"
"00647L","元大S&P500正2","367050","17505944","47.61","47.80","47.52","47.75","0.5500","131"
"00648R","元大S&P500反1","9288020","75020192","8.07","8.09","8.06","8.09","-0.0300","545"
"00650L","FH香港正2","7071987","84810646","12.23","12.25","11.86","11.92","-0.2200","1026"
"00651R","FH香港反1","1686500","16693695","9.88","9.99","9.85","9.95","0.1000","99"
"00652","富邦印度","126839","3710048","29.26","29.40","29.18","29.18","-0.0900","322"
"00653L","富邦印度正2","271168","11382985","42.24","42.40","41.62","41.67","-0.0600","135"
"00654R","富邦印度反1","2441000","20609800","8.44","8.47","8.40","8.47","0.0400","341"
"00655L","國泰中國A50正2","2414735","68260178","28.35","28.67","27.92","28.67","0.1100","437"
"00656R","國泰中國A50反1","248000","2198410","8.85","8.91","8.84","8.84","0.0200","41"
"00657","國泰日經225","1804","54967","30.89","30.89","30.89","30.89","0.3100","709"
"00657K","國泰日經225+U","200","1936","9.68","9.68","9.68","9.68","0.0800","2"
"00660","元大歐洲50","3869","94820","24.60","24.60","24.60","24.60","0.2500","405"
"00661","元大日經225","3320","109903","33.28","33.39","33.28","33.39","0.3900","830"
"00662","富邦NASDAQ","688570","31987680","46.45","46.53","46.38","46.43","0.2800","301"
"00663L","國泰臺灣加權正2","23000","1863550","81.65","81.65","80.55","81.40","0.7000","20"
"00664R","國泰臺灣加權反1","10091598","70825186","7.00","7.05","6.99","7.01","-0.0300","847"
"00665L","富邦恒生國企正2","7168579","56453139","8.10","8.10","7.79","7.86","-0.1500","1067"
"00666R","富邦恒生國企反1","229020","3990844","17.29","17.47","17.25","17.38","0.2700","21"
