證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","24251504","2780841398","115.00","115.75","113.85","114.50","-0.2000","22139"
"0051","元大中型100","90270","4695114","54.10","54.10","51.50","51.70","0.0000","241"
"0052","富邦科技","621877","61298553","99.20","99.40","97.50","98.50","0.4500","748"
"0053","元大電子","10307","566684","55.50","55.50","54.75","55.05","0.0000","880"
"0055","元大MSCI金融","496730","10607998","21.52","21.52","21.24","21.32","0.0000","698"
"0056","元大高股息","39756523","1014917274","25.60","25.64","25.38","25.53","-0.0200","20556"
"0057","富邦摩台","6904","565042","82.20","82.25","81.55","81.75","0.1000","888"
"0061","元大寶滬深","82727","1504987","18.25","18.35","18.16","18.16","-0.0900","1009"
"006203","元大MSCI台灣","8554","476420","56.20","56.20","55.60","55.60","0.1000","752"
"006204","永豐臺灣加權","42522","3084703","72.95","72.95","72.20","72.30","-0.1500","875"
"006205","富邦上証","897259","27538368","30.93","30.94","30.61","30.65","-0.1300","475"
"006206","元大上證50","109583","3191268","29.24","29.24","29.00","29.14","-0.0600","905"
"006207","FH滬深","195010","4686402","24.20","24.20","23.95","24.01","-0.1700","77"
"006208","富邦台50","7494297","486218260","65.45","65.55","64.35","64.70","0.0000","7785"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","14214968","1389557702","98.25","98.70","96.30","97.80","0.0500","4171"
"00632R","元大台灣50反1","402685061","2340879029","5.82","5.86","5.78","5.81","-0.0100","17793"
"00633L","富邦上証正2","8943693","326881970","36.87","36.99","36.18","36.41","-0.2800","1337"
"00634R","富邦上証反1","229000","1082020","4.70","4.75","4.70","4.73","0.0200","62"
"00635U","期元大S&P黃金","357096","8248491","23.11","23.14","23.05","23.11","0.0300","133"
"00636","國泰中國A50","838897","17063614","20.45","20.45","20.25","20.30","-0.1400","725"
"00636K","國泰中國A50+U","200","1302","6.51","6.51","6.51","6.51","-0.0400","2"
"00637L","元大滬深300正2","63502337","913859392","14.53","14.55","14.23","14.30","-0.1300","6657"
"00638R","元大滬深300反1","184100","1855555","10.03","10.12","10.03","10.10","0.0500","54"
"00639","富邦深100","517767","6450873","12.60","12.60","12.39","12.41","-0.0900","823"
"00640L","富邦日本正2","270100","7782235","28.56","29.01","28.56","29.01","0.0200","44"
"00641R","富邦日本反1","336000","3243640","9.66","9.68","9.61","9.61","0.0300","62"
"00642U","期元大S&P石油","1480848","27412260","18.56","18.59","18.40","18.48","0.2200","490"
"00643","群益深証中小","237571","3600543","15.29","15.29","15.07","15.10","-0.1300","1043"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","57987","1513709","26.04","26.18","26.03","26.15","-0.0100","428"
