證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","34441616","3486069852","102.00","102.15","100.50","100.70","-5.5000","60659"
"0051","元大中型100","58845","2971427","51.35","51.35","50.00","50.20","-1.6000","278"
"0052","富邦科技","598055","50620212","85.35","85.40","83.70","83.95","-5.5000","979"
"0053","元大電子","7280","359796","49.65","49.65","49.18","49.18","-3.0700","32"
"0055","元大MSCI金融","459849","9747823","21.50","21.50","21.09","21.15","-0.5000","468"
"0056","元大高股息","103040566","2665646327","25.90","25.98","25.75","25.85","-0.4300","56483"
"0057","富邦摩台","3078","222733","72.50","72.50","72.15","72.15","-4.2000","9"
"0061","元大寶滬深","297163","5313733","18.36","18.36","17.74","17.80","-0.8300","1086"
"006203","元大MSCI台灣","13738","683017","49.86","49.88","49.61","49.61","-2.3900","264"
"006204","永豐臺灣加權","29281","2004131","69.20","69.20","68.30","68.30","-2.8000","1022"
"006205","富邦上証","686217","20798082","30.99","30.99","29.94","30.09","-1.4700","281"
"006206","元大上證50","168404","4910907","29.38","29.59","28.84","28.97","-1.6000","79"
"006207","FH滬深","53982","1273997","23.74","23.74","23.50","23.58","-1.1400","978"
"006208","富邦台50","12798969","745627007","58.80","58.80","57.85","57.90","-3.0500","24423"
"00625K","富邦上証+R","","","","","","","0.0000",""
"00631L","元大台灣50正2","17493334","1399108517","81.05","81.50","78.85","78.85","-8.0000","7744"
"00632R","元大台灣50反1","359383085","2326962365","6.44","6.52","6.42","6.52","0.2800","18853"
"00633L","富邦上証正2","12568875","484034935","38.70","38.76","38.20","38.31","-3.5500","2832"
"00634R","富邦上証反1","1959337","9355556","4.74","4.80","4.74","4.80","0.2500","204"
"00635U","期元大S&P黃金","512656","11207843","21.94","21.95","21.80","21.83","-0.6100","232"
"00636","國泰中國A50","1108867","23130569","21.02","21.04","20.77","20.80","-1.0400","1160"
"00636K","國泰中國A50+U","200","1304","6.52","6.52","6.52","6.52","-0.4100","2"
"00637L","元大滬深300正2","96658888","1463054568","15.22","15.24","15.01","15.05","-1.3900","12508"
"00638R","元大滬深300反1","2427000","24834570","9.80","10.27","9.80","10.27","0.5400","265"
"00639","富邦深100","542216","6597209","12.43","12.43","12.10","12.15","-0.6100","1047"
"00640L","富邦日本正2","188000","4968360","26.76","26.78","26.19","26.23","-1.0800","56"
"00641R","富邦日本反1","1007000","10141430","10.06","10.14","10.00","10.12","0.1700","206"
"00642U","期元大S&P石油","6178212","118515200","19.13","19.26","19.11","19.11","0.4900","1457"
"00643","群益深証中小","496634","7152260","14.80","14.80","14.29","14.37","-0.7800","116"
"00643K","群益深証中小+R","","","","","","","0.0000",""
"00645","富邦日本","64785","1617106","25.07","25.10","24.87","24.87","-0.4800","1010"
"00646","元大S&P500","968346","34375841","35.44","35.69","35.38","35.42","-1.1000","1013"
"00647L","元大S&P500正2","431656","19592227","45.77","45.91","45.05","45.19","-3.5900","207"
"00648R","元大S&P500反1","6531853","53910600","8.20","8.29","8.20","8.28","0.3200","742"
"00650L","FH香港正2","11218871","122290620","11.20","11.22","10.67","10.69","-1.2100","1685"
"00651R","FH香港反1","881010","9045203","10.27","10.38","10.16","10.37","0.5200","106"
"00652","富邦印度","138954","4048849","29.35","29.35","29.00","29.03","-0.3300","820"
"00653L","富邦印度正2","267450","11349233","42.50","42.70","41.97","42.05","-0.7300","78"
"00654R","富邦印度反1","1616000","13603670","8.40","8.47","8.36","8.46","0.1000","247"
"00655L","國泰中國A50正2","4304525","116124306","27.13","27.16","26.75","26.86","-2.5500","1173"
"00656R","國泰中國A50反1","1057000","9559100","8.99","9.08","8.99","9.05","0.4100","88"
"00657","國泰日經225","3000","92200","30.77","30.77","30.67","30.76","-0.8000","3"
"00657K","國泰日經225+U","200","1928","9.64","9.64","9.64","9.64","-0.3400","2"
"00660","元大歐洲50","2080","51109","24.60","24.60","24.51","24.51","-0.6400","4"
"00661","元大日經225","5007","167473","33.47","33.49","33.34","33.34","-0.9300","4"
"00662","富邦NASDAQ","937769","42001195","44.73","45.09","44.63","44.73","-1.9100","868"
"00663L","國泰臺灣加權正2","320005","23609220","74.60","75.00","72.65","72.75","-7.1000","108"
"00664R","國泰臺灣加權反1","21776478","159228422","7.28","7.37","7.26","7.36","0.2900","1461"
"00665L","富邦恒生國企正2","12570594","88834903","7.27","7.28","6.89","6.92","-0.8300","1676"
"00666R","富邦恒生國企反1","528000","9517930","18.26","18.27","17.88","18.27","1.0200","60"
"00668","國泰美國道瓊","165215","5573071","33.65","33.85","33.61","33.61","-0.7200","932"
"00668K","國泰美國道瓊+U","200","2112","10.56","10.56","10.56","10.56","-0.3000","2"
"00669R","國泰美國道瓊反1","8322410","76966027","9.20","9.29","9.20","9.28","0.2600","805"
"00670L","富邦NASDAQ正2","8314458","417944863","50.75","50.95","49.86","49.96","-5.5400","3321"
"00671R","富邦NASDAQ反1","40353689","273038681","6.74","6.80","6.72","6.80","0.3300","2017"
"00673R","期元大S&P原油反1","87832296","719726782","8.20","8.26","8.13","8.26","-0.1400","7170"
"00674R","期元大S&P黃金反1","3282070","46528124","14.14","14.22","14.11","14.20","0.3900","445"
"00675L","富邦臺灣加權正2","3037687","97632709","32.52","32.68","31.66","31.71","-3.0200","1579"
"00676R","富邦臺灣加權反1","16551205","66452335","3.99","4.04","3.98","4.04","0.1600","1131"
"00678","群益NBI生技","433001","10665661","24.55","24.68","24.55","24.63","-0.6300","1013"
"00680L","元大美債20正2","1949060","21886115","11.32","11.32","11.18","11.19","-0.6600","381"
"00681R","元大美債20反1","579000","11175980","19.29","19.33","19.24","19.30","0.5200","73"
"00682U","期元大美元指數","582946","13170778","22.53","22.66","22.53","22.65","0.2800","181"
"00683L","期元大美元指正2","3413131","88520387","25.84","26.05","25.81","26.04","0.5400","604"
"00684R","期元大美元指反1","164175","2437843","14.92","14.92","14.84","14.85","-0.1800","28"
"00685L","群益臺灣加權正2","87034","2485286","28.90","29.03","28.16","28.16","-2.6600","45"
"00686R","群益臺灣加權反1","4107070","17842945","4.33","4.39","4.33","4.39","0.1800","118"
"00688L","國泰20年美債正2","732000","8142060","11.30","11.30","11.08","11.08","-0.6700","118"
